step,railCost
0,28.3246
1,28.2416
2,28.162
3,28.0856
4,28.0123
5,27.942
6,27.8745
7,27.8097
8,27.7475
9,27.6877
10,27.6302
11,27.5749
12,27.5218
13,27.4707
14,27.4215
15,27.3742
16,27.3286
17,27.2848
18,27.2425
19,27.2018
20,27.1626
21,27.1248
22,27.0884
23,27.0533
24,27.0194
25,26.9867
26,26.9552
27,26.9248
28,26.8954
29,26.867
30,26.8397
31,26.8132
32,26.7876
33,26.7629
34,26.7391
35,26.716
36,26.6937
37,26.6721
38,26.6512
39,26.631
40,26.6115
41,26.5926
42,26.5743
43,26.5566
44,26.5394
45,26.5228
46,26.5067
47,26.4911
48,26.476
49,26.4613
50,26.4471
51,26.4334
52,26.42
53,26.4071
54,26.3945
55,26.3823
56,26.3705
57,26.3591
58,26.3479
59,26.3371
60,26.3266
61,26.3165
62,26.3066
63,26.297
64,26.2876
65,26.2786
66,26.2698
67,26.2612
68,26.2529
69,26.2448
70,26.2369
71,26.2293
72,26.2219
73,26.2146
74,26.2076
75,26.2008
76,26.1941
77,26.1876
78,26.1813
79,26.1752
80,26.1692
81,26.1634
82,26.1578
83,26.1523
84,26.1469
85,26.1417
86,26.1366
87,26.1317
88,26.1268
89,26.1221
90,26.1176
91,26.1131
92,26.1088
93,26.1045
94,26.1004
95,26.0964
96,26.0924
97,26.0886
98,26.0849
99,26.0812
100,26.0777
101,26.0742
102,26.0709
103,26.0676
104,26.0644
105,26.0612
106,26.0582
107,26.0552
108,26.0523
109,26.0494
110,26.0467
111,26.044
112,26.0413
113,26.0387
114,26.0362
115,26.0338
116,26.0314
117,26.029
118,26.0267
119,26.0245
120,26.0223
121,26.0202
122,26.0181
123,26.0161
124,26.0141
125,26.0122
126,26.0103
127,26.0084
128,26.0066
129,26.0048
130,26.0031
131,26.0014
132,25.9998
133,25.9982
134,25.9966
135,25.9951
136,25.9936
137,25.9921
138,25.9906
139,25.9892
140,25.9879
141,25.9865
142,25.9852
143,25.9839
144,25.9827
145,25.9814
146,25.9803
147,25.9791
148,25.9779
149,25.9768
150,25.9757
151,25.9746
152,25.9736
153,25.9726
154,25.9716
155,25.9706
156,25.9696
157,25.9687
158,25.9678
159,25.9669
160,25.966
161,25.9651
162,25.9643
163,25.9635
164,25.9627
165,25.9619
166,25.9611
167,25.9603
168,25.9596
169,25.9589
170,25.9582
171,25.9575
172,25.9568
173,25.9561
174,25.9555
175,25.9549
176,25.9542
177,25.9536
178,25.953
179,25.9525
180,25.9519
181,25.9513
182,25.9508
183,25.9502
184,25.9497
185,25.9492
186,25.9487
187,25.9482
188,25.9477
189,25.9473
190,25.9468
191,25.9464
192,25.9459
193,25.9455
194,25.9451
195,25.9446
196,25.9442
197,25.9438
198,25.9435
199,25.9431
200,25.9427
201,25.9423
202,25.942
203,25.9416
204,25.9413
205,25.941
206,25.9406
207,25.9403
208,25.94
209,25.9397
210,25.9394
211,25.9391
212,25.9388
213,25.9385
214,25.9382
215,25.938
216,25.9377
217,25.9374
218,25.9372
219,25.9369
220,25.9367
221,25.9365
222,25.9362
223,25.936
224,25.9358
225,25.9355
226,25.9353
227,25.9351
228,25.9349
229,25.9347
230,25.9345
231,25.9343
232,25.9341
233,25.9339
234,25.9338
235,25.9336
236,25.9334
237,25.9332
238,25.9331
239,25.9329
240,25.9327
241,25.9326
242,25.9324
243,25.9323
244,25.9321
245,25.932
246,25.9318
247,25.9317
248,25.9316
249,25.9314
250,25.9313
251,25.9312
252,25.931
253,25.9309
254,25.9308
255,25.9307
256,25.9306
257,25.9305
258,25.9303
259,25.9302
260,25.9301
261,25.93
262,25.9299
263,25.9298
264,25.9297
265,25.9296
266,25.9295
267,25.9294
268,25.9293
269,25.9293
270,25.9292
271,25.9291
272,25.929
273,25.9289
274,25.9288
275,25.9288
276,25.9287
277,25.9286
278,25.9285
279,25.9285
280,25.9284
281,25.9283
282,25.9283
283,25.9282
284,25.9281
285,25.9281
286,25.928
287,25.9279
288,25.9279
289,25.9278
290,25.9278
291,25.9277
292,25.9277
293,25.9276
294,25.9275
295,25.9275
296,25.9274
297,25.9274
298,25.9273
299,25.9273
300,25.9273
301,25.9272
302,25.9272
303,25.9271
304,25.9271
305,25.927
306,25.927
307,25.927
308,25.9269
309,25.9269
310,25.9268
311,25.9268
312,25.9268
313,25.9267
314,25.9267
315,25.9267
316,25.9266
317,25.9266
318,25.9266
319,25.9265
320,25.9265
321,25.9265
322,25.9264
323,25.9264
324,25.9264
325,25.9264
326,25.9263
327,25.9263
328,25.9263
329,25.9262
330,25.9262
331,25.9262
332,25.9262
333,25.9261
