step,0,1,2
0,0,10,0
1,0.02,9.7875,0.1925
2,0.0392444,9.58658,0.374175
3,0.0577957,9.39632,0.545887
4,0.0757097,9.21588,0.70841
5,0.0930366,9.04453,0.862438
6,0.109822,8.88158,1.0086
7,0.126106,8.72644,1.14745
8,0.141926,8.57855,1.27952
9,0.157316,8.43742,1.40526
10,0.172306,8.30259,1.52511
11,0.186924,8.17364,1.63943
12,0.201196,8.0502,1.7486
13,0.215145,7.93192,1.85293
14,0.228793,7.81848,1.95272
15,0.242159,7.70959,2.04825
16,0.255261,7.60498,2.13976
17,0.268115,7.5044,2.22749
18,0.280739,7.40762,2.31165
19,0.293145,7.31442,2.39244
20,0.305347,7.22461,2.47004
21,0.317357,7.138,2.54464
22,0.329187,7.05444,2.61638
23,0.340848,6.97374,2.68541
24,0.352348,6.89578,2.75187
25,0.363697,6.8204,2.8159
26,0.374905,6.74749,2.8776
27,0.385978,6.67692,2.9371
28,0.396925,6.60858,2.9945
29,0.407753,6.54235,3.04989
30,0.418467,6.47815,3.10338
31,0.429075,6.41588,3.15504
32,0.439582,6.35546,3.20496
33,0.449993,6.29679,3.25322
34,0.460314,6.2398,3.29989
35,0.470549,6.18442,3.34503
36,0.480704,6.13057,3.38872
37,0.490781,6.0782,3.43101
38,0.500786,6.02725,3.47197
39,0.510722,5.97764,3.51164
40,0.520593,5.92933,3.55007
41,0.530402,5.88227,3.58733
42,0.540153,5.8364,3.62344
43,0.549847,5.79169,3.65847
44,0.559489,5.74807,3.69244
45,0.569081,5.70552,3.7254
46,0.578626,5.66398,3.75739
47,0.588126,5.62343,3.78845
48,0.597583,5.58382,3.8186
49,0.606999,5.54512,3.84788
50,0.616377,5.5073,3.87632
51,0.625719,5.47033,3.90395
52,0.635027,5.43417,3.93081
53,0.644301,5.39879,3.9569
54,0.653545,5.36418,3.98228
55,0.66276,5.3303,4.00694
56,0.671946,5.29712,4.03093
57,0.681107,5.26463,4.05427
58,0.690242,5.2328,4.07696
59,0.699354,5.2016,4.09905
60,0.708443,5.17102,4.12053
61,0.717511,5.14104,4.14145
62,0.72656,5.11164,4.1618
63,0.735589,5.08279,4.18162
64,0.7446,5.05448,4.20091
65,0.753595,5.0267,4.2197
66,0.762574,4.99943,4.238
67,0.771537,4.97264,4.25582
68,0.780487,4.94633,4.27318
69,0.789423,4.92049,4.29009
70,0.798347,4.89509,4.30657
71,0.807258,4.87012,4.32262
72,0.816159,4.84557,4.33827
73,0.825049,4.82144,4.35352
74,0.833929,4.79769,4.36838
75,0.8428,4.77433,4.38286
76,0.851663,4.75135,4.39699
77,0.860517,4.72873,4.41076
78,0.869364,4.70646,4.42418
79,0.878203,4.68453,4.43727
80,0.887037,4.66293,4.45003
81,0.895864,4.64166,4.46248
82,0.904685,4.6207,4.47462
83,0.913501,4.60004,4.48646
