step,0,1,2,3
0,3.40243,-2,7.40243,4.80487
1,3.38804,-2,7.38804,4.77609
2,3.37407,-2,7.37407,4.74814
3,3.3605,-2,7.3605,4.721
4,3.34732,-2,7.34732,4.69464
5,3.33451,-2,7.33451,4.66903
6,3.32207,-2,7.32207,4.64414
7,3.30998,-2,7.30998,4.61995
8,3.29822,-2,7.29822,4.59644
9,3.28679,-2,7.28679,4.57358
10,3.27567,-2,7.27567,4.55135
11,3.26486,-2,7.26486,4.52973
12,3.25435,-2,7.25435,4.5087
13,3.24412,-2,7.24412,4.48823
14,3.23416,-2,7.23416,4.46832
15,3.22447,-2,7.22447,4.44895
16,3.21504,-2,7.21504,4.43008
17,3.20586,-2,7.20586,4.41172
18,3.19692,-2,7.19692,4.39384
19,3.18822,-2,7.18822,4.37644
20,3.17974,-2,7.17974,4.35948
21,3.17148,-2,7.17148,4.34297
22,3.16344,-2,7.16344,4.32688
23,3.1556,-2,7.1556,4.3112
24,3.14796,-2,7.14796,4.29593
25,3.14052,-2,7.14052,4.28104
26,3.13327,-2,7.13327,4.26654
27,3.1262,-2,7.1262,4.2524
28,3.11931,-2,7.11931,4.23861
29,3.11259,-2,7.11259,4.22517
30,3.10603,-2,7.10603,4.21206
31,3.09964,-2,7.09964,4.19928
32,3.09341,-2,7.09341,4.18682
33,3.08733,-2,7.08733,4.17466
34,3.0814,-2,7.0814,4.1628
35,3.07562,-2,7.07562,4.15123
36,3.06997,-2,7.06997,4.13995
37,3.06447,-2,7.06447,4.12893
38,3.05909,-2,7.05909,4.11818
39,3.05385,-2,7.05385,4.10769
40,3.04873,-2,7.04873,4.09746
41,3.04373,-2,7.04373,4.08746
42,3.03886,-2,7.03886,4.07771
43,3.03409,-2,7.03409,4.06819
44,3.02945,-2,7.02945,4.05889
45,3.02491,-2,7.02491,4.04981
46,3.02048,-2,7.02048,4.04095
47,3.01615,-2,7.01615,4.0323
48,3.01192,-2,7.01192,4.02384
49,3.00779,-2,7.00779,4.01559
50,3.00376,-2,7.00376,4.00752
51,2.99982,-2,6.99982,3.99965
52,2.99598,-2,6.99598,3.99195
53,2.99222,-2,6.99222,3.98444
54,2.98855,-2,6.98855,3.97709
55,2.98496,-2,6.98496,3.96992
56,2.98145,-2,6.98145,3.96291
57,2.97803,-2,6.97803,3.95606
58,2.97468,-2,6.97468,3.94937
59,2.97141,-2,6.97141,3.94282
60,2.96822,-2,6.96822,3.93643
61,2.96509,-2,6.96509,3.93018
62,2.96204,-2,6.96204,3.92408
63,2.95905,-2,6.95905,3.91811
64,2.95614,-2,6.95614,3.91227
65,2.95328,-2,6.95328,3.90657
66,2.9505,-2,6.9505,3.90099
67,2.94777,-2,6.94777,3.89554
68,2.9451,-2,6.9451,3.89021
69,2.9425,-2,6.9425,3.885
70,2.93995,-2,6.93995,3.8799
71,2.93746,-2,6.93746,3.87492
72,2.93502,-2,6.93502,3.87005
73,2.93264,-2,6.93264,3.86528
74,2.93031,-2,6.93031,3.86062
75,2.92803,-2,6.92803,3.85606
76,2.9258,-2,6.9258,3.85161
77,2.92362,-2,6.92362,3.84725
78,2.92149,-2,6.92149,3.84299
79,2.91941,-2,6.91941,3.83882
80,2.91737,-2,6.91737,3.83474
81,2.91537,-2,6.91537,3.83075
82,2.91342,-2,6.91342,3.82684
83,2.91151,-2,6.91151,3.82303
84,2.90965,-2,6.90965,3.81929
85,2.90782,-2,6.90782,3.81564
86,2.90603,-2,6.90603,3.81206
87,2.90428,-2,6.90428,3.80856
88,2.90257,-2,6.90257,3.80514
89,2.9009,-2,6.9009,3.80179
90,2.89926,-2,6.89926,3.79852
91,2.89766,-2,6.89766,3.79531
92,2.89609,-2,6.89609,3.79217
93,2.89455,-2,6.89455,3.78911
94,2.89305,-2,6.89305,3.7861
95,2.89158,-2,6.89158,3.78316
96,2.89014,-2,6.89014,3.78029
97,2.88874,-2,6.88874,3.77747
98,2.88736,-2,6.88736,3.77472
99,2.88601,-2,6.88601,3.77202
100,2.88469,-2,6.88469,3.76938
101,2.8834,-2,6.8834,3.7668
102,2.88214,-2,6.88214,3.76427
103,2.8809,-2,6.8809,3.7618
104,2.87969,-2,6.87969,3.75938
105,2.8785,-2,6.8785,3.75701
106,2.87734,-2,6.87734,3.75469
107,2.87621,-2,6.87621,3.75242
108,2.8751,-2,6.8751,3.75019
109,2.87401,-2,6.87401,3.74802
110,2.87294,-2,6.87294,3.74589
111,2.8719,-2,6.8719,3.7438
112,2.87088,-2,6.87088,3.74176
113,2.86988,-2,6.86988,3.73976
114,2.8689,-2,6.8689,3.73781
115,2.86795,-2,6.86795,3.73589
116,2.86701,-2,6.86701,3.73402
117,2.86609,-2,6.86609,3.73218
118,2.86519,-2,6.86519,3.73039
119,2.86431,-2,6.86431,3.72863
120,2.86345,-2,6.86345,3.7269
121,2.86261,-2,6.86261,3.72522
122,2.86178,-2,6.86178,3.72357
123,2.86098,-2,6.86098,3.72195
124,2.86018,-2,6.86018,3.72037
125,2.85941,-2,6.85941,3.71882
126,2.85865,-2,6.85865,3.7173
127,2.85791,-2,6.85791,3.71582
128,2.85718,-2,6.85718,3.71436
129,2.85647,-2,6.85647,3.71294
130,2.85577,-2,6.85577,3.71154
131,2.85509,-2,6.85509,3.71018
132,2.85442,-2,6.85442,3.70884
133,2.85376,-2,6.85376,3.70753
134,2.85312,-2,6.85312,3.70625
135,2.8525,-2,6.8525,3.70499
136,2.85188,-2,6.85188,3.70376
137,2.85128,-2,6.85128,3.70256
138,2.85069,-2,6.85069,3.70138
139,2.85011,-2,6.85011,3.70022
140,2.84955,-2,6.84955,3.69909
141,2.84899,-2,6.84899,3.69798
142,2.84845,-2,6.84845,3.6969
143,2.84792,-2,6.84792,3.69584
144,2.8474,-2,6.8474,3.6948
145,2.84689,-2,6.84689,3.69378
146,2.84639,-2,6.84639,3.69278
147,2.8459,-2,6.8459,3.6918
148,2.84542,-2,6.84542,3.69085
149,2.84495,-2,6.84495,3.68991
150,2.8445,-2,6.8445,3.68899
151,2.84405,-2,6.84405,3.68809
152,2.84361,-2,6.84361,3.68721
153,2.84318,-2,6.84318,3.68635
154,2.84275,-2,6.84275,3.68551
155,2.84234,-2,6.84234,3.68468
156,2.84193,-2,6.84193,3.68387
157,2.84154,-2,6.84154,3.68308
158,2.84115,-2,6.84115,3.6823
159,2.84077,-2,6.84077,3.68154
160,2.8404,-2,6.8404,3.68079
161,2.84003,-2,6.84003,3.68006
162,2.83967,-2,6.83967,3.67935
163,2.83932,-2,6.83932,3.67865
164,2.83898,-2,6.83898,3.67796
165,2.83864,-2,6.83864,3.67729
166,2.83831,-2,6.83831,3.67663
167,2.83799,-2,6.83799,3.67599
168,2.83768,-2,6.83768,3.67535
169,2.83737,-2,6.83737,3.67474
170,2.83706,-2,6.83706,3.67413
171,2.83677,-2,6.83677,3.67354
172,2.83648,-2,6.83648,3.67295
173,2.83619,-2,6.83619,3.67239
174,2.83591,-2,6.83591,3.67183
175,2.83564,-2,6.83564,3.67128
176,2.83537,-2,6.83537,3.67075
177,2.83511,-2,6.83511,3.67022
178,2.83485,-2,6.83485,3.66971
179,2.8346,-2,6.8346,3.66921
180,2.83436,-2,6.83436,3.66871
181,2.83412,-2,6.83412,3.66823
182,2.83388,-2,6.83388,3.66776
183,2.83365,-2,6.83365,3.66729
184,2.83342,-2,6.83342,3.66684
185,2.8332,-2,6.8332,3.6664
186,2.83298,-2,6.83298,3.66596
187,2.83277,-2,6.83277,3.66554
188,2.83256,-2,6.83256,3.66512
189,2.83235,-2,6.83235,3.66471
190,2.83215,-2,6.83215,3.66431
191,2.83196,-2,6.83196,3.66392
192,2.83177,-2,6.83177,3.66353
193,2.83158,-2,6.83158,3.66315
194,2.83139,-2,6.83139,3.66279
195,2.83121,-2,6.83121,3.66242
196,2.83103,-2,6.83103,3.66207
197,2.83086,-2,6.83086,3.66172
198,2.83069,-2,6.83069,3.66138
199,2.83052,-2,6.83052,3.66105
200,2.83036,-2,6.83036,3.66072
201,2.8302,-2,6.8302,3.6604
202,2.83005,-2,6.83005,3.66009
203,2.82989,-2,6.82989,3.65978
204,2.82974,-2,6.82974,3.65948
205,2.8296,-2,6.8296,3.65919
206,2.82945,-2,6.82945,3.6589
207,2.82931,-2,6.82931,3.65862
208,2.82917,-2,6.82917,3.65834
209,2.82904,-2,6.82904,3.65807
210,2.8289,-2,6.8289,3.65781
211,2.82877,-2,6.82877,3.65755
212,2.82865,-2,6.82865,3.65729
213,2.82852,-2,6.82852,3.65704
214,2.8284,-2,6.8284,3.6568
215,2.82828,-2,6.82828,3.65656
216,2.82816,-2,6.82816,3.65632
217,2.82805,-2,6.82805,3.65609
218,2.82793,-2,6.82793,3.65587
219,2.82782,-2,6.82782,3.65565
220,2.82772,-2,6.82772,3.65543
221,2.82761,-2,6.82761,3.65522
222,2.82751,-2,6.82751,3.65501
223,2.8274,-2,6.8274,3.65481
224,2.82731,-2,6.82731,3.65461
225,2.82721,-2,6.82721,3.65442
226,2.82711,-2,6.82711,3.65422
227,2.82702,-2,6.82702,3.65404
228,2.82693,-2,6.82693,3.65385
229,2.82684,-2,6.82684,3.65367
230,2.82675,-2,6.82675,3.6535
231,2.82666,-2,6.82666,3.65333
232,2.82658,-2,6.82658,3.65316
233,2.8265,-2,6.8265,3.65299
234,2.82641,-2,6.82641,3.65283
235,2.82634,-2,6.82634,3.65267
236,2.82626,-2,6.82626,3.65251
237,2.82618,-2,6.82618,3.65236
238,2.82611,-2,6.82611,3.65221
239,2.82603,-2,6.82603,3.65207
240,2.82596,-2,6.82596,3.65192
241,2.82589,-2,6.82589,3.65178
242,2.82582,-2,6.82582,3.65165
243,2.82576,-2,6.82576,3.65151
244,2.82569,-2,6.82569,3.65138
245,2.82562,-2,6.82562,3.65125
246,2.82556,-2,6.82556,3.65112
247,2.8255,-2,6.8255,3.651
248,2.82544,-2,6.82544,3.65088
249,2.82538,-2,6.82538,3.65076
250,2.82532,-2,6.82532,3.65064
251,2.82526,-2,6.82526,3.65053
252,2.82521,-2,6.82521,3.65041
253,2.82515,-2,6.82515,3.6503
254,2.8251,-2,6.8251,3.6502
255,2.82505,-2,6.82505,3.65009
256,2.82499,-2,6.82499,3.64999
257,2.82494,-2,6.82494,3.64989
258,2.82489,-2,6.82489,3.64979
259,2.82485,-2,6.82485,3.64969
260,2.8248,-2,6.8248,3.6496
261,2.82475,-2,6.82475,3.6495
262,2.82471,-2,6.82471,3.64941
263,2.82466,-2,6.82466,3.64932
264,2.82462,-2,6.82462,3.64923
265,2.82457,-2,6.82457,3.64915
266,2.82453,-2,6.82453,3.64906
267,2.82449,-2,6.82449,3.64898
268,2.82445,-2,6.82445,3.6489
269,2.82441,-2,6.82441,3.64882
270,2.82437,-2,6.82437,3.64874
271,2.82433,-2,6.82433,3.64867
272,2.8243,-2,6.8243,3.64859
273,2.82426,-2,6.82426,3.64852
274,2.82422,-2,6.82422,3.64845
275,2.82419,-2,6.82419,3.64838
276,2.82416,-2,6.82416,3.64831
277,2.82412,-2,6.82412,3.64824
278,2.82409,-2,6.82409,3.64818
279,2.82406,-2,6.82406,3.64811
280,2.82403,-2,6.82403,3.64805
281,2.82399,-2,6.82399,3.64799
282,2.82396,-2,6.82396,3.64793
283,2.82393,-2,6.82393,3.64787
284,2.82391,-2,6.82391,3.64781
285,2.82388,-2,6.82388,3.64775
286,2.82385,-2,6.82385,3.6477
287,2.82382,-2,6.82382,3.64764
288,2.82379,-2,6.82379,3.64759
289,2.82377,-2,6.82377,3.64754
290,2.82374,-2,6.82374,3.64749
291,2.82372,-2,6.82372,3.64744
292,2.82369,-2,6.82369,3.64739
293,2.82367,-2,6.82367,3.64734
294,2.82365,-2,6.82365,3.64729
295,2.82362,-2,6.82362,3.64724
296,2.8236,-2,6.8236,3.6472
297,2.82358,-2,6.82358,3.64715
298,2.82356,-2,6.82356,3.64711
299,2.82353,-2,6.82353,3.64707
300,2.82351,-2,6.82351,3.64703
301,2.82349,-2,6.82349,3.64698
302,2.82347,-2,6.82347,3.64694
303,2.82345,-2,6.82345,3.6469
304,2.82343,-2,6.82343,3.64687
305,2.82341,-2,6.82341,3.64683
306,2.8234,-2,6.8234,3.64679
307,2.82338,-2,6.82338,3.64676
308,2.82336,-2,6.82336,3.64672
309,2.82334,-2,6.82334,3.64668
310,2.82333,-2,6.82333,3.64665
311,2.82331,-2,6.82331,3.64662
312,2.82329,-2,6.82329,3.64658
313,2.82328,-2,6.82328,3.64655
314,2.82326,-2,6.82326,3.64652
315,2.82324,-2,6.82324,3.64649
316,2.82323,-2,6.82323,3.64646
317,2.82322,-2,6.82322,3.64643
318,2.8232,-2,6.8232,3.6464
