step,railRevenue
0,36.6492
1,36.4832
2,36.3239
3,36.1712
4,36.0247
5,35.8841
6,35.7491
7,35.6195
8,35.495
9,35.3753
10,35.2604
11,35.1499
12,35.0436
13,34.9414
14,34.843
15,34.7484
16,34.6573
17,34.5695
18,34.4851
19,34.4037
20,34.3253
21,34.2497
22,34.1768
23,34.1066
24,34.0388
25,33.9735
26,33.9104
27,33.8496
28,33.7908
29,33.7341
30,33.6793
31,33.6264
32,33.5753
33,33.5259
34,33.4781
35,33.432
36,33.3874
37,33.3442
38,33.3025
39,33.2621
40,33.223
41,33.1852
42,33.1486
43,33.1131
44,33.0788
45,33.0456
46,33.0134
47,32.9822
48,32.952
49,32.9227
50,32.8943
51,32.8667
52,32.84
53,32.8142
54,32.789
55,32.7647
56,32.7411
57,32.7181
58,32.6959
59,32.6743
60,32.6533
61,32.6329
62,32.6131
63,32.5939
64,32.5753
65,32.5571
66,32.5395
67,32.5224
68,32.5058
69,32.4896
70,32.4739
71,32.4586
72,32.4437
73,32.4293
74,32.4152
75,32.4015
76,32.3882
77,32.3753
78,32.3627
79,32.3504
80,32.3385
81,32.3269
82,32.3156
83,32.3046
84,32.2938
85,32.2834
86,32.2732
87,32.2633
88,32.2537
89,32.2443
90,32.2351
91,32.2262
92,32.2175
93,32.209
94,32.2008
95,32.1927
96,32.1849
97,32.1772
98,32.1698
99,32.1625
100,32.1554
101,32.1485
102,32.1417
103,32.1351
104,32.1287
105,32.1224
106,32.1163
107,32.1104
108,32.1045
109,32.0989
110,32.0933
111,32.0879
112,32.0826
113,32.0775
114,32.0724
115,32.0675
116,32.0627
117,32.058
118,32.0535
119,32.049
120,32.0446
121,32.0404
122,32.0362
123,32.0322
124,32.0282
125,32.0243
126,32.0205
127,32.0168
128,32.0132
129,32.0097
130,32.0062
131,32.0029
132,31.9996
133,31.9963
134,31.9932
135,31.9901
136,31.9871
137,31.9842
138,31.9813
139,31.9785
140,31.9757
141,31.9731
142,31.9704
143,31.9679
144,31.9654
145,31.9629
146,31.9605
147,31.9582
148,31.9559
149,31.9536
150,31.9514
151,31.9493
152,31.9472
153,31.9451
154,31.9431
155,31.9412
156,31.9392
157,31.9374
158,31.9355
159,31.9337
160,31.932
161,31.9302
162,31.9286
163,31.9269
164,31.9253
165,31.9237
166,31.9222
167,31.9207
168,31.9192
169,31.9178
170,31.9163
171,31.915
172,31.9136
173,31.9123
174,31.911
175,31.9097
176,31.9085
177,31.9073
178,31.9061
179,31.9049
180,31.9038
181,31.9026
182,31.9016
183,31.9005
184,31.8994
185,31.8984
186,31.8974
187,31.8964
188,31.8955
189,31.8945
190,31.8936
191,31.8927
192,31.8918
193,31.891
194,31.8901
195,31.8893
196,31.8885
197,31.8877
198,31.8869
199,31.8862
200,31.8854
201,31.8847
202,31.884
203,31.8833
204,31.8826
205,31.8819
206,31.8813
207,31.8806
208,31.88
209,31.8794
210,31.8788
211,31.8782
212,31.8776
213,31.877
214,31.8765
215,31.8759
216,31.8754
217,31.8749
218,31.8744
219,31.8739
220,31.8734
221,31.8729
222,31.8724
223,31.872
224,31.8715
225,31.8711
226,31.8707
227,31.8702
228,31.8698
229,31.8694
230,31.869
231,31.8686
232,31.8683
233,31.8679
234,31.8675
235,31.8672
236,31.8668
237,31.8665
238,31.8661
239,31.8658
240,31.8655
241,31.8652
242,31.8649
243,31.8645
244,31.8643
245,31.864
246,31.8637
247,31.8634
248,31.8631
249,31.8629
250,31.8626
251,31.8623
252,31.8621
253,31.8618
254,31.8616
255,31.8614
256,31.8611
257,31.8609
258,31.8607
259,31.8605
260,31.8603
261,31.86
262,31.8598
263,31.8596
264,31.8594
265,31.8593
266,31.8591
267,31.8589
268,31.8587
269,31.8585
270,31.8583
271,31.8582
272,31.858
273,31.8578
274,31.8577
275,31.8575
276,31.8574
277,31.8572
278,31.8571
279,31.8569
280,31.8568
281,31.8567
282,31.8565
283,31.8564
284,31.8563
285,31.8561
286,31.856
287,31.8559
288,31.8558
289,31.8557
290,31.8555
291,31.8554
292,31.8553
293,31.8552
294,31.8551
295,31.855
296,31.8549
297,31.8548
298,31.8547
299,31.8546
300,31.8545
301,31.8544
302,31.8543
303,31.8542
304,31.8542
305,31.8541
306,31.854
307,31.8539
308,31.8538
309,31.8537
310,31.8537
311,31.8536
312,31.8535
313,31.8535
314,31.8534
315,31.8533
316,31.8532
317,31.8532
318,31.8531
319,31.8531
320,31.853
321,31.8529
322,31.8529
323,31.8528
324,31.8528
325,31.8527
326,31.8526
327,31.8526
328,31.8525
329,31.8525
330,31.8524
331,31.8524
332,31.8523
333,31.8523
334,31.8522
335,31.8522
336,31.8522
337,31.8521
338,31.8521
339,31.852
340,31.852
341,31.8519
342,31.8519
343,31.8519
344,31.8518
345,31.8518
346,31.8518
347,31.8517
348,31.8517
349,31.8517
350,31.8516
351,31.8516
352,31.8516
353,31.8515
354,31.8515
355,31.8515
356,31.8514
357,31.8514
358,31.8514
359,31.8513
360,31.8513
361,31.8513
362,31.8513
363,31.8512
364,31.8512
365,31.8512
366,31.8512
367,31.8511
368,31.8511
369,31.8511
370,31.8511
371,31.8511
372,31.851
373,31.851
374,31.851
375,31.851
376,31.8509
377,31.8509
378,31.8509
379,31.8509
380,31.8509
381,31.8509
382,31.8508
383,31.8508
384,31.8508
385,31.8508
386,31.8508
387,31.8508
388,31.8507
389,31.8507
390,31.8507
391,31.8507
392,31.8507
393,31.8507
394,31.8507
395,31.8506
396,31.8506
397,31.8506
398,31.8506
399,31.8506
400,31.8506
401,31.8506
402,31.8506
403,31.8505
404,31.8505
405,31.8505
406,31.8505
407,31.8505
408,31.8505
409,31.8505
410,31.8505
411,31.8505
412,31.8505
413,31.8504
414,31.8504
415,31.8504
416,31.8504
417,31.8504
418,31.8504
419,31.8504
420,31.8504
421,31.8504
422,31.8504
423,31.8504
424,31.8504
425,31.8503
426,31.8503
427,31.8503
428,31.8503
429,31.8503
430,31.8503
431,31.8503
432,31.8503
433,31.8503
434,31.8503
435,31.8503
436,31.8503
437,31.8503
438,31.8503
439,31.8503
440,31.8503
441,31.8502
442,31.8502
443,31.8502
444,31.8502
445,31.8502
446,31.8502
447,31.8502
448,31.8502
449,31.8502
450,31.8502
451,31.8502
452,31.8502
453,31.8502
454,31.8502
455,31.8502
456,31.8502
457,31.8502
458,31.8502
459,31.8502
460,31.8502
461,31.8502
462,31.8502
463,31.8502
464,31.8502
465,31.8502
466,31.8501
467,31.8501
468,31.8501
469,31.8501
470,31.8501
471,31.8501
472,31.8501
473,31.8501
474,31.8501
475,31.8501
476,31.8501
477,31.8501
478,31.8501
479,31.8501
480,31.8501
481,31.8501
482,31.8501
483,31.8501
484,31.8501
485,31.8501
486,31.8501
487,31.8501
488,31.8501
489,31.8501
490,31.8501
491,31.8501
492,31.8501
493,31.8501
494,31.8501
495,31.8501
496,31.8501
497,31.8501
498,31.8501
499,31.8501
500,31.8501
501,31.8501
502,31.8501
503,31.8501
504,31.8501
505,31.8501
506,31.8501
507,31.8501
508,31.8501
509,31.8501
510,31.8501
511,31.8501
512,31.8501
513,31.8501
514,31.8501
515,31.8501
516,31.8501
517,31.8501
518,31.8501
519,31.85
520,31.85
521,31.85
522,31.85
523,31.85
524,31.85
525,31.85
526,31.85
527,31.85
528,31.85
529,31.85
530,31.85
531,31.85
532,31.85
533,31.85
534,31.85
535,31.85
536,31.85
537,31.85
538,31.85
539,31.85
540,31.85
541,31.85
542,31.85
543,31.85
544,31.85
545,31.85
546,31.85
547,31.85
548,31.85
549,31.85
550,31.85
551,31.85
552,31.85
553,31.85
554,31.85
555,31.85
556,31.85
557,31.85
558,31.85
559,31.85
560,31.85
561,31.85
562,31.85
563,31.85
564,31.85
565,31.85
566,31.85
567,31.85
568,31.85
569,31.85
570,31.85
571,31.85
572,31.85
573,31.85
574,31.85
575,31.85
576,31.85
577,31.85
578,31.85
579,31.85
580,31.85
581,31.85
582,31.85
583,31.85
584,31.85
585,31.85
586,31.85
587,31.85
588,31.85
589,31.85
590,31.85
591,31.85
592,31.85
593,31.85
594,31.85
595,31.85
596,31.85
597,31.85
598,31.85
599,31.85
600,31.85
601,31.85
602,31.85
603,31.85
604,31.85
605,31.85
606,31.85
607,31.85
608,31.85
609,31.85
610,31.85
611,31.85
612,31.85
613,31.85
614,31.85
615,31.85
616,31.85
617,31.85
618,31.85
619,31.85
620,31.85
621,31.85
622,31.85
623,31.85
624,31.85
625,31.85
626,31.85
627,31.85
628,31.85
629,31.85
630,31.85
631,31.85
632,31.85
633,31.85
634,31.85
635,31.85
636,31.85
637,31.85
638,31.85
639,31.85
640,31.85
641,31.85
642,31.85
643,31.85
644,31.85
645,31.85
646,31.85
647,31.85
648,31.85
649,31.85
650,31.85
651,31.85
652,31.85
653,31.85
654,31.85
655,31.85
656,31.85
657,31.85
658,31.85
659,31.85
660,31.85
661,31.85
662,31.85
663,31.85
664,31.85
665,31.85
666,31.85
667,31.85
668,31.85
669,31.85
670,31.85
671,31.85
672,31.85
673,31.85
674,31.85
675,31.85
676,31.85
677,31.85
678,31.85
679,31.85
680,31.85
681,31.85
682,31.85
683,31.85
684,31.85
685,31.85
686,31.85
687,31.85
688,31.85
689,31.85
690,31.85
691,31.85
692,31.85
693,31.85
694,31.85
695,31.85
696,31.85
697,31.85
698,31.85
699,31.85
700,31.85
701,31.85
702,31.85
703,31.85
704,31.85
705,31.85
706,31.85
707,31.85
708,31.85
709,31.85
710,31.85
711,31.85
712,31.85
713,31.85
714,31.85
715,31.85
716,31.85
717,31.85
718,31.85
719,31.85
720,31.85
721,31.85
722,31.85
723,31.85
724,31.85
725,31.85
726,31.85
727,31.85
728,31.85
729,31.85
730,31.85
731,31.85
732,31.85
733,31.85
734,31.85
735,31.85
736,31.85
737,31.85
738,31.85
739,31.85
740,31.85
741,31.85
742,31.85
743,31.85
744,31.85
745,31.85
746,31.85
747,31.85
748,31.85
749,31.85
750,31.85
751,31.85
752,31.85
753,31.85
754,31.85
755,31.85
756,31.85
757,31.85
758,31.85
759,31.85
760,31.85
761,31.85
762,31.85
763,31.85
764,31.85
765,31.85
766,31.85
