step,sumCost
0,117.5
1,107.502
2,98.4417
3,90.3188
4,83.1334
5,76.8855
6,71.5752
7,67.2023
8,63.7669
9,61.269
10,59.7086
11,59.0857
12,59.4003
13,60.6524
14,62.842
15,65.9691
16,70.0337
17,75.0359
18,80.9755
19,87.8526
20,95.6672
21,107.344
22,98.2834
23,90.1605
24,82.9751
25,76.7272
26,71.4168
27,67.0439
28,63.6085
29,61.1106
30,59.5502
31,58.9273
32,59.242
33,60.4941
34,62.6837
35,65.8108
36,69.8754
37,74.8775
38,80.8171
39,87.6942
40,95.5088
41,98.125
42,90.0021
43,82.8167
44,76.5688
45,71.2584
46,66.8855
47,63.4502
48,60.9523
49,59.3919
50,58.769
51,59.0836
52,60.3357
53,62.5253
54,65.6524
55,69.717
56,74.7191
57,80.6587
58,87.5359
59,95.3505
60,89.8438
61,82.6584
62,76.4105
63,71.1001
64,66.7272
65,63.2918
66,60.7939
67,59.2335
68,58.6106
69,58.9252
70,60.1773
71,62.367
72,65.4941
73,69.5587
74,74.5608
75,80.5004
76,87.3775
77,95.1921
78,82.5
79,76.2521
80,70.9417
81,66.5688
82,63.1334
83,60.6355
84,59.0752
85,58.4523
86,58.7669
87,60.019
88,62.2086
89,65.3357
90,69.4003
91,74.4024
92,80.342
93,87.2191
94,95.0337
95,76.0938
96,70.7834
97,66.4105
98,62.9751
99,60.4772
100,58.9168
101,58.2939
102,58.6085
103,59.8606
104,62.0502
105,65.1773
106,69.242
107,74.2441
108,80.1837
109,87.0608
110,94.8754
111,70.625
112,66.2521
113,62.8167
114,60.3188
115,58.7584
116,58.1355
117,58.4502
118,59.7023
119,61.8919
120,65.019
121,69.0836
122,74.0857
123,80.0253
124,86.9024
125,94.717
126,66.0938
127,62.6584
128,60.1605
129,58.6001
130,57.9772
131,58.2918
132,59.5439
133,61.7335
134,64.8606
135,68.9252
136,73.9273
137,79.867
138,86.7441
139,94.5587
140,62.5
141,60.0021
142,58.4417
143,57.8188
144,58.1334
145,59.3855
146,61.5752
147,64.7023
148,68.7669
149,73.769
150,79.7086
151,86.5857
152,94.4003
153,59.8438
154,58.2834
155,57.6605
156,57.9751
157,59.2272
158,61.4168
159,64.5439
160,68.6085
161,73.6106
162,79.5502
163,86.4273
164,94.242
165,58.125
166,57.5021
167,57.8167
168,59.0688
169,61.2584
170,64.3855
171,68.4502
172,73.4523
173,79.3919
174,86.269
175,94.0836
176,57.3438
177,57.6584
178,58.9105
179,61.1001
180,64.2272
181,68.2918
182,73.2939
183,79.2335
184,86.1106
185,93.9252
186,57.5
187,58.7521
188,60.9417
189,64.0688
190,68.1334
191,73.1355
192,79.0752
193,85.9523
194,93.7669
195,58.5938
196,60.7834
197,63.9105
198,67.9751
199,72.9772
200,78.9168
201,85.7939
202,93.6085
203,60.625
204,63.7521
205,67.8167
206,72.8188
207,78.7584
208,85.6355
209,93.4502
210,63.5938
211,67.6584
212,72.6605
213,78.6001
214,85.4772
215,93.2918
216,67.5
217,72.5021
218,78.4417
219,85.3188
220,93.1334
221,72.3438
222,78.2834
223,85.1605
224,92.9751
225,78.125
226,85.0021
227,92.8167
228,84.8438
229,92.6584
230,92.5
