step,0,1,2
0,0,10,0
1,0.03,9.7775,0.1925
2,0.0518548,9.58103,0.367113
3,0.0705928,9.39951,0.529895
4,0.0874775,9.22966,0.682858
5,0.103394,9.06909,0.827517
6,0.118423,8.91708,0.964493
7,0.132635,8.77302,1.09435
8,0.144995,8.63851,1.21649
9,0.156284,8.51158,1.33214
10,0.167136,8.39056,1.4423
11,0.177577,8.27509,1.54733
12,0.187634,8.16481,1.64755
13,0.19733,8.05941,1.74326
14,0.206685,7.95859,1.83473
15,0.214974,7.86357,1.92146
16,0.22275,7.773,2.00425
17,0.230044,7.68663,2.08332
18,0.236273,7.60544,2.15829
19,0.241939,7.52822,2.22984
20,0.247485,7.45393,2.29859
21,0.252918,7.38241,2.36467
22,0.258242,7.31352,2.42823
23,0.263463,7.24715,2.48939
24,0.268584,7.18315,2.54827
25,0.273611,7.12141,2.60498
26,0.278548,7.06184,2.65962
27,0.283398,7.00432,2.71229
28,0.288164,6.94876,2.76308
29,0.29285,6.89508,2.81207
30,0.296991,6.84412,2.85889
31,0.300616,6.79574,2.90364
32,0.304096,6.74912,2.94678
33,0.307023,6.70502,2.98796
34,0.30976,6.66262,3.02762
35,0.312312,6.62186,3.06583
36,0.314686,6.58266,3.10265
37,0.316521,6.54571,3.13777
38,0.318156,6.51025,3.17159
39,0.319596,6.47624,3.20416
40,0.320516,6.44427,3.23521
41,0.321239,6.41365,3.26511
42,0.321983,6.38389,3.29412
43,0.32275,6.35497,3.32228
44,0.32354,6.32685,3.34961
45,0.32435,6.2995,3.37615
46,0.325181,6.2729,3.40192
47,0.326032,6.24702,3.42695
48,0.326902,6.22183,3.45127
49,0.327791,6.19731,3.4749
50,0.328699,6.17343,3.49787
51,0.329624,6.15018,3.5202
52,0.330567,6.12753,3.5419
53,0.331527,6.10546,3.56301
54,0.332503,6.08396,3.58354
55,0.333495,6.063,3.60351
56,0.334502,6.04256,3.62293
57,0.335525,6.02264,3.64184
58,0.336562,6.00321,3.66023
59,0.337614,5.98425,3.67813
60,0.33868,5.96576,3.69556
61,0.339759,5.94771,3.71253
62,0.340852,5.9301,3.72905
63,0.341958,5.9129,3.74514
64,0.343077,5.89612,3.76081
65,0.344207,5.87972,3.77607
66,0.34535,5.86371,3.79094
67,0.346505,5.84807,3.80543
68,0.347671,5.83279,3.81954
69,0.348849,5.81785,3.8333
70,0.350037,5.80326,3.8467
71,0.351236,5.78899,3.85977
72,0.352446,5.77505,3.87251
73,0.353666,5.76141,3.88493
74,0.354896,5.74807,3.89703
75,0.356136,5.73503,3.90884
76,0.357386,5.72226,3.92035
77,0.358644,5.70978,3.93158
78,0.359912,5.69756,3.94253
79,0.36119,5.6856,3.95321
80,0.362475,5.67389,3.96363
81,0.36377,5.66243,3.9738
82,0.365073,5.65121,3.98372
83,0.366384,5.64022,3.99339
84,0.367703,5.62946,4.00284
85,0.369031,5.61892,4.01205
86,0.370366,5.60859,4.02105
87,0.371708,5.59847,4.02982
88,0.373058,5.58855,4.03839
89,0.374416,5.57883,4.04676
90,0.37578,5.5693,4.05492
91,0.377152,5.55996,4.06289
92,0.37853,5.5508,4.07067
93,0.379915,5.54181,4.07827
94,0.381307,5.533,4.08569
95,0.382706,5.52436,4.09294
96,0.38411,5.51588,4.10001
97,0.385521,5.50756,4.10692
98,0.386938,5.49939,4.11367
99,0.388361,5.49138,4.12026
100,0.38979,5.48351,4.1267
101,0.391225,5.47579,4.13298
102,0.392665,5.46821,4.13913
103,0.394111,5.46076,4.14513
104,0.395562,5.45345,4.15099
105,0.397019,5.44627,4.15671
106,0.398481,5.43921,4.16231
107,0.399948,5.43228,4.16778
108,0.40142,5.42546,4.17312
109,0.402898,5.41877,4.17834
110,0.40438,5.41218,4.18344
111,0.405866,5.40571,4.18842
112,0.407358,5.39935,4.19329
113,0.408854,5.3931,4.19805
114,0.410355,5.38694,4.2027
115,0.41186,5.38089,4.20725
116,0.413369,5.37494,4.21169
117,0.414883,5.36908,4.21603
118,0.416401,5.36332,4.22028
119,0.417923,5.35765,4.22443
120,0.41945,5.35207,4.22848
121,0.42098,5.34657,4.23245
122,0.422514,5.34116,4.23632
123,0.424052,5.33584,4.24011
124,0.425593,5.33059,4.24381
125,0.427139,5.32543,4.24744
126,0.428688,5.32034,4.25098
127,0.430241,5.31532,4.25444
128,0.431797,5.31038,4.25782
129,0.433356,5.30552,4.26113
130,0.434919,5.30072,4.26436
131,0.436486,5.29599,4.26752
132,0.438055,5.29133,4.27062
133,0.439628,5.28673,4.27364
134,0.441204,5.2822,4.2766
135,0.442783,5.27773,4.27949
136,0.444365,5.27332,4.28231
137,0.445951,5.26897,4.28508
138,0.447539,5.26468,4.28778
139,0.44913,5.26045,4.29042
140,0.450723,5.25627,4.29301
141,0.45232,5.25214,4.29554
142,0.453919,5.24807,4.29801
143,0.455521,5.24405,4.30043
144,0.457126,5.24008,4.30279
145,0.458733,5.23617,4.3051
146,0.460343,5.23229,4.30736
147,0.461955,5.22847,4.30957
148,0.46357,5.22469,4.31174
149,0.465187,5.22096,4.31385
150,0.466807,5.21727,4.31592
151,0.468429,5.21363,4.31795
152,0.470053,5.21002,4.31992
153,0.47168,5.20646,4.32186
154,0.473308,5.20294,4.32375
155,0.474939,5.19946,4.32561
156,0.476572,5.19601,4.32742
157,0.478207,5.1926,4.32919
158,0.479845,5.18923,4.33092
159,0.481484,5.1859,4.33262
160,0.483125,5.1826,4.33427
161,0.484782,5.17934,4.33588
162,0.486463,5.17611,4.33743
163,0.488169,5.17291,4.33892
164,0.489899,5.16974,4.34036
165,0.49165,5.1666,4.34175
166,0.493424,5.16349,4.34309
167,0.495218,5.16041,4.34437
168,0.497032,5.15735,4.34561
169,0.498866,5.15432,4.34681
170,0.500718,5.15132,4.34796
171,0.502588,5.14834,4.34907
172,0.504475,5.14538,4.35014
173,0.506379,5.14245,4.35117
174,0.508299,5.13953,4.35217
175,0.510234,5.13664,4.35312
176,0.512184,5.13377,4.35405
177,0.514148,5.13092,4.35494
178,0.516126,5.12808,4.35579
179,0.518117,5.12526,4.35662
180,0.520121,5.12247,4.35741
181,0.522137,5.11968,4.35818
182,0.524164,5.11692,4.35892
183,0.526203,5.11417,4.35963
184,0.528253,5.11143,4.36032
185,0.530313,5.10871,4.36098
186,0.532383,5.106,4.36161
187,0.534463,5.10331,4.36223
188,0.536552,5.10063,4.36282
189,0.538649,5.09797,4.36339
190,0.540756,5.09531,4.36393
191,0.54287,5.09267,4.36446
192,0.544993,5.09004,4.36497
193,0.547123,5.08742,4.36546
194,0.54926,5.08481,4.36593
195,0.551404,5.08221,4.36639
196,0.553555,5.07962,4.36683
197,0.555712,5.07704,4.36725
198,0.557876,5.07447,4.36766
199,0.560045,5.07191,4.36805
200,0.56222,5.06935,4.36843
201,0.564401,5.06681,4.36879
202,0.566586,5.06427,4.36914
203,0.568777,5.06175,4.36948
204,0.570972,5.05923,4.3698
205,0.573172,5.05671,4.37011
206,0.575376,5.05421,4.37042
207,0.577585,5.05171,4.37071
208,0.579797,5.04922,4.37099
209,0.582014,5.04673,4.37125
210,0.584234,5.04425,4.37151
211,0.586457,5.04178,4.37176
212,0.588684,5.03931,4.372
213,0.590914,5.03685,4.37223
214,0.593147,5.0344,4.37246
215,0.595383,5.03195,4.37267
216,0.597622,5.0295,4.37288
217,0.599863,5.02706,4.37308
218,0.602107,5.02462,4.37327
219,0.604354,5.02219,4.37345
220,0.606602,5.01977,4.37363
221,0.608853,5.01735,4.3738
222,0.611106,5.01493,4.37396
223,0.61336,5.01252,4.37412
224,0.615617,5.01011,4.37427
225,0.617875,5.00771,4.37442
226,0.620135,5.0053,4.37456
227,0.622397,5.00291,4.37469
228,0.62466,5.00052,4.37482
229,0.626925,4.99813,4.37495
230,0.62919,4.99574,4.37507
231,0.631457,4.99336,4.37519
232,0.633725,4.99098,4.3753
233,0.635995,4.9886,4.3754
234,0.638265,4.98623,4.37551
235,0.640536,4.98386,4.3756
236,0.642808,4.98149,4.3757
237,0.645081,4.97913,4.37579
238,0.647355,4.97677,4.37588
239,0.649629,4.97441,4.37596
240,0.651904,4.97205,4.37604
241,0.65418,4.9697,4.37612
242,0.656456,4.96735,4.3762
243,0.658733,4.965,4.37627
244,0.66101,4.96266,4.37634
245,0.663287,4.96031,4.3764
246,0.665565,4.95797,4.37646
247,0.667843,4.95563,4.37652
248,0.670122,4.9533,4.37658
249,0.6724,4.95096,4.37664
250,0.674679,4.94863,4.37669
251,0.676958,4.9463,4.37674
252,0.679237,4.94397,4.37679
253,0.681516,4.94165,4.37684
254,0.683795,4.93932,4.37688
255,0.686074,4.937,4.37693
256,0.688354,4.93468,4.37697
257,0.690633,4.93236,4.37701
258,0.692912,4.93004,4.37704
259,0.695191,4.92773,4.37708
260,0.697469,4.92542,4.37711
261,0.699748,4.92311,4.37715
262,0.702026,4.9208,4.37718
263,0.704305,4.91849,4.37721
264,0.706583,4.91618,4.37724
265,0.70886,4.91388,4.37726
266,0.711138,4.91157,4.37729
267,0.713415,4.90927,4.37731
268,0.715692,4.90697,4.37734
269,0.717968,4.90467,4.37736
270,0.720244,4.90238,4.37738
271,0.72252,4.90008,4.3774
272,0.724795,4.89779,4.37742
273,0.72707,4.89549,4.37744
274,0.729344,4.8932,4.37745
275,0.731618,4.89091,4.37747
276,0.733892,4.88862,4.37748
277,0.736165,4.88634,4.3775
278,0.738438,4.88405,4.37751
279,0.74071,4.88177,4.37752
280,0.742981,4.87948,4.37754
281,0.745252,4.8772,4.37755
282,0.747523,4.87492,4.37756
283,0.749793,4.87264,4.37757
284,0.752062,4.87036,4.37758
285,0.754331,4.86809,4.37758
286,0.756599,4.86581,4.37759
287,0.758867,4.86353,4.3776
288,0.761134,4.86126,4.3776
289,0.7634,4.85899,4.37761
290,0.765666,4.85672,4.37762
291,0.767931,4.85445,4.37762
292,0.770196,4.85218,4.37762
293,0.77246,4.84991,4.37763
294,0.774723,4.84765,4.37763
295,0.776985,4.84538,4.37763
296,0.779247,4.84312,4.37764
297,0.781508,4.84085,4.37764
298,0.783769,4.83859,4.37764
299,0.786029,4.83633,4.37764
300,0.788288,4.83407,4.37764
301,0.790546,4.83181,4.37764
302,0.792804,4.82955,4.37764
303,0.795061,4.8273,4.37764
304,0.797317,4.82504,4.37764
305,0.799573,4.82279,4.37764
306,0.801828,4.82053,4.37764
307,0.804082,4.81828,4.37764
308,0.806335,4.81603,4.37764
309,0.808588,4.81378,4.37763
310,0.81084,4.81153,4.37763
311,0.813091,4.80928,4.37763
312,0.815341,4.80703,4.37763
313,0.817591,4.80479,4.37762
314,0.81984,4.80254,4.37762
315,0.822088,4.8003,4.37762
316,0.824335,4.79805,4.37761
317,0.826582,4.79581,4.37761
318,0.828827,4.79357,4.3776
319,0.831072,4.79133,4.3776
320,0.833317,4.78909,4.3776
321,0.83556,4.78685,4.37759
322,0.837803,4.78461,4.37759
323,0.840044,4.78237,4.37758
324,0.842285,4.78014,4.37758
325,0.844526,4.7779,4.37757
326,0.846765,4.77567,4.37757
327,0.849004,4.77344,4.37756
328,0.851242,4.7712,4.37755
329,0.853479,4.76897,4.37755
330,0.855715,4.76674,4.37754
331,0.85795,4.76451,4.37754
332,0.860185,4.76229,4.37753
333,0.862419,4.76006,4.37752
334,0.864652,4.75783,4.37752
335,0.866884,4.75561,4.37751
336,0.869115,4.75338,4.3775
337,0.871346,4.75116,4.3775
338,0.873576,4.74894,4.37749
339,0.875804,4.74671,4.37748
340,0.878033,4.74449,4.37747
341,0.88026,4.74227,4.37747
342,0.882486,4.74005,4.37746
343,0.884712,4.73784,4.37745
344,0.886937,4.73562,4.37744
345,0.889161,4.7334,4.37744
346,0.891384,4.73119,4.37743
347,0.893606,4.72897,4.37742
348,0.895827,4.72676,4.37741
349,0.898048,4.72455,4.37741
350,0.900268,4.72233,4.3774
351,0.902487,4.72012,4.37739
352,0.904705,4.71791,4.37738
353,0.906922,4.7157,4.37737
354,0.909139,4.7135,4.37737
355,0.911355,4.71129,4.37736
356,0.913569,4.70908,4.37735
357,0.915783,4.70688,4.37734
358,0.917996,4.70467,4.37733
359,0.920209,4.70247,4.37732
360,0.92242,4.70026,4.37732
361,0.924631,4.69806,4.37731
362,0.926841,4.69586,4.3773
363,0.92905,4.69366,4.37729
364,0.931258,4.69146,4.37728
365,0.933465,4.68926,4.37727
366,0.935671,4.68707,4.37726
367,0.937877,4.68487,4.37725
368,0.940082,4.68267,4.37725
369,0.942286,4.68048,4.37724
370,0.944489,4.67828,4.37723
371,0.946691,4.67609,4.37722
372,0.948892,4.6739,4.37721
373,0.951093,4.67171,4.3772
374,0.953292,4.66952,4.37719
375,0.955491,4.66733,4.37718
376,0.957689,4.66514,4.37717
377,0.959886,4.66295,4.37717
378,0.962083,4.66076,4.37716
379,0.964278,4.65857,4.37715
380,0.966473,4.65639,4.37714
381,0.968667,4.6542,4.37713
382,0.97086,4.65202,4.37712
383,0.973052,4.64984,4.37711
384,0.975243,4.64766,4.3771
385,0.977433,4.64547,4.37709
386,0.979623,4.64329,4.37708
387,0.981812,4.64111,4.37707
388,0.984,4.63894,4.37706
389,0.986187,4.63676,4.37706
390,0.988373,4.63458,4.37705
391,0.990558,4.63241,4.37704
392,0.992743,4.63023,4.37703
393,0.994926,4.62806,4.37702
394,0.997109,4.62588,4.37701
395,0.999291,4.62371,4.377
396,1.00147,4.62154,4.37699
397,1.00365,4.61937,4.37698
398,1.00583,4.6172,4.37697
399,1.00801,4.61503,4.37696
400,1.01019,4.61286,4.37695
401,1.01237,4.61069,4.37694
402,1.01454,4.60853,4.37693
403,1.01672,4.60636,4.37692
404,1.01889,4.6042,4.37691
405,1.02106,4.60203,4.3769
406,1.02324,4.59987,4.37689
407,1.02541,4.59771,4.37689
408,1.02758,4.59554,4.37688
409,1.02975,4.59338,4.37687
410,1.03192,4.59122,4.37686
411,1.03409,4.58907,4.37685
412,1.03626,4.58691,4.37684
413,1.03842,4.58475,4.37683
414,1.04059,4.58259,4.37682
415,1.04275,4.58044,4.37681
416,1.04492,4.57828,4.3768
417,1.04708,4.57613,4.37679
418,1.04924,4.57398,4.37678
419,1.05141,4.57182,4.37677
420,1.05357,4.56967,4.37676
421,1.05573,4.56752,4.37675
422,1.05789,4.56537,4.37674
423,1.06004,4.56322,4.37673
424,1.0622,4.56108,4.37672
425,1.06436,4.55893,4.37671
426,1.06651,4.55678,4.3767
427,1.06867,4.55464,4.37669
428,1.07082,4.55249,4.37668
429,1.07298,4.55035,4.37667
430,1.07513,4.54821,4.37666
431,1.07728,4.54607,4.37665
432,1.07943,4.54392,4.37664
433,1.08158,4.54178,4.37663
434,1.08373,4.53964,4.37662
435,1.08588,4.53751,4.37662
436,1.08803,4.53537,4.37661
437,1.09017,4.53323,4.3766
438,1.09232,4.53109,4.37659
439,1.09446,4.52896,4.37658
440,1.09661,4.52683,4.37657
441,1.09875,4.52469,4.37656
442,1.10089,4.52256,4.37655
443,1.10304,4.52043,4.37654
444,1.10518,4.5183,4.37653
445,1.10732,4.51617,4.37652
446,1.10946,4.51404,4.37651
447,1.11159,4.51191,4.3765
448,1.11373,4.50978,4.37649
449,1.11587,4.50765,4.37648
450,1.118,4.50553,4.37647
451,1.12014,4.5034,4.37646
452,1.12227,4.50128,4.37645
453,1.12441,4.49915,4.37644
454,1.12654,4.49703,4.37643
455,1.12867,4.49491,4.37642
456,1.1308,4.49279,4.37641
457,1.13293,4.49067,4.3764
458,1.13506,4.48855,4.37639
459,1.13719,4.48643,4.37638
460,1.13931,4.48431,4.37637
461,1.14144,4.4822,4.37636
462,1.14357,4.48008,4.37635
463,1.14569,4.47797,4.37634
464,1.14782,4.47585,4.37633
465,1.14994,4.47374,4.37632
466,1.15206,4.47163,4.37631
467,1.15418,4.46951,4.3763
468,1.1563,4.4674,4.37629
469,1.15842,4.46529,4.37628
470,1.16054,4.46318,4.37627
471,1.16266,4.46107,4.37626
472,1.16478,4.45897,4.37625
473,1.1669,4.45686,4.37624
474,1.16901,4.45475,4.37623
475,1.17113,4.45265,4.37622
476,1.17324,4.45055,4.37621
477,1.17535,4.44844,4.3762
478,1.17747,4.44634,4.37619
479,1.17958,4.44424,4.37619
480,1.18169,4.44214,4.37618
481,1.1838,4.44004,4.37617
482,1.18591,4.43794,4.37616
483,1.18802,4.43584,4.37615
484,1.19012,4.43374,4.37614
485,1.19223,4.43164,4.37613
486,1.19434,4.42955,4.37612
487,1.19644,4.42745,4.37611
488,1.19855,4.42536,4.3761
489,1.20065,4.42326,4.37609
490,1.20275,4.42117,4.37608
491,1.20485,4.41908,4.37607
492,1.20695,4.41699,4.37606
493,1.20905,4.4149,4.37605
494,1.21115,4.41281,4.37604
495,1.21325,4.41072,4.37603
496,1.21535,4.40863,4.37602
497,1.21745,4.40655,4.37601
498,1.21954,4.40446,4.376
499,1.22164,4.40237,4.37599
500,1.22373,4.40029,4.37598
501,1.22582,4.39821,4.37597
502,1.22792,4.39612,4.37596
503,1.23001,4.39404,4.37595
504,1.2321,4.39196,4.37594
505,1.23419,4.38988,4.37593
506,1.23628,4.3878,4.37592
507,1.23837,4.38572,4.37591
508,1.24046,4.38364,4.3759
509,1.24254,4.38157,4.37589
510,1.24463,4.37949,4.37588
511,1.24671,4.37742,4.37587
512,1.2488,4.37534,4.37586
513,1.25088,4.37327,4.37585
514,1.25296,4.37119,4.37584
515,1.25505,4.36912,4.37583
516,1.25713,4.36705,4.37582
517,1.25921,4.36498,4.37581
518,1.26129,4.36291,4.3758
519,1.26337,4.36084,4.37579
520,1.26544,4.35877,4.37578
521,1.26752,4.35671,4.37577
522,1.2696,4.35464,4.37576
523,1.27167,4.35258,4.37575
524,1.27375,4.35051,4.37574
525,1.27582,4.34845,4.37573
526,1.27789,4.34638,4.37572
527,1.27997,4.34432,4.37571
528,1.28204,4.34226,4.3757
529,1.28411,4.3402,4.37569
530,1.28618,4.33814,4.37568
531,1.28825,4.33608,4.37567
532,1.29031,4.33402,4.37566
533,1.29238,4.33197,4.37565
534,1.29445,4.32991,4.37564
535,1.29651,4.32785,4.37563
536,1.29858,4.3258,4.37562
537,1.30064,4.32374,4.37561
538,1.30271,4.32169,4.3756
539,1.30477,4.31964,4.37559
540,1.30683,4.31759,4.37558
541,1.30889,4.31554,4.37557
542,1.31095,4.31349,4.37556
543,1.31301,4.31144,4.37555
544,1.31507,4.30939,4.37554
545,1.31713,4.30734,4.37553
546,1.31918,4.30529,4.37552
547,1.32124,4.30325,4.37551
548,1.32329,4.3012,4.3755
549,1.32535,4.29916,4.37549
