step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0,0,0,0,0,0,0,0,0,0,0,1.33524e-05,4.99999,0,0,0,0,0,0,0,0,1.33524e-05,4.99997,0,0,0,0,0,1.08759e-31,1.33524e-05,0,0,0,0,0,0,0,0,2.17518e-31,2.67048e-05,0,4.99997,3.01191e-09,0,0,0,1.08759e-31,0,0,0,0,0,0,0,0,0,3.26277e-31,0,2.9035e-38,5,0,0,0,0,0,0,0,0,3.01191e-09,0,0,0,0,0,0,0,3.26277e-31,0,0,0,0,0,0,0,0,5
1,0,0,0,0,0,0,0,0,0,0,1.30935e-05,4.99999,0,0,0,0,0,0,0,0,1.28259e-05,4.99997,0,0,0,0,0,2.67655e-07,1.28259e-05,0,0,0,0,0,0,0,0,5.35309e-07,2.51164e-05,0,4.99997,2.62178e-07,0,0,0,2.67655e-07,0,0,0,0,0,0,0,0,0,8.02964e-07,0,2.72482e-38,5,0,0,0,0,0,0,0,0,2.62178e-07,0,0,0,0,0,0,0,8.02964e-07,0,0,0,0,0,0,0,0,5
2,0,0,0,0,0,0,0,0,0,0,1.28916e-05,4.99999,0,0,0,0,0,0,0,0,1.25502e-05,4.99997,0,0,0,0,0,3.41419e-07,1.25502e-05,0,0,0,0,0,0,0,0,6.82837e-07,2.44176e-05,0,4.99997,3.68728e-07,0,0,0,3.41419e-07,0,0,0,0,0,0,0,0,0,1.02426e-06,0,2.54042e-38,5,0,0,0,0,0,0,0,0,3.68728e-07,0,0,0,0,0,0,0,1.02426e-06,0,0,0,0,0,0,0,0,5
3,0,0,0,0,0,0,0,0,0,0,1.27237e-05,4.99999,0,0,0,0,0,0,0,0,1.23879e-05,4.99997,0,0,0,0,0,3.35792e-07,1.23879e-05,0,0,0,0,0,0,0,0,6.71583e-07,2.41042e-05,0,4.99997,4.02979e-07,0,0,0,3.35792e-07,0,0,0,0,0,0,0,0,0,1.00737e-06,0,2.36248e-38,5,0,0,0,0,0,0,0,0,4.02979e-07,0,0,0,0,0,0,0,1.00737e-06,0,0,0,0,0,0,0,0,5
4,0,0,0,0,0,0,0,0,0,0,1.25947e-05,4.99999,0,0,0,0,0,0,0,0,1.22667e-05,4.99998,0,0,0,0,0,3.28004e-07,1.22667e-05,0,0,0,0,0,0,0,0,6.56008e-07,2.38774e-05,0,4.99997,4.01885e-07,0,0,0,3.28004e-07,0,0,0,0,0,0,0,0,0,9.84012e-07,0,2.19441e-38,5,0,0,0,0,0,0,0,0,4.01885e-07,0,0,0,0,0,0,0,9.84012e-07,0,0,0,0,0,0,0,0,5
5,0,0,0,0,0,0,0,0,0,0,1.24804e-05,4.99999,0,0,0,0,0,0,0,0,1.21616e-05,4.99998,0,0,0,0,0,3.18828e-07,1.21616e-05,0,0,0,0,0,0,0,0,6.37655e-07,2.36855e-05,0,4.99997,4.00368e-07,0,0,0,3.18828e-07,0,0,0,0,0,0,0,0,0,9.56483e-07,0,2.03706e-38,5,0,0,0,0,0,0,0,0,4.00368e-07,0,0,0,0,0,0,0,9.56483e-07,0,0,0,0,0,0,0,0,5
6,0,0,0,0,0,0,0,0,0,0,1.23765e-05,4.99999,0,0,0,0,0,0,0,0,1.20677e-05,4.99998,0,0,0,0,0,3.08799e-07,1.20677e-05,0,0,0,0,0,0,0,0,6.17598e-07,2.35178e-05,0,4.99998,3.98535e-07,0,0,0,3.08799e-07,0,0,0,0,0,0,0,0,0,9.26397e-07,0,1.89038e-38,5,0,0,0,0,0,0,0,0,3.98535e-07,0,0,0,0,0,0,0,9.26397e-07,0,0,0,0,0,0,0,0,5
7,0,0,0,0,0,0,0,0,0,0,1.22802e-05,4.99999,0,0,0,0,0,0,0,0,1.19819e-05,4.99998,0,0,0,0,0,2.98295e-07,1.19819e-05,0,0,0,0,0,0,0,0,5.96589e-07,2.33672e-05,0,4.99998,3.96444e-07,0,0,0,2.98295e-07,0,0,0,0,0,0,0,0,0,8.94884e-07,0,1.75394e-38,5,0,0,0,0,0,0,0,0,3.96444e-07,0,0,0,0,0,0,0,8.94884e-07,0,0,0,0,0,0,0,0,5
8,0,0,0,0,0,0,0,0,0,0,1.21896e-05,4.99999,0,0,0,0,0,0,0,0,1.19021e-05,4.99998,0,0,0,0,0,2.8758e-07,1.19021e-05,0,0,0,0,0,0,0,0,5.7516e-07,2.32289e-05,0,4.99998,3.9413e-07,0,0,0,2.8758e-07,0,0,0,0,0,0,0,0,0,8.6274e-07,0,1.62719e-38,5,0,0,0,0,0,0,0,0,3.9413e-07,0,0,0,0,0,0,0,8.6274e-07,0,0,0,0,0,0,0,0,5
9,0,0,0,0,0,0,0,0,0,0,1.21035e-05,4.99999,0,0,0,0,0,0,0,0,1.18267e-05,4.99998,0,0,0,0,0,2.76841e-07,1.18267e-05,0,0,0,0,0,0,0,0,5.53682e-07,2.30996e-05,0,4.99998,3.91616e-07,0,0,0,2.76841e-07,0,0,0,0,0,0,0,0,0,8.30522e-07,0,1.50951e-38,5,0,0,0,0,0,0,0,0,3.91616e-07,0,0,0,0,0,0,0,8.30522e-07,0,0,0,0,0,0,0,0,5
