step,railRevenue
0,387.782
1,314.313
2,279.377
3,259.849
4,247.776
5,239.925
6,234.621
7,230.933
8,228.31
9,226.411
10,225.019
11,223.987
12,223.216
13,222.636
14,222.198
15,221.866
16,221.614
17,221.422
18,221.275
19,221.163
20,221.078
21,221.013
22,220.963
23,220.925
24,220.896
25,220.874
26,220.857
27,220.845
28,220.835
29,220.828
30,220.821
31,220.815
32,220.81
33,220.805
34,220.801
35,220.797
36,220.794
37,220.792
38,220.789
39,220.787
40,220.786
41,220.785
42,220.784
43,220.783
44,220.782
45,220.782
46,220.782
47,220.781
48,220.782
49,220.782
50,220.782
51,220.782
52,220.783
53,220.783
54,220.784
55,220.785
56,220.786
57,220.786
58,220.787
59,220.788
60,220.789
61,220.79
62,220.791
63,220.792
64,220.792
65,220.793
66,220.794
67,220.795
68,220.796
69,220.797
70,220.798
71,220.799
72,220.8
73,220.801
74,220.802
75,220.802
76,220.803
77,220.804
78,220.805
79,220.806
80,220.806
81,220.807
82,220.808
83,220.809
84,220.809
85,220.81
86,220.811
87,220.812
88,220.812
89,220.813
90,220.813
91,220.814
92,220.815
93,220.815
94,220.816
95,220.816
96,220.817
97,220.817
98,220.818
99,220.818
100,220.819
101,220.819
102,220.82
103,220.82
104,220.821
105,220.821
106,220.821
107,220.822
108,220.822
109,220.822
110,220.823
111,220.823
112,220.823
113,220.824
114,220.824
115,220.824
116,220.825
117,220.825
118,220.825
119,220.825
120,220.826
121,220.826
122,220.826
123,220.826
124,220.827
125,220.827
126,220.827
127,220.827
128,220.827
129,220.828
130,220.828
131,220.828
132,220.828
133,220.828
134,220.829
135,220.829
136,220.829
137,220.829
138,220.829
139,220.829
140,220.829
141,220.83
142,220.83
143,220.83
144,220.83
145,220.83
146,220.83
147,220.83
148,220.83
149,220.83
150,220.831
151,220.831
152,220.831
153,220.831
154,220.831
155,220.831
156,220.831
157,220.831
158,220.831
159,220.831
160,220.831
161,220.831
162,220.831
163,220.831
164,220.832
165,220.832
166,220.832
167,220.832
168,220.832
169,220.832
170,220.832
171,220.832
172,220.832
173,220.832
174,220.832
175,220.832
176,220.832
177,220.832
178,220.832
179,220.832
180,220.832
181,220.832
182,220.832
183,220.832
184,220.832
185,220.832
186,220.832
187,220.833
188,220.833
189,220.833
190,220.833
191,220.833
192,220.833
193,220.833
194,220.833
195,220.833
196,220.833
197,220.833
198,220.833
199,220.833
200,220.833
201,220.833
202,220.833
203,220.833
204,220.833
205,220.833
206,220.833
207,220.833
208,220.833
209,220.833
210,220.833
211,220.833
212,220.833
213,220.833
214,220.833
215,220.833
216,220.833
217,220.833
218,220.833
219,220.833
220,220.833
221,220.833
222,220.833
223,220.833
224,220.833
225,220.833
226,220.833
227,220.833
228,220.833
229,220.833
230,220.833
231,220.833
232,220.833
233,220.833
234,220.833
235,220.833
236,220.833
237,220.833
238,220.833
239,220.833
240,220.833
241,220.833
242,220.833
243,220.833
244,220.833
245,220.833
246,220.833
247,220.833
248,220.833
249,220.833
250,220.833
251,220.833
252,220.833
253,220.833
254,220.833
255,220.833
256,220.833
257,220.833
258,220.833
259,220.833
260,220.833
261,220.833
262,220.833
263,220.833
264,220.833
265,220.833
266,220.833
267,220.833
268,220.833
269,220.833
270,220.833
271,220.833
272,220.833
273,220.833
274,220.833
275,220.833
276,220.833
277,220.833
278,220.833
279,220.833
280,220.833
281,220.833
282,220.833
283,220.833
284,220.833
285,220.833
286,220.833
287,220.833
288,220.833
289,220.833
290,220.833
291,220.833
292,220.833
293,220.833
294,220.833
295,220.833
296,220.833
297,220.833
298,220.833
299,220.833
300,220.833
301,220.833
302,220.833
303,220.833
304,220.833
305,220.833
306,220.833
307,220.833
308,220.833
309,220.833
310,220.833
311,220.833
312,220.833
313,220.833
314,220.833
315,220.833
316,220.833
317,220.833
318,220.833
319,220.833
320,220.833
321,220.833
322,220.833
323,220.833
324,220.833
325,220.833
326,220.833
327,220.833
328,220.833
329,220.833
330,220.833
331,220.833
332,220.833
333,220.833
334,220.833
335,220.833
336,220.833
337,220.833
338,220.833
339,220.833
340,220.833
341,220.833
342,220.833
343,220.833
344,220.833
345,220.833
346,220.833
347,220.833
348,220.833
349,220.833
350,220.833
351,220.833
352,220.833
353,220.833
354,220.833
355,220.833
356,220.833
357,220.833
358,220.833
359,220.833
360,220.833
361,220.833
362,220.833
363,220.833
364,220.833
365,220.833
366,220.833
367,220.833
368,220.833
369,220.833
370,220.833
371,220.833
372,220.833
373,220.833
374,220.833
375,220.833
376,220.833
377,220.833
378,220.833
379,220.833
380,220.833
381,220.833
382,220.833
383,220.833
384,220.833
385,220.833
386,220.833
387,220.833
388,220.833
389,220.833
390,220.833
391,220.833
392,220.833
393,220.833
394,220.833
395,220.833
396,220.833
397,220.833
398,220.833
399,220.833
400,220.833
401,220.833
402,220.833
403,220.833
404,220.833
405,220.833
406,220.833
407,220.833
408,220.833
409,220.833
410,220.833
411,220.833
412,220.833
413,220.833
414,220.833
415,220.833
416,220.833
417,220.833
418,220.833
419,220.833
420,220.833
421,220.833
422,220.833
423,220.833
424,220.833
425,220.833
426,220.833
427,220.833
428,220.833
429,220.833
430,220.833
431,220.833
432,220.833
433,220.833
434,220.833
435,220.833
436,220.833
437,220.833
438,220.833
439,220.833
440,220.833
441,220.833
442,220.833
443,220.833
444,220.833
445,220.833
446,220.833
447,220.833
448,220.833
449,220.833
450,220.833
451,220.833
452,220.833
453,220.833
454,220.833
455,220.833
456,220.833
457,220.833
458,220.833
459,220.833
460,220.833
461,220.833
462,220.833
463,220.833
464,220.833
465,220.833
466,220.833
467,220.833
468,220.833
469,220.833
470,220.833
471,220.833
472,220.833
473,220.833
474,220.833
475,220.833
476,220.833
477,220.833
478,220.833
479,220.833
480,220.833
481,220.833
482,220.833
483,220.833
484,220.833
485,220.833
486,220.833
487,220.833
488,220.833
489,220.833
490,220.833
491,220.833
492,220.833
493,220.833
494,220.833
495,220.833
496,220.833
497,220.833
498,220.833
499,220.833
500,220.833
