step,storeRevenue
246,725.718
247,725.718
248,850.238
249,849.017
250,849.017
251,849.017
252,849.017
253,846.582
254,843.114
255,843.114
256,843.114
257,839.019
258,834.125
259,834.125
260,828.53
261,822.314
262,822.314
263,815.545
264,808.813
265,801.581
266,793.896
267,793.896
268,785.797
269,777.317
270,769.398
271,761.079
272,761.079
273,752.392
274,743.363
275,743.363
276,743.363
277,743.363
278,734.016
279,725.718
280,725.718
281,725.718
282,725.718
283,725.718
284,725.718
285,850.238
286,849.017
287,849.017
288,849.017
289,849.017
290,846.582
291,843.114
292,843.114
293,843.114
294,839.019
295,834.125
296,834.125
297,828.53
298,822.314
299,822.314
300,815.545
301,808.813
302,801.581
303,793.896
304,793.896
305,785.797
306,777.317
307,769.398
308,761.079
309,761.079
310,752.392
311,743.363
312,743.363
313,743.363
314,743.363
315,734.016
316,725.718
317,725.718
318,725.718
319,725.718
320,725.718
321,725.718
322,850.238
323,849.017
324,849.017
325,849.017
326,849.017
327,846.582
328,843.114
329,843.114
330,843.114
331,839.019
332,834.125
333,834.125
334,828.53
335,822.314
336,822.314
337,815.545
338,808.813
339,801.581
340,793.896
341,793.896
342,785.797
343,777.317
344,769.398
345,761.079
346,761.079
347,752.392
348,743.363
349,743.363
350,743.363
351,743.363
352,734.016
353,725.718
354,725.718
355,725.718
356,725.718
357,725.718
358,725.718
359,850.238
360,849.017
361,849.017
362,849.017
363,849.017
364,846.582
365,843.114
366,843.114
367,843.114
368,839.019
369,834.125
370,834.125
371,828.53
372,822.314
373,822.314
374,815.545
375,808.813
376,801.581
377,793.896
378,793.896
379,785.797
380,777.317
381,769.398
382,761.079
383,761.079
384,752.392
385,743.363
386,743.363
387,743.363
388,743.363
389,734.016
390,725.718
391,725.718
392,725.718
393,725.718
394,725.718
395,725.718
396,850.238
397,849.017
398,849.017
399,849.017
400,849.017
401,846.582
402,843.114
403,843.114
404,843.114
405,839.019
406,834.125
407,834.125
408,828.53
409,822.314
410,822.314
411,815.545
412,808.813
413,801.581
414,793.896
415,793.896
416,785.797
417,777.317
418,769.398
419,761.079
420,761.079
421,752.392
422,743.363
423,743.363
424,743.363
425,743.363
426,734.016
427,725.718
428,725.718
429,725.718
430,725.718
431,725.718
432,725.718
433,850.238
434,849.017
435,849.017
436,849.017
437,849.017
438,846.582
439,843.114
440,843.114
441,843.114
442,839.019
443,834.125
444,834.125
445,828.53
446,822.314
447,822.314
448,815.545
449,808.813
450,801.581
451,793.896
452,793.896
453,785.797
454,777.317
455,769.398
456,761.079
457,761.079
458,752.392
459,743.363
460,743.363
461,743.363
462,743.363
463,734.016
464,725.718
465,725.718
466,725.718
467,725.718
468,725.718
469,850.238
470,850.238
471,849.017
472,846.582
473,843.114
474,843.114
475,843.114
476,839.019
477,834.125
478,834.125
479,828.53
480,822.314
481,822.314
482,815.545
483,808.813
484,801.581
485,793.896
486,793.896
487,785.797
488,777.317
489,769.398
490,761.079
491,761.079
492,752.392
493,743.363
494,743.363
495,743.363
496,743.363
497,734.016
498,725.718
499,725.718
500,725.718
