step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0,0,0,0,0,0,0,0,0,2.46779,7.53221,0,0,0,0,0,0,0,2.46779,5.06443,0,0,0,0,0,0,0,2.46779,0,0,0,0,0,0,0,0,4.93557,0,1.64118e-107,5.06443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93557,0,8.10676e-97,5.06443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93557,0,0,0,0,0,0,0,0,5.06443
1,0,0,0,0,0,0,0,0,2.56891,7.43109,0,0,0,0,0,0,0,2.56891,4.86219,0,0,0,0,0,0,0,2.56891,0,0,0,0,0,0,0,0,5.13781,0,1.52391e-107,4.86219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13781,0,7.53983e-97,4.86219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13781,0,0,0,0,0,0,0,0,4.86219
2,0,0,0,0,0,0,0,0,2.61137,7.38863,0,0,0,0,0,0,0,2.61137,4.77725,0,0,0,0,0,0,0,2.61137,0,0,0,0,0,0,0,0,5.22275,0,1.43741e-107,4.77725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22275,0,7.18192e-97,4.77725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22275,0,0,0,0,0,0,0,0,4.77725
3,0,0,0,0,0,0,0,0,2.63103,7.36897,0,0,0,0,0,0,0,2.63103,4.73794,0,0,0,0,0,0,0,2.63103,0,0,0,0,0,0,0,0,5.26206,0,1.36441e-107,4.73794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26206,0,6.90737e-97,4.73794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26206,0,0,0,0,0,0,0,0,4.73794
4,0,0,0,0,0,0,0,0,2.63818,7.36182,0,0,0,0,0,0,0,2.63818,4.72365,0,0,0,0,0,0,0,2.63818,0,0,0,0,0,0,0,0,5.27635,0,1.30018e-107,4.72365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27635,0,6.67931e-97,4.72365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27635,0,0,0,0,0,0,0,0,4.72365
5,0,0,0,0,0,0,0,0,2.63816,7.36184,0,0,0,0,0,0,0,2.63816,4.72367,0,0,0,0,0,0,0,2.63816,0,0,0,0,0,0,0,0,5.27633,0,1.24219e-107,4.72367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27633,0,6.47899e-97,4.72367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27633,0,0,0,0,0,0,0,0,4.72367
6,0,0,0,0,0,0,0,0,2.63583,7.36417,0,0,0,0,0,0,0,2.63583,4.72833,0,0,0,0,0,0,0,2.63583,0,0,0,0,0,0,0,0,5.27167,0,1.18897e-107,4.72833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27167,0,6.29607e-97,4.72833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27167,0,0,0,0,0,0,0,0,4.72833
7,0,0,0,0,0,0,0,0,2.63198,7.36802,0,0,0,0,0,0,0,2.63198,4.73605,0,0,0,0,0,0,0,2.63198,0,0,0,0,0,0,0,0,5.26395,0,1.13962e-107,4.73605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26395,0,6.12561e-97,4.73605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26395,0,0,0,0,0,0,0,0,4.73605
8,0,0,0,0,0,0,0,0,2.62714,7.37286,0,0,0,0,0,0,0,2.62714,4.74572,0,0,0,0,0,0,0,2.62714,0,0,0,0,0,0,0,0,5.25428,0,1.09351e-107,4.74572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25428,0,5.96435e-97,4.74572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25428,0,0,0,0,0,0,0,0,4.74572
9,0,0,0,0,0,0,0,0,2.6217,7.3783,0,0,0,0,0,0,0,2.6217,4.75659,0,0,0,0,0,0,0,2.6217,0,0,0,0,0,0,0,0,5.24341,0,1.05018e-107,4.75659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24341,0,5.81011e-97,4.75659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24341,0,0,0,0,0,0,0,0,4.75659
