step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0,0,0,0,0,0,0,0,0,0.263177,4.73682,0,0,0,0,0,0,0,0.263177,4.47365,0,0,0,0,0,0,2.68719e-39,0.263177,0,0,0,0,0,0,0,5.37437e-39,0.526354,0,7.23037e-154,0,4.47365,0,0,0,2.68719e-39,0,0,0,0,0,0,0,0,8.06156e-39,0,1.49481e-159,0,0.526354,0,0,0,0,0,0,0,0,0,4.47365,0,0,0,0,0,0,8.06156e-39,0,0,0,0,0,0,0,0,0,5,0
1,0,0,0,0,0,0,0,0,0.604456,4.39554,0,0,0,0,0,0,0,0.4963,3.89924,0,0,0,0,0,0,0.108156,0.4963,0,0,0,0,0,0,0,0.216311,0.776289,0,5.72358e-154,0,3.89924,0,0,0,0.108156,0,0,0,0,0,0,0,0,0.324467,0,0.0836418,0,0.692647,0,0,0,0,0,0,0,0,0,3.89924,0,0,0,0,0,0,0.408109,0,0,0,0,0,0,0,0,0,4.59189,0
2,0,0,0,0,0,0,0,0,0.777909,4.22209,0,0,0,0,0,0,0,0.598196,3.62389,0,0,0,0,0,0,0.179713,0.598196,0,0,0,0,0,0,0,0.359426,0.836966,0,4.86152e-154,0,3.62389,0,0,0,0.179713,0,0,0,0,0,0,0,0,0.539139,0,0.0782159,0,0.758751,0,0,0,0,0,0,0,0,0,3.62389,0,0,0,0,0,0,0.617355,0,0,0,0,0,0,0,0,0,4.38265,0
3,0,0,0,0,0,0,0,0,0.903518,4.09648,0,0,0,0,0,0,0,0.666971,3.42951,0,0,0,0,0,0,0.236548,0.666971,0,0,0,0,0,0,0,0.473095,0.860846,0,4.24788e-154,0,3.42951,0,0,0,0.236548,0,0,0,0,0,0,0,0,0.709643,0,0.0722554,0,0.78859,0,0,0,0,0,0,0,0,0,3.42951,0,0,0,0,0,0,0.781898,0,0,0,0,0,0,0,0,0,4.2181,0
4,0,0,0,0,0,0,0,0,1.00159,3.99841,0,0,0,0,0,0,0,0.71725,3.28116,0,0,0,0,0,0,0.284337,0.71725,0,0,0,0,0,0,0,0.568674,0.865826,0,3.77453e-154,0,3.28116,0,0,0,0.284337,0,0,0,0,0,0,0,0,0.85301,0,0.0665302,0,0.799296,0,0,0,0,0,0,0,0,0,3.28116,0,0,0,0,0,0,0.919541,0,0,0,0,0,0,0,0,0,4.08046,0
5,0,0,0,0,0,0,0,0,1.08202,3.91798,0,0,0,0,0,0,0,0.756153,3.16183,0,0,0,0,0,0,0.32587,0.756153,0,0,0,0,0,0,0,0.65174,0.860565,0,3.39022e-154,0,3.16183,0,0,0,0.32587,0,0,0,0,0,0,0,0,0.977609,0,0.0611659,0,0.7994,0,0,0,0,0,0,0,0,0,3.16183,0,0,0,0,0,0,1.03878,0,0,0,0,0,0,0,0,0,3.96122,0
6,0,0,0,0,0,0,0,0,1.15032,3.84968,0,0,0,0,0,0,0,0.787595,3.06209,0,0,0,0,0,0,0.362722,0.787595,0,0,0,0,0,0,0,0.725443,0.849747,0,3.06733e-154,0,3.06209,0,0,0,0.362722,0,0,0,0,0,0,0,0,1.08816,0,0.0562061,0,0.793541,0,0,0,0,0,0,0,0,0,3.06209,0,0,0,0,0,0,1.14437,0,0,0,0,0,0,0,0,0,3.85563,0
7,0,0,0,0,0,0,0,0,1.20945,3.79055,0,0,0,0,0,0,0,0.813641,2.97691,0,0,0,0,0,0,0.395808,0.813641,0,0,0,0,0,0,0,0.791617,0.835666,0,2.79044e-154,0,2.97691,0,0,0,0.395808,0,0,0,0,0,0,0,0,1.18742,0,0.0516473,0,0.784018,0,0,0,0,0,0,0,0,0,2.97691,0,0,0,0,0,0,1.23907,0,0,0,0,0,0,0,0,0,3.76093,0
8,0,0,0,0,0,0,0,0,1.26145,3.73855,0,0,0,0,0,0,0,0.835668,2.90288,0,0,0,0,0,0,0.425779,0.835668,0,0,0,0,0,0,0,0.851558,0.819778,0,2.54929e-154,0,2.90288,0,0,0,0.425779,0,0,0,0,0,0,0,0,1.27734,0,0.0474717,0,0.772306,0,0,0,0,0,0,0,0,0,2.90288,0,0,0,0,0,0,1.32481,0,0,0,0,0,0,0,0,0,3.67519,0
9,0,0,0,0,0,0,0,0,1.30774,3.69226,0,0,0,0,0,0,0,0.854625,2.83764,0,0,0,0,0,0,0.453115,0.854625,0,0,0,0,0,0,0,0.90623,0.803019,0,2.33674e-154,0,2.83764,0,0,0,0.453115,0,0,0,0,0,0,0,0,1.35935,0,0.0436546,0,0.759364,0,0,0,0,0,0,0,0,0,2.83764,0,0,0,0,0,0,1.403,0,0,0,0,0,0,0,0,0,3.597,0
10,0,0,0,0,0,0,0,0,1.34937,3.65063,0,0,0,0,0,0,0,0.871181,2.77945,0,0,0,0,0,0,0.478185,0.871181,0,0,0,0,0,0,0,0.95637,0.785993,0,2.14764e-154,0,2.77945,0,0,0,0.478185,0,0,0,0,0,0,0,0,1.43455,0,0.0401688,0,0.745824,0,0,0,0,0,0,0,0,0,2.77945,0,0,0,0,0,0,1.47472,0,0,0,0,0,0,0,0,0,3.52528,0
11,0,0,0,0,0,0,0,0,1.3872,3.6128,0,0,0,0,0,0,0,0.885916,2.72689,0,0,0,0,0,0,0.501279,0.885916,0,0,0,0,0,0,0,1.00256,0.769274,0,1.57485e-06,0,2.72689,0,0,0,0.501279,0,0,0,0,0,0,0,0,1.50384,0,0.0369849,0,0.732291,0,0,0,0,0,0,0,0,0,2.72689,0,0,0,0,0,0,1.54082,0,0,0,0,0,0,0,0,0,3.45918,0
12,0,0,0,0,0,0,0,0,1.42201,3.57799,0,0,0,0,0,0,0,0.899383,2.6786,0,0,0,0,0,0,0.52263,0.899383,0,0,0,0,0,0,0,1.04526,0.753505,0,7.69402e-06,0,2.6786,0,0,0,0.52263,0,0,0,0,0,0,0,0,1.56789,0,0.0340728,0,0.71944,0,0,0,0,0,0,0,0,0,2.6786,0,0,0,0,0,0,1.60196,0,0,0,0,0,0,0,0,0,3.39804,0
13,0,0,0,0,0,0,0,0,1.45416,3.54584,0,0,0,0,0,0,0,0.911742,2.63409,0,0,0,0,0,0,0.542423,0.911742,0,0,0,0,0,0,0,1.08485,0.738638,0,1.63588e-05,0,2.63408,0,0,0,0.542423,0,0,0,0,0,0,0,0,1.62727,0,0.031409,0,0.707245,0,0,0,0,0,0,0,0,0,2.63408,0,0,0,0,0,0,1.65868,0,0,0,0,0,0,0,0,0,3.34132,0
14,0,0,0,0,0,0,0,0,1.48394,3.51606,0,0,0,0,0,0,0,0.923127,2.59293,0,0,0,0,0,0,0.560816,0.923127,0,0,0,0,0,0,0,1.12163,0.72462,0,2.62195e-05,0,2.5929,0,0,0,0.560816,0,0,0,0,0,0,0,0,1.68245,0,0.0289712,0,0.695675,0,0,0,0,0,0,0,0,0,2.5929,0,0,0,0,0,0,1.71142,0,0,0,0,0,0,0,0,0,3.28858,0
15,0,0,0,0,0,0,0,0,1.51159,3.48841,0,0,0,0,0,0,0,0.933648,2.55476,0,0,0,0,0,0,0.577947,0.933648,0,0,0,0,0,0,0,1.15589,0.711403,0,3.63797e-05,0,2.55472,0,0,0,0.577947,0,0,0,0,0,0,0,0,1.73384,0,0.0267391,0,0.6847,0,0,0,0,0,0,0,0,0,2.55472,0,0,0,0,0,0,1.76058,0,0,0,0,0,0,0,0,0,3.23942,0
16,0,0,0,0,0,0,0,0,1.53733,3.46267,0,0,0,0,0,0,0,0.9434,2.51927,0,0,0,0,0,0,0.593933,0.9434,0,0,0,0,0,0,0,1.18787,0.698934,0,4.62584e-05,0,2.51922,0,0,0,0.593933,0,0,0,0,0,0,0,0,1.7818,0,0.0246942,0,0.674286,0,0,0,0,0,0,0,0,0,2.51922,0,0,0,0,0,0,1.80649,0,0,0,0,0,0,0,0,0,3.19351,0
17,0,0,0,0,0,0,0,0,1.56134,3.43866,0,0,0,0,0,0,0,0.95246,2.4862,0,0,0,0,0,0,0.608878,0.95246,0,0,0,0,0,0,0,1.21776,0.687166,0,5.54943e-05,0,2.48615,0,0,0,0.608878,0,0,0,0,0,0,0,0,1.82663,0,0.0228195,0,0.664402,0,0,0,0,0,0,0,0,0,2.48615,0,0,0,0,0,0,1.84945,0,0,0,0,0,0,0,0,0,3.15055,0
