step,0,1
0,0,0
1,1.42857,1.42857
2,2.58012,2.58012
3,3.34005,3.34005
4,3.6467,3.6467
5,3.95335,3.95335
6,4.26,4.26
7,5.50273,5.50273
8,6.22488,6.22488
9,6.40463,6.40463
10,6.58438,6.58438
11,6.76413,6.76413
12,6.94388,6.94388
13,7.12363,7.12363
14,8.17135,8.17135
15,8.64269,8.64269
16,9.11402,9.11402
17,10.4233,10.4233
18,11.1291,11.1291
19,11.2196,11.2196
20,11.31,11.31
21,11.4005,11.4005
22,11.491,11.491
23,11.5815,11.5815
24,11.672,11.672
25,11.7625,11.7625
26,11.853,11.853
27,11.9435,11.9435
28,12.034,12.034
29,12.9261,12.9261
30,13.8183,13.8183
31,14.0725,14.0725
32,15.1066,15.1066
33,15.4817,15.4817
34,15.8569,15.8569
35,16.232,16.232
36,17.3689,17.3689
37,17.8289,17.8289
38,18.2889,18.2889
39,19.4909,19.4909
40,19.9968,19.9968
41,20.5027,20.5027
42,21.7318,21.7318
43,22.2523,22.2523
44,23.4831,23.4831
45,23.9865,23.9865
46,24.4898,24.4898
47,25.6854,25.6854
48,26.1358,26.1358
49,27.2729,27.2729
50,27.6583,27.6583
51,28.0438,28.0438
52,29.0969,29.0969
53,29.3803,29.3803
54,29.6636,29.6636
55,29.947,29.947
56,30.2304,30.2304
57,31.1639,31.1639
58,31.3311,31.3311
59,31.4983,31.4983
60,31.6656,31.6656
61,31.8328,31.8328
62,32,32
63,12.1672,12.1672
64,13.0594,13.0594
65,13.3136,13.3136
66,13.5678,13.5678
67,13.822,13.822
68,14.0762,14.0762
69,15.1103,15.1103
70,15.4854,15.4854
71,15.8605,15.8605
72,16.2356,16.2356
73,17.3725,17.3725
74,17.8325,17.8325
75,18.2926,18.2926
76,19.4945,19.4945
77,20.0004,20.0004
78,21.2296,21.2296
79,21.75,21.75
80,22.2705,22.2705
81,23.5013,23.5013
82,24.0047,24.0047
83,25.2002,25.2002
84,25.6507,25.6507
85,26.1011,26.1011
86,27.2381,27.2381
87,27.6236,27.6236
88,28.0091,28.0091
89,29.0622,29.0622
90,29.3456,29.3456
91,29.6289,29.6289
92,29.9123,29.9123
93,30.1957,30.1957
94,31.1292,31.1292
95,31.2964,31.2964
96,31.4636,31.4636
97,31.6309,31.6309
98,31.7981,31.7981
99,31.9653,31.9653
100,12.1325,12.1325
101,13.0247,13.0247
102,13.2789,13.2789
103,13.5331,13.5331
104,13.7873,13.7873
105,14.0415,14.0415
106,15.0756,15.0756
107,15.4507,15.4507
108,15.8258,15.8258
109,16.2009,16.2009
110,17.3378,17.3378
111,17.7978,17.7978
112,18.2579,18.2579
113,19.4598,19.4598
114,19.9657,19.9657
115,20.4716,20.4716
116,21.7008,21.7008
117,22.2212,22.2212
118,23.4521,23.4521
119,23.9554,23.9554
120,24.4588,24.4588
121,25.6543,25.6543
122,26.1047,26.1047
123,27.2418,27.2418
124,27.6273,27.6273
125,28.0127,28.0127
126,29.0659,29.0659
127,29.3492,29.3492
128,29.6326,29.6326
129,29.9159,29.9159
130,30.1993,30.1993
131,31.1329,31.1329
132,31.3001,31.3001
133,31.4673,31.4673
134,31.6345,31.6345
135,31.8017,31.8017
136,31.9689,31.9689
137,12.1361,12.1361
138,13.0283,13.0283
139,13.2825,13.2825
140,13.5367,13.5367
141,13.7909,13.7909
142,14.0451,14.0451
143,15.0792,15.0792
144,15.4543,15.4543
145,15.8295,15.8295
146,16.2046,16.2046
147,17.3415,17.3415
148,17.8015,17.8015
149,18.2615,18.2615
150,19.4635,19.4635
151,19.9694,19.9694
152,20.4753,20.4753
153,21.7044,21.7044
154,22.2249,22.2249
155,23.4557,23.4557
156,23.9591,23.9591
157,24.4624,24.4624
158,25.658,25.658
159,26.1084,26.1084
160,27.2454,27.2454
161,27.6309,27.6309
162,28.0164,28.0164
163,29.0695,29.0695
164,29.3529,29.3529
165,29.6362,29.6362
166,29.9196,29.9196
167,30.203,30.203
168,31.1365,31.1365
169,31.3037,31.3037
170,31.4709,31.4709
171,31.6382,31.6382
172,31.8054,31.8054
173,31.9726,31.9726
174,12.1398,12.1398
175,13.032,13.032
176,13.2862,13.2862
177,13.5404,13.5404
178,13.7946,13.7946
179,14.0488,14.0488
180,15.0829,15.0829
181,15.458,15.458
182,15.8331,15.8331
183,16.2082,16.2082
184,17.3451,17.3451
185,17.8051,17.8051
186,18.2652,18.2652
187,19.4671,19.4671
188,19.973,19.973
189,20.4789,20.4789
190,21.7081,21.7081
191,22.2285,22.2285
192,23.4594,23.4594
193,23.9627,23.9627
194,24.4661,24.4661
195,25.6616,25.6616
196,26.112,26.112
197,27.2491,27.2491
198,27.6346,27.6346
199,28.02,28.02
200,29.0732,29.0732
201,29.3565,29.3565
202,29.6399,29.6399
203,29.9232,29.9232
204,30.2066,30.2066
205,31.1402,31.1402
206,31.3074,31.3074
207,31.4746,31.4746
208,31.6418,31.6418
209,31.809,31.809
210,31.9762,31.9762
211,12.1434,12.1434
212,13.0356,13.0356
213,13.2898,13.2898
214,13.544,13.544
215,13.7982,13.7982
216,14.0524,14.0524
217,15.0865,15.0865
218,15.4616,15.4616
219,15.8368,15.8368
220,16.2119,16.2119
221,17.3488,17.3488
222,17.8088,17.8088
223,18.2688,18.2688
224,19.4708,19.4708
225,19.9767,19.9767
226,20.4826,20.4826
227,21.7117,21.7117
228,22.2322,22.2322
229,23.463,23.463
230,23.9664,23.9664
231,24.4697,24.4697
232,25.6653,25.6653
233,26.1157,26.1157
234,27.2527,27.2527
235,27.6382,27.6382
236,28.0237,28.0237
237,29.0768,29.0768
238,29.3602,29.3602
239,29.6435,29.6435
