step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0,0,0,0,0,0,0,0,0,2.46719,7.53281,0,0,0,0,0,0,0,2.46719,5.06562,0,0,0,0,0,0,0,2.46719,0,0,0,0,0,0,0,0,4.93438,0,3.22962e-107,5.06562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93438,0,1.48977e-96,5.06562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93438,0,0,0,0,0,0,0,0,5.06562
1,0,0,0,0,0,0,0,0,2.56834,7.43166,0,0,0,0,0,0,0,2.56834,4.86333,0,0,0,0,0,0,0,2.56834,0,0,0,0,0,0,0,0,5.13667,0,2.99898e-107,4.86333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13667,0,1.38558e-96,4.86333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13667,0,0,0,0,0,0,0,0,4.86333
2,0,0,0,0,0,0,0,0,2.61084,7.38916,0,0,0,0,0,0,0,2.61084,4.77831,0,0,0,0,0,0,0,2.61084,0,0,0,0,0,0,0,0,5.22169,0,2.82885e-107,4.77831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22169,0,1.3198e-96,4.77831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22169,0,0,0,0,0,0,0,0,4.77831
3,0,0,0,0,0,0,0,0,2.63053,7.36947,0,0,0,0,0,0,0,2.63053,4.73893,0,0,0,0,0,0,0,2.63053,0,0,0,0,0,0,0,0,5.26107,0,2.68528e-107,4.73893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26107,0,1.26933e-96,4.73893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26107,0,0,0,0,0,0,0,0,4.73893
4,0,0,0,0,0,0,0,0,2.63771,7.36229,0,0,0,0,0,0,0,2.63771,4.72458,0,0,0,0,0,0,0,2.63771,0,0,0,0,0,0,0,0,5.27542,0,2.55892e-107,4.72458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27542,0,1.2274e-96,4.72458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27542,0,0,0,0,0,0,0,0,4.72458
5,0,0,0,0,0,0,0,0,2.63772,7.36228,0,0,0,0,0,0,0,2.63772,4.72457,0,0,0,0,0,0,0,2.63772,0,0,0,0,0,0,0,0,5.27543,0,2.44485e-107,4.72457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27543,0,1.19058e-96,4.72457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27543,0,0,0,0,0,0,0,0,4.72457
6,0,0,0,0,0,0,0,0,2.6354,7.3646,0,0,0,0,0,0,0,2.6354,4.7292,0,0,0,0,0,0,0,2.6354,0,0,0,0,0,0,0,0,5.2708,0,2.34016e-107,4.7292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2708,0,1.15695e-96,4.7292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2708,0,0,0,0,0,0,0,0,4.7292
7,0,0,0,0,0,0,0,0,2.63156,7.36844,0,0,0,0,0,0,0,2.63156,4.73688,0,0,0,0,0,0,0,2.63156,0,0,0,0,0,0,0,0,5.26312,0,2.24308e-107,4.73688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26312,0,1.12561e-96,4.73688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26312,0,0,0,0,0,0,0,0,4.73688
8,0,0,0,0,0,0,0,0,2.62674,7.37326,0,0,0,0,0,0,0,2.62674,4.74652,0,0,0,0,0,0,0,2.62674,0,0,0,0,0,0,0,0,5.25348,0,2.15237e-107,4.74652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25348,0,1.09597e-96,4.74652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25348,0,0,0,0,0,0,0,0,4.74652
9,0,0,0,0,0,0,0,0,2.62132,7.37868,0,0,0,0,0,0,0,2.62132,4.75736,0,0,0,0,0,0,0,2.62132,0,0,0,0,0,0,0,0,5.24264,0,2.06712e-107,4.75736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24264,0,1.06761e-96,4.75736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24264,0,0,0,0,0,0,0,0,4.75736
