step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,5.06562,2.46719,2.46719,3.22962e-107,1.48977e-96,3.49415e-39,3.49415e-39,1.97876e-159,0.26416,3.49415e-39,1.97876e-159,0.26416,1.18576e-322,1.86264e-153,4.47168
1,4.86333,2.56834,2.56834,2.99898e-107,1.38558e-96,0.108088,0.108088,0.0417524,0.347203,0.108088,0.0417524,0.347203,8.39912e-323,1.4746e-153,3.89783
2,4.77831,2.61084,2.61084,2.82885e-107,1.3198e-96,0.179624,0.179624,0.039024,0.380198,0.179624,0.039024,0.380198,5.92879e-323,1.25254e-153,3.62268
3,4.73893,2.63053,2.63053,2.68528e-107,1.26933e-96,0.23645,0.23645,0.0360497,0.395074,0.23645,0.0360497,0.395074,5.92879e-323,1.09446e-153,3.4284
4,4.72458,2.63771,2.63771,2.55892e-107,1.2274e-96,0.284235,0.284235,0.0331929,0.400388,0.284235,0.0331929,0.400388,5.92879e-323,9.72519e-154,3.28013
5,4.72457,2.63772,2.63772,2.44485e-107,1.19058e-96,0.325767,0.325767,0.0305162,0.400405,0.325767,0.0305162,0.400405,5.92879e-323,8.73515e-154,3.16086
6,4.7292,2.6354,2.6354,2.34016e-107,1.15695e-96,0.362619,0.362619,0.0280414,0.397445,0.362619,0.0280414,0.397445,5.92879e-323,7.9033e-154,3.06117
7,4.73688,2.63156,2.63156,2.24308e-107,1.12561e-96,0.395708,0.395708,0.0257667,0.392655,0.395708,0.0257667,0.392655,5.92879e-323,7.18995e-154,2.97603
8,4.74652,2.62674,2.62674,2.15237e-107,1.09597e-96,0.425681,0.425681,0.0236832,0.386774,0.425681,0.0236832,0.386774,5.92879e-323,6.56866e-154,2.90204
9,4.75736,2.62132,2.62132,2.06712e-107,1.06761e-96,0.45302,0.45302,0.0217787,0.380279,0.45302,0.0217787,0.380279,5.92879e-323,6.02104e-154,2.83682
10,4.76888,2.61556,2.61556,1.98667e-107,1.04028e-96,0.478092,0.478092,0.0200395,0.373487,0.478092,0.0200395,0.373487,5.92879e-323,5.53384e-154,2.77867
11,4.78071,2.60965,2.60965,1.91047e-107,1.01377e-96,0.50119,0.50119,0.0184509,0.366704,0.50119,0.0184509,0.366704,5.92879e-323,1.65753e-06,2.72612
12,4.79259,2.60371,2.60371,1.83812e-107,9.87971e-97,0.522543,0.522543,0.0169979,0.360262,0.522543,0.0169979,0.360262,5.92879e-323,7.83938e-06,2.67784
13,4.80438,2.59781,2.59781,1.76931e-107,9.62808e-97,0.542339,0.542339,0.0156688,0.354146,0.542339,0.0156688,0.354146,5.92879e-323,1.65515e-05,2.63334
14,4.81599,2.59201,2.59201,1.70377e-107,9.38224e-97,0.560734,0.560734,0.0144525,0.348343,0.560734,0.0144525,0.348343,5.92879e-323,2.64478e-05,2.59218
15,4.82732,2.58634,2.58634,1.64125e-107,9.14181e-97,0.577867,0.577867,0.0133388,0.342838,0.577867,0.0133388,0.342838,5.92879e-323,3.66345e-05,2.55401
16,4.83834,2.58083,2.58083,1.58156e-107,8.90649e-97,0.593855,0.593855,0.0123186,0.337614,0.593855,0.0123186,0.337614,5.92879e-323,4.65324e-05,2.51852
17,4.84899,2.57551,2.57551,1.52449e-107,8.67606e-97,0.608801,0.608801,0.0113833,0.332656,0.608801,0.0113833,0.332656,5.92879e-323,5.57818e-05,2.48546
18,4.85926,2.57037,2.57037,1.4699e-107,8.45037e-97,0.622798,0.622798,0.0105252,0.327948,0.622798,0.0105252,0.327948,5.92879e-323,6.4174e-05,2.4546
19,4.86913,2.56544,2.56544,1.41762e-107,8.22931e-97,0.635924,0.635924,0.00973737,0.323477,0.635924,0.00973737,0.323477,5.92879e-323,7.16041e-05,2.42573
20,4.8786,2.5607,2.5607,1.36753e-107,8.0128e-97,0.648252,0.648252,0.00901357,0.319226,0.648252,0.00901357,0.319226,5.92879e-323,7.80372e-05,2.39869
21,4.88765,2.55617,2.55617,1.3195e-107,7.80076e-97,0.659845,0.659845,0.00834807,0.315184,0.659845,0.00834807,0.315184,5.92879e-323,8.34847e-05,2.37332
22,4.89631,2.55184,2.55184,1.27341e-107,7.59316e-97,0.670759,0.670759,0.00773571,0.311337,0.670759,0.00773571,0.311337,5.92879e-323,8.79877e-05,2.34949
23,4.90458,2.54771,2.54771,1.22917e-107,7.38995e-97,0.681046,0.681046,0.00717185,0.307673,0.681046,0.00717185,0.307673,5.92879e-323,9.16051e-05,2.32708
24,4.91245,2.54377,2.54377,1.18667e-107,7.1911e-97,0.690751,0.690751,0.00665227,0.304181,0.690751,0.00665227,0.304181,5.92879e-323,9.44061e-05,2.30599
25,4.91995,2.54002,2.54002,1.14584e-107,6.99658e-97,0.699917,0.699917,0.00617316,0.300851,0.699917,0.00617316,0.300851,5.92879e-323,9.64638e-05,2.2861
26,4.92709,2.53645,2.53645,1.10658e-107,6.80635e-97,0.708581,0.708581,0.00573107,0.297673,0.708581,0.00573107,0.297673,5.92879e-323,9.78522e-05,2.26735
27,4.93389,2.53306,2.53306,1.06882e-107,6.62038e-97,0.716777,0.716777,0.00532288,0.294638,0.716777,0.00532288,0.294638,5.92879e-323,9.86434e-05,2.24965
28,4.94034,2.52983,2.52983,1.03249e-107,6.43864e-97,0.724537,0.724537,0.00494575,0.291737,0.724537,0.00494575,0.291737,5.92879e-323,9.89062e-05,2.23293
29,4.94648,2.52676,2.52676,9.97523e-108,6.2611e-97,0.731889,0.731889,0.00459711,0.288962,0.731889,0.00459711,0.288962,5.92879e-323,9.87049e-05,2.21712
30,4.9523,2.52385,2.52385,9.63857e-108,6.0877e-97,0.73886,0.73886,0.00427461,0.286306,0.73886,0.00427461,0.286306,5.92879e-323,9.80991e-05,2.20216
31,4.95784,2.52108,2.52108,9.31434e-108,5.91842e-97,0.745474,0.745474,0.00397613,0.283761,0.745474,0.00397613,0.283761,5.92879e-323,9.71436e-05,2.18801
32,4.96309,2.51846,2.51846,9.00197e-108,5.75319e-97,0.751752,0.751752,0.00369973,0.281323,0.751752,0.00369973,0.281323,5.92879e-323,9.5888e-05,2.1746
33,4.96807,2.51596,2.51596,8.70096e-108,5.59198e-97,0.757716,0.757716,0.00344365,0.278983,0.757716,0.00344365,0.278983,5.92879e-323,9.43773e-05,2.1619
34,4.9728,2.5136,2.5136,8.41082e-108,5.43473e-97,0.763385,0.763385,0.00320627,0.276738,0.763385,0.00320627,0.276738,5.92879e-323,9.26519e-05,2.14986
35,4.97729,2.51136,2.51136,8.13108e-108,5.28139e-97,0.768775,0.768775,0.00298612,0.274581,0.768775,0.00298612,0.274581,5.92879e-323,9.07479e-05,2.13845
36,4.98154,2.50923,2.50923,7.86131e-108,5.1319e-97,0.773903,0.773903,0.00278187,0.272508,0.773903,0.00278187,0.272508,5.92879e-323,8.86976e-05,2.12762
37,4.98558,2.50721,2.50721,7.60109e-108,4.98619e-97,0.778784,0.778784,0.00259228,0.270513,0.778784,0.00259228,0.270513,5.92879e-323,8.65297e-05,2.11735
38,4.9894,2.5053,2.5053,7.35004e-108,4.84422e-97,0.783433,0.783433,0.00241623,0.268594,0.783433,0.00241623,0.268594,5.92879e-323,8.42694e-05,2.1076
39,4.99303,2.50348,2.50348,7.10779e-108,4.70591e-97,0.787861,0.787861,0.00225268,0.266745,0.787861,0.00225268,0.266745,5.92879e-323,8.19393e-05,2.09834
40,4.99647,2.50177,2.50177,6.87399e-108,4.57119e-97,0.792082,0.792082,0.00210069,0.264964,0.792082,0.00210069,0.264964,5.92879e-323,7.95588e-05,2.08955
41,4.99973,2.50014,2.50014,6.6483e-108,4.44001e-97,0.796106,0.796106,0.00195939,0.263246,0.796106,0.00195939,0.263246,5.92879e-323,7.71453e-05,2.08119
42,5.00282,2.49859,2.49859,6.4304e-108,4.31229e-97,0.799945,0.799945,0.00182799,0.261588,0.799945,0.00182799,0.261588,5.92879e-323,7.47138e-05,2.07326
43,5.00574,2.49713,2.49713,6.21999e-108,4.18797e-97,0.803607,0.803607,0.00170575,0.259988,0.803607,0.00170575,0.259988,5.92879e-323,7.22773e-05,2.06572
44,5.00851,2.49574,2.49574,6.01678e-108,4.06698e-97,0.807103,0.807103,0.00159199,0.258442,0.807103,0.00159199,0.258442,5.92879e-323,6.98473e-05,2.05855
45,5.01114,2.49443,2.49443,5.82051e-108,3.94925e-97,0.810441,0.810441,0.0014861,0.256947,0.810441,0.0014861,0.256947,5.92879e-323,6.74335e-05,2.05174
46,5.01363,2.49319,2.49319,5.63091e-108,3.83471e-97,0.813629,0.813629,0.00138749,0.255502,0.813629,0.00138749,0.255502,5.92879e-323,6.50442e-05,2.04527
47,5.01598,2.49201,2.49201,5.44772e-108,3.72329e-97,0.816675,0.816675,0.00129566,0.254103,0.816675,0.00129566,0.254103,5.92879e-323,6.26866e-05,2.03912
