step,sumCost
0,115.414
1,49.2278
2,1.18335
3,-33.7448
4,-58.9714
5,-81.4198
6,-101.98
7,-121.041
8,-138.841
9,-155.55
10,-171.301
11,-226.473
12,-240.149
13,-252.199
14,-262.892
15,-272.439
16,-281.011
17,-288.748
18,-295.766
19,-302.161
20,-308.014
21,-313.391
22,-318.349
23,-322.937
24,-327.195
25,-331.158
26,-334.856
27,-338.315
28,-341.558
29,-344.605
30,-347.471
31,-350.173
32,-352.724
33,-355.136
34,-357.418
35,-359.581
36,-361.633
37,-363.582
38,-365.434
39,-367.195
40,-368.872
41,-370.47
42,-371.992
43,-373.445
44,-374.831
45,-376.154
46,-377.418
47,-378.626
48,-379.78
49,-380.884
50,-381.94
51,-382.951
52,-383.919
53,-384.845
54,-385.732
55,-386.582
56,-387.396
57,-388.176
58,-388.923
59,-389.64
60,-390.327
61,-390.986
62,-391.618
63,-392.224
64,-392.806
65,-393.364
66,-393.899
67,-394.413
68,-394.906
69,-395.38
70,-395.834
71,-396.271
72,-396.69
73,-397.093
74,-397.48
75,-397.851
76,-398.209
77,-398.552
78,-398.882
79,-399.199
80,-399.504
81,-399.797
82,-400.08
83,-400.351
84,-400.612
85,-400.864
86,-401.106
87,-401.338
88,-401.563
89,-401.779
90,-401.987
91,-402.188
92,-402.381
93,-402.567
94,-402.747
95,-402.92
96,-403.088
97,-403.249
98,-403.405
99,-403.555
100,-403.701
101,-403.841
102,-403.976
103,-404.107
104,-404.234
105,-404.357
106,-404.475
107,-404.59
108,-404.701
109,-404.808
110,-404.913
111,-405.013
112,-405.111
113,-405.206
114,-405.298
115,-405.387
116,-405.473
117,-405.557
118,-405.639
119,-405.718
120,-405.795
121,-405.87
122,-405.942
123,-406.013
124,-406.082
125,-406.148
126,-406.213
127,-406.277
128,-406.338
129,-406.399
130,-406.457
131,-406.514
132,-406.57
133,-406.624
134,-406.677
135,-406.729
136,-406.779
137,-406.828
138,-406.876
139,-406.923
140,-406.969
141,-407.014
142,-407.058
143,-407.101
144,-407.143
145,-407.184
146,-407.224
147,-407.264
148,-407.302
149,-407.34
150,-407.377
151,-407.413
152,-407.449
153,-407.484
154,-407.518
155,-407.551
156,-407.584
157,-407.616
158,-407.648
159,-407.679
160,-407.709
161,-407.739
162,-407.769
163,-407.798
164,-407.826
165,-407.854
166,-407.881
167,-407.908
168,-407.935
169,-407.961
170,-407.986
171,-408.011
172,-408.036
173,-408.061
174,-408.085
175,-408.108
176,-408.132
177,-408.154
