step,stayUtil
0,13
1,218.548
2,282.264
3,304.675
4,309.138
5,313.535
6,317.868
7,322.141
8,326.355
9,330.514
10,334.619
11,380.696
12,380.696
13,380.696
14,380.696
15,380.696
16,380.696
17,380.696
18,380.696
19,380.696
20,380.696
21,380.696
22,380.696
23,380.696
24,380.696
25,380.696
26,380.696
27,380.696
28,380.696
29,380.696
30,380.696
31,380.696
32,380.696
33,380.696
34,380.696
35,380.696
36,380.696
37,380.696
38,380.696
39,380.696
40,380.696
41,380.696
42,380.696
43,380.696
44,380.696
45,380.696
46,380.696
47,380.696
48,380.696
49,380.696
50,380.696
51,380.696
52,380.696
53,380.696
54,380.696
55,380.696
56,380.696
57,380.696
58,380.696
59,380.696
60,380.696
61,380.696
62,380.696
63,380.696
64,380.696
65,380.696
66,380.696
67,380.696
68,380.696
69,380.696
70,380.696
71,380.696
72,380.696
73,380.696
74,380.696
75,380.696
76,380.696
77,380.696
78,380.696
79,380.696
80,380.696
81,380.696
82,380.696
83,380.696
84,380.696
85,380.696
86,380.696
87,380.696
88,380.696
89,380.696
90,380.696
91,380.696
92,380.696
93,380.696
94,380.696
95,380.696
96,380.696
97,380.696
98,380.696
99,380.696
100,380.696
101,380.696
102,380.696
103,380.696
104,380.696
105,380.696
106,380.696
107,380.696
108,380.696
109,380.696
110,380.696
111,380.696
112,380.696
113,380.696
114,380.696
115,380.696
116,380.696
117,380.696
118,380.696
119,380.696
120,380.696
121,380.696
122,380.696
123,380.696
124,380.696
125,380.696
126,380.696
127,380.696
128,380.696
129,380.696
130,380.696
131,380.696
132,380.696
133,380.696
134,380.696
135,380.696
136,380.696
137,380.696
138,380.696
139,380.696
140,380.696
141,380.696
142,380.696
143,380.696
144,380.696
145,380.696
146,380.696
147,380.696
148,380.696
149,380.696
150,380.696
151,380.696
152,380.696
153,380.696
154,380.696
155,380.696
156,380.696
157,380.696
158,380.696
159,380.696
160,380.696
161,380.696
162,380.696
163,380.696
164,380.696
165,380.696
166,380.696
167,380.696
168,380.696
169,380.696
170,380.696
171,380.696
172,380.696
173,380.696
174,380.696
175,380.696
176,380.696
177,380.696
178,380.696
179,380.696
180,380.696
181,380.696
182,380.696
183,380.696
184,380.696
185,380.696
186,380.696
187,380.696
188,380.696
189,380.696
190,380.696
191,380.696
192,380.696
193,380.696
194,380.696
195,380.696
196,380.696
197,380.696
198,380.696
199,380.696
200,380.696
201,380.696
202,380.696
203,380.696
204,380.696
205,380.696
206,380.696
207,380.696
208,380.696
209,380.696
210,380.696
211,380.696
212,380.696
213,380.696
214,380.696
215,380.696
216,380.696
217,380.696
218,380.696
219,380.696
220,380.696
221,380.696
222,380.696
223,380.696
224,380.696
225,380.696
226,380.696
227,380.696
228,380.696
229,380.696
230,380.696
231,380.696
232,380.696
233,380.696
234,380.696
235,380.696
236,380.696
237,380.696
238,380.696
239,380.696
240,380.696
241,380.696
242,380.696
243,380.696
244,380.696
245,380.696
246,380.696
247,380.696
248,380.696
249,380.696
250,380.696
251,380.696
252,380.696
253,380.696
254,380.696
255,380.696
256,380.696
257,380.696
258,380.696
259,380.696
260,380.696
261,380.696
262,380.696
263,380.696
264,380.696
265,380.696
266,380.696
267,380.696
268,380.696
269,380.696
270,380.696
271,380.696
272,380.696
273,380.696
274,380.696
275,380.696
276,380.696
277,380.696
278,380.696
279,380.696
280,380.696
281,380.696
282,380.696
283,380.696
284,380.696
285,380.696
286,380.696
287,380.696
288,380.696
289,380.696
290,380.696
291,380.696
292,380.696
293,380.696
294,380.696
295,380.696
296,380.696
297,380.696
298,380.696
299,380.696
300,380.696
301,380.696
302,380.696
303,380.696
304,380.696
305,380.696
306,380.696
307,380.696
308,380.696
309,380.696
310,380.696
311,380.696
312,380.696
313,380.696
314,380.696
315,380.696
316,380.696
317,380.696
318,380.696
319,380.696
320,380.696
321,380.696
322,380.696
323,380.696
324,380.696
