step,railRevenue
0,427.491
1,377.047
2,335.806
3,315.009
4,301.747
5,292.19
6,284.756
7,278.785
8,273.889
9,269.818
10,281.41
11,278.543
12,276.155
13,274.183
14,272.536
15,271.146
16,269.961
17,268.938
18,268.044
19,267.253
20,266.543
21,265.895
22,265.297
23,264.736
24,264.204
25,263.694
26,263.201
27,262.719
28,262.247
29,261.78
30,261.319
31,260.861
32,260.405
33,259.951
34,259.499
35,259.048
36,273.598
37,273.151
38,272.705
39,287.262
40,286.821
41,286.382
42,300.948
43,300.516
44,300.089
45,314.666
46,314.247
47,313.833
48,328.424
49,328.02
50,327.621
51,327.228
52,341.84
53,341.459
54,341.083
55,340.714
56,340.35
57,339.993
58,339.642
59,339.297
60,338.959
61,338.626
62,338.3
63,337.981
64,337.667
65,337.36
66,337.059
67,336.763
68,336.474
69,336.191
70,215.913
71,245.642
72,245.376
73,245.116
74,244.861
75,244.611
76,244.367
77,244.128
78,243.894
79,243.666
80,243.442
81,243.223
82,243.008
83,242.799
84,242.593
85,242.393
86,242.196
87,242.004
88,241.816
89,241.632
90,241.452
91,241.275
92,241.103
93,240.934
94,240.769
95,240.607
96,240.448
97,240.293
98,240.141
99,239.993
100,239.847
101,239.705
102,239.565
103,239.428
104,239.294
105,254.163
106,254.034
107,253.908
108,268.785
109,268.664
110,268.545
111,283.429
112,283.315
113,283.203
114,298.093
115,297.986
116,297.881
117,312.777
118,312.676
119,312.577
120,312.479
121,327.383
122,327.289
123,327.197
124,327.107
125,327.018
126,326.931
127,326.845
128,326.761
129,326.679
130,326.598
131,326.518
132,326.44
133,326.363
134,326.288
135,326.214
136,326.141
137,326.07
138,325.999
139,205.93
140,235.862
141,235.795
142,235.73
143,235.665
144,235.602
145,235.539
146,235.478
147,235.418
148,235.358
149,235.3
150,235.242
151,235.186
152,235.13
153,235.075
154,235.021
155,234.968
156,234.916
157,234.865
158,234.814
159,234.764
160,234.715
161,234.667
162,234.619
163,234.572
164,234.526
165,234.481
166,234.436
167,234.392
168,234.348
169,234.305
170,234.263
171,234.222
172,234.181
173,249.14
174,249.1
175,249.061
176,264.022
177,263.984
178,263.947
179,278.909
180,278.873
181,278.837
182,293.801
183,293.766
184,293.731
185,308.697
186,308.664
187,308.63
188,308.598
189,323.565
190,323.533
191,323.502
192,323.471
193,323.44
194,323.41
195,323.38
196,323.35
197,323.321
198,323.293
199,323.264
200,323.236
201,323.209
202,323.181
203,323.154
204,323.128
205,323.101
206,323.075
207,203.05
208,233.024
209,232.999
210,232.975
211,232.95
212,232.926
213,232.902
214,232.879
215,232.855
216,232.832
217,232.81
218,232.787
219,232.765
220,232.743
221,232.721
222,232.7
223,232.679
224,232.658
225,232.637
226,232.617
227,232.596
228,232.576
229,232.557
230,232.537
231,232.518
232,232.499
233,232.48
234,232.461
235,232.443
236,232.424
237,232.406
238,232.388
239,232.371
240,232.353
241,247.336
242,247.319
243,247.302
244,262.285
245,262.269
246,262.252
247,277.236
248,277.22
249,277.204
250,292.188
251,292.173
252,292.157
253,307.142
254,307.127
255,307.112
256,307.097
257,322.083
258,322.068
259,322.054
260,322.04
261,322.026
262,322.012
263,321.998
264,321.984
265,321.971
266,321.958
267,321.944
268,321.931
269,321.918
270,321.905
271,321.893
272,321.88
273,321.868
274,321.855
275,201.843
276,231.831
277,231.819
278,231.807
279,231.795
280,231.784
281,231.772
282,231.761
283,231.749
284,231.738
285,231.727
286,231.716
287,231.705
288,231.694
289,231.684
290,231.673
291,231.663
292,231.652
293,231.642
294,231.632
295,231.622
296,231.612
297,231.602
298,231.592
299,231.582
300,231.572
301,231.563
302,231.553
303,231.544
304,231.534
305,231.525
306,231.516
307,231.507
308,231.498
309,231.489
310,246.48
311,246.471
312,246.462
313,261.454
314,261.445
315,261.437
316,276.428
317,276.42
318,276.412
319,291.404
320,291.395
321,291.387
322,306.379
323,306.371
324,306.364
325,306.356
326,321.348
327,321.34
328,321.333
329,321.325
330,321.318
331,321.31
332,321.303
333,321.296
334,321.288
335,321.281
336,321.274
337,321.267
338,321.26
339,321.253
340,321.246
341,321.239
342,321.233
343,321.226
344,201.219
345,231.212
346,231.206
347,231.199
348,231.193
349,231.186
350,231.18
351,231.174
352,231.168
353,231.161
354,231.155
355,231.149
356,231.143
357,231.137
358,231.131
359,231.125
360,231.119
361,231.113
362,231.107
363,231.102
364,231.096
365,231.09
366,231.085
367,231.079
368,231.073
369,231.068
370,231.062
371,231.057
372,231.052
373,231.046
374,231.041
375,231.036
376,231.031
377,231.025
378,246.02
379,246.015
380,246.01
381,261.005
382,261
383,260.995
384,275.99
385,275.985
386,275.98
387,290.975
388,290.971
389,290.966
390,305.961
391,305.956
392,305.952
393,305.947
394,320.943
395,320.938
396,320.933
397,320.929
398,320.925
399,320.92
400,320.916
401,320.911
402,320.907
403,320.903
404,320.898
405,320.894
406,320.89
407,320.886
408,320.882
409,320.877
410,320.873
411,320.869
412,200.865
413,230.861
414,230.857
415,230.853
416,230.849
417,230.845
418,230.841
419,230.837
420,230.834
421,230.83
422,230.826
423,230.822
424,230.819
425,230.815
426,230.811
427,230.807
428,230.804
429,230.8
430,230.797
431,230.793
432,230.789
433,230.786
434,230.782
435,230.779
436,230.775
437,230.772
438,230.769
439,230.765
440,230.762
441,230.759
442,230.755
443,230.752
444,230.749
445,230.745
446,245.742
447,245.739
448,245.736
449,260.732
450,260.729
451,260.726
452,275.723
453,275.72
454,275.717
455,290.714
456,290.711
457,290.708
458,305.705
459,305.702
460,305.699
461,305.696
462,320.693
463,320.69
464,320.687
465,320.684
466,320.681
467,320.678
468,320.676
469,320.673
470,320.67
471,320.667
472,320.664
473,320.662
474,320.659
475,320.656
476,320.654
477,320.651
478,320.648
479,320.646
480,200.643
481,230.64
482,230.638
483,230.635
484,230.633
485,230.63
486,230.627
487,230.625
488,230.622
489,230.62
490,230.617
491,230.615
492,230.613
493,230.61
494,230.608
495,230.605
496,230.603
497,230.6
498,230.598
499,230.596
500,230.593
