step,sumCost
0,114.532
1,102.264
2,97.8961
3,95.4292
4,93.7548
5,92.4798
6,91.4484
7,90.5871
8,89.8528
9,89.2179
10,88.6635
11,88.1763
12,87.7462
13,87.3651
14,87.0264
15,86.7247
16,86.4554
17,86.2144
18,85.9984
19,85.8045
20,85.6302
21,85.4732
22,85.3317
23,85.204
24,85.0886
25,84.9842
26,84.8897
27,84.804
28,84.7262
29,84.6556
30,84.5914
31,84.533
32,84.4799
33,84.4314
34,84.3872
35,84.3469
36,84.3101
37,84.2764
38,84.2457
39,84.2175
40,84.1917
41,84.1681
42,84.1464
43,84.1265
44,84.1083
45,84.0915
46,84.0761
47,84.0619
48,84.0488
49,84.0368
50,84.0257
51,84.0155
52,84.006
53,83.9973
54,83.9893
55,83.9818
56,83.9749
57,83.9685
58,83.9626
59,83.9571
60,83.9521
61,83.9473
62,83.9429
63,83.9389
64,83.9351
65,83.9315
66,83.9282
67,83.9251
68,83.9223
69,83.9196
70,83.917
71,83.9147
72,83.9125
73,83.9104
74,83.9085
75,83.9066
76,83.9049
77,83.9033
78,83.9018
79,83.9003
80,83.8989
81,83.8977
82,83.8964
83,83.8953
84,83.8942
85,83.8931
86,83.8921
87,83.8912
88,83.8903
89,83.8894
90,83.8886
91,83.8878
92,83.887
93,83.8863
94,83.8856
95,83.8849
96,83.8843
97,83.8837
98,83.8831
99,83.8825
100,83.882
101,83.8814
102,83.8809
103,83.8804
104,83.8799
105,83.8794
106,83.879
107,83.8785
108,83.8781
109,83.8776
110,83.8772
111,83.8768
112,83.8764
113,83.876
114,83.8757
115,83.8753
116,83.8749
117,83.8746
118,83.8742
119,83.8739
120,83.8736
121,83.8733
122,83.8729
123,83.8726
124,83.8723
125,83.872
126,83.8717
127,83.8714
128,83.8712
129,83.8709
130,83.8706
131,83.8703
132,83.8701
133,83.8698
134,83.8696
135,83.8693
136,83.8691
137,83.8688
138,83.8686
139,83.8683
140,83.8681
141,83.8679
142,83.8677
143,83.8674
144,83.8672
145,83.867
146,83.8668
147,83.8666
148,83.8664
149,83.8662
150,83.866
151,83.8658
152,83.8656
153,83.8654
154,83.8652
155,83.865
156,83.8649
157,83.8647
158,83.8645
159,83.8643
160,83.8642
161,83.864
162,83.8638
163,83.8637
164,83.8635
165,83.8633
166,83.8632
167,83.863
168,83.8629
169,83.8627
170,83.8626
171,83.8624
172,83.8623
173,83.8621
174,83.862
175,83.8619
176,83.8617
177,83.8616
178,83.8614
179,83.8613
180,83.8612
181,83.8611
182,83.8609
183,83.8608
184,83.8607
185,83.8606
186,83.8604
187,83.8603
188,83.8602
189,83.8601
190,83.86
191,83.8598
192,83.8597
193,83.8596
194,83.8595
195,83.8594
196,83.8593
197,83.8592
198,83.8591
199,83.859
200,83.8589
201,83.8588
202,83.8587
203,83.8586
204,83.8585
205,83.8584
206,83.8583
207,83.8582
208,83.8581
209,83.858
210,83.8579
211,83.8578
212,83.8577
213,83.8576
214,83.8576
215,83.8575
216,83.8574
217,83.8573
218,83.8572
219,83.8571
220,83.8571
221,83.857
222,83.8569
223,83.8568
224,83.8567
225,83.8567
226,83.8566
227,83.8565
228,83.8564
229,83.8564
230,83.8563
231,83.8562
232,83.8562
233,83.8561
234,83.856
235,83.856
236,83.8559
237,83.8558
238,83.8558
239,83.8557
240,83.8556
241,83.8556
242,83.8555
243,83.8554
244,83.8554
245,83.8553
246,83.8553
247,83.8552
248,83.8551
249,83.8551
250,83.855
251,83.855
252,83.8549
253,83.8548
254,83.8548
255,83.8547
256,83.8547
257,83.8546
258,83.8546
259,83.8545
260,83.8545
261,83.8544
262,83.8544
263,83.8543
264,83.8543
265,83.8542
266,83.8542
267,83.8541
268,83.8541
269,83.854
