step,railCost
0,37.3296
1,35.9012
2,35.2305
3,34.7744
4,34.4297
5,34.1525
6,33.9194
7,33.7194
8,33.5453
9,33.392
10,33.2557
11,33.1336
12,33.0233
13,32.9233
14,32.8324
15,32.7493
16,32.6733
17,32.6034
18,32.5391
19,32.4798
20,32.4249
21,32.374
22,32.3268
23,32.2828
24,32.2419
25,32.2037
26,32.168
27,32.1346
28,32.1033
29,32.0739
30,32.0463
31,32.0204
32,31.996
33,31.973
34,31.9513
35,31.9308
36,31.9115
37,31.8932
38,31.8759
39,31.8595
40,31.844
41,31.8293
42,31.8153
43,31.8021
44,31.7895
45,31.7776
46,31.7662
47,31.7554
48,31.7451
49,31.7354
50,31.7261
51,31.7172
52,31.7087
53,31.7007
54,31.693
55,31.6856
56,31.6786
57,31.6719
58,31.6656
59,31.6595
60,31.6536
61,31.6481
62,31.6427
63,31.6377
64,31.6328
65,31.6281
66,31.6237
67,31.6194
68,31.6153
69,31.6114
70,31.6077
71,31.6041
72,31.6006
73,31.5973
74,31.5942
75,31.5912
76,31.5883
77,31.5855
78,31.5828
79,31.5802
80,31.5778
81,31.5754
82,31.5732
83,31.571
84,31.5689
85,31.5669
86,31.565
87,31.5631
88,31.5614
89,31.5597
90,31.558
91,31.5564
92,31.5549
93,31.5535
94,31.5521
95,31.5507
96,31.5494
97,31.5481
98,31.5469
99,31.5458
100,31.5446
101,31.5436
102,31.5425
103,31.5415
104,31.5405
105,31.5396
106,31.5387
107,31.5379
108,31.537
109,31.5362
110,31.5355
111,31.5347
112,31.534
113,31.5333
114,31.5327
115,31.532
116,31.5314
117,31.5308
118,31.5303
119,31.5297
120,31.5292
121,31.5287
122,31.5282
123,31.5277
124,31.5272
125,31.5268
126,31.5263
127,31.5259
128,31.5254
129,31.525
130,31.5246
131,31.5242
132,31.5238
133,31.5234
134,31.523
135,31.5227
136,31.5223
137,31.522
138,31.5216
139,31.5213
140,31.5209
141,31.5206
142,31.5203
143,31.52
144,31.5197
145,31.5194
146,31.5191
147,31.5188
148,31.5185
149,31.5182
150,31.518
151,31.5177
152,31.5175
153,31.5172
154,31.517
155,31.5167
156,31.5165
157,31.5162
158,31.516
159,31.5158
160,31.5156
161,31.5154
162,31.5152
163,31.515
164,31.5148
165,31.5146
166,31.5144
167,31.5142
168,31.514
169,31.5138
170,31.5136
171,31.5135
172,31.5133
173,31.5131
174,31.513
175,31.5128
176,31.5126
177,31.5125
178,31.5123
179,31.5122
180,31.512
181,31.5119
182,31.5117
183,31.5116
184,31.5115
185,31.5113
186,31.5112
187,31.5111
188,31.511
189,31.5108
190,31.5107
191,31.5106
192,31.5105
193,31.5104
194,31.5103
195,31.5101
196,31.51
197,31.5099
198,31.5098
199,31.5097
200,31.5096
201,31.5095
202,31.5094
203,31.5093
204,31.5092
205,31.5091
206,31.509
207,31.509
208,31.5089
209,31.5088
210,31.5087
211,31.5086
212,31.5085
213,31.5084
214,31.5084
215,31.5083
216,31.5082
217,31.5081
218,31.5081
219,31.508
220,31.5079
221,31.5078
222,31.5078
223,31.5077
224,31.5076
225,31.5076
226,31.5075
227,31.5074
228,31.5074
229,31.5073
230,31.5072
231,31.5072
232,31.5071
233,31.5071
234,31.507
235,31.5069
236,31.5069
237,31.5068
238,31.5068
239,31.5067
240,31.5067
241,31.5066
242,31.5066
243,31.5065
244,31.5065
245,31.5064
246,31.5064
247,31.5063
248,31.5063
249,31.5062
250,31.5062
251,31.5061
252,31.5061
253,31.506
254,31.506
255,31.5059
256,31.5059
257,31.5058
258,31.5058
259,31.5058
260,31.5057
261,31.5057
262,31.5056
263,31.5056
264,31.5056
265,31.5055
266,31.5055
267,31.5054
268,31.5054
269,31.5054
270,31.5053
271,31.5053
272,31.5053
273,31.5052
274,31.5052
275,31.5051
276,31.5051
277,31.5051
278,31.505
279,31.505
280,31.505
281,31.5049
282,31.5049
283,31.5049
284,31.5048
285,31.5048
286,31.5048
287,31.5047
288,31.5047
289,31.5047
290,31.5047
291,31.5046
292,31.5046
293,31.5046
294,31.5045
295,31.5045
296,31.5045
297,31.5044
298,31.5044
299,31.5044
300,31.5044
301,31.5043
302,31.5043
303,31.5043
304,31.5043
305,31.5042
306,31.5042
307,31.5042
308,31.5041
309,31.5041
310,31.5041
311,31.5041
312,31.504
313,31.504
314,31.504
315,31.504
316,31.5039
317,31.5039
318,31.5039
319,31.5039
320,31.5038
321,31.5038
322,31.5038
323,31.5038
324,31.5038
325,31.5037
326,31.5037
327,31.5037
328,31.5037
329,31.5036
330,31.5036
331,31.5036
332,31.5036
333,31.5036
334,31.5035
335,31.5035
336,31.5035
337,31.5035
338,31.5034
339,31.5034
340,31.5034
341,31.5034
342,31.5034
343,31.5033
344,31.5033
345,31.5033
346,31.5033
347,31.5033
348,31.5032
349,31.5032
350,31.5032
351,31.5032
352,31.5032
353,31.5031
354,31.5031
355,31.5031
356,31.5031
357,31.5031
358,31.5031
359,31.503
360,31.503
361,31.503
362,31.503
363,31.503
364,31.5029
365,31.5029
366,31.5029
367,31.5029
368,31.5029
369,31.5029
370,31.5028
371,31.5028
372,31.5028
373,31.5028
374,31.5028
375,31.5028
