step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0,0,0,0,0,0,0,0,0,0.936318,9.06368,1.33146e-05,4.99999,0,0,0,0,0,0.936318,8.12736,0,1.33146e-05,4.99997,0,0,0,0,0.936318,1.10168e-31,1.33146e-05,0,0,0,0,0,0,1.87264,0,4.02542e-21,8.12739,0,4.99997,3.12218e-09,0,0,0,1.10168e-31,0,0,0,0,0,0,0,0,0,1.87264,0,3.29477e-38,13.1274,0,0,0,0,0,0,0,0,3.12218e-09,0,0,0,0,0,0,0,1.87264,0,0,0,0,0,0,0,0,13.1274
1,0,0,0,0,0,0,0,0,1.26178,8.73822,1.30564e-05,4.99999,0,0,0,0,0,1.26178,7.47643,0,1.27895e-05,4.99997,0,0,0,0,1.26178,2.66902e-07,1.27895e-05,0,0,0,0,0,0,2.52357,0,0.0733329,7.40313,0,4.99997,2.61558e-07,0,0,0,2.66902e-07,0,0,0,0,0,0,0,0,0,2.5969,0,3.09201e-38,12.4031,0,0,0,0,0,0,0,0,2.61558e-07,0,0,0,0,0,0,0,2.5969,0,0,0,0,0,0,0,0,12.4031
2,0,0,0,0,0,0,0,0,1.46233,8.53767,1.28551e-05,4.99999,0,0,0,0,0,1.46233,7.07535,0,1.25146e-05,4.99997,0,0,0,0,1.46233,3.4046e-07,1.25146e-05,0,0,0,0,0,0,2.92465,0,0.0850236,6.99035,0,4.99997,3.67806e-07,0,0,0,3.4046e-07,0,0,0,0,0,0,0,0,0,3.00968,0,2.88276e-38,11.9903,0,0,0,0,0,0,0,0,3.67806e-07,0,0,0,0,0,0,0,3.00968,0,0,0,0,0,0,0,0,11.9903
3,0,0,0,0,0,0,0,0,1.59714,8.40286,1.26876e-05,4.99999,0,0,0,0,0,1.59714,6.80573,0,1.23528e-05,4.99997,0,0,0,0,1.59714,3.34849e-07,1.23528e-05,0,0,0,0,0,0,3.19427,0,0.0813047,6.72445,0,4.99997,4.01961e-07,0,0,0,3.34849e-07,0,0,0,0,0,0,0,0,0,3.27558,0,2.68084e-38,11.7244,0,0,0,0,0,0,0,0,4.01961e-07,0,0,0,0,0,0,0,3.27558,0,0,0,0,0,0,0,0,11.7244
4,0,0,0,0,0,0,0,0,1.69203,8.30797,1.2559e-05,4.99999,0,0,0,0,0,1.69203,6.61595,0,1.22319e-05,4.99998,0,0,0,0,1.69203,3.27083e-07,1.22319e-05,0,0,0,0,0,0,3.38405,0,0.0779619,6.53801,0,4.99997,4.00868e-07,0,0,0,3.27083e-07,0,0,0,0,0,0,0,0,0,3.46201,0,2.49012e-38,11.538,0,0,0,0,0,0,0,0,4.00868e-07,0,0,0,0,0,0,0,3.46201,0,0,0,0,0,0,0,0,11.538
5,0,0,0,0,0,0,0,0,1.76051,8.23949,1.24451e-05,4.99999,0,0,0,0,0,1.76051,6.47898,0,1.21271e-05,4.99998,0,0,0,0,1.76051,3.17933e-07,1.21271e-05,0,0,0,0,0,0,3.52102,0,0.074901,6.4041,0,4.99998,3.99354e-07,0,0,0,3.17933e-07,0,0,0,0,0,0,0,0,0,3.59592,0,2.31157e-38,11.4041,0,0,0,0,0,0,0,0,3.99354e-07,0,0,0,0,0,0,0,3.59592,0,0,0,0,0,0,0,0,11.4041
6,0,0,0,0,0,0,0,0,1.81082,8.18918,1.23414e-05,4.99999,0,0,0,0,0,1.81082,6.37837,0,1.20335e-05,4.99998,0,0,0,0,1.81082,3.07932e-07,1.20335e-05,0,0,0,0,0,0,3.62163,0,0.072061,6.30633,0,4.99998,3.97525e-07,0,0,0,3.07932e-07,0,0,0,0,0,0,0,0,0,3.69369,0,2.14512e-38,11.3063,0,0,0,0,0,0,0,0,3.97525e-07,0,0,0,0,0,0,0,3.69369,0,0,0,0,0,0,0,0,11.3063
7,0,0,0,0,0,0,0,0,1.84825,8.15175,1.22454e-05,4.99999,0,0,0,0,0,1.84825,6.3035,0,1.19479e-05,4.99998,0,0,0,0,1.84825,2.97457e-07,1.19479e-05,0,0,0,0,0,0,3.6965,0,0.0694002,6.23413,0,4.99998,3.95438e-07,0,0,0,2.97457e-07,0,0,0,0,0,0,0,0,0,3.7659,0,1.9903e-38,11.2341,0,0,0,0,0,0,0,0,3.95438e-07,0,0,0,0,0,0,0,3.7659,0,0,0,0,0,0,0,0,11.2341
8,0,0,0,0,0,0,0,0,1.87637,8.12363,1.21551e-05,4.99999,0,0,0,0,0,1.87637,6.24725,0,1.18683e-05,4.99998,0,0,0,0,1.87637,2.86773e-07,1.18683e-05,0,0,0,0,0,0,3.75275,0,0.0668893,6.18039,0,4.99998,3.93128e-07,0,0,0,2.86773e-07,0,0,0,0,0,0,0,0,0,3.81964,0,1.84646e-38,11.1804,0,0,0,0,0,0,0,0,3.93128e-07,0,0,0,0,0,0,0,3.81964,0,0,0,0,0,0,0,0,11.1804
9,0,0,0,0,0,0,0,0,1.89767,8.10233,1.20692e-05,4.99999,0,0,0,0,0,1.89767,6.20466,0,1.17931e-05,4.99998,0,0,0,0,1.89767,2.76064e-07,1.17931e-05,0,0,0,0,0,0,3.79534,0,0.064507,6.14018,0,4.99998,3.9062e-07,0,0,0,2.76064e-07,0,0,0,0,0,0,0,0,0,3.85985,0,1.71293e-38,11.1402,0,0,0,0,0,0,0,0,3.9062e-07,0,0,0,0,0,0,0,3.85985,0,0,0,0,0,0,0,0,11.1402
