step,railCost
0,36.2499
1,33.8062
2,32.3125
3,31.4834
4,31.0078
5,30.7327
6,30.5637
7,30.4491
8,30.3599
9,30.2997
10,30.2622
11,30.2394
12,30.2263
13,30.2197
14,30.2176
15,30.2208
16,30.2285
17,30.2403
18,30.2596
19,30.284
20,30.3099
21,30.336
22,30.3617
23,30.3867
24,30.4105
25,30.4331
26,30.4543
27,30.4743
28,30.4931
29,30.5107
30,30.5328
31,30.5589
32,30.584
33,30.6131
34,30.6415
35,30.669
36,30.6955
37,30.7255
38,30.7542
39,30.7816
40,30.8115
41,30.8395
42,30.8636
43,30.884
44,30.9012
45,30.9156
46,30.9274
47,30.937
48,30.9445
49,30.9502
50,30.9542
51,30.9567
52,30.9579
53,30.9579
54,30.9568
55,30.9546
56,30.9516
57,30.9477
58,30.9431
59,30.9378
60,30.9319
61,30.9254
62,30.9185
63,30.911
64,30.9032
65,30.895
66,30.8865
67,30.8777
68,30.8687
69,30.8594
70,30.85
71,30.8404
72,30.8306
73,30.8207
74,30.8108
75,30.8007
76,30.7906
77,30.7805
78,30.7703
79,30.7601
80,30.7499
81,30.7398
82,30.7296
83,30.7195
84,30.7095
85,30.6995
86,30.6896
87,30.6797
88,30.67
89,30.6603
90,30.6507
91,30.6412
92,30.6318
93,30.6225
94,30.6133
95,30.6042
96,30.5952
97,30.5864
98,30.5777
99,30.569
100,30.5606
101,30.5522
102,30.5439
103,30.5358
104,30.5278
105,30.5199
106,30.5122
107,30.5045
108,30.497
109,30.4896
110,30.4824
111,30.4752
112,30.4682
113,30.4613
114,30.4545
115,30.4478
116,30.4413
117,30.4348
118,30.4285
119,30.4223
120,30.4162
121,30.4102
122,30.4043
123,30.3985
124,30.3928
125,30.3872
126,30.3817
127,30.3764
128,30.3711
129,30.3659
130,30.3608
131,30.3558
132,30.3509
133,30.3461
134,30.3413
135,30.3367
136,30.3321
137,30.3276
138,30.3232
139,30.3189
140,30.3147
141,30.3105
142,30.3064
143,30.3024
144,30.2984
145,30.2945
146,30.2907
147,30.287
148,30.2833
149,30.2797
150,30.2762
151,30.2727
152,30.2693
153,30.2659
154,30.2626
155,30.2593
156,30.2562
157,30.253
158,30.2499
159,30.2469
160,30.2439
161,30.241
162,30.2381
163,30.2353
164,30.2325
165,30.2298
166,30.2271
167,30.2245
168,30.2219
169,30.2193
170,30.2168
171,30.2143
172,30.2119
173,30.2095
174,30.2071
175,30.2048
176,30.2025
177,30.2003
178,30.1981
179,30.1959
180,30.1938
181,30.1917
182,30.1896
183,30.1876
184,30.1855
185,30.1836
186,30.1816
187,30.1797
188,30.1778
189,30.176
190,30.1741
191,30.1723
192,30.1706
193,30.1688
194,30.1671
195,30.1654
196,30.1637
197,30.1621
198,30.1604
199,30.1588
200,30.1573
201,30.1557
202,30.1542
203,30.1527
204,30.1512
205,30.1497
206,30.1483
207,30.1468
208,30.1454
209,30.144
210,30.1427
211,30.1413
212,30.14
213,30.1387
214,30.1374
215,30.1361
216,30.1348
217,30.1336
218,30.1324
219,30.1312
220,30.13
221,30.1288
222,30.1276
223,30.1265
224,30.1253
225,30.1242
226,30.1231
227,30.122
228,30.121
229,30.1199
230,30.1188
231,30.1178
232,30.1168
233,30.1158
234,30.1148
235,30.1138
236,30.1128
237,30.1119
238,30.1109
239,30.11
240,30.1091
241,30.1082
242,30.1073
243,30.1064
244,30.1055
245,30.1046
246,30.1038
247,30.1029
248,30.1021
249,30.1012
250,30.1004
251,30.0996
252,30.0988
253,30.098
254,30.0972
255,30.0965
256,30.0957
257,30.0949
258,30.0942
259,30.0935
260,30.0927
261,30.092
262,30.0913
263,30.0906
264,30.0899
265,30.0892
266,30.0885
267,30.0878
268,30.0872
269,30.0865
270,30.0859
271,30.0852
272,30.0846
273,30.084
274,30.0833
275,30.0827
276,30.0821
277,30.0815
278,30.0809
279,30.0803
280,30.0797
281,30.0791
282,30.0786
283,30.078
284,30.0774
285,30.0769
286,30.0763
287,30.0758
288,30.0753
289,30.0747
290,30.0742
291,30.0737
292,30.0732
293,30.0726
294,30.0721
295,30.0716
296,30.0711
297,30.0707
298,30.0702
299,30.0697
300,30.0692
301,30.0687
302,30.0683
303,30.0678
304,30.0674
305,30.0669
306,30.0664
307,30.066
308,30.0656
309,30.0651
310,30.0647
311,30.0643
312,30.0638
313,30.0634
314,30.063
315,30.0626
316,30.0622
317,30.0618
318,30.0614
319,30.061
320,30.0606
321,30.0602
322,30.0598
323,30.0594
324,30.0591
325,30.0587
326,30.0583
327,30.0579
328,30.0576
329,30.0572
330,30.0569
331,30.0565
332,30.0562
333,30.0558
334,30.0555
335,30.0551
336,30.0548
337,30.0544
338,30.0541
339,30.0538
340,30.0535
341,30.0531
342,30.0528
343,30.0525
344,30.0522
345,30.0519
346,30.0515
347,30.0512
348,30.0509
349,30.0506
350,30.0503
351,30.05
352,30.0497
353,30.0494
354,30.0492
355,30.0489
356,30.0486
357,30.0483
358,30.048
359,30.0477
360,30.0475
361,30.0472
362,30.0469
363,30.0467
364,30.0464
365,30.0461
366,30.0459
367,30.0456
368,30.0453
369,30.0451
370,30.0448
371,30.0446
372,30.0443
373,30.0441
374,30.0438
375,30.0436
376,30.0434
377,30.0431
378,30.0429
379,30.0426
380,30.0424
381,30.0422
382,30.0419
383,30.0417
384,30.0415
385,30.0413
386,30.041
387,30.0408
388,30.0406
389,30.0404
390,30.0402
391,30.04
392,30.0397
393,30.0395
394,30.0393
395,30.0391
396,30.0389
397,30.0387
398,30.0385
399,30.0383
400,30.0381
401,30.0379
402,30.0377
403,30.0375
404,30.0373
405,30.0371
406,30.0369
407,30.0367
408,30.0365
409,30.0364
410,30.0362
411,30.036
412,30.0358
413,30.0356
414,30.0354
415,30.0353
416,30.0351
417,30.0349
418,30.0347
419,30.0346
420,30.0344
421,30.0342
422,30.034
423,30.0339
424,30.0337
425,30.0335
426,30.0334
427,30.0332
428,30.033
429,30.0329
430,30.0327
431,30.0326
432,30.0324
433,30.0322
434,30.0321
435,30.0319
436,30.0318
437,30.0316
438,30.0315
439,30.0313
440,30.0312
441,30.031
442,30.0309
443,30.0307
444,30.0306
445,30.0304
446,30.0303
447,30.0302
448,30.03
449,30.0299
450,30.0297
451,30.0296
452,30.0295
453,30.0293
454,30.0292
455,30.029
456,30.0289
457,30.0288
458,30.0286
459,30.0285
460,30.0284
461,30.0282
462,30.0281
463,30.028
464,30.0279
465,30.0277
466,30.0276
467,30.0275
468,30.0274
469,30.0272
470,30.0271
471,30.027
472,30.0269
473,30.0268
474,30.0266
475,30.0265
476,30.0264
477,30.0263
478,30.0262
479,30.026
480,30.0259
481,30.0258
482,30.0257
483,30.0256
484,30.0255
485,30.0254
486,30.0253
487,30.0251
488,30.025
489,30.0249
490,30.0248
491,30.0247
492,30.0246
493,30.0245
494,30.0244
495,30.0243
496,30.0242
497,30.0241
498,30.024
499,30.0239
500,30.0238
