step,railRevenue
0,402.497
1,329.187
2,284.387
3,259.536
4,245.277
5,237.02
6,246.942
7,243.498
8,240.814
9,239.001
10,237.87
11,237.181
12,236.783
13,251.584
14,251.523
15,251.619
16,266.856
17,267.218
18,267.808
19,268.561
20,269.355
21,270.157
22,270.948
23,271.713
24,272.44
25,273.125
26,273.768
27,274.368
28,289.929
29,290.451
30,291.114
31,306.894
32,307.64
33,308.51
34,309.351
35,325.16
36,325.937
37,326.814
38,342.651
39,343.444
40,344.307
41,360.111
42,360.788
43,376.353
44,376.818
45,377.196
46,392.497
47,392.731
48,407.904
49,408.024
50,408.097
51,423.127
52,423.12
53,423.079
54,423.008
55,422.909
56,437.787
57,437.643
58,437.479
59,437.297
60,437.1
61,436.889
62,436.665
63,451.43
64,451.186
65,450.932
66,450.671
67,450.403
68,450.13
69,449.851
70,449.568
71,464.281
72,463.992
73,478.7
74,478.407
75,493.112
76,492.816
77,492.52
78,492.224
79,506.928
80,506.633
81,506.339
82,506.047
83,505.755
84,505.466
85,505.178
86,504.893
87,519.61
88,519.33
89,534.052
90,548.777
91,548.505
92,548.236
93,547.97
94,562.707
95,562.447
96,562.191
97,561.938
98,561.689
99,561.443
100,576.2
101,575.961
102,590.726
103,605.494
104,605.265
105,605.04
106,604.819
107,619.601
108,619.387
109,619.176
110,618.968
111,618.764
112,618.564
113,633.367
114,633.173
115,647.982
116,647.795
117,662.611
118,662.43
119,677.252
120,677.077
121,676.906
122,676.737
123,676.571
124,676.409
125,691.249
126,691.092
127,690.938
128,690.786
129,690.638
130,690.492
131,690.348
132,690.207
133,690.069
134,689.933
135,689.8
136,689.669
137,689.54
138,689.414
139,689.289
140,689.167
141,689.048
142,688.93
143,688.814
144,688.701
145,703.589
146,703.48
147,718.372
148,718.266
149,733.162
150,733.06
151,732.96
152,732.861
153,747.764
154,747.669
155,747.575
156,747.483
157,747.393
158,747.304
159,762.216
160,762.13
161,207.046
162,341.963
163,341.881
164,341.801
165,356.722
166,356.644
167,371.568
168,371.493
169,371.419
170,386.346
171,386.274
172,386.204
173,401.135
174,401.066
175,400.999
176,400.933
177,400.868
178,415.804
179,415.741
180,415.68
181,415.618
182,415.558
183,415.499
184,430.441
185,430.384
186,430.327
187,430.272
188,430.217
189,430.163
190,430.11
191,430.057
192,430.006
193,429.955
194,429.905
195,429.855
196,429.807
197,444.759
198,444.712
199,459.665
200,459.619
201,474.574
202,474.529
203,474.485
204,474.442
205,489.399
206,489.357
207,489.316
208,489.275
209,489.234
210,489.194
211,489.155
212,504.116
213,504.078
214,519.04
215,519.003
216,533.966
217,533.93
218,548.894
219,548.859
220,548.824
221,548.79
222,548.756
223,548.722
224,548.689
225,563.657
226,563.625
227,578.593
228,593.561
229,593.53
230,593.5
231,593.47
232,608.44
233,608.41
234,608.381
235,608.353
236,608.324
237,608.296
238,623.268
239,623.241
240,638.214
241,638.187
242,653.161
243,653.135
244,668.109
245,668.084
246,668.059
247,668.034
248,668.009
249,667.985
250,682.961
251,682.937
252,682.914
253,682.891
254,682.868
255,682.845
256,682.823
257,682.801
258,682.779
259,682.757
260,682.736
261,682.715
262,682.694
263,682.673
264,682.653
265,682.633
266,682.613
267,682.593
268,682.573
269,682.554
270,682.535
271,697.516
272,697.497
273,712.479
274,712.461
275,727.442
276,727.425
277,727.407
278,727.389
279,742.372
280,742.355
281,742.338
282,742.321
283,742.304
284,742.288
285,757.272
286,757.255
287,202.24
288,337.224
289,337.208
