step,sumCost
0,-13.7506
1,-111.595
2,-154.642
3,-179.525
4,-191.578
5,-201.694
6,-210.901
7,-236.473
8,-252.552
9,-259.594
10,-266.443
11,-273.177
12,-279.838
13,-286.449
14,-308.612
15,-320.963
16,-333.471
17,-360.544
18,-377.81
19,-384.83
20,-391.511
21,-397.895
22,-404.019
23,-409.912
24,-415.603
25,-421.115
26,-426.468
27,-431.68
28,-436.765
29,-457.693
30,-478.618
31,-487.362
32,-511.049
33,-522.333
34,-533.609
35,-544.876
36,-570.557
37,-583.621
38,-596.671
39,-623.478
40,-637.503
41,-642.187
42,-646.551
43,-650.677
44,-654.585
45,-658.29
46,-661.806
47,-665.146
48,-668.32
49,-671.338
50,-674.21
51,-676.943
52,-679.545
53,-682.022
54,-684.382
55,-686.63
56,-688.772
57,-690.812
58,-692.757
59,-694.61
60,-696.377
61,-698.061
62,-699.666
63,-701.197
64,-702.656
65,-704.048
66,-705.374
67,-706.64
68,-707.847
69,-708.998
70,-710.097
71,-711.145
72,-712.145
73,-713.099
74,-714.011
75,-714.88
76,-715.711
77,-716.504
78,-717.262
79,-717.985
80,-718.677
81,-719.338
82,-719.97
83,-720.574
84,-721.152
85,-721.705
86,-722.234
87,-722.74
88,-723.225
89,-723.689
90,-724.134
91,-724.56
92,-724.968
93,-725.36
94,-725.736
95,-726.096
96,-726.442
97,-726.773
98,-727.092
99,-727.398
100,-727.692
101,-727.975
102,-728.247
103,-728.509
104,-728.76
105,-729.003
106,-729.236
107,-729.461
108,-729.677
109,-729.886
110,-730.087
111,-730.281
112,-730.469
113,-730.649
114,-730.824
115,-730.993
116,-731.156
117,-731.314
118,-731.466
119,-731.614
120,-731.756
121,-731.895
122,-732.028
123,-732.158
124,-732.284
125,-732.406
126,-732.524
127,-732.639
128,-732.75
129,-732.859
130,-732.964
131,-733.066
132,-733.165
133,-733.262
134,-733.355
135,-733.447
136,-733.536
137,-733.622
138,-733.707
139,-733.789
140,-733.869
141,-733.947
142,-734.023
143,-734.097
144,-734.17
145,-734.241
146,-734.31
147,-734.377
148,-734.443
149,-734.508
150,-734.57
151,-734.632
152,-734.692
153,-734.751
154,-734.809
155,-734.865
156,-734.92
157,-734.974
158,-735.027
159,-735.079
160,-735.13
161,-735.18
162,-735.229
163,-735.277
164,-735.324
165,-735.37
166,-735.415
167,-735.459
168,-735.503
169,-735.546
170,-735.587
171,-735.629
172,-735.669
173,-735.709
174,-735.748
175,-735.786
176,-735.824
177,-735.861
178,-735.897
179,-735.933
180,-735.969
181,-736.003
182,-736.037
183,-736.071
184,-736.104
185,-736.136
186,-736.168
187,-736.2
188,-736.231
189,-736.261
190,-736.291
191,-736.321
192,-736.35
193,-736.379
194,-736.407
195,-736.435
196,-736.462
197,-736.489
198,-736.516
199,-736.542
200,-736.568
201,-736.593
202,-736.618
203,-736.643
204,-736.668
205,-736.692
206,-736.716
207,-736.739
208,-736.762
209,-736.785
210,-736.807
211,-736.83
212,-736.852
213,-736.873
214,-736.894
215,-736.916
216,-736.936
217,-736.957
218,-736.977
219,-736.997
220,-737.017
221,-737.036
222,-737.055
223,-737.074
224,-737.093
225,-737.112
226,-737.13
227,-737.148
228,-737.166
229,-737.184
230,-737.201
231,-737.218
232,-737.235
233,-737.252
234,-737.269
235,-737.285
236,-737.301
237,-737.317
238,-737.333
239,-737.349
240,-737.364
241,-737.379
242,-737.395
243,-737.409
244,-737.424
245,-737.439
246,-737.453
247,-737.467
248,-737.482
249,-737.496
250,-737.509
251,-737.523
252,-737.537
253,-737.55
254,-737.563
255,-737.576
256,-737.589
257,-737.602
258,-737.614
259,-737.627
260,-737.639
261,-737.652
262,-737.664
263,-737.676
264,-737.688
265,-737.699
266,-737.711
267,-737.722
268,-737.734
269,-737.745
270,-737.756
271,-737.767
272,-737.778
273,-737.789
274,-737.8
275,-737.81
276,-737.821
277,-737.831
278,-737.841
279,-737.851
280,-737.862
281,-737.871
282,-737.881
283,-737.891
284,-737.901
285,-737.91
286,-737.92
287,-737.929
288,-737.939
289,-737.948
290,-737.957
291,-737.966
292,-737.975
293,-737.984
294,-737.993
295,-738.001
296,-738.01
297,-738.019
298,-738.027
299,-738.035
300,-738.044
301,-738.052
302,-738.06
303,-738.068
304,-738.076
305,-738.084
306,-738.092
307,-738.1
308,-738.108
309,-738.115
310,-738.123
311,-738.13
312,-738.138
313,-738.145
314,-738.153
315,-738.16
316,-738.167
317,-738.174
318,-738.181
319,-738.188
320,-738.195
321,-738.202
322,-738.209
323,-738.216
324,-738.222
325,-738.229
326,-738.236
327,-738.242
328,-738.249
329,-738.255
330,-738.262
331,-738.268
332,-738.274
333,-738.28
334,-738.287
335,-738.293
336,-738.299
337,-738.305
338,-738.311
339,-738.317
340,-738.323
341,-738.328
342,-738.334
343,-738.34
344,-738.346
345,-738.351
346,-738.357
347,-738.362
348,-738.368
349,-738.373
350,-738.379
351,-738.384
352,-738.39
353,-738.395
354,-738.4
355,-738.405
356,-738.41
357,-738.416
358,-738.421
359,-738.426
360,-738.431
361,-738.436
362,-738.441
363,-738.446
364,-738.45
365,-738.455
366,-738.46
367,-738.465
368,-738.47
369,-738.474
370,-738.479
371,-738.484
372,-738.488
373,-738.493
374,-738.497
375,-738.502
376,-738.506
377,-738.511
378,-738.515
379,-738.519
380,-738.524
381,-738.528
382,-738.532
383,-738.536
384,-738.541
385,-738.545
386,-738.549
387,-738.553
388,-738.557
389,-738.561
390,-738.565
391,-738.569
392,-738.573
393,-738.577
394,-738.581
395,-738.585
396,-738.589
397,-738.593
398,-738.596
399,-738.6
400,-738.604
401,-738.608
402,-738.611
403,-738.615
404,-738.619
405,-738.622
406,-738.626
407,-738.629
408,-738.633
409,-738.636
410,-738.64
411,-738.643
412,-738.647
413,-738.65
414,-738.654
415,-738.657
416,-738.661
417,-738.664
418,-738.667
419,-738.67
420,-738.674
421,-738.677
422,-738.68
423,-738.683
424,-738.687
425,-738.69
426,-738.693
427,-738.696
428,-738.699
429,-738.702
430,-738.705
