step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0,0,0,0,0,0,0,0,0,2.73087,12.2691,0,0,0,0,0,0,0,2.73087,9.53826,0,0,0,0,0,0,2.51909e-39,2.73087,0,0,0,0,0,0,0,5.03818e-39,5.46174,0,1.38546e-107,5.06414,4.47412,0,0,0,2.51909e-39,0,0,0,0,0,0,0,0,7.55726e-39,0,1.17073e-159,4.93586,0.525883,6.96269e-97,5.06414,0,0,0,0,0,0,0,4.47412,0,0,0,0,0,0,7.55726e-39,0,4.93586,0,0,0,0,0,0,0,5,5.06414
1,0,0,0,0,0,0,0,0,3.17334,11.8267,0,0,0,0,0,0,0,3.06516,8.7615,0,0,0,0,0,0,0.108172,3.06516,0,0,0,0,0,0,0,0.216344,5.91399,0,1.28644e-107,4.86192,3.89958,0,0,0,0.108172,0,0,0,0,0,0,0,0,0.324516,0,0.0836746,5.13808,0.692227,6.47576e-97,4.86192,0,0,0,0,0,0,0,3.89958,0,0,0,0,0,0,0.40819,0,5.13808,0,0,0,0,0,0,0,4.59181,4.86192
2,0,0,0,0,0,0,0,0,3.38928,11.6107,0,0,0,0,0,0,0,3.20954,8.40118,0,0,0,0,0,0,0.179734,3.20954,0,0,0,0,0,0,0,0.359468,6.05961,0,1.21341e-107,4.777,3.62418,0,0,0,0.179734,0,0,0,0,0,0,0,0,0.539202,0,0.0782562,5.223,0.758357,6.16838e-97,4.777,0,0,0,0,0,0,0,3.62418,0,0,0,0,0,0,0.617458,0,5.223,0,0,0,0,0,0,0,4.38254,4.777
3,0,0,0,0,0,0,0,0,3.53454,11.4655,0,0,0,0,0,0,0,3.29797,8.16748,0,0,0,0,0,0,0.236571,3.29797,0,0,0,0,0,0,0,0.473142,6.1228,0,1.15178e-107,4.73771,3.42978,0,0,0,0.236571,0,0,0,0,0,0,0,0,0.709713,0,0.0722928,5.26229,0.788218,5.9326e-97,4.73771,0,0,0,0,0,0,0,3.42978,0,0,0,0,0,0,0.782006,0,5.26229,0,0,0,0,0,0,0,4.21799,4.73771
4,0,0,0,0,0,0,0,0,3.63976,11.3602,0,0,0,0,0,0,0,3.3554,8.00484,0,0,0,0,0,0,0.284361,3.3554,0,0,0,0,0,0,0,0.568722,6.14208,0,1.09755e-107,4.72343,3.28141,0,0,0,0.284361,0,0,0,0,0,0,0,0,0.853083,0,0.0665648,5.27657,0.798941,5.73674e-97,4.72343,0,0,0,0,0,0,0,3.28141,0,0,0,0,0,0,0.919648,0,5.27657,0,0,0,0,0,0,0,4.08035,4.72343
5,0,0,0,0,0,0,0,0,3.72019,11.2798,0,0,0,0,0,0,0,3.3943,7.88552,0,0,0,0,0,0,0.325894,3.3943,0,0,0,0,0,0,0,0.651789,6.1368,0,1.04859e-107,4.72346,3.16206,0,0,0,0.325894,0,0,0,0,0,0,0,0,0.977683,0,0.0611979,5.27654,0.799062,5.5647e-97,4.72346,0,0,0,0,0,0,0,3.16206,0,0,0,0,0,0,1.03888,0,5.27654,0,0,0,0,0,0,0,3.96112,4.72346
6,0,0,0,0,0,0,0,0,3.78616,11.2138,0,0,0,0,0,0,0,3.42341,7.79043,0,0,0,0,0,0,0.362746,3.42341,0,0,0,0,0,0,0,0.725492,6.12133,0,1.00366e-107,4.72813,3.06231,0,0,0,0.362746,0,0,0,0,0,0,0,0,1.08824,0,0.0562357,5.27187,0.793218,5.40761e-97,4.72813,0,0,0,0,0,0,0,3.06231,0,0,0,0,0,0,1.14447,0,5.27187,0,0,0,0,0,0,0,3.85553,4.72813
7,0,0,0,0,0,0,0,0,3.84143,11.1586,0,0,0,0,0,0,0,3.4456,7.71297,0,0,0,0,0,0,0.395832,3.4456,0,0,0,0,0,0,0,0.791665,6.09954,0,9.61994e-108,4.73585,2.97712,0,0,0,0.395832,0,0,0,0,0,0,0,0,1.1875,0,0.0516746,5.26415,0.783709,5.26122e-97,4.73585,0,0,0,0,0,0,0,2.97712,0,0,0,0,0,0,1.23917,0,5.26415,0,0,0,0,0,0,0,3.76083,4.73585
8,0,0,0,0,0,0,0,0,3.8886,11.1114,0,0,0,0,0,0,0,3.46279,7.64861,0,0,0,0,0,0,0.425803,3.46279,0,0,0,0,0,0,0,0.851605,6.07398,0,9.23066e-108,4.74553,2.90309,0,0,0,0.425803,0,0,0,0,0,0,0,0,1.27741,0,0.0474969,5.25447,0.772009,5.12273e-97,4.74553,0,0,0,0,0,0,0,2.90309,0,0,0,0,0,0,1.3249,0,5.25447,0,0,0,0,0,0,0,3.6751,4.74553
9,0,0,0,0,0,0,0,0,3.92945,11.0706,0,0,0,0,0,0,0,3.47631,7.59424,0,0,0,0,0,0,0.453138,3.47631,0,0,0,0,0,0,0,0.906276,6.04635,0,8.86486e-108,4.75641,2.83783,0,0,0,0.453138,0,0,0,0,0,0,0,0,1.35941,0,0.0436779,5.24359,0.759078,4.99027e-97,4.75641,0,0,0,0,0,0,0,2.83783,0,0,0,0,0,0,1.40309,0,5.24359,0,0,0,0,0,0,0,3.59691,4.75641
