step,sumCost
0,114.551
1,102.27
2,97.8999
3,95.4322
4,93.7572
5,92.4818
6,91.45
7,90.5886
8,89.8541
9,89.219
10,88.6645
11,88.1772
12,87.7469
13,87.3657
14,87.027
15,86.7252
16,86.4557
17,86.2147
18,85.9986
19,85.8047
20,85.6303
21,85.4733
22,85.3317
23,85.204
24,85.0885
25,84.9841
26,84.8895
27,84.8038
28,84.726
29,84.6554
30,84.5912
31,84.5328
32,84.4796
33,84.4311
34,84.3869
35,84.3466
36,84.3098
37,84.2761
38,84.2453
39,84.2171
40,84.1913
41,84.1677
42,84.146
43,84.1261
44,84.1079
45,84.0911
46,84.0757
47,84.0615
48,84.0484
49,84.0364
50,84.0253
51,84.0151
52,84.0056
53,83.9969
54,83.9889
55,83.9814
56,83.9745
57,83.9682
58,83.9623
59,83.9568
60,83.9517
61,83.947
62,83.9426
63,83.9385
64,83.9347
65,83.9312
66,83.9279
67,83.9248
68,83.9219
69,83.9192
70,83.9167
71,83.9144
72,83.9122
73,83.9101
74,83.9081
75,83.9063
76,83.9046
77,83.903
78,83.9015
79,83.9
80,83.8986
81,83.8974
82,83.8961
83,83.895
84,83.8939
85,83.8928
86,83.8918
87,83.8909
88,83.89
89,83.8891
90,83.8883
91,83.8875
92,83.8868
93,83.8861
94,83.8854
95,83.8847
96,83.8841
97,83.8834
98,83.8829
99,83.8823
100,83.8817
101,83.8812
102,83.8807
103,83.8802
104,83.8797
105,83.8792
106,83.8787
107,83.8783
108,83.8779
109,83.8774
110,83.877
111,83.8766
112,83.8762
113,83.8759
114,83.8755
115,83.8751
116,83.8748
117,83.8744
118,83.8741
119,83.8737
120,83.8734
121,83.8731
122,83.8728
123,83.8725
124,83.8722
125,83.8719
126,83.8716
127,83.8713
128,83.871
129,83.8707
130,83.8705
131,83.8702
132,83.8699
133,83.8697
134,83.8694
135,83.8692
136,83.8689
137,83.8687
138,83.8684
139,83.8682
140,83.868
141,83.8678
142,83.8675
143,83.8673
144,83.8671
145,83.8669
146,83.8667
147,83.8665
148,83.8663
149,83.8661
150,83.8659
151,83.8657
152,83.8655
153,83.8653
154,83.8651
155,83.8649
156,83.8648
157,83.8646
158,83.8644
