step,0,1,2
0,0.2125,0.2675,-0.48
1,0.184062,0.236313,-0.420375
2,0.1575,0.207,-0.3645
3,0.132812,0.179563,-0.312375
4,0.11,0.154,-0.264
5,0.0890625,0.130312,-0.219375
6,0.07,0.1085,-0.1785
7,0.0528125,0.0885625,-0.141375
8,0.0375,0.0705,-0.108
9,0.0240625,0.0543125,-0.078375
10,0.0125,0.04,-0.0525
11,0.0028125,0.0275625,-0.030375
12,0,0.017,-0.017
13,0,0.0083125,-0.0083125
14,0,0.0015,-0.0015
15,0,-0.0103125,0.0103125
16,0,-0.026,0.026
17,0,-0.0435625,0.0435625
18,0,-0.063,0.063
19,0,-0.0843125,0.0843125
20,0,-0.1075,0.1075
21,0.181312,0.239063,-0.420375
22,0.15475,0.20975,-0.3645
23,0.130062,0.182313,-0.312375
24,0.10725,0.15675,-0.264
25,0.0863125,0.133063,-0.219375
26,0.06725,0.11125,-0.1785
27,0.0500625,0.0913125,-0.141375
28,0.03475,0.07325,-0.108
29,0.0213125,0.0570625,-0.078375
30,0.00975,0.04275,-0.0525
31,6.25e-05,0.0303125,-0.030375
32,-0.003375,0.01975,-0.016375
33,-0.0043125,0.0110625,-0.00675
34,-0.00525,0.00425,0.001
35,-0.0061875,-0.006875,0.0130625
36,-0.007125,-0.021625,0.02875
37,-0.0080625,-0.03825,0.0463125
38,-0.009,-0.05675,0.06575
39,-0.0099375,-0.077125,0.0870625
40,-0.010875,-0.099375,0.11025
41,0.152,0.2125,-0.3645
42,0.127312,0.185063,-0.312375
43,0.1045,0.1595,-0.264
44,0.0835625,0.135813,-0.219375
45,0.0645,0.114,-0.1785
46,0.0473125,0.0940625,-0.141375
47,0.032,0.076,-0.108
48,0.0185625,0.0598125,-0.078375
49,0.007,0.0455,-0.0525
50,-0.0026875,0.0330625,-0.030375
51,-0.00675,0.0225,-0.01575
52,-0.008625,0.0138125,-0.0051875
53,-0.0105,0.007,0.0035
54,-0.012375,-0.0034375,0.0158125
55,-0.01425,-0.01725,0.0315
56,-0.016125,-0.0329375,0.0490625
57,-0.018,-0.0505,0.0685
58,-0.019875,-0.0699375,0.0898125
59,-0.02175,-0.09125,0.113
60,0.124562,0.187813,-0.312375
61,0.10175,0.16225,-0.264
62,0.0808125,0.138563,-0.219375
63,0.06175,0.11675,-0.1785
64,0.0445625,0.0968125,-0.141375
65,0.02925,0.07875,-0.108
66,0.0158125,0.0625625,-0.078375
67,0.00425,0.04825,-0.0525
68,-0.0054375,0.0358125,-0.030375
69,-0.010125,0.02525,-0.015125
70,-0.0129375,0.0165625,-0.003625
71,-0.01575,0.00975,0.006
72,-0.0185625,0,0.0185625
73,-0.021375,-0.012875,0.03425
74,-0.0241875,-0.027625,0.0518125
75,-0.027,-0.04425,0.07125
76,-0.0298125,-0.06275,0.0925625
77,-0.032625,-0.083125,0.11575
78,0.099,0.165,-0.264
79,0.0780625,0.141313,-0.219375
80,0.059,0.1195,-0.1785
81,0.0418125,0.0995625,-0.141375
82,0.0265,0.0815,-0.108
83,0.0130625,0.0653125,-0.078375
84,0.0015,0.051,-0.0525
85,-0.0081875,0.0385625,-0.030375
86,-0.0135,0.028,-0.0145
87,-0.01725,0.0193125,-0.0020625
88,-0.021,0.0125,0.0085
89,-0.02475,0.0034375,0.0213125
90,-0.0285,-0.0085,0.037
91,-0.03225,-0.0223125,0.0545625
92,-0.036,-0.038,0.074
93,-0.03975,-0.0555625,0.0953125
94,-0.0435,-0.075,0.1185
95,0.0753125,0.144063,-0.219375
96,0.05625,0.12225,-0.1785
97,0.0390625,0.102313,-0.141375
98,0.02375,0.08425,-0.108
99,0.0103125,0.0680625,-0.078375
100,-0.00125,0.05375,-0.0525
101,-0.0109375,0.0413125,-0.030375
102,-0.016875,0.03075,-0.013875
103,-0.0215625,0.0220625,-0.0005
104,-0.02625,0.01525,0.011
105,-0.0309375,0.006875,0.0240625
106,-0.035625,-0.004125,0.03975
107,-0.0403125,-0.017,0.0573125
108,-0.045,-0.03175,0.07675
109,-0.0496875,-0.048375,0.0980625
110,-0.054375,-0.066875,0.12125
111,0.0535,0.125,-0.1785
112,0.0363125,0.105063,-0.141375
113,0.021,0.087,-0.108
114,0.0075625,0.0708125,-0.078375
115,-0.004,0.0565,-0.0525
116,-0.0136875,0.0440625,-0.030375
117,-0.02025,0.0335,-0.01325
118,-0.025875,0.0248125,0.0010625
119,-0.0315,0.018,0.0135
120,-0.037125,0.0103125,0.0268125
121,-0.04275,0.00025,0.0425
122,-0.048375,-0.0116875,0.0600625
123,-0.054,-0.0255,0.0795
124,-0.059625,-0.0411875,0.100812
125,-0.06525,-0.05875,0.124
126,0.0335625,0.107813,-0.141375
127,0.01825,0.08975,-0.108
128,0.0048125,0.0735625,-0.078375
129,-0.00675,0.05925,-0.0525
130,-0.0164375,0.0468125,-0.030375
131,-0.023625,0.03625,-0.012625
132,-0.0301875,0.0275625,0.002625
133,-0.03675,0.02075,0.016
134,-0.0433125,0.01375,0.0295625
135,-0.049875,0.004625,0.04525
136,-0.0564375,-0.006375,0.0628125
137,-0.063,-0.01925,0.08225
138,-0.0695625,-0.034,0.103563
139,-0.076125,-0.050625,0.12675
140,0.0155,0.0925,-0.108
141,0.0020625,0.0763125,-0.078375
142,-0.0095,0.062,-0.0525
