step,0,1,2
0,8.1873,3.18759,8.6873
1,8.09566,3.22719,8.59566
2,8.00731,3.266,8.50731
3,7.9221,3.30402,8.4221
4,7.83989,3.34127,8.33989
5,7.76053,3.37774,8.26053
6,7.68391,3.41346,8.18391
7,7.6099,3.44844,8.1099
8,7.53838,3.48268,8.03838
9,7.46927,3.51619,7.96927
10,7.40244,3.54899,7.90244
11,7.33781,3.5811,7.83781
12,7.27528,3.61251,7.77528
13,7.21477,3.64325,7.71477
14,7.15619,3.67333,7.65619
15,7.09948,3.70276,7.59948
16,7.04455,3.73155,7.54455
17,6.99133,3.75971,7.49133
18,6.93977,3.78726,7.43977
19,6.88978,3.8142,7.38978
20,6.84133,3.84056,7.34133
21,6.79434,3.86635,7.29434
22,6.74876,3.89156,7.24876
23,6.70454,3.91623,7.20454
24,6.66164,3.94035,7.16164
25,6.61999,3.96394,7.11999
26,6.57957,3.98701,7.07957
27,6.54032,4.00957,7.04032
28,6.5022,4.03164,7.0022
29,6.46518,4.05322,6.96518
30,6.42921,4.07432,6.92921
31,6.39426,4.09496,6.89426
32,6.3603,4.11514,6.8603
33,6.32728,4.13488,6.82728
34,6.29519,4.15418,6.79519
35,6.26398,4.17306,6.76398
36,6.23364,4.19152,6.73364
37,6.20412,4.20957,6.70412
38,6.17541,4.22722,6.67541
39,6.14748,4.24449,6.64748
40,6.1203,4.26137,6.6203
41,6.09386,4.27788,6.59386
42,6.06811,4.29403,6.56811
43,6.04306,4.30982,6.54306
44,6.01866,4.32526,6.51866
45,5.99491,4.34036,6.49491
46,5.97178,4.35513,6.47178
47,5.94926,4.36957,6.44926
48,5.92732,4.3837,6.42732
49,5.90595,4.39752,6.40595
50,5.88513,4.41103,6.38513
51,5.86485,4.42424,6.36485
52,5.84508,4.43717,6.34508
53,5.82582,4.4498,6.32582
54,5.80705,4.46217,6.30705
55,5.78875,4.47426,6.28875
56,5.77092,4.48608,6.27092
57,5.75353,4.49765,6.25353
58,5.73657,4.50896,6.23657
59,5.72004,4.52003,6.22004
60,5.70393,4.53085,6.20393
61,5.68821,4.54143,6.18821
62,5.67287,4.55179,6.17287
63,5.65792,4.56191,6.15792
64,5.64333,4.57182,6.14333
65,5.6291,4.58151,6.1291
66,5.61522,4.59098,6.11522
67,5.60168,4.60025,6.10168
68,5.58846,4.60932,6.08846
69,5.57557,4.61819,6.07557
70,5.56298,4.62687,6.06298
71,5.5507,4.63536,6.0507
72,5.53871,4.64366,6.03871
73,5.52701,4.65178,6.02701
74,5.51559,4.65972,6.01559
75,5.50444,4.6675,6.00444
