step,0,1,2,3
0,4.06243,-3.5,2.56243,6.12487
1,4.03189,-4.21714,1.81475,6.06377
2,4.00244,-4.46377,1.53867,6.00488
3,3.97404,-4.59655,1.37749,5.94807
4,3.94663,-4.64578,1.30085,5.89326
5,3.92019,-4.69298,1.2272,5.84037
6,3.89465,-4.73839,1.15627,5.7893
7,3.86999,-4.90747,0.962519,5.73999
8,3.84617,-4.99698,0.849191,5.69235
9,3.82316,-5.01844,0.804715,5.64631
10,3.80091,-5.0396,0.761307,5.60182
11,3.7794,-5.06048,0.718923,5.5588
12,3.7586,-5.08107,0.677521,5.51719
13,3.73847,-5.10141,0.637063,5.47694
14,3.719,-5.21514,0.503862,5.43799
15,3.70015,-5.26391,0.436247,5.40031
16,3.68191,-5.31137,0.370548,5.36383
17,3.66426,-5.43711,0.227143,5.32851
18,3.64716,-5.50162,0.145547,5.29433
19,3.63061,-5.50974,0.120874,5.26122
20,3.61458,-5.51783,0.0967505,5.22915
21,3.59904,-5.52588,0.073157,5.19808
22,3.58398,-5.53391,0.0500747,5.16796
23,3.56938,-5.5419,0.0274856,5.13877
24,3.55523,-5.54986,0.0053726,5.11046
25,3.54151,-5.55779,-0.0162805,5.08302
26,3.5282,-5.56569,-0.0374894,5.0564
27,3.51529,-5.57356,-0.0582689,5.03058
28,3.50277,-5.5814,-0.0786333,5.00553
29,3.49062,-5.65718,-0.166562,4.98123
30,3.47883,-5.73038,-0.251548,4.95767
31,3.46741,-5.7508,-0.283392,4.93482
32,3.45633,-5.83204,-0.375708,4.91266
33,3.44558,-5.86081,-0.415228,4.89117
34,3.43516,-5.88924,-0.454081,4.87032
35,3.42505,-5.91734,-0.49229,4.8501
36,3.41524,-6.00056,-0.585325,4.83047
37,3.40573,-6.03346,-0.627731,4.81145
38,3.39655,-6.06593,-0.669382,4.7931
39,3.38786,-6.14891,-0.761052,4.77572
40,3.37978,-6.18307,-0.803289,4.75956
41,3.37214,-6.21679,-0.844652,4.74428
42,3.36493,-6.29704,-0.932116,4.72986
43,3.35826,-6.33034,-0.97208,4.71652
44,3.35198,-6.40756,-1.05559,4.70396
45,3.34619,-6.43856,-1.09237,4.69239
46,3.34075,-6.46923,-1.12848,4.6815
47,3.33564,-6.54085,-1.20521,4.67127
48,3.33096,-6.56739,-1.23643,4.66192
49,3.32656,-6.63341,-1.30684,4.65313
50,3.32256,-6.65547,-1.33291,4.64512
51,3.3188,-6.67738,-1.35858,4.63761
52,3.31528,-6.7365,-1.42121,4.63056
53,3.3121,-6.75222,-1.44012,4.62419
54,3.3091,-6.76786,-1.45876,4.61821
55,3.3063,-6.78343,-1.47714,4.61259
56,3.30367,-6.79893,-1.49526,4.60734
57,3.30121,-6.84948,-1.54827,4.60242
58,3.29902,-6.85846,-1.55943,4.59805
59,3.29697,-6.86741,-1.57044,4.59394
60,3.29504,-6.87633,-1.58129,4.59008
61,3.29324,-6.88523,-1.59199,4.58648
62,3.29156,-6.89411,-1.60256,4.58311
63,3.28999,-6.93728,-1.64729,4.57997
64,3.28863,-6.97991,-1.69128,4.57726
65,3.28747,-6.98159,-1.69411,4.57494
66,3.28639,-6.98327,-1.69688,4.57278
67,3.28537,-6.98495,-1.69957,4.57075
68,3.28443,-6.98663,-1.7022,4.56885
69,3.28354,-6.9883,-1.70476,4.56708
70,3.28272,-6.98998,-1.70726,4.56544
71,3.28195,-6.99166,-1.7097,4.56391
72,3.28125,-6.99333,-1.71209,4.56249
73,3.28059,-6.99501,-1.71442,4.56119
74,3.27999,-6.99668,-1.71669,4.55998
75,3.27944,-6.99836,-1.71892,4.55888
76,3.27894,-7.00003,-1.72109,4.55787
77,3.27848,-7.03407,-1.75559,4.55696
78,3.27816,-7.06779,-1.78963,4.55633
79,3.27798,-7.13223,-1.85425,4.55596
80,3.27802,-7.15727,-1.87925,4.55604
81,3.27816,-7.21305,-1.93489,4.55632
82,3.27848,-7.22938,-1.95089,4.55697
83,3.27887,-7.24563,-1.96677,4.55773
84,3.27931,-7.26182,-1.98251,4.55862
85,3.27981,-7.30706,-2.02725,4.55962
86,3.28045,-7.31305,-2.0326,4.5609
87,3.28111,-7.31902,-2.03791,4.56222
88,3.28179,-7.32499,-2.0432,4.56358
89,3.28249,-7.33095,-2.04846,4.56498
90,3.28321,-7.33689,-2.05369,4.56641
91,3.28394,-7.34283,-2.05889,4.56788
92,3.28469,-7.37855,-2.09386,4.56938
93,3.28554,-7.41394,-2.12839,4.57109
94,3.2865,-7.47744,-2.19095,4.573
95,3.28764,-7.50347,-2.21583,4.57527
96,3.28884,-7.55612,-2.26728,4.57767
97,3.29018,-7.57121,-2.28103,4.58036
98,3.29155,-7.61431,-2.32276,4.58309
99,3.29302,-7.62197,-2.32895,4.58604
100,3.29449,-7.62962,-2.33512,4.58899
101,3.29597,-7.63725,-2.34128,4.59193
102,3.29744,-7.64487,-2.34743,4.59488
103,3.29891,-7.65247,-2.35356,4.59782
104,3.30038,-7.66007,-2.35968,4.60076
105,3.30185,-7.69388,-2.39203,4.6037
106,3.3034,-7.72742,-2.42402,4.6068
107,3.30502,-7.78579,-2.48077,4.61005
108,3.30679,-7.83506,-2.52826,4.61359
109,3.30868,-7.85075,-2.54207,4.61736
110,3.31058,-7.86638,-2.5558,4.62116
111,3.31249,-7.88196,-2.56947,4.62498
112,3.31441,-7.92241,-2.608,4.62882
113,3.31642,-7.92874,-2.61232,4.63284
114,3.31841,-7.93506,-2.61666,4.63681
115,3.32038,-7.94138,-2.621,4.64076
116,3.32233,-7.94768,-2.62535,4.64467
117,3.32427,-7.95397,-2.6297,4.64854
118,3.3262,-7.98361,-2.65741,4.65239
119,3.32818,-8.01305,-2.68488,4.65635
120,3.33021,-8.06821,-2.738,4.66041
121,3.33237,-8.09172,-2.75935,4.66474
122,3.33456,-8.13909,-2.80453,4.66912
123,3.33685,-8.15398,-2.81713,4.6737
124,3.33914,-8.1912,-2.85205,4.67829
125,3.34151,-8.19913,-2.85762,4.68301
126,3.34385,-8.20704,-2.8632,4.6877
127,3.34617,-8.21495,-2.86877,4.69234
128,3.34848,-8.22284,-2.87436,4.69695
129,3.35076,-8.23071,-2.87995,4.70152
