step,railRevenue
0,56.2489
1,55.7285
2,55.2331
3,54.7612
4,54.3116
5,53.8829
6,63.474
7,63.0838
8,62.7113
9,62.3556
10,62.0158
11,61.691
12,61.3804
13,71.0834
14,70.7991
15,70.5271
16,80.2666
17,80.0171
18,79.7782
19,79.5493
20,79.3298
21,79.1193
22,78.9174
23,78.7236
24,78.5375
25,78.3589
26,78.1873
27,78.0224
28,87.864
29,87.7117
30,87.5653
31,97.4247
32,97.2895
33,97.1596
34,97.0346
35,106.914
36,106.799
37,106.688
38,116.581
39,116.481
40,116.389
41,126.302
42,126.221
43,136.146
44,136.076
45,136.012
46,145.952
47,145.896
48,155.845
49,155.798
50,155.754
51,165.714
52,165.676
53,165.642
54,165.61
55,165.58
56,175.553
57,175.527
58,175.503
59,175.482
60,175.462
61,175.443
62,185.425
63,185.409
64,185.395
65,185.382
66,185.371
67,185.361
68,185.351
69,185.342
70,185.333
71,185.325
72,185.318
73,185.311
74,185.305
75,185.299
76,195.294
77,195.289
78,205.286
79,205.284
80,215.285
81,215.286
82,215.289
83,215.293
84,225.298
85,225.303
86,225.31
87,225.316
88,225.323
89,225.331
90,225.338
91,235.346
92,235.354
93,245.362
94,245.372
95,255.384
96,255.397
97,265.411
98,265.425
99,265.44
100,265.456
101,265.471
102,265.487
103,265.502
104,275.518
105,275.533
106,285.55
107,295.567
108,295.586
109,295.606
110,295.626
111,305.646
112,305.667
113,305.688
114,305.71
115,305.731
116,305.752
117,315.773
118,315.794
119,325.815
120,325.837
121,335.861
122,335.885
123,345.91
124,345.935
125,345.961
126,345.986
127,346.012
128,346.037
129,356.063
130,356.088
131,356.114
132,356.139
133,356.165
134,356.19
135,356.214
136,356.239
137,356.263
138,356.286
139,356.31
140,356.333
141,356.356
142,356.379
143,356.402
144,356.424
145,356.447
146,356.469
147,356.491
148,356.512
149,356.534
150,366.555
151,366.576
152,376.598
153,376.621
154,386.645
155,386.669
156,386.694
157,386.72
158,396.745
159,396.771
160,396.798
161,396.825
162,396.851
163,396.878
164,406.904
165,406.93
166,406.957
167,406.985
168,417.013
169,417.04
170,427.068
171,427.097
172,437.127
173,437.158
174,447.189
175,447.221
176,447.254
177,457.287
178,457.321
179,457.355
180,467.389
181,467.423
182,467.458
183,467.494
184,477.529
185,477.564
186,477.6
187,477.635
188,477.671
189,487.707
190,487.742
191,487.778
192,487.814
193,487.85
194,497.886
195,497.922
196,497.958
197,497.995
198,498.031
199,498.068
200,508.104
201,508.14
202,508.177
203,508.214
204,508.25
205,508.287
206,518.323
207,518.36
208,518.397
209,518.435
210,518.472
211,528.509
212,528.547
213,528.585
214,528.623
215,528.661
216,538.699
217,538.736
218,538.775
219,538.814
220,548.853
221,548.892
222,548.932
223,558.972
224,559.012
225,559.052
226,569.092
227,569.131
228,579.17
229,579.208
230,579.247
231,579.285
232,579.323
233,579.36
234,579.398
235,579.435
236,579.472
237,579.508
238,579.544
239,579.581
240,579.617
241,579.652
242,579.688
243,579.723
244,589.758
245,589.793
246,589.828
247,599.863
248,599.897
249,599.932
250,599.966
251,610
252,610.034
253,610.067
254,620.101
255,620.134
256,620.167
257,620.2
258,620.233
259,620.266
260,630.299
261,630.332
262,630.364
263,640.396
264,640.429
265,640.461
266,640.493
267,640.525
268,640.556
269,640.588
270,640.62
271,640.651
272,640.683
273,640.714
274,640.745
275,640.776
276,640.807
277,640.838
278,640.869
279,640.9
280,640.93
281,640.961
282,640.991
283,641.022
284,641.052
285,651.082
286,651.113
287,651.143
288,661.173
289,661.203
290,661.233
291,661.262
292,661.292
293,661.322
294,661.351
295,661.381
296,661.41
297,661.44
298,661.469
299,661.498
300,661.528
301,661.557
302,671.586
303,671.615
304,671.644
305,681.673
306,681.701
307,681.73
308,681.759
309,681.787
310,681.816
311,691.844
312,691.873
313,691.901
314,691.93
315,691.958
316,691.986
317,702.014
318,702.042
319,702.07
320,702.098
321,702.126
322,702.154
323,702.182
324,702.209
325,702.237
326,702.265
327,712.292
328,712.32
329,712.347
330,712.374
331,712.402
332,712.429
333,712.456
334,712.483
335,712.51
336,712.537
337,722.564
338,722.591
339,722.618
340,722.644
341,722.671
342,722.698
343,722.724
344,722.751
345,732.777
346,732.804
347,732.83
348,732.856
349,732.882
350,732.909
351,732.935
352,742.961
353,742.987
354,743.012
355,743.038
356,743.064
357,753.09
358,753.115
359,753.141
360,753.166
361,753.192
362,753.217
363,753.243
364,753.268
365,753.293
366,763.318
367,763.343
368,763.368
369,763.393
370,763.418
371,773.443
372,773.468
373,773.492
374,773.517
375,773.541
376,773.566
377,783.59
378,783.614
379,783.639
380,783.663
381,783.687
382,783.711
383,793.735
384,793.759
385,793.783
386,793.807
387,793.83
388,793.854
389,793.878
390,793.901
391,793.924
392,793.948
393,793.971
394,793.994
395,794.017
396,804.041
397,804.064
398,804.086
399,804.109
400,804.132
401,804.155
402,804.177
403,804.2
404,804.223
405,804.245
406,804.267
407,804.29
408,804.312
409,804.334
410,804.356
411,804.378
412,804.4
413,804.422
414,804.443
415,804.465
416,804.487
417,804.508
418,804.53
419,804.551
420,804.572
421,804.594
422,804.615
423,804.636
424,804.657
425,814.678
426,814.699
427,814.719
428,814.74
429,814.761
430,814.781
431,814.802
432,814.822
433,814.843
434,814.863
435,814.883
436,814.903
437,814.923
438,814.943
439,814.963
440,814.983
441,815.002
442,825.022
443,825.041
444,825.061
445,825.08
446,825.1
447,825.119
448,825.138
449,825.157
450,825.176
451,825.195
452,825.214
453,825.233
454,825.251
455,825.27
456,825.289
457,825.307
458,825.325
459,825.344
460,825.362
461,825.38
462,825.398
463,825.416
464,825.434
465,825.452
466,825.47
467,825.487
468,825.505
469,825.522
470,825.54
471,825.557
472,825.574
473,825.592
474,825.609
475,825.626
476,825.643
477,825.66
478,825.677
479,825.693
480,825.71
481,825.727
482,825.743
483,825.76
484,825.776
485,825.792
486,825.808
487,825.825
488,825.841
489,825.857
490,825.872
491,825.888
492,825.904
493,825.92
494,825.935
495,825.951
496,825.966
497,825.982
498,825.997
499,826.012
500,826.027
501,826.042
502,826.057
503,826.072
504,826.087
505,826.102
506,826.117
507,826.131
508,826.146
509,826.16
510,826.175
511,826.189
512,826.203
513,826.217
514,826.231
515,826.245
516,826.259
517,826.273
518,826.287
519,826.301
520,826.314
521,826.328
522,826.342
523,826.355
524,826.368
525,826.382
526,826.395
527,826.408
528,826.421
529,826.434
530,826.447
531,826.46
532,826.473
533,826.485
534,826.498
535,826.511
536,826.523
537,826.536
538,826.548
539,826.56
540,826.573
541,826.585
542,826.597
543,826.609
544,826.621
545,826.633
546,826.645
547,826.656
548,826.668
549,826.68
550,826.691
551,826.703
552,826.714
553,826.726
554,826.737
555,826.748
556,826.759
557,826.77
558,826.782
559,826.793
560,826.803
561,826.814
562,826.825
563,826.836
564,826.846
565,826.857
566,826.868
567,826.878
568,826.888
569,826.899
570,826.909
571,826.919
572,826.929
573,826.939
574,826.95
575,826.959
576,826.969
577,826.979
578,826.989
579,826.999
580,827.008
581,827.018
582,827.028
583,827.037
584,827.047
585,827.056
586,827.065
587,827.074
588,827.084
589,827.093
590,827.102
591,827.111
592,827.12
593,827.129
594,827.138
595,827.146
596,827.155
597,827.164
598,827.172
599,827.181
600,827.19
601,827.198
602,827.206
603,827.215
604,827.223
605,827.231
606,827.24
607,827.248
608,827.256
609,827.264
610,827.272
611,827.28
612,827.288
613,827.295
614,827.303
615,827.311
616,827.319
617,827.326
618,827.334
619,827.341
620,827.349
621,827.356
622,827.364
623,827.371
624,827.378
625,827.385
626,827.393
627,827.4
628,827.407
629,827.414
630,827.421
631,827.428
632,827.435
633,827.441
634,827.448
635,827.455
636,827.462
637,827.468
638,827.475
639,827.481
640,827.488
641,827.494
642,827.501
643,827.507
644,827.514
645,827.52
646,827.526
647,827.532
648,827.539
649,827.545
650,827.551
651,827.557
652,827.563
653,837.569
654,837.575
655,837.581
656,837.586
657,837.592
658,837.598
659,837.604
660,837.609
661,837.615
662,837.62
663,837.626
664,837.632
665,837.637
666,837.642
667,837.648
668,837.653
669,837.658
670,837.664
671,847.669
672,847.674
673,847.679
674,847.684
675,847.69
676,847.695
677,847.7
678,847.705
679,847.71
680,847.714
681,847.719
682,847.724
683,847.729
684,847.734
685,847.738
686,847.743
687,847.748
688,847.752
689,847.757
690,847.762
691,847.766
692,847.771
693,847.775
694,847.779
695,847.784
696,847.788
697,847.792
698,847.797
699,847.801
700,847.805
701,857.809
702,857.814
703,857.818
704,857.822
705,857.826
706,857.83
707,857.834
708,857.838
709,857.842
710,857.846
711,857.85
712,857.854
713,857.857
714,857.861
715,857.865
716,857.869
717,857.872
718,857.876
719,857.88
720,857.883
721,857.887
722,857.891
723,857.894
724,857.898
725,867.901
726,867.905
727,867.908
728,867.911
729,867.915
730,867.918
731,867.922
732,867.925
733,867.928
734,867.931
735,867.935
736,47.9378
737,567.941
738,567.944
739,567.947
740,577.95
741,577.953
742,587.957
743,587.96
744,587.963
745,587.966
746,587.969
747,587.971
748,587.974
749,587.977
750,587.98
751,587.983
752,587.986
753,587.989
754,587.991
755,587.994
756,597.997
757,598
758,598.002
759,608.005
760,608.008
761,608.01
762,608.013
763,608.016
764,618.018
765,618.021
766,628.023
767,628.026
768,628.028
769,628.031
770,628.033
771,628.036
772,628.038
773,628.04
774,628.043
775,638.045
776,638.047
777,638.05
778,638.052
779,648.054
780,648.057
781,648.059
782,648.061
783,648.063
784,648.065
785,648.068
786,648.07
787,648.072
788,648.074
789,648.076
790,648.078
791,648.08
792,648.082
793,648.084
794,648.086
795,648.088
796,648.09
797,648.092
798,648.094
799,648.096
800,648.098
801,648.1
802,648.102
803,648.104
804,648.106
805,648.107
806,648.109
807,648.111
808,648.113
809,648.115
810,648.116
811,648.118
812,648.12
813,648.122
814,658.123
