step,0,1,2,3,4,5,6,7
0,0,7.12487,0,0,2.12506,0,0,0
1,0,7.06377,0,0,2.15146,0,0,0
2,0,7.00488,0,0,2.17733,0,0,0
3,0,6.94807,0,0,2.20268,0,0,0
4,0,6.89326,0,0,2.22751,0,0,0
5,0,6.84037,0,0,2.25182,0,0,0
6,0,7.7893,0,0,3.27563,0,0,0
7,0,7.73999,0,0,3.29893,0,0,0
8,0,7.69235,0,0,3.32174,0,0,0
9,0,7.64631,0,0,3.34406,0,0,0
10,0,7.60182,0,0,3.3659,0,0,0
11,0,7.5588,0,0,3.38727,0,0,0
12,0,7.51719,0,0,3.40817,0,0,0
13,0,8.47694,0,0,4.42862,0,0,0
14,0,8.43799,0,0,4.44861,0,0,0
15,0,8.40031,0,0,4.46816,0,0,0
16,0,9.36383,0,0,5.48728,0,0,0
17,0,9.32851,0,0,5.50596,0,0,0
18,0,9.29433,0,0,5.52422,0,0,0
19,0,9.26122,0,0,5.54206,0,0,0
20,0,9.22915,0,0,5.5595,0,0,0
21,0,9.19808,0,0,5.57654,0,0,0
22,0,9.16796,0,0,5.5932,0,0,0
23,0,9.13877,0,0,5.60947,0,0,0
24,0,9.11046,0,0,5.62537,0,0,0
25,0,9.08302,0,0,5.64091,0,0,0
26,0,9.0564,0,0,5.65608,0,0,0
27,0,9.03058,0,0,5.67091,0,0,0
28,0,10.0055,0,0,6.6854,0,0,0
29,0,9.98123,0,0,6.69955,0,0,0
30,0,9.95767,0,0,6.71336,0,0,0
31,0,10.9348,0,0,7.72683,0,0,0
32,0,10.9127,0,0,7.73998,0,0,0
33,0,10.8912,0,0,7.7528,0,0,0
34,0,10.8703,0,0,7.76532,0,0,0
35,0,11.8501,0,0,8.77753,0,0,0
36,0,11.8305,0,0,8.78944,0,0,0
37,0,11.8115,0,0,8.80105,0,0,0
38,0,12.7931,0,0,9.8123,0,0,0
39,0,12.7757,0,0,9.82302,0,0,0
40,0,12.7596,0,0,9.83303,0,0,0
41,0,13.7443,0,0,10.8425,0,0,0
42,0,13.7299,0,0,10.8515,0,0,0
43,0,14.7165,0,0,11.8599,0,0,0
44,0,14.704,0,0,11.8678,0,0,0
45,0,14.6924,0,0,11.8751,0,0,0
46,0,15.6815,0,0,12.882,0,0,0
47,0,15.6713,0,0,12.8885,0,0,0
48,0,16.6619,0,0,13.8944,0,0,0
49,0,16.6531,0,0,13.9,0,0,0
50,0,16.6451,0,0,13.9052,0,0,0
51,0,17.6376,0,0,14.91,0,0,0
52,0,17.6306,0,0,14.9145,0,0,0
53,0,17.6242,0,0,14.9186,0,0,0
54,0,17.6182,0,0,14.9225,0,0,0
55,0,17.6126,0,0,14.9261,0,0,0
56,0,18.6073,0,0,15.9295,0,0,0
57,0,18.6024,0,0,15.9327,0,0,0
58,0,18.598,0,0,15.9355,0,0,0
59,0,18.5939,0,0,15.9382,0,0,0
60,0,18.5901,0,0,15.9407,0,0,0
61,0,18.5865,0,0,15.943,0,0,0
62,0,19.5831,0,0,16.9452,0,0,0
63,0,19.58,0,0,16.9473,0,0,0
64,0,19.5773,0,0,16.949,0,0,0
65,0,19.5749,0,0,16.9506,0,0,0
66,0,19.5728,0,0,16.952,0,0,0
67,0,19.5707,0,0,16.9533,0,0,0
68,0,19.5689,0,0,16.9545,0,0,0
69,0,19.5671,0,0,16.9557,0,0,0
70,0,19.5654,0,0,16.9568,0,0,0
71,0,19.5639,0,0,16.9578,0,0,0
72,0,19.5625,0,0,16.9587,0,0,0
73,0,19.5612,0,0,16.9596,0,0,0
74,0,19.56,0,0,16.9603,0,0,0
75,0,19.5589,0,0,16.9611,0,0,0
76,0,20.5579,0,0,17.9617,0,0,0
77,0,20.557,0,0,17.9623,0,0,0
78,0,21.5563,0,0,18.9627,0,0,0
79,0,21.556,0,0,18.963,0,0,0
80,0,22.556,0,0,19.9629,0,0,0
81,0,22.5563,0,0,19.9627,0,0,0
82,0,22.557,0,0,19.9623,0,0,0
83,0,22.5577,0,0,19.9618,0,0,0
84,0,23.5586,0,0,20.9612,0,0,0
85,0,23.5596,0,0,20.9606,0,0,0
86,0,23.5609,0,0,20.9597,0,0,0
87,0,23.5622,0,0,20.9589,0,0,0
88,0,23.5636,0,0,20.958,0,0,0
89,0,23.565,0,0,20.9571,0,0,0
90,0,23.5664,0,0,20.9561,0,0,0
91,0,24.5679,0,0,21.9552,0,0,0
92,0,24.5694,0,0,21.9542,0,0,0
93,0,25.5711,0,0,22.9531,0,0,0
94,0,25.573,0,0,22.9518,0,0,0
95,0,26.5753,0,0,23.9503,0,0,0
96,0,26.5777,0,0,23.9488,0,0,0
97,0,27.5804,0,0,24.947,0,0,0
98,0,27.5831,0,0,24.9452,0,0,0
99,0,27.586,0,0,24.9433,0,0,0
100,0,27.589,0,0,24.9414,0,0,0
101,0,27.5919,0,0,24.9395,0,0,0
102,0,27.5949,0,0,24.9376,0,0,0
103,0,27.5978,0,0,24.9357,0,0,0
104,0,28.6008,0,0,25.9338,0,0,0
105,0,28.6037,0,0,25.9318,0,0,0
106,0,29.6068,0,0,26.9298,0,0,0
107,0,30.61,0,0,27.9277,0,0,0
108,0,30.6136,0,0,27.9255,0,0,0
109,0,30.6174,0,0,27.923,0,0,0
110,0,30.6212,0,0,27.9206,0,0,0
111,0,31.625,0,0,28.9181,0,0,0
112,0,31.6288,0,0,28.9156,0,0,0
113,0,31.6328,0,0,28.9131,0,0,0
114,0,31.6368,0,0,28.9105,0,0,0
115,0,31.6408,0,0,28.908,0,0,0
116,0,31.6447,0,0,28.9055,0,0,0
117,0,32.6485,0,0,29.903,0,0,0
118,0,32.6524,0,0,29.9005,0,0,0
119,0,33.6564,0,0,30.898,0,0,0
120,0,33.6604,0,0,30.8954,0,0,0
121,0,34.6647,0,0,31.8926,0,0,0
122,0,34.6691,0,0,31.8899,0,0,0
123,0,35.6737,0,0,32.8869,0,0,0
124,0,35.6783,0,0,32.884,0,0,0
125,0,35.683,0,0,32.881,0,0,0
126,0,35.6877,0,0,32.8781,0,0,0
127,0,35.6923,0,0,32.8751,0,0,0
128,0,35.697,0,0,32.8722,0,0,0
129,0,36.7015,0,0,33.8693,0,0,0
130,0,36.7061,0,0,33.8665,0,0,0
131,0,36.7107,0,0,33.8635,0,0,0
132,0,36.7153,0,0,33.8607,0,0,0
133,0,36.7198,0,0,33.8578,0,0,0
134,0,36.7243,0,0,33.855,0,0,0
135,0,36.7287,0,0,33.8523,0,0,0
136,0,36.733,0,0,33.8496,0,0,0
137,0,36.7373,0,0,33.8469,0,0,0
138,0,36.7415,0,0,33.8443,0,0,0
139,0,36.7457,0,0,33.8417,0,0,0
140,0,36.7498,0,0,33.8391,0,0,0
141,0,36.7539,0,0,33.8366,0,0,0
142,0,36.7579,0,0,33.8341,0,0,0
143,0,36.7619,0,0,33.8316,0,0,0
144,0,36.7658,0,0,33.8292,0,0,0
145,0,36.7697,0,0,33.8267,0,0,0
146,0,36.7736,0,0,33.8244,0,0,0
147,0,36.7774,0,0,33.822,0,0,0
148,0,36.7812,0,0,33.8197,0,0,0
149,0,36.7849,0,0,33.8174,0,0,0
150,0,37.7886,0,0,34.8151,0,0,0
151,0,37.7923,0,0,34.8128,0,0,0
152,0,38.7961,0,0,35.8105,0,0,0
153,0,38.8,0,0,35.8081,0,0,0
154,0,39.8041,0,0,36.8056,0,0,0
155,0,39.8082,0,0,36.803,0,0,0
156,0,39.8126,0,0,36.8003,0,0,0
157,0,39.817,0,0,36.7977,0,0,0
158,0,40.8214,0,0,37.795,0,0,0
159,0,40.8258,0,0,37.7923,0,0,0
160,0,40.8304,0,0,37.7895,0,0,0
161,0,40.8349,0,0,37.7867,0,0,0
162,0,40.8394,0,0,37.784,0,0,0
163,0,40.8439,0,0,37.7813,0,0,0
164,0,41.8484,0,0,38.7786,0,0,0
165,0,41.8528,0,0,38.7759,0,0,0
166,0,41.8574,0,0,38.7731,0,0,0
167,0,41.862,0,0,38.7703,0,0,0
168,0,42.8667,0,0,39.7675,0,0,0
169,0,42.8713,0,0,39.7647,0,0,0
170,0,43.876,0,0,40.7619,0,0,0
171,0,43.8808,0,0,40.759,0,0,0
172,0,44.8858,0,0,41.756,0,0,0
173,0,44.8908,0,0,41.753,0,0,0
174,0,45.8961,0,0,42.7499,0,0,0
175,0,45.9014,0,0,42.7467,0,0,0
176,0,45.9068,0,0,42.7434,0,0,0
177,0,46.9123,0,0,43.7402,0,0,0
178,0,46.9178,0,0,43.7369,0,0,0
179,0,46.9234,0,0,43.7336,0,0,0
180,0,47.929,0,0,44.7303,0,0,0
181,0,47.9346,0,0,44.727,0,0,0
182,0,47.9403,0,0,44.7236,0,0,0
183,0,47.946,0,0,44.7202,0,0,0
184,0,48.9517,0,0,45.7168,0,0,0
185,0,48.9574,0,0,45.7135,0,0,0
186,0,48.9632,0,0,45.7101,0,0,0
187,0,48.969,0,0,45.7067,0,0,0
188,0,48.9747,0,0,45.7034,0,0,0
189,0,49.9804,0,0,46.7,0,0,0
190,0,49.9861,0,0,46.6967,0,0,0
191,0,49.9918,0,0,46.6934,0,0,0
192,0,49.9976,0,0,46.69,0,0,0
193,0,50.0033,0,0,46.6867,0,0,0
194,0,51.009,0,0,47.6834,0,0,0
195,0,51.0147,0,0,47.6801,0,0,0
196,0,51.0205,0,0,47.6768,0,0,0
197,0,51.0262,0,0,47.6734,0,0,0
198,0,51.032,0,0,47.6701,0,0,0
199,0,51.0377,0,0,47.6668,0,0,0
200,0,52.0434,0,0,48.6636,0,0,0
201,0,52.049,0,0,48.6603,0,0,0
202,0,52.0548,0,0,48.657,0,0,0
203,0,52.0605,0,0,48.6537,0,0,0
204,0,52.0662,0,0,48.6505,0,0,0
205,0,52.0719,0,0,48.6472,0,0,0
206,0,53.0775,0,0,49.644,0,0,0
207,0,53.0832,0,0,49.6408,0,0,0
208,0,53.0889,0,0,49.6375,0,0,0
209,0,53.0947,0,0,49.6343,0,0,0
210,0,53.1004,0,0,49.6311,0,0,0
211,0,54.1061,0,0,50.6278,0,0,0
212,0,54.1118,0,0,50.6246,0,0,0
213,0,54.1177,0,0,50.6213,0,0,0
214,0,54.1235,0,0,50.6181,0,0,0
215,0,54.1292,0,0,50.6148,0,0,0
216,0,55.135,0,0,51.6116,0,0,0
217,0,55.1407,0,0,51.6084,0,0,0
218,0,55.1466,0,0,51.6051,0,0,0
219,0,55.1524,0,0,51.6018,0,0,0
220,0,56.1583,0,0,52.5986,0,0,0
221,0,56.1641,0,0,52.5953,0,0,0
222,0,56.1701,0,0,52.592,0,0,0
223,0,57.1762,0,0,53.5887,0,0,0
224,0,57.1822,0,0,53.5853,0,0,0
225,0,57.1881,0,0,53.5821,0,0,0
226,0,58.194,0,0,54.5788,0,0,0
227,0,58.1998,0,0,54.5756,0,0,0
228,0,59.2056,0,0,55.5724,0,0,0
229,0,59.2113,0,0,55.5693,0,0,0
230,0,59.2169,0,0,55.5662,0,0,0
231,0,59.2225,0,0,55.5631,0,0,0
232,0,59.2281,0,0,55.5601,0,0,0
233,0,59.2336,0,0,55.5571,0,0,0
234,0,59.2391,0,0,55.5541,0,0,0
235,0,59.2445,0,0,55.5511,0,0,0
236,0,59.2499,0,0,55.5482,0,0,0
237,0,59.2552,0,0,55.5453,0,0,0
238,0,59.2605,0,0,55.5424,0,0,0
239,0,59.2658,0,0,55.5396,0,0,0
240,0,59.271,0,0,55.5368,0,0,0
241,0,59.2762,0,0,55.534,0,0,0
242,0,59.2813,0,0,55.5312,0,0,0
243,0,59.2864,0,0,55.5285,0,0,0
244,0,60.2915,0,0,56.5257,0,0,0
245,0,60.2965,0,0,56.523,0,0,0
246,0,60.3015,0,0,56.5204,0,0,0
247,0,61.3065,0,0,57.5177,0,0,0
248,0,61.3114,0,0,57.5151,0,0,0
249,0,61.3163,0,0,57.5125,0,0,0
250,0,61.3212,0,0,57.5099,0,0,0
251,0,62.326,0,0,58.5073,0,0,0
252,0,62.3308,0,0,58.5047,0,0,0
253,0,62.3356,0,0,58.5022,0,0,0
254,0,63.3404,0,0,59.4997,0,0,0
255,0,63.3451,0,0,59.4972,0,0,0
256,0,63.3498,0,0,59.4947,0,0,0
257,0,63.3545,0,0,59.4922,0,0,0
258,0,63.3591,0,0,59.4897,0,0,0
259,0,63.3638,0,0,59.4873,0,0,0
260,0,64.3684,0,0,60.4849,0,0,0
261,0,64.373,0,0,60.4825,0,0,0
262,0,64.3775,0,0,60.4801,0,0,0
263,0,65.382,0,0,61.4777,0,0,0
264,0,65.3866,0,0,61.4753,0,0,0
265,0,65.391,0,0,61.473,0,0,0
266,0,65.3955,0,0,61.4707,0,0,0
267,0,65.4,0,0,61.4683,0,0,0
268,0,65.4044,0,0,61.466,0,0,0
269,0,65.4088,0,0,61.4637,0,0,0
270,0,65.4132,0,0,61.4615,0,0,0
271,0,65.4175,0,0,61.4592,0,0,0
272,0,65.4219,0,0,61.4569,0,0,0
273,0,65.4262,0,0,61.4547,0,0,0
274,0,65.4305,0,0,61.4525,0,0,0
275,0,65.4348,0,0,61.4502,0,0,0
276,0,65.4391,0,0,61.448,0,0,0
277,0,65.4434,0,0,61.4458,0,0,0
278,0,65.4476,0,0,61.4437,0,0,0
279,0,65.4518,0,0,61.4415,0,0,0
280,0,65.456,0,0,61.4393,0,0,0
281,0,65.4602,0,0,61.4372,0,0,0
282,0,65.4644,0,0,61.435,0,0,0
283,0,65.4685,0,0,61.4329,0,0,0
284,0,65.4727,0,0,61.4308,0,0,0
285,0,66.4768,0,0,62.4287,0,0,0
286,0,66.4809,0,0,62.4266,0,0,0
287,0,66.485,0,0,62.4245,0,0,0
288,0,67.4891,0,0,63.4224,0,0,0
289,0,67.4932,0,0,63.4203,0,0,0
290,0,67.4972,0,0,63.4183,0,0,0
291,0,67.5013,0,0,63.4162,0,0,0
292,0,67.5053,0,0,63.4142,0,0,0
293,0,67.5093,0,0,63.4122,0,0,0
294,0,67.5133,0,0,63.4101,0,0,0
295,0,67.5173,0,0,63.4081,0,0,0
296,0,67.5212,0,0,63.4061,0,0,0
297,0,67.5252,0,0,63.4041,0,0,0
298,0,67.5291,0,0,63.4022,0,0,0
299,0,67.533,0,0,63.4002,0,0,0
300,0,67.537,0,0,63.3982,0,0,0
301,0,67.5409,0,0,63.3962,0,0,0
302,0,68.5448,0,0,64.3943,0,0,0
303,0,68.5486,0,0,64.3924,0,0,0
304,0,68.5525,0,0,64.3904,0,0,0
305,0,69.5563,0,0,65.3885,0,0,0
306,0,69.5602,0,0,65.3866,0,0,0
307,0,69.564,0,0,65.3847,0,0,0
308,0,69.5678,0,0,65.3828,0,0,0
309,0,69.5716,0,0,65.3809,0,0,0
310,0,69.5754,0,0,65.379,0,0,0
311,0,70.5792,0,0,66.3771,0,0,0
312,0,70.5829,0,0,66.3752,0,0,0
313,0,70.5867,0,0,66.3734,0,0,0
314,0,70.5904,0,0,66.3715,0,0,0
315,0,70.5942,0,0,66.3697,0,0,0
316,0,70.5979,0,0,66.3678,0,0,0
317,0,71.6016,0,0,67.366,0,0,0
318,0,71.6053,0,0,67.3642,0,0,0
319,0,71.609,0,0,67.3624,0,0,0
320,0,71.6126,0,0,67.3606,0,0,0
321,0,71.6163,0,0,67.3588,0,0,0
322,0,71.62,0,0,67.357,0,0,0
