step,railCost
0,33.1244
1,32.8643
2,32.6166
3,32.3806
4,32.1558
5,31.9414
6,31.737
7,31.5419
8,31.3557
9,31.1778
10,31.0079
11,30.8455
12,30.6902
13,30.5417
14,30.3996
15,30.2635
16,30.1333
17,30.0086
18,29.8891
19,29.7746
20,29.6649
21,29.5597
22,29.4587
23,29.3618
24,29.2688
25,29.1794
26,29.0936
27,29.0112
28,28.932
29,28.8558
30,28.7827
31,28.7124
32,28.6448
33,28.5798
34,28.5173
35,28.4572
36,28.3994
37,28.3438
38,28.2905
39,28.2405
40,28.1944
41,28.1511
42,28.1104
43,28.0731
44,28.0381
45,28.0061
46,27.9762
47,27.9482
48,27.9227
49,27.8988
50,27.8772
51,27.857
52,27.8381
53,27.821
54,27.8051
55,27.7902
56,27.7763
57,27.7633
58,27.7517
59,27.7409
60,27.7308
61,27.7213
62,27.7125
63,27.7043
64,27.6973
65,27.6912
66,27.6856
67,27.6803
68,27.6754
69,27.6708
70,27.6665
71,27.6626
72,27.6589
73,27.6555
74,27.6524
75,27.6496
76,27.647
77,27.6446
78,27.643
79,27.6421
80,27.6423
81,27.643
82,27.6447
83,27.6466
84,27.6489
85,27.6515
86,27.6548
87,27.6582
88,27.6617
89,27.6654
90,27.6691
91,27.6729
92,27.6768
93,27.6812
94,27.6862
95,27.6921
96,27.6983
97,27.7053
98,27.7125
99,27.7202
100,27.7279
101,27.7356
102,27.7434
103,27.7511
104,27.7589
105,27.7666
106,27.7748
107,27.7834
108,27.7928
109,27.8028
110,27.813
111,27.8231
112,27.8334
113,27.8442
114,27.8548
115,27.8654
116,27.876
117,27.8864
118,27.8968
119,27.9076
120,27.9186
121,27.9303
122,27.9423
123,27.9548
124,27.9674
125,27.9803
126,27.9932
127,28.006
128,28.0187
129,28.0314
130,28.044
131,28.0569
132,28.0697
133,28.0823
134,28.0948
135,28.1071
136,28.1193
137,28.1313
138,28.1432
139,28.155
140,28.1666
141,28.1782
142,28.1896
143,28.2009
144,28.2122
145,28.2233
146,28.2343
147,28.2453
148,28.2561
149,28.2669
150,28.2776
151,28.2882
152,28.2992
153,28.3104
154,28.3223
155,28.3344
156,28.3471
157,28.3599
158,28.3727
159,28.3857
160,28.3991
161,28.4124
162,28.4257
163,28.4389
164,28.4521
165,28.4652
166,28.4787
167,28.4926
168,28.5064
169,28.5202
170,28.5342
171,28.5486
172,28.5636
173,28.5788
174,28.5946
175,28.6106
176,28.6271
177,28.6437
178,28.6603
179,28.6774
180,28.6945
181,28.7116
182,28.7292
183,28.7468
184,28.7643
185,28.7819
186,28.7999
187,28.8177
188,28.8355
189,28.8533
190,28.8709
191,28.889
192,28.907
193,28.9249
194,28.9429
195,28.9608
196,28.9791
197,28.9974
198,29.0156
199,29.0338
200,29.0519
201,29.07
202,29.0884
203,29.1068
204,29.1251
205,29.1434
206,29.1617
207,29.18
208,29.1986
209,29.2173
210,29.2359
211,29.2546
212,29.2733
213,29.2923
214,29.3113
215,29.3303
216,29.3493
217,29.3682
218,29.3876
219,29.407
220,29.4264
221,29.446
222,29.466
223,29.4861
224,29.5061
225,29.5261
226,29.5458
227,29.5654
228,29.5849
229,29.6042
230,29.6234
231,29.6424
232,29.6614
233,29.6801
234,29.6988
235,29.7173
236,29.7358
