step,0,1,2
0,6.99951,3.00008,0.000418589
1,6.96451,3.03507,0.000416077
2,6.92909,3.06898,0.0019264
3,6.89302,3.10184,0.00513163
4,6.85708,3.1337,0.00922301
5,6.8218,3.16458,0.0136156
6,6.78718,3.19453,0.0182928
7,6.75318,3.22358,0.0232397
8,6.71895,3.25176,0.0292924
9,6.685,3.2791,0.0359015
10,6.65176,3.30563,0.0426044
11,6.61921,3.33139,0.0493997
12,6.58732,3.35639,0.056286
13,6.55607,3.38067,0.0632621
14,6.52543,3.40425,0.0703266
15,6.49476,3.42714,0.0780963
16,6.46448,3.44938,0.0861384
17,6.43458,3.47098,0.0944432
18,6.40452,3.49196,0.103521
19,6.3747,3.51234,0.112967
20,6.34545,3.53214,0.122414
21,6.31675,3.55139,0.131863
22,6.28859,3.57009,0.141316
23,6.26094,3.58828,0.150774
24,6.2338,3.60596,0.160239
25,6.20713,3.62316,0.169712
26,6.18093,3.63987,0.179194
27,6.15518,3.65613,0.188686
28,6.12987,3.67195,0.198189
29,6.10497,3.68733,0.207705
30,6.08006,3.70228,0.217663
31,6.05515,3.7168,0.228045
32,6.03055,3.73093,0.238519
33,6.00588,3.74465,0.249465
34,5.98145,3.758,0.260554
35,5.95724,3.77097,0.271785
36,5.93326,3.78359,0.283155
37,5.90915,3.79584,0.295007
38,5.88523,3.80768,0.307091
39,5.86147,3.81892,0.31961
40,5.83757,3.82939,0.333046
41,5.81379,3.8393,0.346913
42,5.79013,3.84867,0.361199
43,5.76631,3.85735,0.376345
44,5.74258,3.86554,0.391886
45,5.71868,3.87308,0.408237
46,5.69486,3.88019,0.424942
47,5.67112,3.88688,0.441992
48,5.64722,3.89301,0.45977
49,5.6234,3.89877,0.477835
50,5.59942,3.90402,0.496558
51,5.57554,3.90895,0.515508
52,5.55174,3.91358,0.534681
53,5.52781,3.91777,0.554423
54,5.50398,3.92171,0.574314
55,5.48025,3.9254,0.594349
56,5.45661,3.92886,0.614524
57,5.43306,3.9321,0.634834
58,5.40941,3.93499,0.655604
59,5.38586,3.9377,0.676437
60,5.36243,3.94024,0.697329
61,5.3391,3.94262,0.718278
62,5.31587,3.94484,0.739281
63,5.29274,3.94692,0.760336
64,5.26953,3.94871,0.781756
65,5.24623,3.95024,0.80353
66,5.22305,3.95168,0.825276
67,5.19999,3.95302,0.846991
68,5.17705,3.95427,0.868674
69,5.15423,3.95544,0.890325
70,5.13153,3.95653,0.911942
71,5.10893,3.95754,0.933525
72,5.08645,3.95848,0.955072
73,5.06407,3.95935,0.976582
74,5.0418,3.96014,0.998054
75,5.01964,3.96087,1.01949
76,4.99758,3.96154,1.04088
77,4.97562,3.96215,1.06224
78,4.95359,3.96257,1.08384
79,4.93151,3.96281,1.10568
80,4.90921,3.96275,1.12804
81,4.88689,3.96257,1.15054
82,4.86439,3.96214,1.17346
83,4.84191,3.96163,1.19645
84,4.81945,3.96105,1.2195
85,4.797,3.96038,1.24262
86,4.77443,3.95954,1.26604
87,4.75192,3.95866,1.28942
88,4.72947,3.95776,1.31277
89,4.70708,3.95684,1.33608
