step,railRevenue
0,297.167
1,291.643
2,287.213
3,283.593
4,280.582
5,278.035
6,275.85
7,273.753
8,271.806
9,270.125
10,266.368
11,263.865
12,262.138
13,260.913
14,260.053
15,259.461
16,259.068
17,258.821
18,258.68
19,258.615
20,258.6
21,258.618
22,258.654
23,258.698
24,258.742
25,258.781
26,258.81
27,258.827
28,258.83
29,258.818
30,258.791
31,258.748
32,258.69
33,258.618
34,258.532
35,258.433
36,258.323
37,258.201
38,258.07
39,257.929
40,257.781
41,257.625
42,257.463
43,282.295
44,282.123
45,281.932
46,281.67
47,281.243
48,280.695
49,280.043
50,279.35
51,283.714
52,286.973
53,289.308
54,290.895
55,291.889
56,292.417
57,242.581
58,292.462
59,242.125
60,291.621
61,240.992
62,290.269
63,239.48
64,288.646
65,237.784
66,286.906
67,236.024
68,285.146
69,234.278
70,283.426
71,232.594
72,281.783
73,230.996
74,280.234
75,229.498
76,278.789
77,228.105
78,277.447
79,226.814
80,251.205
81,250.621
82,250.059
83,249.519
84,249
85,248.502
86,248.022
87,247.561
88,247.118
89,246.691
90,246.279
91,245.884
92,245.503
93,245.137
94,219.785
95,269.445
96,244.117
97,243.8
98,243.494
99,218.199
100,267.913
101,242.636
102,242.367
103,217.107
104,266.854
105,241.609
106,241.371
107,216.14
108,265.914
109,240.695
110,240.481
111,240.273
112,215.07
113,264.872
114,239.679
115,239.49
116,239.305
117,214.125
118,263.949
119,238.776
120,238.607
121,213.441
122,263.279
123,238.12
124,237.964
125,237.811
126,212.661
127,262.513
128,237.368
129,237.226
130,212.087
131,261.949
132,236.814
133,236.681
134,211.551
135,261.422
136,236.296
137,236.171
138,236.049
139,210.928
140,260.809
141,235.692
142,235.577
143,210.463
144,260.351
145,235.24
146,235.131
147,210.024
148,259.918
149,234.813
150,234.71
151,234.608
152,209.508
153,259.409
154,234.311
155,234.214
156,209.119
157,259.025
158,233.932
159,233.841
160,233.75
161,208.661
162,258.572
163,233.485
164,233.399
165,233.314
166,208.23
167,258.147
168,233.064
169,232.983
170,207.903
171,257.824
172,232.746
173,232.669
174,232.592
175,207.517
176,257.442
177,232.369
178,232.296
179,207.224
180,257.153
181,232.082
182,232.013
183,231.944
184,206.876
185,256.809
186,231.743
187,231.677
188,206.613
189,256.549
190,231.485
191,231.423
192,206.361
193,256.3
194,231.239
195,231.18
196,231.12
197,206.062
198,256.004
199,230.947
200,230.891
201,205.835
202,255.78
203,230.725
204,230.672
205,230.618
206,205.566
207,255.514
208,230.462
209,230.411
210,205.361
211,255.311
212,230.262
213,230.213
214,230.165
215,205.118
216,255.071
217,230.024
218,229.978
219,229.933
220,204.888
221,254.844
222,229.8
223,229.757
224,204.714
225,254.671
226,229.629
227,229.588
228,204.547
229,254.506
230,229.466
231,229.427
232,229.388
233,204.349
234,254.31
235,229.273
236,229.235
237,204.198
238,254.162
239,229.125
240,229.09
241,204.054
242,254.019
243,228.985
244,228.95
245,228.916
246,203.883
247,253.85
248,228.817
249,228.785
250,203.753
251,253.721
252,228.69
253,228.659
254,228.628
255,203.598
256,253.568
257,228.538
258,228.509
259,228.48
260,203.451
261,253.423
262,228.395
263,228.367
264,203.34
265,253.313
266,228.286
267,228.259
268,228.233
269,203.207
270,253.181
271,228.156
272,228.131
273,203.106
274,253.081
275,228.057
276,228.033
277,203.009
278,252.986
279,227.962
280,227.939
281,227.916
282,202.894
283,252.871
284,227.849
285,227.827
286,202.806
287,252.784
288,227.763
289,227.742
290,227.721
291,202.701
292,252.68
293,227.66
294,227.64
295,202.621
296,252.601
297,227.582
298,227.563
299,227.544
300,202.525
301,252.507
302,227.488
303,227.47
304,202.452
305,252.434
306,227.417
307,227.399
308,227.382
309,202.365
310,252.348
311,227.331
312,227.315
313,202.298
314,252.282
315,227.266
316,227.25
317,202.234
318,252.219
319,227.203
320,227.188
321,202.173
322,252.158
323,227.143
324,227.128
325,227.113
326,202.099
327,252.085
328,227.07
329,227.056
330,227.043
331,202.029
332,252.015
333,227.002
334,226.988
335,201.975
336,251.962
337,226.949
338,226.936
339,226.923
340,201.911
341,251.898
342,226.886
343,226.873
344,201.861
345,251.849
346,226.837
347,226.825
348,226.814
349,201.802
350,251.79
351,226.779
352,226.768
353,201.757
354,251.745
355,226.734
356,226.724
357,226.713
358,201.702
359,251.691
360,226.681
361,226.67
362,201.66
363,251.65
364,226.64
365,226.63
366,226.62
367,201.61
368,251.6
369,226.59
370,226.581
371,201.571
372,251.562
373,226.552
374,226.543
375,226.534
376,201.524
377,251.515
378,226.506
379,226.497
380,201.489
381,251.48
382,226.471
383,226.463
384,201.454
385,251.446
386,226.437
387,226.429
388,226.421
389,201.412
390,251.404
391,226.396
392,226.388
393,226.38
394,201.372
395,251.365
396,226.357
397,226.349
398,201.342
399,251.334
400,226.327
401,226.319
402,201.312
403,251.304
404,226.297
405,226.29
406,226.283
407,201.276
408,251.269
409,226.262
410,226.255
411,201.248
412,251.241
413,226.234
414,226.228
415,201.221
416,251.215
417,226.208
418,226.202
419,226.195
420,201.189
421,251.182
422,226.176
423,226.17
424,201.164
425,251.157
426,226.151
427,226.145
428,226.139
429,201.133
430,251.127
431,226.122
432,226.116
433,201.11
434,251.104
435,226.098
436,226.093
437,226.087
438,201.082
439,251.076
440,226.071
441,226.065
442,201.06
443,251.054
444,226.049
445,226.044
446,201.039
447,251.033
448,226.028
449,226.023
450,226.018
451,201.013
452,251.008
453,226.003
454,225.998
455,200.993
456,250.988
457,225.983
458,225.978
459,225.974
460,200.969
461,250.964
462,225.959
463,225.955
464,225.95
465,200.946
466,250.941
467,225.936
468,225.932
469,200.927
470,250.923
471,225.919
472,225.914
473,200.91
474,250.906
475,225.901
476,225.897
477,225.893
478,200.889
479,250.884
480,225.88
481,225.876
482,225.872
483,200.868
484,250.864
485,225.86
486,225.856
487,200.852
488,250.848
489,225.844
490,225.84
491,225.837
492,200.833
493,250.829
494,225.825
495,225.822
496,200.818
497,250.814
498,225.81
499,225.807
500,225.803
