step,railRevenue
166,211.156
167,211.128
168,211.1
169,211.073
170,211.046
171,211.02
172,210.993
173,210.967
174,210.942
175,210.916
176,210.891
177,210.866
178,210.842
179,210.817
180,210.793
181,210.769
182,210.746
183,210.722
184,210.699
185,210.676
186,210.654
187,210.631
188,210.609
189,210.587
190,210.566
191,210.544
192,210.523
193,210.502
194,210.481
195,210.461
196,210.44
197,210.42
198,210.4
199,210.38
200,210.361
201,210.341
202,210.322
203,210.303
204,210.284
205,210.266
206,210.247
207,210.229
208,210.211
209,210.193
210,210.176
211,210.158
212,210.141
213,210.123
214,210.106
215,210.09
216,210.073
217,210.056
218,210.04
219,210.024
220,210.008
221,209.992
222,209.976
223,209.961
224,209.945
225,209.93
226,209.915
227,209.9
228,209.885
229,209.87
230,209.856
231,209.841
232,209.827
233,209.813
234,209.799
235,209.785
236,209.771
237,209.757
238,209.744
239,209.73
240,209.717
241,209.704
242,209.691
243,209.678
244,209.665
245,209.652
246,209.64
247,209.627
248,209.615
249,209.603
250,209.591
251,209.579
252,209.567
253,209.555
254,209.543
255,209.532
256,209.52
257,209.509
258,209.498
259,209.487
260,209.476
261,209.465
262,209.454
263,209.443
264,209.432
265,209.422
266,209.411
267,209.401
268,209.391
269,209.38
270,209.37
271,209.36
272,209.35
273,209.34
274,209.331
275,209.321
276,209.311
277,209.302
278,209.292
279,209.283
280,209.274
281,209.264
282,209.255
283,209.246
284,209.237
285,209.228
286,209.22
287,209.211
288,209.202
289,209.194
290,209.185
291,209.177
292,209.168
293,209.16
294,209.152
295,209.144
296,209.136
297,209.128
298,209.12
299,209.112
300,209.104
301,209.096
302,209.088
303,209.081
304,209.073
305,209.066
306,209.058
307,209.051
308,209.044
309,209.036
310,209.029
311,209.022
312,209.015
313,209.008
314,209.001
315,208.994
316,208.987
317,208.98
318,208.974
319,208.967
320,208.96
321,208.954
322,208.947
323,208.941
324,208.934
325,208.928
326,208.922
327,208.916
328,208.909
329,208.903
330,208.897
331,208.891
332,208.885
333,208.879
334,208.873
335,208.867
336,208.861
337,208.856
338,208.85
339,208.844
340,208.839
341,208.833
342,208.828
343,208.822
344,208.817
345,208.811
346,208.806
347,208.801
348,208.795
349,208.79
350,208.785
351,208.78
352,208.775
353,208.769
354,208.764
355,208.759
356,208.754
357,208.75
358,208.745
359,208.74
360,208.735
361,208.73
362,208.726
363,208.721
364,208.716
365,208.712
366,208.707
367,208.702
368,208.698
369,208.693
370,208.689
371,208.685
372,208.68
373,208.676
374,208.672
375,208.667
376,208.663
377,208.659
378,208.655
379,208.651
380,208.646
381,208.642
382,208.638
383,208.634
384,208.63
385,208.626
386,208.623
387,208.619
388,208.615
389,208.611
390,208.607
391,208.603
392,208.6
393,208.596
394,208.592
395,208.589
396,208.585
397,208.581
398,208.578
399,208.574
400,208.571
401,208.567
402,208.564
403,208.56
404,208.557
405,208.553
406,208.55
407,208.547
408,208.543
409,208.54
410,208.537
411,208.534
412,208.53
413,208.527
414,208.524
415,208.521
416,208.518
417,208.515
418,208.512
419,208.509
420,208.506
421,208.503
422,208.5
423,208.497
424,208.494
425,208.491
426,208.488
427,208.485
428,208.482
429,208.479
430,208.477
431,208.474
432,208.471
433,208.468
434,208.466
435,208.463
436,208.46
437,208.458
438,208.455
439,208.452
440,208.45
441,208.447
442,208.445
443,208.442
444,208.44
445,208.437
446,208.435
447,208.432
448,208.43
449,208.427
450,208.425
451,208.422
452,208.42
453,208.418
454,208.415
455,208.413
456,208.411
457,208.408
458,208.406
459,208.404
460,208.402
461,208.399
462,208.397
463,208.395
464,208.393
465,208.391
466,208.388
467,208.386
468,208.384
469,208.382
470,208.38
471,208.378
472,208.376
473,208.374
474,208.372
475,208.37
476,208.368
477,208.366
478,208.364
479,208.362
480,208.36
481,208.358
482,208.356
483,208.354
484,208.352
485,208.351
486,208.349
487,208.347
488,208.345
489,208.343
490,208.341
491,208.34
492,208.338
493,208.336
494,208.334
495,208.333
496,208.331
497,208.329
498,208.328
499,208.326
500,208.324
