step,sumCost
0,150.942
1,149.144
2,147.763
3,146.679
4,145.81
5,145.099
6,144.506
7,143.985
8,143.523
9,142.3
10,132.331
11,123.455
12,115.432
13,108.114
14,101.399
15,95.205
16,89.4639
17,84.1203
18,79.1278
19,74.447
20,70.0448
21,65.893
22,61.9677
23,58.2485
24,54.7178
25,51.3605
26,48.1635
27,45.1153
28,42.2058
29,39.4261
30,36.7683
31,34.2252
32,31.7906
33,29.4587
34,27.2241
35,25.0822
36,23.0285
37,21.0589
38,19.1696
39,17.357
40,15.6179
41,13.9491
42,12.3476
43,10.8107
44,9.33578
45,7.91456
46,6.52728
47,5.06332
48,3.48105
49,1.85869
50,-3.08328
51,-27.7841
52,-48.5383
53,-66.1776
54,-81.2963
55,-94.3391
56,-105.651
57,-115.508
58,-124.133
59,-131.708
60,-138.387
61,-144.297
62,-149.546
63,-154.224
64,-158.408
65,-162.164
66,-165.548
67,-168.609
68,-171.387
69,-173.918
70,-176.232
71,-178.356
72,-180.311
73,-182.119
74,-183.795
75,-185.355
76,-186.811
77,-188.174
78,-189.453
79,-190.658
80,-191.795
81,-192.871
82,-193.892
83,-194.862
84,-195.786
85,-196.667
86,-197.509
87,-198.314
88,-199.087
89,-199.828
90,-200.54
91,-201.226
92,-201.885
93,-202.522
94,-203.135
95,-203.728
96,-204.3
97,-204.854
98,-205.39
99,-205.909
100,-206.412
101,-206.899
102,-207.372
103,-207.83
104,-208.276
105,-208.708
106,-209.128
107,-209.536
108,-209.933
109,-210.319
110,-210.695
111,-211.06
112,-211.416
113,-211.762
114,-212.099
115,-212.428
116,-212.748
117,-213.06
118,-213.364
119,-213.661
120,-213.95
121,-214.232
122,-214.507
123,-214.776
124,-215.038
125,-215.294
126,-215.544
127,-215.788
128,-216.026
129,-216.259
130,-216.486
131,-216.708
132,-216.925
133,-217.137
134,-217.344
135,-217.547
136,-217.745
137,-217.939
138,-218.128
139,-218.313
140,-218.494
141,-218.672
142,-218.845
143,-219.015
144,-219.181
145,-219.343
146,-219.502
147,-219.657
148,-219.81
149,-219.959
150,-220.105
151,-220.247
152,-220.387
153,-220.524
154,-220.658
155,-220.79
156,-220.918
157,-221.044
158,-221.168
159,-221.289
160,-221.407
161,-221.523
162,-221.637
163,-221.748
164,-221.858
165,-221.965
166,-222.07
167,-222.172
168,-222.273
169,-222.372
170,-222.469
171,-222.564
172,-222.657
173,-222.748
174,-222.838
175,-222.925
176,-223.012
177,-223.096
178,-223.179
179,-223.26
180,-223.34
181,-223.418
182,-223.494
183,-223.57
184,-223.643
185,-223.716
186,-223.787
187,-223.856
188,-223.925
189,-223.992
190,-224.058
191,-224.122
192,-224.186
193,-224.248
194,-224.309
195,-224.369
196,-224.428
197,-224.486
198,-224.542
199,-224.598
200,-224.653
201,-224.707
202,-224.759
203,-224.811
204,-224.862
205,-224.912
206,-224.961
207,-225.009
208,-225.057
209,-225.103
210,-225.149
211,-225.194
212,-225.238
213,-225.282
214,-225.324
215,-225.366
216,-225.407
217,-225.448
218,-225.487
219,-225.527
220,-225.565
221,-225.603
222,-225.64
223,-225.676
224,-225.712
225,-225.748
226,-225.782
227,-225.817
228,-225.85
229,-225.883
230,-225.916
231,-225.948
232,-225.979
233,-226.01
234,-226.041
235,-226.07
236,-226.1
237,-226.129
238,-226.157
239,-226.186
240,-226.213
241,-226.24
242,-226.267
243,-226.294
244,-226.32
245,-226.345
246,-226.37
247,-226.395
248,-226.42
249,-226.444
250,-226.467
251,-226.491
252,-226.514
253,-226.536
254,-226.559
255,-226.581
256,-226.602
257,-226.624
258,-226.645
259,-226.665
260,-226.686
261,-226.706
262,-226.726
263,-226.745
264,-226.765
265,-226.784
266,-226.802
267,-226.821
268,-226.839
269,-226.857
270,-226.875
271,-226.892
272,-226.909
273,-226.926
274,-226.943
275,-226.96
276,-226.976
277,-226.992
278,-227.008
279,-227.024
280,-227.039
281,-227.055
282,-227.07
283,-227.085
284,-227.099
285,-227.114
286,-227.128
287,-227.142
288,-227.156
289,-227.17
290,-227.184
291,-227.197
292,-227.211
293,-227.224
294,-227.237
295,-227.25
296,-227.262
297,-227.275
298,-227.287
299,-227.299
300,-227.311
301,-227.323
302,-227.335
303,-227.347
304,-227.358
305,-227.37
306,-227.381
307,-227.392
308,-227.403
309,-227.414
310,-227.425
311,-227.435
312,-227.446
313,-227.456
314,-227.467
315,-227.477
316,-227.487
317,-227.497
318,-227.507
319,-227.516
320,-227.526
321,-227.535
322,-227.545
323,-227.554
324,-227.563
325,-227.573
