step,storeRevenue
246,302.63
247,302.63
248,302.63
249,302.63
250,302.63
251,301.66
252,300.416
253,300.416
254,300.416
255,298.882
256,297.04
257,294.874
258,294.874
259,294.874
260,294.874
261,294.874
262,294.874
263,294.874
264,294.874
265,294.874
266,294.874
267,294.874
268,294.874
269,294.874
270,294.874
271,294.874
272,294.874
273,294.874
274,294.874
275,294.874
276,294.874
277,294.874
278,294.874
279,294.874
280,294.874
281,294.874
282,294.874
283,294.874
284,294.874
285,294.874
286,294.874
287,294.874
288,294.874
289,294.028
290,294.028
291,292.934
292,291.574
293,289.933
294,287.994
295,287.994
296,287.994
297,287.994
298,287.994
299,287.994
300,287.994
301,287.994
302,287.994
303,287.994
304,287.994
305,287.994
306,287.255
307,286.291
308,286.291
309,285.086
310,283.625
311,281.89
312,281.89
313,281.89
314,281.89
315,281.243
316,280.394
317,644.44
318,644.44
319,644.44
320,644.44
321,644.44
322,644.44
323,636.731
324,636.731
325,628.596
326,611.141
327,601.865
328,601.865
329,601.865
330,594.8
331,587.276
332,587.276
333,587.276
334,587.276
335,587.276
336,579.314
337,579.314
338,570.936
339,555.828
340,549.005
341,549.005
342,549.005
343,541.713
344,533.972
345,533.972
346,533.972
347,533.972
348,533.972
349,525.801
350,525.801
351,520.21
352,514.111
353,507.519
354,500.453
355,492.929
356,488.049
357,488.049
358,488.049
359,488.049
360,488.049
361,482.652
362,476.749
363,476.749
364,476.749
365,476.749
366,476.749
367,476.749
368,476.749
369,476.749
370,476.749
371,476.749
372,476.749
373,476.749
374,476.749
375,476.749
376,476.749
377,476.749
378,476.749
379,476.749
380,476.749
381,476.749
382,470.354
383,470.354
384,463.482
385,459.254
386,454.51
387,449.258
388,449.258
389,449.258
390,443.505
391,437.263
392,437.263
393,437.263
394,437.263
395,437.263
396,433.618
397,433.618
398,429.467
399,429.467
400,424.812
401,424.812
402,419.657
403,414.01
404,410.875
405,407.251
406,403.135
407,398.528
408,398.528
409,393.432
410,390.739
411,390.739
412,387.578
413,383.944
414,383.944
415,383.944
416,379.832
417,375.241
418,375.241
419,375.241
420,375.241
421,372.927
422,370.17
423,370.17
424,370.17
425,370.17
426,366.961
427,363.294
428,363.294
429,363.294
430,363.294
431,363.294
432,359.163
433,357.172
434,357.172
435,357.172
436,357.172
437,357.172
438,354.765
439,351.932
440,351.932
441,351.932
442,351.932
443,348.663
444,344.948
445,344.948
446,344.948
447,344.948
448,343.232
449,341.129
450,341.129
451,341.129
452,338.626
453,335.711
454,335.711
455,332.372
456,330.89
457,330.89
458,329.05
459,326.837
460,324.238
461,321.239
462,319.955
463,319.955
464,319.955
465,319.955
466,319.955
467,319.955
468,319.955
469,319.955
470,319.955
471,319.955
472,319.955
473,319.955
474,319.955
475,319.955
476,318.342
477,318.342
478,316.385
479,314.067
480,311.375
481,311.375
482,311.375
483,310.26
484,308.845
485,308.845
486,307.112
487,305.046
488,302.63
489,302.63
490,302.63
491,302.63
492,301.66
493,300.416
494,300.416
495,300.416
496,298.882
497,297.04
498,294.874
499,294.874
500,294.874
