step,railRevenue
0,243.597
1,243.594
2,243.593
3,243.592
4,243.593
5,243.594
6,243.595
7,243.598
8,243.6
9,243.602
10,243.605
11,243.608
12,243.61
13,243.613
14,243.616
15,243.618
16,243.62
17,243.623
18,243.625
19,243.627
20,243.629
21,243.631
22,243.632
23,243.634
24,243.636
25,243.637
26,243.638
27,243.639
28,243.641
29,243.642
30,243.642
31,243.643
32,243.644
33,243.645
34,243.645
35,243.646
36,243.646
37,243.647
38,243.647
39,243.648
40,243.648
41,243.648
42,243.649
43,243.649
44,243.649
45,243.649
46,243.649
47,243.649
48,243.649
49,243.649
50,243.649
51,243.649
52,243.649
53,243.649
54,243.649
55,243.649
56,243.649
57,243.649
58,243.649
59,243.649
60,243.649
61,243.649
62,243.648
63,243.648
64,243.648
65,243.648
66,243.648
67,243.648
68,243.648
69,243.647
70,243.647
71,243.647
72,243.647
73,243.647
74,243.647
75,243.647
76,243.646
77,243.646
78,243.646
79,243.646
80,243.646
81,243.646
82,243.645
83,243.645
84,243.645
85,243.645
86,243.645
87,243.645
88,243.645
89,243.644
90,243.644
91,243.644
92,243.644
93,243.644
94,243.644
95,243.644
96,243.643
97,243.643
98,243.643
99,243.643
100,243.643
101,243.643
102,243.643
103,243.643
104,243.643
105,243.642
106,243.642
107,243.642
108,243.642
109,243.642
110,243.642
111,243.642
112,243.642
113,243.642
114,243.642
115,243.641
116,243.641
117,243.641
118,243.641
119,243.641
120,243.641
121,243.641
122,243.641
123,243.641
124,243.641
125,243.641
126,243.641
127,243.64
128,243.64
129,243.64
130,243.64
131,243.64
132,243.64
133,243.64
134,243.64
135,243.64
136,243.64
137,243.64
138,243.64
139,243.64
140,243.64
141,243.64
142,243.64
143,243.64
144,243.639
145,243.639
146,243.639
147,243.639
148,243.639
149,243.639
150,243.639
151,243.639
152,243.639
153,243.639
154,243.639
155,243.639
156,243.639
157,243.639
158,243.639
159,243.639
160,243.639
161,243.639
162,243.639
163,243.639
164,243.639
165,243.639
166,243.639
167,243.639
168,243.639
169,243.639
170,243.639
171,243.639
172,243.639
173,243.638
174,243.638
175,243.638
176,243.638
177,243.638
178,243.638
179,243.638
180,243.638
181,243.638
182,243.638
183,243.638
184,243.638
185,243.638
186,243.638
187,243.638
188,243.638
189,243.638
190,243.638
191,243.638
192,243.638
193,243.638
194,243.638
195,243.638
196,243.638
197,243.638
198,243.638
199,243.638
200,243.638
201,243.638
202,243.638
203,243.638
204,243.638
205,243.638
206,243.638
207,243.638
208,243.638
209,243.638
210,243.638
211,243.638
212,243.638
213,243.638
214,243.638
215,243.638
216,243.638
217,243.638
218,243.638
219,243.638
220,243.638
221,243.638
222,243.638
223,243.638
224,243.638
225,243.638
226,243.638
227,243.638
228,243.638
229,243.638
230,243.638
231,243.638
232,243.638
233,243.638
234,243.638
235,243.638
236,243.638
237,243.638
238,243.638
239,243.638
240,243.638
241,243.638
242,243.638
243,243.638
244,243.638
245,243.638
246,243.638
247,243.638
248,243.638
249,243.638
250,243.638
251,243.638
252,243.638
253,243.638
254,243.638
255,243.638
256,243.638
257,243.638
258,243.638
259,243.638
260,243.638
261,243.638
262,243.638
263,243.638
264,243.638
265,243.638
266,243.638
267,243.638
268,243.638
269,243.638
270,243.638
271,243.638
272,243.638
273,243.638
274,243.638
275,243.638
276,243.638
277,243.638
278,243.638
