step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,29.4809,29.4865,29.4865,40.5958,39.4809,6.51984,6.51984,16.429,6.42899,6.51984,16.429,6.42899,26.5382,16.5382,6.53825
1,29.4775,29.491,29.491,40.5921,39.4775,6.51885,6.51885,16.4336,6.43358,6.51885,16.4336,6.43358,26.5347,16.5347,6.53473
2,29.4749,29.4947,29.4947,40.5889,39.4749,6.5179,6.5179,16.4376,6.43765,6.5179,16.4376,6.43765,26.5318,16.5318,6.5318
3,29.4729,29.4979,29.4979,40.5859,39.4729,6.51699,6.51699,16.4413,6.44128,6.51699,16.4413,6.44128,26.5294,16.5294,6.52936
4,29.4715,29.5005,29.5005,40.5833,39.4715,6.51612,6.51612,16.4445,6.44453,6.51612,16.4445,6.44453,26.5273,16.5273,6.52731
5,29.4704,29.5027,29.5027,40.5809,39.4704,6.51529,6.51529,16.4474,6.44745,6.51529,16.4474,6.44745,26.5256,16.5256,6.52559
6,29.4698,29.5046,29.5046,40.5786,39.4698,6.51449,6.51449,16.4501,6.45009,6.51449,16.4501,6.45009,26.5241,16.5241,6.52415
7,29.4694,29.5062,29.5062,40.5766,39.4694,6.51374,6.51374,16.4525,6.45249,6.51374,16.4525,6.45249,26.5229,16.5229,6.52293
8,29.4692,29.5075,29.5075,40.5747,39.4692,6.51302,6.51302,16.4547,6.45468,6.51302,16.4547,6.45468,26.5219,16.5219,6.52189
9,29.4693,29.5085,29.5085,40.5729,39.4693,6.51234,6.51234,16.4567,6.45668,6.51234,16.4567,6.45668,26.521,16.521,6.521
10,29.4694,29.5094,29.5094,40.5711,39.4694,6.5117,6.5117,16.4585,6.45853,6.5117,16.4585,6.45853,26.5202,16.5202,6.52023
11,29.4697,29.5102,29.5102,40.5695,39.4697,6.51108,6.51108,16.4602,6.46023,6.51108,16.4602,6.46023,26.5196,16.5196,6.51957
12,29.4701,29.5108,29.5108,40.5679,39.4701,6.5105,6.5105,16.4618,6.46181,6.5105,16.4618,6.46181,26.519,16.519,6.51898
13,29.4706,29.5113,29.5113,40.5664,39.4706,6.50995,6.50995,16.4633,6.46329,6.50995,16.4633,6.46329,26.5185,16.5185,6.51846
14,29.4711,29.5117,29.5117,40.565,39.4711,6.50943,6.50943,16.4647,6.46466,6.50943,16.4647,6.46466,26.518,16.518,6.518
15,29.4716,29.512,29.512,40.5636,39.4716,6.50893,6.50893,16.4659,6.46595,6.50893,16.4659,6.46595,26.5176,16.5176,6.51758
16,29.4722,29.5122,29.5122,40.5622,39.4722,6.50847,6.50847,16.4672,6.46716,6.50847,16.4672,6.46716,26.5172,16.5172,6.51719
17,29.4728,29.5124,29.5124,40.5609,39.4728,6.50802,6.50802,16.4683,6.4683,6.50802,16.4683,6.4683,26.5168,16.5168,6.51683
