step,sumCost
0,83.8509
1,83.8508
2,83.8507
3,83.8507
4,83.8506
5,83.8505
6,83.8505
7,83.8504
8,83.8504
9,83.8503
10,83.8503
11,83.8503
12,83.8502
13,83.8502
14,83.8502
15,83.8501
16,83.8501
17,83.8501
18,83.8501
19,83.85
20,83.85
21,83.85
22,83.85
23,83.8499
24,83.8499
25,83.8499
26,83.8499
27,83.8499
28,83.8499
29,83.8498
30,83.8498
31,83.8498
32,83.8498
33,83.8498
34,83.8498
35,83.8498
36,83.8498
37,83.8497
38,83.8497
39,83.8497
40,83.8497
41,83.8497
42,83.8497
43,83.8497
44,83.8497
45,83.8497
46,83.8497
47,83.8497
48,83.8497
49,83.8497
50,83.8497
51,83.8496
52,83.8496
53,83.8496
54,83.8496
55,83.8496
56,83.8496
57,83.8496
58,83.8496
59,83.8496
60,83.8496
61,83.8496
62,83.8496
63,83.8496
64,83.8496
65,83.8496
66,83.8496
67,83.8496
68,83.8496
69,83.8496
70,83.8496
71,83.8496
72,83.8496
73,83.8496
74,83.8496
75,83.8496
76,83.8496
77,83.8496
78,83.8496
79,83.8496
80,83.8496
81,83.8496
82,83.8496
83,83.8496
84,83.8496
85,83.8496
86,83.8496
87,83.8496
88,83.8496
89,83.8496
90,83.8496
91,83.8496
92,83.8496
93,83.8496
94,83.8496
95,83.8496
96,83.8496
97,83.8496
98,83.8496
99,83.8496
100,83.8496
101,83.8496
102,83.8496
103,83.8496
104,83.8496
105,83.8496
106,83.8496
107,83.8495
108,83.8495
109,83.8495
110,83.8495
111,83.8495
112,83.8495
113,83.8495
114,83.8495
115,83.8495
116,83.8495
117,83.8495
118,83.8495
119,83.8495
120,83.8495
121,83.8495
122,83.8495
123,83.8495
124,83.8495
125,83.8495
126,83.8495
127,83.8495
128,83.8495
129,83.8495
130,83.8495
131,83.8495
132,83.8495
133,83.8495
134,83.8495
135,83.8495
136,83.8495
137,83.8495
138,83.8495
139,83.8495
140,83.8495
141,83.8495
142,83.8495
143,83.8495
144,83.8495
145,83.8495
146,83.8495
147,83.8495
148,83.8495
149,83.8495
150,83.8495
151,83.8495
152,83.8495
153,83.8495
154,83.8495
155,83.8495
156,83.8495
157,83.8495
158,83.8495
159,83.8495
160,83.8495
161,83.8495
162,83.8495
163,83.8495
