step,railRevenue
0,56.2481
1,55.7278
2,55.2324
3,54.7606
4,54.3109
5,53.8821
6,63.4731
7,63.0828
8,62.7101
9,62.3541
10,62.0139
11,61.6886
12,61.3775
13,71.0798
14,70.7949
15,70.522
16,80.2606
17,80.0101
18,79.7699
19,79.5396
20,79.3186
21,79.1066
22,78.903
23,78.7074
24,78.5196
25,78.3391
26,78.1656
27,77.9987
28,87.8382
29,87.6838
30,87.5351
31,97.392
32,97.2542
33,97.1215
34,96.9936
35,106.87
36,106.751
37,106.637
38,116.526
39,116.42
40,116.317
41,126.217
42,126.121
43,136.029
44,135.939
45,135.853
46,145.769
47,145.688
48,155.61
49,155.535
50,155.462
51,165.391
52,165.322
53,165.256
54,165.192
55,165.13
56,175.07
57,175.012
58,174.955
59,174.901
60,174.848
61,174.797
62,184.747
63,184.699
64,184.652
65,184.607
66,184.563
67,184.52
68,184.479
69,184.438
70,184.399
71,184.362
72,184.325
73,184.289
74,184.255
75,184.221
76,194.188
77,194.157
78,204.126
79,204.096
80,214.067
81,214.039
82,214.011
83,213.985
84,223.96
85,223.937
86,223.916
87,223.895
88,223.875
89,223.857
90,223.839
91,233.821
92,233.805
93,243.789
94,243.774
95,253.759
96,253.746
97,263.732
98,263.72
99,263.707
100,263.696
101,263.684
102,263.674
103,263.663
104,273.653
105,273.644
106,283.635
107,293.626
108,293.618
109,293.61
110,293.602
111,303.594
112,303.587
113,303.581
114,303.574
115,303.568
116,303.562
117,313.556
118,313.551
119,323.545
120,323.54
121,333.535
122,333.531
123,343.526
124,343.522
125,343.518
126,343.514
127,343.51
128,343.507
129,353.503
130,353.5
131,353.497
132,353.494
133,353.491
134,353.488
135,353.485
136,353.483
137,353.48
138,353.478
139,353.476
140,353.474
141,353.471
142,353.47
143,353.468
144,353.466
145,353.464
146,353.463
147,353.461
148,353.459
149,353.458
150,363.457
151,363.455
152,373.454
153,373.453
154,383.452
155,383.451
156,383.45
157,383.449
158,393.448
159,393.447
160,393.446
161,393.445
162,393.445
163,393.444
164,403.443
165,403.443
166,403.442
167,403.442
168,413.441
169,413.44
170,423.44
171,423.44
172,433.439
173,433.439
174,443.438
175,443.438
176,443.438
177,453.438
178,453.437
179,453.437
180,463.437
181,463.437
182,463.436
183,463.436
184,473.436
185,473.436
186,473.436
187,473.436
188,473.436
189,483.436
190,483.436
191,483.436
192,483.436
193,483.436
194,493.436
195,493.436
196,493.436
197,493.436
198,493.436
199,493.436
200,503.436
201,503.436
202,503.436
203,503.436
204,503.436
205,503.436
206,513.437
207,513.437
208,513.437
209,513.437
210,513.437
211,523.437
212,523.437
213,523.438
214,523.438
215,523.438
216,533.438
217,533.438
218,533.439
219,533.439
220,543.439
221,543.439
222,543.439
223,553.44
224,553.44
225,553.44
226,563.44
227,563.441
228,573.441
229,573.441
230,573.441
231,573.442
232,573.442
233,573.442
234,573.442
235,573.443
236,573.443
237,573.443
238,573.443
239,573.444
240,573.444
241,573.444
242,573.444
243,573.445
244,583.445
245,583.445
246,583.446
247,593.446
248,593.446
249,593.447
250,593.447
251,603.447
252,603.447
253,603.448
254,613.448
255,613.448
256,613.449
257,613.449
258,613.449
259,613.45
260,623.45
261,623.45
262,623.45
263,633.451
264,633.451
265,633.451
266,633.452
267,633.452
268,633.452
269,633.453
270,633.453
271,633.453
272,633.454
273,633.454
274,633.454
275,633.455
276,633.455
277,633.455
278,633.456
279,633.456
280,633.456
281,633.457
282,633.457
283,633.457
284,633.458
285,643.458
286,643.458
287,643.459
288,653.459
289,653.459
290,653.46
291,653.46
292,653.46
293,653.461
294,653.461
295,653.461
296,653.462
297,653.462
298,653.462
299,653.463
300,653.463
301,653.463
302,663.464
303,663.464
304,663.464
305,673.465
306,673.465
307,673.465
308,673.466
309,673.466
310,673.466
311,683.467
312,33.467
313,223.467
314,223.468
315,223.468
316,223.468
317,223.469
318,223.469
319,233.469
320,233.47
321,243.47
322,253.47
323,253.471
324,253.471
325,253.471
326,263.472
327,263.472
328,263.473
329,263.473
330,263.473
331,263.474
332,273.474
333,273.474
334,283.475
335,293.475
336,293.475
337,293.476
338,293.476
339,303.476
340,303.477
341,303.477
342,303.477
343,303.478
344,303.478
345,313.478
346,313.479
347,323.479
348,323.479
349,333.48
350,333.48
351,343.481
352,343.481
353,343.481
354,343.482
355,343.482
356,343.482
357,353.483
358,353.483
359,353.483
360,353.484
361,353.484
362,353.484
363,353.485
364,353.485
365,353.485
366,353.486
367,353.486
368,353.486
369,353.487
370,353.487
371,353.488
372,353.488
373,353.488
374,353.489
375,353.489
376,353.489
377,353.49
378,363.49
379,363.49
380,373.491
381,373.491
382,383.491
383,383.492
384,383.492
385,383.492
386,393.493
387,393.493
388,393.494
389,393.494
390,393.494
391,393.495
392,403.495
393,403.495
394,403.496
395,403.496
396,413.496
397,413.497
398,423.497
399,423.497
400,433.498
401,433.498
402,443.498
403,443.499
404,443.499
405,453.5
406,453.5
407,453.5
408,463.501
409,463.501
410,463.501
411,463.502
412,473.502
413,473.502
414,473.503
415,473.503
416,473.503
417,483.504
418,483.504
419,483.505
420,483.505
421,483.505
422,493.506
423,493.506
424,493.506
425,493.507
426,493.507
427,493.507
428,503.508
429,503.508
430,503.508
431,503.509
432,503.509
433,503.51
434,513.51
435,513.51
436,513.511
437,513.511
438,513.511
439,523.512
440,523.512
441,523.512
442,523.513
443,523.513
444,533.513
445,533.514
446,533.514
447,533.515
448,543.515
449,543.515
450,543.516
451,553.516
452,553.516
453,553.517
454,563.517
455,563.517
456,573.518
457,573.518
458,573.518
459,573.519
460,573.519
461,573.52
462,573.52
463,573.52
464,573.521
465,573.521
466,573.521
467,573.522
468,573.522
469,573.522
470,573.523
471,573.523
472,583.524
473,583.524
474,583.524
475,593.525
476,593.525
477,593.525
478,593.526
479,603.526
480,603.526
481,603.527
482,613.527
483,613.528
484,613.528
485,613.528
486,613.529
487,613.529
488,623.529
489,623.53
490,623.53
491,623.53
492,633.531
493,633.531
494,633.531
495,633.532
496,633.532
497,633.533
498,633.533
499,633.533
500,633.534
501,633.534
502,633.534
503,633.535
504,633.535
505,633.535
506,633.536
507,633.536
508,633.537
509,633.537
510,633.537
511,633.538
512,633.538
513,633.538
514,633.539
515,633.539
516,633.539
517,633.54
518,633.54
519,633.541
520,633.541
521,633.541
522,633.542
523,633.542
524,633.542
525,643.543
526,643.543
527,643.543
528,653.544
529,653.544
530,653.545
531,653.545
532,653.545
533,653.546
534,653.546
535,653.546
536,653.547
537,653.547
538,653.548
539,653.548
540,653.548
541,653.549
542,663.549
543,663.549
544,663.55
545,673.55
546,673.55
547,673.551
548,673.551
549,673.552
550,683.552
551,33.5523
552,223.553
553,223.553
554,223.553
555,223.554
556,223.554
557,223.554
558,223.555
559,223.555
560,233.556
561,233.556
562,243.556
563,253.557
564,253.557
565,253.557
566,253.558
567,263.558
568,263.558
569,263.559
570,263.559
571,263.56
572,263.56
573,273.56
574,273.561
575,283.561
576,293.561
577,293.562
578,293.562
579,293.563
580,303.563
581,303.563
582,303.564
583,303.564
584,303.564
585,303.565
586,313.565
587,313.565
588,323.566
589,323.566
590,333.567
591,333.567
592,343.567
593,343.568
594,343.568
595,343.568
596,343.569
597,343.569
598,353.569
599,353.57
600,353.57
601,353.571
602,353.571
603,353.571
604,353.572
605,353.572
606,353.572
607,353.573
608,353.573
609,353.574
610,353.574
611,353.574
612,353.575
613,353.575
614,353.575
615,353.576
616,353.576
617,353.576
618,363.577
619,363.577
620,373.578
621,373.578
622,383.578
623,383.579
624,383.579
625,383.579
626,393.58
627,393.58
628,393.581
629,393.581
630,393.581
631,393.582
632,403.582
633,403.582
634,403.583
635,403.583
636,403.583
637,413.584
638,413.584
639,423.585
640,423.585
641,433.585
642,433.586
643,443.586
644,443.586
645,453.587
646,453.587
647,453.588
648,453.588
649,463.588
650,463.589
651,463.589
652,463.589
653,473.59
654,473.59
655,473.591
656,473.591
657,473.591
658,483.592
659,483.592
660,483.592
661,483.593
662,483.593
663,493.593
664,493.594
665,493.594
666,493.595
667,493.595
668,493.595
669,503.596
670,503.596
671,503.596
672,503.597
673,503.597
674,503.598
675,513.598
676,513.598
677,513.599
678,513.599
679,513.599
680,523.6
681,523.6
682,523.601
683,523.601
684,523.601
685,533.602
686,533.602
687,533.602
688,533.603
689,543.603
690,543.603
691,543.604
692,553.604
693,553.605
694,553.605
695,563.605
696,563.606
697,573.606
698,573.606
699,573.607
700,573.607
701,573.608
702,573.608
703,573.608
704,573.609
705,573.609
706,573.609
707,573.61
708,573.61
709,573.611
