step,railRevenue
0,402.497
1,329.187
2,284.387
3,259.536
4,245.277
5,237.02
6,246.942
7,243.498
8,240.814
9,239.001
10,237.87
11,237.181
12,236.783
13,251.584
14,251.523
15,251.619
16,266.856
17,267.218
18,267.749
19,268.318
20,268.891
21,269.449
22,269.98
23,270.477
24,270.938
25,271.358
26,271.74
27,272.083
28,287.391
29,287.667
30,287.912
31,303.131
32,303.324
33,303.496
34,303.647
35,318.78
36,318.896
37,318.997
38,334.085
39,334.16
40,334.224
41,349.278
42,349.323
43,364.359
44,364.387
45,214.409
46,274.424
47,274.433
48,274.436
49,274.435
50,274.428
51,274.418
52,274.403
53,289.385
54,289.364
55,289.339
56,304.311
57,304.281
58,304.248
59,304.212
60,319.175
61,319.135
62,319.093
63,334.05
64,334.004
65,348.957
66,348.908
67,348.858
68,363.807
69,363.754
70,378.7
71,378.645
72,213.589
73,273.532
74,273.474
75,273.415
76,273.355
77,273.294
78,273.232
79,273.17
80,273.107
81,273.044
82,272.98
83,272.915
84,287.85
85,287.784
86,287.718
87,302.651
88,302.584
89,302.516
90,302.449
91,317.38
92,317.312
93,317.243
94,332.174
95,332.105
96,332.036
97,346.966
98,346.896
99,361.826
100,361.756
101,211.686
102,271.615
103,271.545
104,271.474
105,271.404
106,271.333
107,271.262
108,271.192
109,286.121
110,286.05
111,285.98
112,300.909
113,300.838
114,300.768
115,300.697
116,315.627
117,315.557
118,315.486
119,330.416
120,330.346
121,345.276
122,345.207
123,345.137
124,360.068
125,359.998
126,374.929
127,374.86
128,209.791
129,269.723
130,269.655
131,269.586
132,269.518
133,269.451
134,269.383
135,269.316
136,269.249
137,269.182
138,269.115
139,269.049
140,283.983
141,283.917
142,283.852
143,298.787
144,298.722
145,298.657
146,298.593
147,313.529
148,313.465
149,313.401
150,328.338
151,328.275
152,328.213
153,343.15
154,343.088
155,358.027
156,357.966
157,207.905
158,267.844
159,267.784
160,267.724
161,267.664
162,267.605
163,267.546
164,267.487
165,282.429
166,282.371
167,282.313
168,297.256
169,297.199
170,297.143
171,297.087
172,312.031
173,311.975
174,311.92
175,326.866
176,326.811
177,341.757
178,341.703
179,341.65
180,356.597
181,356.545
182,371.493
183,371.441
184,206.389
185,266.338
186,266.287
187,266.237
188,266.187
189,266.137
190,266.088
191,266.039
192,265.991
193,265.942
194,265.895
195,265.847
196,280.8
197,280.753
198,280.707
199,295.661
200,295.615
201,295.57
202,295.525
203,310.48
204,310.436
205,310.392
206,325.349
207,325.306
208,325.263
209,340.22
210,340.178
211,355.136
212,355.095
213,205.054
214,265.013
215,264.973
216,264.933
217,264.893
218,264.853
219,264.814
220,264.776
221,279.737
222,279.699
223,279.661
224,294.624
225,294.587
226,294.55
227,294.514
228,309.477
229,309.442
230,309.406
231,324.371
232,324.336
233,339.301
234,339.267
235,339.233
236,354.2
237,354.166
238,369.133
239,369.1
240,204.068
241,264.036
242,264.004
243,263.972
244,263.941
245,263.91
246,263.879
247,263.849
248,263.818
249,263.789
250,263.759
251,263.73
252,278.7
253,278.672
254,278.643
255,293.615
256,293.587
257,293.559
258,293.531
259,308.504
260,308.477
261,308.45
262,323.424
263,323.397
264,323.371
265,338.346
266,338.32
267,353.295
268,353.27
269,203.245
270,263.22
271,263.196
272,263.172
273,263.148
274,263.124
275,263.101
276,263.077
277,278.054
278,278.031
279,278.009
280,292.986
281,292.964
282,292.942
283,292.921
284,307.899
285,307.878
286,307.856
287,322.835
288,322.815
289,337.794
