step,storeRevenue
246,850.012
247,850.012
248,850.012
249,850.012
250,850.012
251,850.012
252,850.238
253,850.238
254,849.017
255,846.582
256,843.114
257,843.114
258,843.114
259,839.019
260,834.125
261,834.125
262,828.53
263,822.314
264,822.314
265,815.545
266,808.813
267,801.581
268,793.896
269,793.896
270,848.032
271,848.032
272,850.012
273,850.012
274,850.012
275,850.012
276,850.012
277,850.238
278,850.238
279,849.017
280,846.582
281,843.114
282,843.114
283,843.114
284,839.019
285,834.125
286,834.125
287,828.53
288,822.314
289,815.545
290,808.813
291,808.813
292,801.581
293,793.896
294,785.797
295,777.317
296,777.317
297,848.032
298,850.012
299,850.012
300,850.012
301,850.012
302,850.012
303,850.012
304,850.012
305,850.012
306,850.012
307,850.012
308,850.238
309,850.238
310,849.017
311,846.582
312,843.114
313,843.114
314,843.114
315,839.019
316,834.125
317,834.125
318,828.53
319,822.314
320,822.314
321,815.545
322,808.813
323,801.581
324,793.896
325,793.896
326,848.032
327,848.032
328,850.012
329,850.012
330,850.012
331,850.012
332,850.012
333,850.238
334,850.238
335,849.017
336,846.582
337,843.114
338,843.114
339,843.114
340,839.019
341,834.125
342,834.125
343,828.53
344,822.314
345,815.545
346,808.813
347,808.813
348,801.581
349,793.896
350,785.797
351,777.317
352,777.317
353,848.032
354,850.012
355,850.012
356,850.012
357,850.012
358,850.012
359,850.012
360,850.012
361,850.012
362,850.012
363,850.012
364,850.012
365,850.238
366,850.238
367,849.017
368,846.582
369,843.114
370,843.114
371,843.114
372,839.019
373,834.125
374,834.125
375,828.53
376,822.314
377,815.545
378,808.813
379,808.813
380,801.581
381,793.896
382,785.797
383,777.317
384,777.317
385,848.032
386,850.012
387,850.012
388,850.012
389,850.012
390,850.012
391,850.012
392,850.012
393,850.012
394,850.012
395,850.012
396,850.238
397,850.238
398,849.017
399,846.582
400,843.114
401,843.114
402,843.114
403,839.019
404,834.125
405,834.125
406,828.53
407,822.314
408,815.545
409,808.813
410,808.813
411,801.581
412,793.896
413,785.797
414,777.317
415,777.317
416,848.032
417,850.012
418,850.012
419,850.012
420,850.012
421,850.012
422,850.012
423,850.012
424,850.012
425,850.012
426,850.012
427,850.238
428,850.238
429,849.017
430,846.582
431,843.114
432,843.114
433,843.114
434,839.019
435,834.125
436,834.125
437,828.53
438,822.314
439,822.314
440,815.545
441,808.813
442,801.581
443,793.896
444,793.896
445,848.032
446,848.032
447,850.012
448,850.012
449,850.012
450,850.012
451,850.012
452,850.238
453,850.238
454,849.017
455,846.582
456,843.114
457,843.114
458,843.114
459,839.019
460,834.125
461,834.125
462,828.53
463,822.314
464,815.545
465,808.813
466,808.813
467,801.581
468,793.896
469,785.797
470,777.317
471,777.317
472,848.032
473,850.012
474,850.012
475,850.012
476,850.012
477,850.012
478,850.012
479,850.012
480,850.012
481,850.012
482,850.012
483,850.238
484,850.238
485,849.017
486,846.582
487,843.114
488,843.114
489,843.114
490,839.019
491,834.125
492,834.125
493,828.53
494,822.314
495,822.314
496,815.545
497,808.813
498,801.581
499,793.896
500,793.896
