step,stayUtil
0,13
1,218.548
2,282.264
3,304.675
4,309.138
5,313.535
6,317.868
7,322.141
8,326.355
9,330.514
10,334.619
11,384.243
12,400.138
13,415.406
14,415.791
15,416.175
16,416.558
17,416.941
18,417.324
19,417.706
20,418.088
21,418.47
22,418.851
23,419.232
24,419.613
25,419.993
26,420.373
27,420.753
28,421.132
29,421.511
30,421.889
31,422.267
32,422.645
33,423.023
34,423.4
35,423.776
36,424.153
37,459.672
38,479.462
39,485.184
40,520.537
41,528.25
42,535.849
43,569.612
44,577.089
45,584.469
46,615.38
47,621.285
48,627.133
49,654.69
50,658.191
51,661.673
52,665.136
53,688.838
54,689.516
55,690.192
56,690.869
57,691.544
58,692.219
59,692.893
60,693.566
61,694.239
62,694.911
63,695.583
64,696.254
65,696.924
66,697.593
67,698.262
68,698.93
69,699.598
70,700.265
71,700.931
72,720.735
73,725.039
74,725.039
75,725.039
76,725.039
77,725.039
78,725.039
79,725.039
80,725.039
81,725.039
82,725.039
83,725.039
84,725.039
85,725.039
86,725.039
87,725.039
88,725.039
89,725.039
90,725.039
91,725.039
92,725.039
93,725.039
94,725.039
95,725.039
96,725.039
97,725.039
98,725.039
99,725.039
100,725.039
101,725.039
102,725.039
103,725.039
104,725.039
105,725.039
106,725.039
107,725.039
108,725.039
109,725.039
110,725.039
111,725.039
112,725.039
113,725.039
114,725.039
115,725.039
116,725.039
117,725.039
118,725.039
119,725.039
120,725.039
121,725.039
122,725.039
123,725.039
124,725.039
125,725.039
126,725.039
127,725.039
128,725.039
129,725.039
130,725.039
131,725.039
132,725.039
133,725.039
134,725.039
135,725.039
136,725.039
137,725.039
138,725.039
139,725.039
140,725.039
141,725.039
142,725.039
143,725.039
144,725.039
145,725.039
146,725.039
147,725.039
148,725.039
149,725.039
150,725.039
151,725.039
152,725.039
153,725.039
154,725.039
155,725.039
156,725.039
157,725.039
158,725.039
159,725.039
160,725.039
161,725.039
162,725.039
163,725.039
164,725.039
165,725.039
166,725.039
167,725.039
168,725.039
169,725.039
170,725.039
171,725.039
172,725.039
173,725.039
174,725.039
175,725.039
176,725.039
177,725.039
178,725.039
179,725.039
180,725.039
181,725.039
182,725.039
183,725.039
184,725.039
185,725.039
186,725.039
187,725.039
188,725.039
189,725.039
190,725.039
191,725.039
192,725.039
193,725.039
194,725.039
195,725.039
196,725.039
197,725.039
198,725.039
199,725.039
200,725.039
201,725.039
202,725.039
203,725.039
204,725.039
205,725.039
206,725.039
207,725.039
208,725.039
209,725.039
210,725.039
211,725.039
212,725.039
213,725.039
214,725.039
215,725.039
216,725.039
217,725.039
218,725.039
219,725.039
220,725.039
221,725.039
222,725.039
223,725.039
224,725.039
225,725.039
226,725.039
227,725.039
228,725.039
229,725.039
230,725.039
231,725.039
232,725.039
233,725.039
234,725.039
235,725.039
236,725.039
237,725.039
238,725.039
239,725.039
240,725.039
241,725.039
242,725.039
243,725.039
244,725.039
245,725.039
246,725.039
247,725.039
248,725.039
249,725.039
250,725.039
251,725.039
252,725.039
253,725.039
254,725.039
255,725.039
256,725.039
257,725.039
258,725.039
259,725.039
260,725.039
261,725.039
262,725.039
263,725.039
264,725.039
265,725.039
266,725.039
267,725.039
268,725.039
269,725.039
270,725.039
271,725.039
272,725.039
273,725.039
274,725.039
275,725.039
276,725.039
277,725.039
278,725.039
279,725.039
280,725.039
281,725.039
282,725.039
283,725.039
284,725.039
285,725.039
286,725.039
287,725.039
288,725.039
289,725.039
290,725.039
291,725.039
292,725.039
293,725.039
294,725.039
295,725.039
296,725.039
297,725.039
298,725.039
299,725.039
300,725.039
301,725.039
302,725.039
303,725.039
304,725.039
305,725.039
306,725.039
307,725.039
308,725.039
309,725.039
310,725.039
311,725.039
312,725.039
313,725.039
314,725.039
315,725.039
316,725.039
317,725.039
318,725.039
319,725.039
320,725.039
321,725.039
322,725.039
323,725.039
324,725.039
