step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,5.06404,2.46798,2.46798,1.29455e-107,6.55158e-97,2.47046e-39,2.47046e-39,5.27411e-160,0.262855,2.47046e-39,5.27411e-160,0.262855,1.13635e-322,5.14818e-154,4.47429
1,4.86181,2.56909,2.56909,1.20202e-107,6.09341e-97,0.108178,0.108178,0.0418433,0.346036,0.108178,0.0418433,0.346036,7.90505e-323,4.0752e-154,3.89971
2,4.7769,2.61155,2.61155,1.13378e-107,5.80418e-97,0.179742,0.179742,0.0391354,0.379106,0.179742,0.0391354,0.379106,6.42285e-323,3.46138e-154,3.62429
3,4.73762,2.63119,2.63119,1.0762e-107,5.58233e-97,0.23658,0.23658,0.0361532,0.39404,0.23658,0.0361532,0.39404,6.42285e-323,3.02444e-154,3.42987
4,4.72334,2.63833,2.63833,1.02552e-107,5.39804e-97,0.28437,0.28437,0.0332887,0.399406,0.28437,0.0332887,0.399406,6.42285e-323,2.68741e-154,3.2815
5,4.72338,2.63831,2.63831,9.7977e-108,5.23617e-97,0.325903,0.325903,0.0306048,0.399469,0.325903,0.0306048,0.399469,6.42285e-323,2.41378e-154,3.16214
6,4.72805,2.63597,2.63597,9.37785e-108,5.08835e-97,0.362755,0.362755,0.0281232,0.39655,0.362755,0.0281232,0.39655,6.42285e-323,2.18387e-154,3.06239
7,4.73577,2.63211,2.63211,8.98855e-108,4.95061e-97,0.395841,0.395841,0.0258423,0.391797,0.395841,0.0258423,0.391797,6.42285e-323,1.98673e-154,2.9772
8,4.74546,2.62727,2.62727,8.6248e-108,4.8203e-97,0.425811,0.425811,0.023753,0.38595,0.425811,0.023753,0.38595,6.42285e-323,1.81503e-154,2.90316
9,4.75634,2.62183,2.62183,8.28299e-108,4.69566e-97,0.453146,0.453146,0.0218432,0.379486,0.453146,0.0218432,0.379486,6.42285e-323,1.66369e-154,2.8379
10,4.7679,2.61605,2.61605,7.96038e-108,4.57549e-97,0.478215,0.478215,0.0200991,0.372723,0.478215,0.0200991,0.372723,6.42285e-323,1.52905e-154,2.77971
11,4.77976,2.61012,2.61012,7.65487e-108,4.45897e-97,0.501309,0.501309,0.018506,0.365961,0.501309,0.018506,0.365961,6.42285e-323,1.54787e-06,2.72714
12,4.79167,2.60416,2.60416,7.3648e-108,4.34556e-97,0.522659,0.522659,0.017049,0.359537,0.522659,0.017049,0.359537,6.42285e-323,7.64655e-06,2.67884
13,4.8035,2.59825,2.59825,7.08893e-108,4.23492e-97,0.542451,0.542451,0.0157161,0.35344,0.542451,0.0157161,0.35344,6.42285e-323,1.62958e-05,2.63432
14,4.81513,2.59243,2.59243,6.82616e-108,4.12684e-97,0.560843,0.560843,0.0144964,0.347655,0.560843,0.0144964,0.347655,6.42285e-323,2.61448e-05,2.59314
15,4.8265,2.58675,2.58675,6.57553e-108,4.02112e-97,0.577973,0.577973,0.0133796,0.342166,0.577973,0.0133796,0.342166,6.42285e-323,3.62963e-05,2.55495
16,4.83754,2.58123,2.58123,6.33621e-108,3.91765e-97,0.593958,0.593958,0.0123564,0.336958,0.593958,0.0123564,0.336958,6.42285e-323,4.61687e-05,2.51945
