step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0,0,0,0,0,0,0,0,0,2.73092,12.2691,0,0,0,0,0,0,0,2.73092,9.53815,0,0,0,0,0,0,2.61851e-39,2.73092,0,0,0,0,0,0,0,5.23702e-39,5.46185,0,1.53376e-107,5.06431,4.47384,0,0,0,2.61851e-39,0,0,0,0,0,0,0,0,7.85553e-39,0,1.35561e-159,4.93569,0.526157,7.62817e-97,5.06431,0,0,0,0,0,0,0,4.47384,0,0,0,0,0,0,7.85553e-39,0,4.93569,0,0,0,0,0,0,0,5,5.06431
1,0,0,0,0,0,0,0,0,3.17335,11.8266,0,0,0,0,0,0,0,3.06519,8.76146,0,0,0,0,0,0,0.108162,3.06519,0,0,0,0,0,0,0,0.216325,5.91405,0,1.42415e-107,4.86207,3.89939,0,0,0,0.108162,0,0,0,0,0,0,0,0,0.324487,0,0.0836555,5.13793,0.692472,7.09471e-97,4.86207,0,0,0,0,0,0,0,3.89939,0,0,0,0,0,0,0.408143,0,5.13793,0,0,0,0,0,0,0,4.59186,4.86207
2,0,0,0,0,0,0,0,0,3.38928,11.6107,0,0,0,0,0,0,0,3.20956,8.40116,0,0,0,0,0,0,0.179722,3.20956,0,0,0,0,0,0,0,0.359443,6.05967,0,1.34331e-107,4.77715,3.62402,0,0,0,0.179722,0,0,0,0,0,0,0,0,0.539165,0,0.0782327,5.22285,0.758586,6.75794e-97,4.77715,0,0,0,0,0,0,0,3.62402,0,0,0,0,0,0,0.617398,0,5.22285,0,0,0,0,0,0,0,4.3826,4.77715
3,0,0,0,0,0,0,0,0,3.53454,11.4655,0,0,0,0,0,0,0,3.29799,8.16747,0,0,0,0,0,0,0.236557,3.29799,0,0,0,0,0,0,0,0.473115,6.12286,0,1.27509e-107,4.73785,3.42962,0,0,0,0.236557,0,0,0,0,0,0,0,0,0.709672,0,0.072271,5.26215,0.788435,6.4996e-97,4.73785,0,0,0,0,0,0,0,3.42962,0,0,0,0,0,0,0.781943,0,5.26215,0,0,0,0,0,0,0,4.21806,4.73785
4,0,0,0,0,0,0,0,0,3.63976,11.3602,0,0,0,0,0,0,0,3.35542,8.00482,0,0,0,0,0,0,0.284347,3.35542,0,0,0,0,0,0,0,0.568694,6.14214,0,1.21506e-107,4.72356,3.28127,0,0,0,0.284347,0,0,0,0,0,0,0,0,0.853041,0,0.0665446,5.27644,0.799148,6.28501e-97,4.72356,0,0,0,0,0,0,0,3.28127,0,0,0,0,0,0,0.919586,0,5.27644,0,0,0,0,0,0,0,4.08041,4.72356
5,0,0,0,0,0,0,0,0,3.72019,11.2798,0,0,0,0,0,0,0,3.39431,7.88551,0,0,0,0,0,0,0.32588,3.39431,0,0,0,0,0,0,0,0.65176,6.13685,0,1.16086e-107,4.72358,3.16192,0,0,0,0.32588,0,0,0,0,0,0,0,0,0.97764,0,0.0611792,5.27642,0.799259,6.09653e-97,4.72358,0,0,0,0,0,0,0,3.16192,0,0,0,0,0,0,1.03882,0,5.27642,0,0,0,0,0,0,0,3.96118,4.72358
6,0,0,0,0,0,0,0,0,3.78615,11.2138,0,0,0,0,0,0,0,3.42342,7.79043,0,0,0,0,0,0,0.362732,3.42342,0,0,0,0,0,0,0,0.725464,6.12138,0,1.11112e-107,4.72825,3.06218,0,0,0,0.362732,0,0,0,0,0,0,0,0,1.0882,0,0.0562184,5.27175,0.793406,5.92441e-97,4.72825,0,0,0,0,0,0,0,3.06218,0,0,0,0,0,0,1.14441,0,5.27175,0,0,0,0,0,0,0,3.85559,4.72825
7,0,0,0,0,0,0,0,0,3.84143,11.1586,0,0,0,0,0,0,0,3.44561,7.71296,0,0,0,0,0,0,0.395818,3.44561,0,0,0,0,0,0,0,0.791637,6.09959,0,1.065e-107,4.73596,2.977,0,0,0,0.395818,0,0,0,0,0,0,0,0,1.18746,0,0.0516587,5.26404,0.783889,5.76402e-97,4.73596,0,0,0,0,0,0,0,2.977,0,0,0,0,0,0,1.23911,0,5.26404,0,0,0,0,0,0,0,3.76089,4.73596
8,0,0,0,0,0,0,0,0,3.88859,11.1114,0,0,0,0,0,0,0,3.4628,7.64861,0,0,0,0,0,0,0.425789,3.4628,0,0,0,0,0,0,0,0.851578,6.07403,0,1.02191e-107,4.74564,2.90297,0,0,0,0.425789,0,0,0,0,0,0,0,0,1.27737,0,0.0474822,5.25436,0.772182,5.61229e-97,4.74564,0,0,0,0,0,0,0,2.90297,0,0,0,0,0,0,1.32485,0,5.25436,0,0,0,0,0,0,0,3.67515,4.74564
9,0,0,0,0,0,0,0,0,3.92945,11.0706,0,0,0,0,0,0,0,3.47632,7.59423,0,0,0,0,0,0,0.453125,3.47632,0,0,0,0,0,0,0,0.906249,6.04639,0,9.81413e-108,4.75652,2.83772,0,0,0,0.453125,0,0,0,0,0,0,0,0,1.35937,0,0.0436643,5.24348,0.759245,5.46716e-97,4.75652,0,0,0,0,0,0,0,2.83772,0,0,0,0,0,0,1.40304,0,5.24348,0,0,0,0,0,0,0,3.59696,4.75652
