step,storeRevenue
246,834.125
247,828.53
248,822.314
249,822.314
250,815.545
251,808.813
252,801.581
253,793.896
254,793.896
255,785.797
256,777.317
257,769.398
258,761.079
259,761.079
260,761.079
261,752.392
262,743.363
263,743.363
264,734.016
265,734.016
266,725.718
267,717.041
268,717.041
269,708.011
270,708.011
271,708.011
272,708.011
273,708.011
274,708.011
275,708.011
276,708.011
277,708.011
278,708.011
279,708.011
280,698.651
281,698.651
282,688.983
283,680.817
284,672.256
285,663.325
286,663.325
287,849.017
288,849.017
289,849.017
290,846.582
291,843.114
292,843.114
293,843.114
294,839.019
295,834.125
296,834.125
297,828.53
298,822.314
299,822.314
300,815.545
301,808.813
302,801.581
303,793.896
304,793.896
305,785.797
306,777.317
307,769.398
308,761.079
309,761.079
310,761.079
311,752.392
312,743.363
313,743.363
314,743.363
315,734.016
316,725.718
317,725.718
318,725.718
319,725.718
320,725.718
321,717.041
322,717.041
323,708.011
324,708.011
325,708.011
326,708.011
327,708.011
328,708.011
329,708.011
330,708.011
331,708.011
332,708.011
333,698.651
334,698.651
335,688.983
336,680.817
337,672.256
338,663.325
339,663.325
340,849.017
341,849.017
342,849.017
343,846.582
344,843.114
345,843.114
346,843.114
347,839.019
348,834.125
349,834.125
350,828.53
351,822.314
352,822.314
353,815.545
354,808.813
355,801.581
356,793.896
357,793.896
358,785.797
359,777.317
360,769.398
361,761.079
362,761.079
363,761.079
364,752.392
365,743.363
366,743.363
367,743.363
368,734.016
369,725.718
370,725.718
371,725.718
372,725.718
373,725.718
374,717.041
375,717.041
376,708.011
377,708.011
378,708.011
379,708.011
380,708.011
381,708.011
382,708.011
383,708.011
384,708.011
385,708.011
386,708.011
387,698.651
388,698.651
389,688.983
390,680.817
391,672.256
392,663.325
393,663.325
394,849.017
395,849.017
396,849.017
397,846.582
398,843.114
399,843.114
400,843.114
401,839.019
402,834.125
403,834.125
404,828.53
405,822.314
406,822.314
407,815.545
408,808.813
409,801.581
410,793.896
411,793.896
412,785.797
413,777.317
414,769.398
415,761.079
416,761.079
417,761.079
418,752.392
419,743.363
420,743.363
421,743.363
422,734.016
423,725.718
424,725.718
425,725.718
426,725.718
427,725.718
428,717.041
429,717.041
430,708.011
431,708.011
432,708.011
433,708.011
434,708.011
435,708.011
436,708.011
437,708.011
438,708.011
439,708.011
440,698.651
441,698.651
442,688.983
443,680.817
444,672.256
445,663.325
446,663.325
447,849.017
448,849.017
449,849.017
450,846.582
451,843.114
452,843.114
453,843.114
454,839.019
455,834.125
456,834.125
457,828.53
458,822.314
459,822.314
460,815.545
461,808.813
462,801.581
463,793.896
464,793.896
465,785.797
466,777.317
467,769.398
468,761.079
469,761.079
470,761.079
471,752.392
472,743.363
473,743.363
474,743.363
475,734.016
476,725.718
477,725.718
478,725.718
479,725.718
480,725.718
481,717.041
482,717.041
483,708.011
484,708.011
485,708.011
486,708.011
487,708.011
488,708.011
489,708.011
490,708.011
491,708.011
492,708.011
493,698.651
494,698.651
495,688.983
496,680.817
497,672.256
498,663.325
499,663.325
500,849.017
