step,0,1,2
0,0.127647,0.0976472,-0.225294
1,0.104952,0.0734523,-0.178405
2,0.0841325,0.0511325,-0.135265
3,0.0651876,0.0306876,-0.0958752
4,0.0481177,0.0121177,-0.0602355
5,0.0329229,-0.00457711,-0.0283458
6,0.019603,-0.0134558,-0.00614719
7,0.0105,-0.022261,0.011761
8,0.012,-0.0329411,0.0209411
9,0.0135,-0.0454963,0.0319963
10,0.015,-0.0599264,0.0449264
11,0.0165,-0.0762315,0.0597315
12,0.018,-0.0944117,0.0764117
13,0.0195,-0.114467,0.0949668
14,0.021,-0.136397,0.115397
15,0.0225,-0.160202,0.137702
16,0.024,-0.185882,0.161882
17,0.0255,-0.213437,0.187937
18,0.027,-0.242868,0.215868
19,0.0285,-0.274173,0.245673
20,0.03,-0.307353,0.277353
21,0.103452,0.0749523,-0.178405
22,0.0826325,0.0526325,-0.135265
23,0.0636876,0.0321876,-0.0958752
24,0.0466177,0.0136177,-0.0602355
25,0.0314229,-0.00307711,-0.0283458
26,0.018103,-0.0112132,-0.00688983
27,0.00881986,-0.0190808,0.010261
28,0.00938236,-0.0288235,0.0194411
29,0.00994486,-0.0404411,0.0304963
30,0.0105074,-0.0539338,0.0434264
31,0.0110699,-0.0693014,0.0582315
32,0.0116324,-0.086544,0.0749117
33,0.0121949,-0.105662,0.0934668
34,0.0127574,-0.126654,0.113897
35,0.0133199,-0.149522,0.136202
36,0.0138824,-0.174265,0.160382
37,0.0144449,-0.200882,0.186437
38,0.0150074,-0.229375,0.214368
39,0.0155699,-0.259743,0.244173
40,0.0161324,-0.291985,0.275853
41,0.0811325,0.0541325,-0.135265
42,0.0621876,0.0336876,-0.0958752
43,0.0451177,0.0151177,-0.0602355
44,0.0299229,-0.00157711,-0.0283458
45,0.016603,-0.00897056,-0.00763247
46,0.00713972,-0.0159007,0.00876098
47,0.00676472,-0.0247058,0.0179411
48,0.00638972,-0.035386,0.0289963
49,0.00601472,-0.0479411,0.0419264
50,0.00563972,-0.0623713,0.0567315
51,0.00526472,-0.0786764,0.0734117
52,0.00488972,-0.0968565,0.0919668
53,0.00451472,-0.116912,0.112397
54,0.00413972,-0.138842,0.134702
55,0.00376472,-0.162647,0.158882
56,0.00338972,-0.188327,0.184937
57,0.00301472,-0.215882,0.212868
58,0.00263972,-0.245312,0.242673
59,0.00226472,-0.276618,0.274353
60,0.0606876,0.0351876,-0.0958752
61,0.0436177,0.0166177,-0.0602355
62,0.0284229,-7.71103e-05,-0.0283458
63,0.015103,-0.00672792,-0.00837511
64,0.00545958,-0.0127206,0.00726098
65,0.00414708,-0.0205882,0.0164411
66,0.00283458,-0.0303308,0.0274963
67,0.00152208,-0.0419485,0.0404264
68,0.000209578,-0.0554411,0.0552315
69,-0.00110292,-0.0708088,0.0719117
70,-0.00241542,-0.0880514,0.0904668
71,-0.00372792,-0.107169,0.110897
72,-0.00504042,-0.128162,0.133202
73,-0.00635292,-0.151029,0.157382
74,-0.00766542,-0.175772,0.183437
75,-0.00897792,-0.20239,0.211368
76,-0.0102904,-0.230882,0.241173
77,-0.0116029,-0.26125,0.272853
78,0.0421177,0.0181177,-0.0602355
79,0.0269229,0.00142289,-0.0283458
80,0.013603,-0.00448528,-0.00911775
81,0.00377944,-0.00954042,0.00576098
82,0.00152944,-0.0164706,0.0149411
83,-0.000720563,-0.0252757,0.0259963
84,-0.00297056,-0.0359558,0.0389264
85,-0.00522056,-0.048511,0.0537315
86,-0.00747056,-0.0629411,0.0704117
87,-0.00972056,-0.0792463,0.0889668
88,-0.0119706,-0.0974264,0.109397
89,-0.0142206,-0.117482,0.131702
90,-0.0164706,-0.139412,0.155882
91,-0.0187206,-0.163217,0.181937
92,-0.0209706,-0.188897,0.209868
93,-0.0232206,-0.216452,0.239673
94,-0.0254706,-0.245882,0.271353
95,0.0254229,0.00292289,-0.0283458
96,0.012103,-0.00224264,-0.00986039
97,0.0020993,-0.00636028,0.00426098
98,-0.0010882,-0.0123529,0.0134411
99,-0.0042757,-0.0202206,0.0244963
100,-0.0074632,-0.0299632,0.0374264
