step,0,1,2
0,6.99987,3.38628e-07,3.00013
1,6.96488,3.34903e-07,3.03512
2,6.92744,3.31093e-07,3.07256
3,6.88972,3.27304e-07,3.11028
4,6.85247,3.23571e-07,3.14753
5,6.81576,3.19896e-07,3.18424
6,6.78012,3.16304e-07,3.21988
7,6.74552,3.12791e-07,3.25448
8,6.71191,3.09356e-07,3.28809
9,6.67925,3.05995e-07,3.32075
10,6.64751,3.02705e-07,3.35249
11,6.61666,2.99484e-07,3.38334
12,6.58666,2.96329e-07,3.41334
13,6.55748,2.93238e-07,3.44252
14,6.52909,2.90209e-07,3.47091
15,6.50147,2.8724e-07,3.49853
16,6.47458,2.84329e-07,3.52542
17,6.44841,2.81473e-07,3.55159
18,6.42292,2.78672e-07,3.57708
19,6.39809,2.75923e-07,3.60191
20,6.37391,2.73224e-07,3.62609
21,6.35034,2.70575e-07,3.64966
22,6.3271,2.67961e-07,3.6729
23,6.30418,2.65383e-07,3.69582
24,6.28159,2.62839e-07,3.71841
25,6.25932,2.60331e-07,3.74068
26,6.23719,2.57848e-07,3.76281
27,6.21522,2.55393e-07,3.78478
28,6.19383,2.52982e-07,3.80617
29,6.173,2.50613e-07,3.827
30,6.15272,2.48286e-07,3.84728
31,6.13297,2.45999e-07,3.86703
32,6.11373,2.43751e-07,3.88627
33,6.09499,2.41542e-07,3.90501
34,6.07672,2.39368e-07,3.92328
35,6.05892,2.37231e-07,3.94108
36,6.04157,2.35128e-07,3.95843
37,6.02465,2.33059e-07,3.97535
38,6.00816,2.31023e-07,3.99184
39,5.99208,2.29019e-07,4.00792
40,5.9764,2.27045e-07,4.0236
41,5.96111,2.25102e-07,4.03889
42,5.94619,2.23188e-07,4.05381
43,5.93163,2.21302e-07,4.06837
44,5.91743,2.19445e-07,4.08257
45,5.90357,2.17614e-07,4.09643
46,5.89004,2.1581e-07,4.10996
47,5.87684,2.14031e-07,4.12316
48,5.86395,2.12278e-07,4.13605
49,5.85137,2.10548e-07,4.14863
50,5.83909,2.08843e-07,4.16091
51,5.82709,2.07161e-07,4.17291
