step,0,1,2
0,12.1872,15.1872,7.18764
1,12.0955,15.0955,6.72015
2,11.998,14.998,6.55298
3,11.9003,14.9003,6.49428
4,11.8043,14.8043,6.44699
5,11.7102,14.7102,6.4816
6,11.6194,14.6194,6.5155
7,11.5316,14.5316,6.5487
8,11.4468,14.4468,6.58121
9,11.3648,14.3648,6.61303
10,11.2855,14.2855,6.64418
11,11.2088,14.2088,6.67465
12,11.1345,14.1345,6.70447
13,11.0626,14.0626,6.73363
14,10.9929,13.9929,6.76215
15,10.9255,13.9255,6.79004
16,10.86,13.86,6.8173
17,10.7966,13.7966,6.84396
18,10.7351,13.7351,6.87001
19,10.6754,13.6754,6.89548
20,10.6175,13.6175,6.92036
21,10.5613,13.5613,6.90096
22,10.506,13.506,6.88364
23,10.4518,13.4518,6.86811
24,10.3984,13.3984,6.85411
25,10.3461,13.3461,6.81068
26,10.2942,13.2942,6.77126
27,10.2429,13.2429,6.80134
28,10.1932,13.1932,6.83076
29,10.1449,13.1449,6.85954
30,10.098,13.098,6.88771
31,10.0525,13.0525,6.91526
32,10.0083,13.0083,6.94221
33,9.96541,12.9654,6.96857
34,9.92372,12.9237,6.99437
35,9.88322,12.8832,7.0196
36,9.84385,12.8439,7.04428
37,9.80559,12.8056,7.06843
38,9.76838,12.7684,7.09205
39,9.7322,12.7322,7.11515
40,9.69701,12.697,7.13775
41,9.66278,12.6628,7.15986
42,9.62946,12.6295,7.18149
43,9.59705,12.597,7.20265
44,9.56549,12.5655,7.22334
45,9.53477,12.5348,7.24359
46,9.50486,12.5049,7.26339
47,9.47574,12.4757,7.28276
48,9.44736,12.4474,7.30171
49,9.41973,12.4197,7.32025
50,9.3928,12.3928,7.33839
51,9.36656,12.3666,7.35613
52,9.34099,12.341,7.37348
53,9.31606,12.3161,7.39046
54,9.29176,12.2918,7.40706
55,9.26806,12.2681,7.42331
56,9.24496,12.245,7.4392
57,9.22242,12.2224,7.45474
58,9.20045,12.2004,7.46995
59,9.179,12.179,7.48483
60,9.15809,12.1581,7.49938
61,9.13767,12.1377,7.51362
62,9.11775,12.1178,7.52755
63,9.09831,12.0983,7.54117
64,9.07934,12.0793,7.5545
65,9.06081,12.0608,7.56754
66,9.04272,12.0427,7.58029
67,9.02506,12.0251,7.59277
68,9.00781,12.0078,7.60498
69,8.99097,11.991,7.61692
70,8.97452,11.9745,7.6286
71,8.95845,11.9584,7.64003
72,8.94274,11.9427,7.65121
73,8.9274,11.9274,7.66214
74,8.91241,11.9124,7.67284
75,8.89777,11.8978,7.68331
76,8.88345,11.8834,7.69355
77,8.86946,11.8695,7.70356
78,8.85578,11.8558,7.71336
79,8.84241,11.8424,7.72294
80,8.82933,11.8293,7.73232
81,8.81655,11.8165,7.74149
82,8.80405,11.8041,7.75046
83,8.79183,11.7918,7.75923
84,8.77987,11.7799,7.76782
85,8.76818,11.7682,7.77622
86,8.75674,11.7567,7.78443
87,8.74555,11.7456,7.79246
88,8.7346,11.7346,7.80032
89,8.72389,11.7239,7.80801
90,8.71341,11.7134,7.81552
91,8.70316,11.7032,7.82288
92,8.69312,11.6931,7.83007
93,8.6833,11.6833,7.83711
94,8.67369,11.6737,7.84399
95,8.66427,11.6643,7.85072
96,8.65506,11.6551,7.8573
97,8.64604,11.646,7.86373
98,8.63721,11.6372,7.87003
99,8.62857,11.6286,7.87618
100,8.6201,11.6201,7.8822
101,8.61181,11.6118,7.88809
102,8.60369,11.6037,7.89385
103,8.59574,11.5957,7.89948
104,8.58795,11.5879,7.90498
105,8.58032,11.5803,7.91037
106,8.57284,11.5728,7.91563
107,8.56552,11.5655,7.92078
108,8.55834,11.5583,7.92581
109,8.55131,11.5513,7.93073
110,8.54443,11.5444,7.93554
111,8.53768,11.5377,7.94024
112,8.53106,11.5311,7.94483
113,8.52458,11.5246,7.94933
114,8.51823,11.5182,7.93283
115,8.51177,11.5118,7.91675
116,8.50521,11.5052,7.90106
117,8.49856,11.4986,7.88574
118,8.49182,11.4918,7.87078
119,8.485,11.485,7.85617
120,8.47811,11.4781,7.82487
121,8.47095,11.471,7.79461
122,8.46355,11.4636,7.76535
123,8.45593,11.4559,7.72282
124,8.44793,11.4479,7.68195
125,8.43959,11.4396,7.63061
126,8.43079,11.4308,7.58145
127,8.42157,11.4216,7.52423
128,8.41184,11.4118,7.46953
129,8.40165,11.4016,7.47037
130,8.39159,11.3916,7.47114
131,8.38167,11.3817,7.47185
132,8.37188,11.3719,7.47248
133,8.36223,11.3622,7.47305
134,8.35269,11.3527,7.46605
135,8.34321,11.3432,7.45913
136,8.33376,11.3338,7.45231
137,8.32436,11.3244,7.44556
138,8.31501,11.315,7.43889
139,8.3057,11.3057,7.43231
140,8.29644,11.2964,7.41953
141,8.28715,11.2872,7.40699
142,8.27785,11.2778,7.39467
143,8.26853,11.2685,7.38256
144,8.2592,11.2592,7.36549
145,8.2498,11.2498,7.34877
146,8.24035,11.2403,7.33238
147,8.23083,11.2308,7.31211
148,8.22123,11.2212,7.29228
149,8.21153,11.2115,7.27288
150,8.20175,11.2018,7.25041
151,8.19186,11.1919,7.22845
152,8.18186,11.1819,7.2043
153,8.17173,11.1717,7.18072
154,8.16149,11.1615,7.15574
155,8.15111,11.1511,7.13136
156,8.14061,11.1406,7.10754
157,8.13,11.13,7.08304
158,8.11926,11.1193,7.05909
159,8.10841,11.1084,7.03511
160,8.09745,11.0975,7.01129
161,8.08638,11.0864,6.988
162,8.07522,11.0752,6.96547
163,8.06396,11.064,6.94342
164,8.05262,11.0526,6.92265
165,8.0412,11.0412,6.9023
166,8.02973,11.0297,6.8837
167,8.01821,11.0182,6.86544
168,8.00664,11.0066,6.84936
169,7.99506,10.9951,6.83356
170,7.98346,10.9835,6.81803
171,7.97186,10.9719,6.80436
172,7.96025,10.9603,6.79091
173,7.94866,10.9487,6.77979
174,7.9371,10.9371,6.76882
175,7.92557,10.9256,6.76063
176,7.9141,10.9141,6.75251
177,7.90269,10.9027,6.74448
178,7.89134,10.8913,6.7396
179,7.88008,10.8801,6.73473
180,7.86891,10.8689,6.72988
181,7.85782,10.8578,6.72505
182,7.84682,10.8468,6.72371
183,7.83594,10.8359,6.72233
184,7.82518,10.8252,6.72091
185,7.81453,10.8145,6.71943
186,7.80399,10.804,6.72071
187,7.79358,10.7936,6.7219
188,7.78332,10.7833,6.72301
189,7.77318,10.7732,6.72404
190,7.76317,10.7632,6.72498
191,7.75328,10.7533,6.72584
192,7.74352,10.7435,6.72993
193,7.73391,10.7339,6.7339
194,7.72445,10.7244,6.73775
195,7.71513,10.7151,6.74148
196,7.70595,10.7059,6.7451
197,7.69691,10.6969,6.74861
198,7.68801,10.688,6.752
199,7.67923,10.6792,6.7553
200,7.67059,10.6706,6.75848
201,7.66208,10.6621,6.76157
202,7.65368,10.6537,6.76832
203,7.64545,10.6454,6.77493
204,7.63736,10.6374,6.7814
205,7.62943,10.6294,6.78774
206,7.62164,10.6216,6.79394
207,7.61399,10.614,6.80001
208,7.60648,10.6065,6.80595
209,7.59911,10.5991,6.81177
210,7.59187,10.5919,6.81746
211,7.58476,10.5848,6.82304
212,7.57778,10.5778,6.82849
213,7.57092,10.5709,6.83383
214,7.56418,10.5642,6.83906
215,7.55757,10.5576,6.84417
216,7.55107,10.5511,6.84918
217,7.54468,10.5447,6.85408
218,7.53841,10.5384,6.85887
219,7.53224,10.5322,6.86356
220,7.52618,10.5262,6.86815
221,7.52023,10.5202,6.87264
222,7.51437,10.5144,6.87703
223,7.50862,10.5086,6.88133
224,7.50297,10.503,6.88553
225,7.49741,10.4974,6.88964
226,7.49194,10.4919,6.89366
227,7.48657,10.4866,6.8976
228,7.48129,10.4813,6.90144
229,7.47609,10.4761,6.9052
230,7.47098,10.471,6.8765
231,7.46567,10.4657,6.84834
232,7.46015,10.4602,6.82524
233,7.45449,10.4545,6.80254
234,7.44869,10.4487,6.78356
235,7.44277,10.4428,6.76487
236,7.43675,10.4367,6.75032
237,7.43066,10.4307,6.73598
238,7.42451,10.4245,6.72617
239,7.41833,10.4183,6.71647
240,7.41213,10.4121,6.71168
241,7.40595,10.406,6.70692
242,7.39979,10.3998,6.70217
243,7.39366,10.3937,6.69744
244,7.38754,10.3875,6.69274
245,7.38145,10.3814,6.69326
246,7.37542,10.3754,6.69373
247,7.36945,10.3695,6.69414
248,7.36355,10.3636,6.69451
249,7.35772,10.3577,6.69482
250,7.35194,10.3519,6.69509
251,7.34623,10.3462,6.69531
252,7.34057,10.3406,6.69898
253,7.335,10.335,6.70257
254,7.32952,10.3295,6.70607
255,7.32412,10.3241,6.70949
256,7.31881,10.3188,6.71283
257,7.31358,10.3136,6.71609
258,7.30842,10.3084,6.71927
259,7.30335,10.3033,6.72238
260,7.29835,10.2984,6.72541
261,7.29343,10.2934,6.72836
262,7.28858,10.2886,6.73124
263,7.2838,10.2838,6.73406
264,7.27909,10.2791,6.7368
265,7.27445,10.2744,6.73947
266,7.26988,10.2699,6.74208
267,7.26537,10.2654,6.74462
268,7.26093,10.2609,6.74709
269,7.25655,10.2566,6.7495
270,7.25224,10.2522,6.72301
271,7.24774,10.2477,6.69697
272,7.24306,10.2431,6.67593
273,7.23825,10.2382,6.65521
274,7.23331,10.2333,6.63984
275,7.22828,10.2283,6.63019
276,7.22323,10.2232,6.62063
277,7.21814,10.2181,6.61117
278,7.21302,10.213,6.60511
279,7.2079,10.2079,6.5991
280,7.20278,10.2028,6.59313
281,7.19765,10.1977,6.5872
282,7.19253,10.1925,6.58525
283,7.18744,10.1874,6.58329
284,7.18238,10.1824,6.58131
285,7.17736,10.1774,6.57931
286,7.17236,10.1724,6.5773
287,7.1674,10.1674,6.57528
288,7.16246,10.1625,6.57778
289,7.1576,10.1576,6.5802
290,7.1528,10.1528,6.58256
291,7.14806,10.1481,6.58486
292,7.14339,10.1434,6.58709
293,7.13878,10.1388,6.58926
294,7.13424,10.1342,6.59137
295,7.12975,10.1297,6.59341
296,7.12532,10.1253,6.5954
297,7.12095,10.1209,6.59733
298,7.11663,10.1166,6.5992
299,7.11237,10.1124,6.60102
300,7.10817,10.1082,6.60278
301,7.10402,10.104,6.57907
302,7.09971,10.0997,6.55573
303,7.09525,10.0953,6.53827
304,7.09069,10.0907,6.52105
305,7.08603,10.086,6.50694
306,7.0813,10.0813,6.49301
307,7.0765,10.0765,6.48284
308,7.07166,10.0717,6.47277
309,7.06679,10.0668,6.46706
310,7.06191,10.0619,6.46139
311,7.05703,10.057,6.45575
312,7.05215,10.0522,6.45014
313,7.04728,10.0473,6.44942
314,7.04244,10.0424,6.44868
315,7.03764,10.0376,6.4479
316,7.03288,10.0329,6.44709
317,7.02816,10.0282,6.44626
318,7.02347,10.0235,6.45081
319,7.01886,10.0189,6.45528
320,7.01433,10.0143,6.45967
321,7.00988,10.0099,6.46397
322,7.00551,10.0055,6.46819
323,7.0012,10.0012,6.47233
324,6.99697,9.99697,6.47639
325,6.99281,9.99281,6.48038
326,6.98872,9.98872,6.48428
327,6.9847,9.9847,6.48812
328,6.98074,9.98074,6.49188
329,6.97685,9.97685,6.49556
330,6.97302,9.97302,6.49918
331,6.96926,9.96926,6.50273
332,6.96555,9.96555,6.5062
333,6.96191,9.96191,6.50961
334,6.95833,9.95833,6.51296
335,6.9548,9.9548,6.51624
336,6.95134,9.95134,6.51946
337,6.94792,9.94792,6.52261
338,6.94457,9.94457,6.52571
339,6.94126,9.94126,6.52874
340,6.93801,9.93801,6.53172
341,6.93481,9.93481,6.53463
342,6.93166,9.93166,6.53749
343,6.92856,9.92856,6.54029
344,6.92551,9.92551,6.54304
345,6.92251,9.92251,6.54574
346,6.91956,9.91956,6.54838
347,6.91665,9.91665,6.55097
348,6.91378,9.91378,6.55351
349,6.91096,9.91096,6.55599
350,6.90819,9.90819,6.55843
351,6.90545,9.90545,6.56082
352,6.90276,9.90276,6.56316
353,6.90011,9.90011,6.56546
354,6.8975,9.8975,6.56771
355,6.89493,9.89493,6.56991
356,6.8924,9.8924,6.57207
357,6.88991,9.88991,6.57419
358,6.88745,9.88745,6.57626
359,6.88503,9.88503,6.57829
360,6.88265,9.88265,6.58028
361,6.8803,9.8803,6.58223
362,6.87799,9.87799,6.58414
363,6.87571,9.87571,6.58601
364,6.87347,9.87347,6.56164
365,6.87105,9.87105,6.53765
366,6.86847,9.86847,6.51712
367,6.86575,9.86575,6.49687
368,6.8629,9.8629,6.48073
369,6.85995,9.85995,6.4693
370,6.85693,9.85693,6.45799
371,6.85386,9.85386,6.44681
372,6.85072,9.85072,6.44087
373,6.84756,9.84756,6.43497
374,6.84439,9.84439,6.42912
375,6.8412,9.8412,6.42332
376,6.83799,9.83799,6.41928
377,6.83477,9.83477,6.41526
378,6.83156,9.83156,6.41126
379,6.82834,9.82834,6.40728
380,6.82511,9.82511,6.40588
381,6.82191,9.82191,6.40447
382,6.81872,9.81872,6.40304
383,6.81554,9.81554,6.40161
384,6.81238,9.81238,6.40017
385,6.80924,9.80924,6.39871
386,6.80612,9.80612,6.39725
387,6.803,9.803,6.39911
388,6.79993,9.79993,6.40093
389,6.7969,9.7969,6.40271
390,6.79391,9.79391,6.40444
391,6.79095,9.79095,6.40613
392,6.78804,9.78804,6.40778
393,6.78516,9.78516,6.40938
394,6.78231,9.78231,6.41095
395,6.7795,9.7795,6.41247
396,6.77673,9.77673,6.41395
397,6.77399,9.77399,6.4154
398,6.77128,9.77128,6.41681
399,6.76861,9.76861,6.41817
400,6.76597,9.76597,6.41951
401,6.76336,9.76336,6.4208
402,6.76078,9.76078,6.42206
403,6.75823,9.75823,6.42329
404,6.75572,9.75572,6.42448
405,6.75323,9.75323,6.42563
406,6.75077,9.75077,6.42676
407,6.74834,9.74834,6.40521
408,6.74577,9.74577,6.38397
409,6.74306,9.74306,6.36774
410,6.74025,9.74025,6.35172
411,6.73734,9.73734,6.33695
412,6.73435,9.73435,6.32236
413,6.73128,9.73128,6.30987
414,6.72813,9.72813,6.29752
415,6.72492,9.72492,6.28807
416,6.72167,9.72167,6.27872
417,6.71837,9.71837,6.27302
418,6.71506,9.71506,6.26736
419,6.71173,9.71173,6.26174
420,6.70839,9.70839,6.25616
421,6.70504,9.70504,6.25492
422,6.70171,9.70171,6.25367
423,6.69839,9.69839,6.2524
424,6.69509,9.69509,6.25112
425,6.69181,9.69181,6.24982
426,6.68855,9.68855,6.24852
427,6.6853,9.6853,6.24757
428,6.68208,9.68208,6.2466
429,6.67887,9.67887,6.24562
430,6.67568,9.67568,6.24462
431,6.67252,9.67252,6.2436
432,6.66937,9.66937,6.24257
433,6.66624,9.66624,6.24152
434,6.66312,9.66312,6.24176
435,6.66004,9.66004,6.24196
436,6.65698,9.65698,6.24214
437,6.65394,9.65394,6.24229
438,6.65093,9.65093,6.24241
439,6.64795,9.64795,6.24251
440,6.64499,9.64499,6.24257
441,6.64206,9.64206,6.24262
442,6.63915,9.63915,6.24264
443,6.63627,9.63627,6.24263
444,6.6334,9.6334,6.24478
445,6.63058,9.63058,6.24687
446,6.6278,9.6278,6.24893
447,6.62505,9.62505,6.25094
448,6.62234,9.62234,6.2529
449,6.61966,9.61966,6.25483
450,6.61702,9.61702,6.25671
451,6.61441,9.61441,6.25854
452,6.61184,9.61184,6.26034
453,6.6093,9.6093,6.2621
454,6.6068,9.6068,6.26382
455,6.60432,9.60432,6.2655
456,6.60188,9.60188,6.26714
457,6.59947,9.59947,6.26874
458,6.59709,9.59709,6.27031
459,6.59474,9.59474,6.27184
460,6.59242,9.59242,6.27333
461,6.59013,9.59013,6.27479
462,6.58786,9.58786,6.27622
463,6.58563,9.58563,6.27761
464,6.58342,9.58342,6.27897
465,6.58124,9.58124,6.28029
466,6.57908,9.57908,6.25975
467,6.57679,9.57679,6.23948
468,6.57438,9.57438,6.22327
469,6.57187,9.57187,6.20726
470,6.56927,9.56927,6.19113
471,6.56657,9.56657,6.17583
472,6.56378,9.56378,6.16072
473,6.56091,9.56091,6.14734
474,6.55797,9.55797,6.1341
475,6.55495,9.55495,6.12345
476,6.55188,9.55188,6.11291
477,6.54877,9.54877,6.10574
478,6.54562,9.54562,6.09864
479,6.54245,9.54245,6.09159
480,6.53926,9.53926,6.08362
481,6.53603,9.53603,6.07572
482,6.53278,9.53278,6.06789
483,6.5295,9.5295,6.06011
484,6.52618,9.52618,6.0524
485,6.52284,9.52284,6.04475
486,6.51948,9.51948,6.0381
487,6.51609,9.51609,6.03149
488,6.51268,9.51268,6.02494
489,6.50925,9.50925,6.02028
490,6.50582,9.50582,6.01564
491,6.50239,9.50239,6.01103
492,6.49895,9.49895,6.00915
493,6.49552,9.49552,6.00727
494,6.49211,9.49211,6.00538
495,6.48871,9.48871,6.00349
496,6.48532,9.48532,6.00159
497,6.48195,9.48195,5.99803
498,6.47858,9.47858,5.99449
499,6.47522,9.47522,5.99096
500,6.47185,9.47185,5.98744
501,6.46849,9.46849,5.98328
502,6.46512,9.46512,5.97913
503,6.46176,9.46176,5.975
504,6.45839,9.45839,5.97089
505,6.45502,9.45502,5.96709
506,6.45165,9.45165,5.96331
507,6.44828,9.44828,5.95954
508,6.44491,9.44491,5.95579
509,6.44154,9.44154,5.95328
510,6.43818,9.43818,5.95077
511,6.43483,9.43483,5.94827
512,6.43148,9.43148,5.94576
513,6.42815,9.42815,5.94539
514,6.42484,9.42484,5.94499
515,6.42156,9.42156,5.94457
516,6.41829,9.41829,5.94413
517,6.41505,9.41505,5.94367
518,6.41183,9.41183,5.94318
519,6.40864,9.40864,5.94267
520,6.40546,9.40546,5.93986
521,6.40229,9.40229,5.93705
522,6.39912,9.39912,5.93424
523,6.39596,9.39596,5.93144
524,6.39281,9.39281,5.92734
525,6.38965,9.38965,5.92325
526,6.38649,9.38649,5.91919
527,6.38333,9.38333,5.91515
528,6.38016,9.38016,5.91078
529,6.37699,9.37699,5.90644
530,6.37381,9.37381,5.90213
531,6.37063,9.37063,5.89783
532,6.36744,9.36744,5.89417
533,6.36426,9.36426,5.89052
534,6.36107,9.36107,5.88688
535,6.35788,9.35788,5.88326
536,6.3547,9.3547,5.88119
537,6.35152,9.35152,5.87912
538,6.34835,9.34835,5.87704
539,6.3452,9.3452,5.87495
540,6.34205,9.34205,5.86995
541,6.3389,9.3389,5.86499
542,6.33573,9.33573,5.86005
543,6.33256,9.33256,5.85514
544,6.32938,9.32938,5.84833
545,6.32618,9.32618,5.84157
546,6.32295,9.32295,5.83389
547,6.3197,9.3197,5.82628
548,6.31643,9.31643,5.81872
549,6.31313,9.31313,5.81122
550,6.3098,9.3098,5.80377
551,6.30646,9.30646,5.79731
552,6.30309,9.30309,5.79089
553,6.29971,9.29971,5.78452
554,6.29631,9.29631,5.77468
555,6.29287,9.29287,5.76493
556,6.28939,9.28939,5.75272
557,6.28586,9.28586,5.74063
558,6.28228,9.28228,5.72707
559,6.27864,9.27864,5.71365
560,6.27493,9.27493,5.69972
561,6.27117,9.27117,5.68624
562,6.26734,9.26734,5.6729
563,6.26346,9.26346,5.67633
564,6.25963,9.25963,5.67969
565,6.25585,9.25585,5.68299
566,6.25212,9.25212,5.68622
567,6.24844,9.24844,5.68939
568,6.24481,9.24481,5.6925
569,6.24122,9.24122,5.69554
570,6.23769,9.23769,5.69853
571,6.2342,9.2342,5.70145
572,6.23075,9.23075,5.70114
573,6.22733,9.22733,5.7008
574,6.22393,9.22393,5.70043
575,6.22056,9.22056,5.70004
576,6.21721,9.21721,5.69963
577,6.21388,9.21388,5.6992
578,6.21057,9.21057,5.6965
579,6.20727,9.20727,5.69381
580,6.20398,9.20398,5.69112
581,6.20069,9.20069,5.68843
582,6.19741,9.19741,5.68446
583,6.19413,9.19413,5.6805
584,6.19085,9.19085,5.67656
585,6.18757,9.18757,5.67229
586,6.18429,9.18429,5.66803
587,6.181,9.181,5.6638
588,6.17771,9.17771,5.65959
589,6.17442,9.17442,5.65071
590,6.1711,9.1711,5.64191
591,6.16774,9.16774,5.6294
592,6.16433,9.16433,5.61703
593,6.16087,9.16087,5.60192
594,6.15734,9.15734,5.60508
595,6.15385,9.15385,5.60817
596,6.15041,9.15041,5.6112
597,6.14701,9.14701,5.61417
598,6.14366,9.14366,5.61708
599,6.14035,9.14035,5.61994
600,6.13708,9.13708,5.62274
601,6.13386,9.13386,5.62548
602,6.13067,9.13067,5.62817
603,6.12752,9.12752,5.63081
604,6.12442,9.12442,5.63339
605,6.12135,9.12135,5.63593
606,6.11832,9.11832,5.63741
607,6.11532,9.11532,5.63885
608,6.11235,9.11235,5.64025
609,6.10942,9.10942,5.64161
610,6.10651,9.10651,5.64293
611,6.10363,9.10363,5.64421
612,6.10078,9.10078,5.64546
613,6.09795,9.09795,5.64667
614,6.09516,9.09516,5.64785
615,6.09239,9.09239,5.64899
616,6.08965,9.08965,5.64482
617,6.0869,9.0869,5.64068
618,6.08415,9.08415,5.63656
619,6.08139,9.08139,5.63246
620,6.07862,9.07862,5.62401
621,6.07582,9.07582,5.61562
622,6.07299,9.07299,5.60383
623,6.07011,9.07011,5.59216
624,6.06717,9.06717,5.57803
625,6.06417,9.06417,5.56405
626,6.06111,9.06111,5.56805
627,6.05809,9.05809,5.57198
628,6.05512,9.05512,5.57585
629,6.05219,9.05219,5.57965
630,6.04931,9.04931,5.5834
631,6.04647,9.04647,5.58708
632,6.04367,9.04367,5.5907
633,6.04091,9.04091,5.59427
634,6.0382,9.0382,5.59777
635,6.03552,9.03552,5.60123
636,6.03288,9.03288,5.60462
637,6.03029,9.03029,5.60796
638,6.02773,9.02773,5.61125
639,6.02521,9.02521,5.61448
640,6.02272,9.02272,5.61766
641,6.02027,9.02027,5.62079
642,6.01786,9.01786,5.62387
643,6.01548,9.01548,5.62689
644,6.01314,9.01314,5.62987
645,6.01083,9.01083,5.62697
646,6.00852,9.00852,5.62408
647,6.00621,9.00621,5.6212
648,6.00389,9.00389,5.61834
649,6.00158,9.00158,5.61548
650,5.99926,8.99926,5.60766
651,5.99691,8.99691,5.59991
652,5.99453,8.99453,5.58811
653,5.9921,8.9921,5.57644
654,5.98961,8.98961,5.56167
655,5.98705,8.98705,5.54705
656,5.98443,8.98443,5.54937
657,5.98183,8.98183,5.55164
658,5.97926,8.97926,5.55386
659,5.97673,8.97673,5.55605
660,5.97423,8.97423,5.55819
661,5.97175,8.97175,5.56029
662,5.96931,8.96931,5.56235
663,5.96689,8.96689,5.56436
664,5.9645,8.9645,5.55997
665,5.9621,8.9621,5.55559
666,5.9597,8.9597,5.55125
667,5.95728,8.95728,5.54693
668,5.95485,8.95485,5.53709
669,5.95238,8.95238,5.52733
670,5.94988,8.94988,5.51296
671,5.9473,8.9473,5.49874
672,5.94466,8.94466,5.4996
673,5.94203,8.94203,5.50043
674,5.93944,8.93944,5.50122
675,5.93686,8.93686,5.50199
676,5.93431,8.93431,5.49973
677,5.93176,8.93176,5.49747
678,5.92921,8.92921,5.49521
679,5.92667,8.92667,5.49295
680,5.92413,8.92413,5.48379
681,5.92156,8.92156,5.47472
682,5.91895,8.91895,5.47822
683,5.91637,8.91637,5.48167
684,5.91384,8.91384,5.48507
685,5.91134,8.91134,5.48841
686,5.90888,8.90888,5.4917
687,5.90645,8.90645,5.49494
688,5.90406,8.90406,5.49812
689,5.9017,8.9017,5.50126
690,5.89938,8.89938,5.50434
691,5.89709,8.89709,5.50738
692,5.89483,8.89483,5.51037
693,5.89261,8.89261,5.51331
694,5.89041,8.89041,5.5162
695,5.88825,8.88825,5.51905
696,5.88612,8.88612,5.52186
697,5.88402,8.88402,5.52461
698,5.88194,8.88194,5.52733
699,5.8799,8.8799,5.53
700,5.87788,8.87788,5.53263
701,5.8759,8.8759,5.53522
702,5.87394,8.87394,5.53777
703,5.87201,8.87201,5.54027
704,5.8701,8.8701,5.54274
705,5.86822,8.86822,5.54516
706,5.86637,8.86637,5.54755
707,5.86454,8.86454,5.5499
708,5.86274,8.86274,5.55221
709,5.86096,8.86096,5.55449
710,5.85921,8.85921,5.55673
711,5.85748,8.85748,5.55893
712,5.85577,8.85577,5.56109
713,5.85409,8.85409,5.56323
714,5.85243,8.85243,5.56533
715,5.85079,8.85079,5.56739
716,5.84918,8.84918,5.56942
717,5.84758,8.84758,5.57142
718,5.84601,8.84601,5.57338
719,5.84446,8.84446,5.57532
720,5.84293,8.84293,5.57722
721,5.84142,8.84142,5.57909
722,5.83993,8.83993,5.58094
723,5.83846,8.83846,5.58275
724,5.837,8.837,5.58453
725,5.83557,8.83557,5.58628
726,5.83416,8.83416,5.58801
727,5.83276,8.83276,5.5897
728,5.83139,8.83139,5.59137
729,5.83003,8.83003,5.59302
730,5.82869,8.82869,5.59463
731,5.82736,8.82736,5.59622
732,5.82606,8.82606,5.59778
733,5.82477,8.82477,5.59398
734,5.82346,8.82346,5.5902
735,5.82214,8.82214,5.58646
736,5.82081,8.82081,5.58273
737,5.81947,8.81947,5.57904
738,5.81812,8.81812,5.57085
739,5.81672,8.81672,5.56274
740,5.81529,8.81529,5.55471
741,5.81382,8.81382,5.54308
742,5.8123,8.8123,5.53156
743,5.81072,8.81072,5.53107
744,5.80915,8.80915,5.53058
745,5.80759,8.80759,5.53007
746,5.80603,8.80603,5.52956
747,5.80448,8.80448,5.52903
748,5.80293,8.80293,5.5285
749,5.80139,8.80139,5.52127
750,5.79982,8.79982,5.51411
751,5.79822,8.79822,5.507
752,5.79659,8.79659,5.49404
753,5.7949,8.7949,5.4812
754,5.79315,8.79315,5.48148
755,5.79141,8.79141,5.48174
756,5.78968,8.78968,5.48198
757,5.78796,8.78796,5.4822
758,5.78626,8.78626,5.48241
759,5.78457,8.78457,5.4826
760,5.78288,8.78288,5.47842
761,5.78119,8.78119,5.47427
762,5.77948,8.77948,5.47015
763,5.77776,8.77776,5.46605
764,5.77603,8.77603,5.45406
765,5.77425,8.77425,5.44219
766,5.7724,8.7724,5.44115
767,5.77057,8.77057,5.4401
768,5.76874,8.76874,5.43904
769,5.76691,8.76691,5.43799
770,5.76509,8.76509,5.43692
771,5.76328,8.76328,5.42933
772,5.76143,8.76143,5.4218
773,5.75956,8.75956,5.41434
774,5.75765,8.75765,5.40117
775,5.75568,8.75568,5.40089
776,5.75373,8.75373,5.40059
777,5.75179,8.75179,5.40028
778,5.74985,8.74985,5.39996
779,5.74793,8.74793,5.39962
780,5.74601,8.74601,5.39927
781,5.74411,8.74411,5.39891
782,5.74221,8.74221,5.39854
783,5.74033,8.74033,5.38973
784,5.73841,8.73841,5.38101
785,5.73645,8.73645,5.38224
786,5.73451,8.73451,5.38344
787,5.73259,8.73259,5.38462
788,5.73069,8.73069,5.38577
789,5.72881,8.72881,5.38689
790,5.72694,8.72694,5.38799
791,5.7251,8.7251,5.38906
