step,0,1,2
0,-0.034996,-3.72474e-09,0.034996
1,-0.0374388,-3.80965e-09,0.0374388
2,-0.0377201,-3.78937e-09,0.0377201
3,-0.0372459,-3.73323e-09,0.0372459
4,-0.0367109,-3.6749e-09,0.0367109
5,-0.0356371,-3.59199e-09,0.0356371
6,-0.034605,-3.5122e-09,0.034605
7,-0.0336124,-3.43537e-09,0.0336124
8,-0.0326575,-3.36134e-09,0.0326575
9,-0.0317384,-3.28999e-09,0.0317384
10,-0.0308533,-3.22118e-09,0.0308533
11,-0.0300008,-3.1548e-09,0.0300008
12,-0.0291792,-3.09072e-09,0.0291792
13,-0.0283871,-3.02885e-09,0.0283871
14,-0.0276232,-2.96907e-09,0.0276232
15,-0.0268862,-2.9113e-09,0.0268862
16,-0.026175,-2.85544e-09,0.026175
17,-0.0254883,-2.80141e-09,0.0254883
18,-0.0248251,-2.74912e-09,0.0248251
19,-0.0241844,-2.69851e-09,0.0241844
20,-0.0235652,-2.6495e-09,0.0235652
21,-0.0232443,-2.61384e-09,0.0232443
22,-0.0229192,-2.57843e-09,0.0229192
23,-0.0225919,-2.54333e-09,0.0225919
24,-0.022264,-2.50862e-09,0.022264
25,-0.0221292,-2.48236e-09,0.0221292
26,-0.0219735,-2.45548e-09,0.0219735
27,-0.0213903,-2.41132e-09,0.0213903
28,-0.0208261,-2.36851e-09,0.0208261
29,-0.0202803,-2.32702e-09,0.0202803
30,-0.0197521,-2.28679e-09,0.0197521
31,-0.0192406,-2.24775e-09,0.0192406
32,-0.0187454,-2.20988e-09,0.0187454
33,-0.0182657,-2.17311e-09,0.0182657
34,-0.0178009,-2.13741e-09,0.0178009
35,-0.0173504,-2.10273e-09,0.0173504
36,-0.0169138,-2.06903e-09,0.0169138
37,-0.0164904,-2.03628e-09,0.0164904
38,-0.0160799,-2.00443e-09,0.0160799
39,-0.0156816,-1.97346e-09,0.0156816
40,-0.0152952,-1.94334e-09,0.0152952
41,-0.0149201,-1.91402e-09,0.0149201
42,-0.0145561,-1.88548e-09,0.0145561
43,-0.0142027,-1.8577e-09,0.0142027
44,-0.0138595,-1.83064e-09,0.0138595
45,-0.0135262,-1.80428e-09,0.0135262
46,-0.0132024,-1.77859e-09,0.0132024
47,-0.0128877,-1.75355e-09,0.0128877
48,-0.012582,-1.72914e-09,0.012582
49,-0.0122848,-1.70533e-09,0.0122848
50,-0.0119959,-1.68211e-09,0.0119959
51,-0.011715,-1.65945e-09,0.011715
52,-0.0114418,-1.63733e-09,0.0114418
53,-0.0111761,-1.61575e-09,0.0111761
54,-0.0109176,-1.59467e-09,0.0109176
55,-0.0106661,-1.57408e-09,0.0106661
56,-0.0104214,-1.55397e-09,0.0104214
57,-0.0101832,-1.53432e-09,0.0101832
58,-0.00995133,-1.51511e-09,0.00995133
59,-0.00972562,-1.49633e-09,0.00972562
60,-0.00950585,-1.47798e-09,0.00950585
61,-0.00929185,-1.46002e-09,0.00929185
62,-0.00908342,-1.44246e-09,0.00908342
63,-0.0088804,-1.42527e-09,0.0088804
64,-0.00868262,-1.40846e-09,0.00868262
65,-0.00848992,-1.39199e-09,0.00848992
66,-0.00830215,-1.37588e-09,0.00830215
67,-0.00811916,-1.36009e-09,0.00811916
68,-0.00794081,-1.34463e-09,0.00794081
69,-0.00776695,-1.32949e-09,0.00776695
70,-0.00759747,-1.31465e-09,0.00759747
71,-0.00743222,-1.30011e-09,0.00743222
72,-0.00727109,-1.28585e-09,0.00727109
73,-0.00711396,-1.27188e-09,0.00711396
74,-0.00696071,-1.25817e-09,0.00696071
75,-0.00681123,-1.24473e-09,0.00681123
76,-0.00666541,-1.23155e-09,0.00666541
77,-0.00652315,-1.21861e-09,0.00652315
78,-0.00638436,-1.20591e-09,0.00638436
79,-0.00624892,-1.19345e-09,0.00624892
80,-0.00611676,-1.18122e-09,0.00611676
81,-0.00598777,-1.16921e-09,0.00598778
82,-0.00586188,-1.15741e-09,0.00586188
83,-0.005739,-1.14583e-09,0.005739
84,-0.00561903,-1.13445e-09,0.00561904
85,-0.00550192,-1.12326e-09,0.00550192
86,-0.00538757,-1.11227e-09,0.00538758
87,-0.00527592,-1.10147e-09,0.00527593
88,-0.0051669,-1.09086e-09,0.0051669
89,-0.00506042,-1.08042e-09,0.00506043
90,-0.00495644,-1.07015e-09,0.00495644
91,-0.00485487,-1.06006e-09,0.00485487
92,-0.00475566,-1.05013e-09,0.00475566
93,-0.00465875,-1.04036e-09,0.00465875
94,-0.00456407,-1.03075e-09,0.00456407
95,-0.00447157,-1.02129e-09,0.00447157
96,-0.0043812,-1.01198e-09,0.0043812
97,-0.00429289,-1.00282e-09,0.00429289
98,-0.0042066,-9.93793e-10,0.0042066
99,-0.00412227,-9.84909e-10,0.00412227
100,-0.00403985,-9.7616e-10,0.00403985
101,-0.00395931,-9.67542e-10,0.00395931
102,-0.00388058,-9.59053e-10,0.00388058
103,-0.00380362,-9.5069e-10,0.00380362
104,-0.0037284,-9.42449e-10,0.0037284
105,-0.00365486,-9.34328e-10,0.00365486
106,-0.00358297,-9.26324e-10,0.00358297
107,-0.00351268,-9.18433e-10,0.00351268
108,-0.00344396,-9.10655e-10,0.00344396
109,-0.00337676,-9.02985e-10,0.00337676
110,-0.00331106,-8.95422e-10,0.00331106
111,-0.00324681,-8.87963e-10,0.00324681
112,-0.00318397,-8.80606e-10,0.00318398
113,-0.00312253,-8.73348e-10,0.00312253
114,-0.00317575,-8.68943e-10,0.00317575
115,-0.00322608,-8.64483e-10,0.00322608
116,-0.00327365,-8.59971e-10,0.00327366
117,-0.00331861,-8.55413e-10,0.00331861
118,-0.00336106,-8.50812e-10,0.00336106
119,-0.00340113,-8.46174e-10,0.00340113
120,-0.00353092,-8.4366e-10,0.00353092
121,-0.00365337,-8.40956e-10,0.00365337
122,-0.00376891,-8.38077e-10,0.00376892
123,-0.00395458,-8.36802e-10,0.00395458
124,-0.00412889,-8.35226e-10,0.00412889
125,-0.00435732,-8.34846e-10,0.00435733
126,-0.004571,-8.34077e-10,0.004571
127,-0.00482524,-8.34169e-10,0.00482524
128,-0.00506253,-8.33817e-10,0.00506253
129,-0.00499852,-8.26712e-10,0.00499852
130,-0.0049358,-8.197e-10,0.0049358
131,-0.00487434,-8.12777e-10,0.00487434
132,-0.00481412,-8.05944e-10,0.00481412
133,-0.0047551,-7.99197e-10,0.0047551
134,-0.00473735,-7.93399e-10,0.00473735
135,-0.00471941,-7.87641e-10,0.00471941
136,-0.00470129,-7.81922e-10,0.00470129
137,-0.00468301,-7.76242e-10,0.00468301
138,-0.00466458,-7.70601e-10,0.00466458
139,-0.00464602,-7.64999e-10,0.00464602
140,-0.00466062,-7.60129e-10,0.00466062
141,-0.00467384,-7.55259e-10,0.00467384
142,-0.00468573,-7.50392e-10,0.00468573
143,-0.00469636,-7.45528e-10,0.00469636
144,-0.00473321,-7.41227e-10,0.00473321
