step,railCost
0,33.124
1,32.8639
2,32.6162
3,32.3803
4,32.1554
5,31.9411
6,31.7366
7,31.5414
8,31.3551
9,31.177
10,31.0069
11,30.8443
12,30.6887
13,30.5399
14,30.3974
15,30.261
16,30.1303
17,30.005
18,29.885
19,29.7698
20,29.6593
21,29.5533
22,29.4515
23,29.3537
24,29.2598
25,29.1695
26,29.0828
27,28.9994
28,28.9191
29,28.8419
30,28.7676
31,28.696
32,28.6271
33,28.5607
34,28.4968
35,28.4351
36,28.3757
37,28.3184
38,28.2631
39,28.2098
40,28.1583
41,28.1086
42,28.0607
43,28.0143
44,27.9696
45,27.9263
46,27.8845
47,27.8441
48,27.8051
49,27.7673
50,27.7308
51,27.6954
52,27.6612
53,27.6281
54,27.5961
55,27.565
56,27.535
57,27.5059
58,27.4777
59,27.4503
60,27.4238
61,27.3982
62,27.3733
63,27.3492
64,27.3258
65,27.303
66,27.281
67,27.2597
68,27.2389
69,27.2188
70,27.1992
71,27.1803
72,27.1618
73,27.144
74,27.1266
75,27.1097
76,27.0933
77,27.0773
78,27.0619
79,27.0468
80,27.0322
81,27.0179
82,27.0041
83,26.9906
84,26.9775
85,26.9648
86,26.9524
87,26.9404
88,26.9287
89,26.9172
90,26.9061
91,26.8953
92,26.8848
93,26.8746
94,26.8646
95,26.8549
96,26.8454
97,26.8362
98,26.8272
99,26.8185
100,26.81
101,26.8017
102,26.7936
103,26.7857
104,26.778
105,26.7705
106,26.7633
107,26.7561
108,26.7492
109,26.7424
110,26.7359
111,26.7294
112,26.7232
113,26.7171
114,26.7111
115,26.7053
116,26.6996
117,26.6941
118,26.6887
119,26.6834
120,26.6783
121,26.6733
122,26.6684
123,26.6636
124,26.6589
125,26.6544
126,26.6499
127,26.6456
128,26.6414
129,26.6373
130,26.6332
131,26.6293
132,26.6254
133,26.6217
134,26.618
135,26.6145
136,26.611
137,26.6076
138,26.6042
139,26.601
140,26.5978
141,26.5947
142,26.5917
143,26.5887
144,26.5858
145,26.583
146,26.5802
147,26.5775
148,26.5749
149,26.5723
150,26.5698
151,26.5673
152,26.5649
153,26.5626
154,26.5603
155,26.558
156,26.5558
157,26.5537
158,26.5516
159,26.5496
160,26.5476
161,26.5456
162,26.5437
163,26.5418
164,26.54
165,26.5382
166,26.5365
167,26.5348
168,26.5331
169,26.5315
170,26.5299
171,26.5283
172,26.5268
173,26.5253
174,26.5238
175,26.5224
176,26.521
177,26.5197
178,26.5183
179,26.517
180,26.5158
181,26.5145
182,26.5133
183,26.5121
184,26.5109
185,26.5098
186,26.5087
187,26.5076
188,26.5065
189,26.5055
190,26.5045
191,26.5035
192,26.5025
193,26.5015
194,26.5006
195,26.4997
196,26.4988
197,26.4979
198,26.4971
199,26.4962
200,26.4954
201,26.4946
202,26.4939
203,26.4931
204,26.4923
205,26.4916
206,26.4909
207,26.4902
208,26.4895
209,26.4888
210,26.4882
211,26.4875
212,26.4869
213,26.4863
214,26.4857
215,26.4851
216,26.4845
217,26.484
218,26.4834
219,26.4829
220,26.4824
221,26.4818
222,26.4813
223,26.4808
224,26.4804
225,26.4799
226,26.4794
227,26.479
228,26.4785
229,26.4781
230,26.4777
231,26.4773
232,26.4769
233,26.4765
234,26.4761
235,26.4757
236,26.4753
237,26.475
238,26.4746
239,26.4743
240,26.4739
241,26.4736
242,26.4733
243,26.4729
244,26.4726
245,26.4723
246,26.472
247,26.4717
248,26.4714
249,26.4712
250,26.4709
251,26.4706
252,26.4704
253,26.4701
254,26.4699
255,26.4696
256,26.4694
257,26.4691
258,26.4689
259,26.4687
260,26.4685
261,26.4682
262,26.468
263,26.4678
264,26.4676
265,26.4674
266,26.4672
267,26.467
268,26.4669
269,26.4667
270,26.4665
271,26.4663
272,26.4662
273,26.466
274,26.4658
275,26.4657
276,26.4655
277,26.4654
278,26.4652
279,26.4651
280,26.4649
281,26.4648
282,26.4646
283,26.4645
284,26.4644
285,26.4642
286,26.4641
287,26.464
288,26.4639
289,26.4638
290,26.4636
291,26.4635
292,26.4634
293,26.4633
294,26.4632
295,26.4631
296,26.463
297,26.4629
298,26.4628
299,26.4627
300,26.4626
301,26.4625
302,26.4624
303,26.4623
304,26.4623
305,26.4622
306,26.4621
307,26.462
308,26.4619
309,26.4619
310,26.4618
311,26.4617
312,26.4616
313,26.4616
314,26.4615
315,26.4614
316,26.4614
317,26.4613
318,26.4612
319,26.4612
320,26.4611
321,26.4611
322,26.461
323,26.4609
324,26.4609
325,26.4608
326,26.4608
327,26.4607
328,26.4607
329,26.4606
330,26.4606
331,26.4605
332,26.4605
333,26.4604
334,26.4604
335,26.4603
336,26.4603
337,26.4603
338,26.4602
339,26.4602
340,26.4601
341,26.4601
342,26.4601
343,26.46
344,26.46
345,26.46
346,26.4599
347,26.4599
348,26.4599
349,26.4598
350,26.4598
351,26.4598
352,26.4597
353,26.4597
354,26.4597
355,26.4596
356,26.4596
357,26.4596
358,26.4596
359,26.4595
360,26.4595
361,26.4595
362,26.4595
363,26.4594
364,26.4594
365,26.4594
366,26.4594
367,26.4593
368,26.4593
369,26.4593
370,26.4593
371,26.4593
372,26.4592
373,26.4592
374,26.4592
375,26.4592
376,26.4592
377,26.4592
378,26.4591
379,26.4591
380,26.4591
381,26.4591
382,26.4591
383,26.4591
384,26.459
385,26.459
386,26.459
387,26.459
388,26.459
389,26.459
390,26.459
391,26.4589
392,26.4589
393,26.4589
394,26.4589
395,26.4589
396,26.4589
397,26.4589
398,26.4589
399,26.4588
400,26.4588
401,26.4588
402,26.4588
403,26.4588
404,26.4588
405,26.4588
406,26.4588
407,26.4588
408,26.4588
409,26.4587
410,26.4587
411,26.4587
412,26.4587
413,26.4587
414,26.4587
415,26.4587
416,26.4587
417,26.4587
418,26.4587
419,26.4587
420,26.4587
421,26.4587
422,26.4586
423,26.4586
424,26.4586
425,26.4586
426,26.4586
427,26.4586
428,26.4586
429,26.4586
430,26.4586
431,26.4586
432,26.4586
433,26.4586
434,26.4586
435,26.4586
436,26.4586
437,26.4586
438,26.4586
439,26.4585
440,26.4585
441,26.4585
442,26.4585
443,26.4585
444,26.4585
445,26.4585
446,26.4585
447,26.4585
448,26.4585
449,26.4585
450,26.4585
451,26.4585
452,26.4585
453,26.4585
454,26.4585
455,26.4585
456,26.4585
457,26.4585
458,26.4585
459,26.4585
460,26.4585
461,26.4585
462,26.4585
463,26.4585
464,26.4585
465,26.4585
466,26.4585
467,26.4585
468,26.4584
469,26.4584
470,26.4584
471,26.4584
472,26.4584
473,26.4584
474,26.4584
475,26.4584
476,26.4584
477,26.4584
478,26.4584
479,26.4584
480,26.4584
481,26.4584
482,26.4584
483,26.4584
484,26.4584
485,26.4584
486,26.4584
487,26.4584
488,26.4584
489,26.4584
490,26.4584
491,26.4584
492,26.4584
493,26.4584
494,26.4584
495,26.4584
496,26.4584
497,26.4584
498,26.4584
499,26.4584
500,26.4584
501,26.4584
502,26.4584
503,26.4584
504,26.4584
505,26.4584
506,26.4584
507,26.4584
508,26.4584
509,26.4584
510,26.4584
511,26.4584
512,26.4584
513,26.4584
514,26.4584
515,26.4584
516,26.4584
517,26.4584
518,26.4584
519,26.4584
520,26.4584
521,26.4584
522,26.4584
523,26.4584
524,26.4584
525,26.4584
526,26.4584
527,26.4584
528,26.4584
529,26.4584
530,26.4584
531,26.4584
532,26.4584
533,26.4584
534,26.4584
535,26.4584
536,26.4584
537,26.4584
538,26.4584
539,26.4584
540,26.4584
541,26.4584
542,26.4584
543,26.4584
544,26.4584
545,26.4584
546,26.4584
547,26.4584
548,26.4584
549,26.4584
550,26.4584
551,26.4584
552,26.4584
553,26.4584
554,26.4584
555,26.4584
556,26.4584
557,26.4584
558,26.4584
559,26.4583
560,26.4583
561,26.4583
562,26.4583
563,26.4583
564,26.4583
565,26.4583
566,26.4583
567,26.4583
568,26.4583
569,26.4583
570,26.4583
571,26.4583
572,26.4583
573,26.4583
574,26.4583
575,26.4583
576,26.4583
577,26.4583
578,26.4583
579,26.4583
580,26.4583
581,26.4583
582,26.4583
583,26.4583
584,26.4583
585,26.4583
586,26.4583
587,26.4583
588,26.4583
589,26.4583
590,26.4583
591,26.4583
592,26.4583
593,26.4583
594,26.4583
595,26.4583
596,26.4583
597,26.4583
598,26.4583
599,26.4583
600,26.4583
601,26.4583
602,26.4583
603,26.4583
604,26.4583
605,26.4583
606,26.4583
607,26.4583
608,26.4583
609,26.4583
610,26.4583
611,26.4583
612,26.4583
613,26.4583
614,26.4583
615,26.4583
616,26.4583
617,26.4583
618,26.4583
619,26.4583
620,26.4583
621,26.4583
622,26.4583
623,26.4583
624,26.4583
625,26.4583
626,26.4583
627,26.4583
628,26.4583
629,26.4583
630,26.4583
631,26.4583
632,26.4583
633,26.4583
634,26.4583
635,26.4583
636,26.4583
637,26.4583
638,26.4583
639,26.4583
640,26.4583
641,26.4583
642,26.4583
643,26.4583
644,26.4583
645,26.4583
646,26.4583
647,26.4583
648,26.4583
649,26.4583
650,26.4583
651,26.4583
652,26.4583
653,26.4583
654,26.4583
655,26.4583
656,26.4583
657,26.4583
658,26.4583
659,26.4583
660,26.4583
661,26.4583
662,26.4583
663,26.4583
664,26.4583
665,26.4583
666,26.4583
667,26.4583
668,26.4583
669,26.4583
670,26.4583
671,26.4583
672,26.4583
673,26.4583
674,26.4583
675,26.4583
676,26.4583
677,26.4583
678,26.4583
679,26.4583
680,26.4583
681,26.4583
682,26.4583
683,26.4583
684,26.4583
685,26.4583
686,26.4583
687,26.4583
688,26.4583
689,26.4583
690,26.4583
691,26.4583
692,26.4583
693,26.4583
694,26.4583
695,26.4583
696,26.4583
697,26.4583
698,26.4583
699,26.4583
700,26.4583
701,26.4583
702,26.4583
703,26.4583
704,26.4583
705,26.4583
706,26.4583
707,26.4583
708,26.4583
709,26.4583
710,26.4583
711,26.4583
712,26.4583
713,26.4583
714,26.4583
715,26.4583
716,26.4583
717,26.4583
718,26.4583
719,26.4583
720,26.4583
721,26.4583
722,26.4583
723,26.4583
724,26.4583
725,26.4583
726,26.4583
727,26.4583
728,26.4583
729,26.4583
730,26.4583
731,26.4583
732,26.4583
733,26.4583
734,26.4583
735,26.4583
736,26.4583
737,26.4583
738,26.4583
739,26.4583
740,26.4583
741,26.4583
742,26.4583
743,26.4583
744,26.4583
745,26.4583
746,26.4583
747,26.4583
748,26.4583
749,26.4583
750,26.4583
751,26.4583
752,26.4583
753,26.4583
754,26.4583
755,26.4583
756,26.4583
757,26.4583
758,26.4583
759,26.4583
760,26.4583
761,26.4583
762,26.4583
763,26.4583
764,26.4583
765,26.4583
766,26.4583
767,26.4583
768,26.4583
769,26.4583
770,26.4583
771,26.4583
772,26.4583
773,26.4583
774,26.4583
775,26.4583
776,26.4583
777,26.4583
778,26.4583
779,26.4583
780,26.4583
781,26.4583
782,26.4583
783,26.4583
784,26.4583
785,26.4583
786,26.4583
787,26.4583
788,26.4583
789,26.4583
790,26.4583
791,26.4583
792,26.4583
793,26.4583
794,26.4583
795,26.4583
796,26.4583
797,26.4583
798,26.4583
799,26.4583
800,26.4583
801,26.4583
802,26.4583
803,26.4583
804,26.4583
805,26.4583
806,26.4583
807,26.4583
808,26.4583
809,26.4583
810,26.4583
811,26.4583
812,26.4583
813,26.4583
814,26.4583
815,26.4583
816,26.4583
817,26.4583
818,26.4583
819,26.4583
820,26.4583
821,26.4583
822,26.4583
823,26.4583
824,26.4583
825,26.4583
826,26.4583
827,26.4583
828,26.4583
829,26.4583
830,26.4583
831,26.4583
832,26.4583
833,26.4583
834,26.4583
835,26.4583
836,26.4583
837,26.4583
838,26.4583
839,26.4583
840,26.4583
841,26.4583
842,26.4583
843,26.4583
844,26.4583
845,26.4583
846,26.4583
847,26.4583
848,26.4583
849,26.4583
850,26.4583
851,26.4583
852,26.4583
853,26.4583
854,26.4583
855,26.4583
856,26.4583
857,26.4583
858,26.4583
859,26.4583
860,26.4583
861,26.4583
862,26.4583
863,26.4583
864,26.4583
865,26.4583
866,26.4583
867,26.4583
868,26.4583
869,26.4583
870,26.4583
871,26.4583
872,26.4583
873,26.4583
874,26.4583
875,26.4583
876,26.4583
877,26.4583
878,26.4583
879,26.4583
880,26.4583
881,26.4583
882,26.4583
883,26.4583
884,26.4583
885,26.4583
886,26.4583
887,26.4583
888,26.4583
889,26.4583
890,26.4583
891,26.4583
892,26.4583
893,26.4583
894,26.4583
895,26.4583
896,26.4583
897,26.4583
898,26.4583
899,26.4583
900,26.4583
901,26.4583
902,26.4583
903,26.4583
904,26.4583
905,26.4583
906,26.4583
907,26.4583
908,26.4583
909,26.4583
910,26.4583
911,26.4583
912,26.4583
913,26.4583
914,26.4583
915,26.4583
916,26.4583
917,26.4583
918,26.4583
919,26.4583
920,26.4583
921,26.4583
922,26.4583
923,26.4583
924,26.4583
925,26.4583
926,26.4583
927,26.4583
928,26.4583
929,26.4583
930,26.4583
931,26.4583
932,26.4583
933,26.4583
934,26.4583
935,26.4583
936,26.4583
937,26.4583
938,26.4583
939,26.4583
940,26.4583
941,26.4583
942,26.4583
943,26.4583
944,26.4583
945,26.4583
946,26.4583
947,26.4583
948,26.4583
949,26.4583
950,26.4583
951,26.4583
952,26.4583
953,26.4583
954,26.4583
955,26.4583
956,26.4583
957,26.4583
958,26.4583
959,26.4583
960,26.4583
961,26.4583
962,26.4583
963,26.4583
964,26.4583
965,26.4583
966,26.4583
967,26.4583
968,26.4583
969,26.4583
970,26.4583
971,26.4583
972,26.4583
973,26.4583
974,26.4583
975,26.4583
976,26.4583
977,26.4583
978,26.4583
979,26.4583
980,26.4583
981,26.4583
982,26.4583
983,26.4583
984,26.4583
985,26.4583
986,26.4583
987,26.4583
988,26.4583
989,26.4583
990,26.4583
991,26.4583
992,26.4583
993,26.4583
994,26.4583
995,26.4583
996,26.4583
997,26.4583
998,26.4583
999,26.4583
1000,26.4583
1001,26.4583
1002,26.4583
1003,26.4583
1004,26.4583
1005,26.4583
1006,26.4583
1007,26.4583
1008,26.4583
1009,26.4583
1010,26.4583
1011,26.4583
1012,26.4583
1013,26.4583
1014,26.4583
1015,26.4583
1016,26.4583
1017,26.4583
1018,26.4583
1019,26.4583
1020,26.4583
1021,26.4583
1022,26.4583
1023,26.4583
1024,26.4583
1025,26.4583
1026,26.4583
1027,26.4583
1028,26.4583
1029,26.4583
1030,26.4583
1031,26.4583
1032,26.4583
1033,26.4583
1034,26.4583
1035,26.4583
1036,26.4583
1037,26.4583
1038,26.4583
1039,26.4583
1040,26.4583
1041,26.4583
1042,26.4583
1043,26.4583
1044,26.4583
1045,26.4583
1046,26.4583
1047,26.4583
1048,26.4583
1049,26.4583
1050,26.4583
1051,26.4583
1052,26.4583
1053,26.4583
1054,26.4583
1055,26.4583
1056,26.4583
1057,26.4583
1058,26.4583
1059,26.4583
1060,26.4583
1061,26.4583
1062,26.4583
1063,26.4583
1064,26.4583
1065,26.4583
1066,26.4583
1067,26.4583
1068,26.4583
1069,26.4583
1070,26.4583
1071,26.4583
1072,26.4583
1073,26.4583
1074,26.4583
1075,26.4583
1076,26.4583
1077,26.4583
1078,26.4583
1079,26.4583
1080,26.4583
1081,26.4583
1082,26.4583
1083,26.4583
1084,26.4583
1085,26.4583
1086,26.4583
1087,26.4583
1088,26.4583
1089,26.4583
1090,26.4583
1091,26.4583
1092,26.4583
1093,26.4583
1094,26.4583
1095,26.4583
1096,26.4583
1097,26.4583
1098,26.4583
1099,26.4583
1100,26.4583
1101,26.4583
1102,26.4583
1103,26.4583
1104,26.4583
1105,26.4583
1106,26.4583
1107,26.4583
1108,26.4583
1109,26.4583
1110,26.4583
1111,26.4583
1112,26.4583
1113,26.4583
1114,26.4583
1115,26.4583
1116,26.4583
1117,26.4583
1118,26.4583
1119,26.4583
1120,26.4583
1121,26.4583
1122,26.4583
1123,26.4583
1124,26.4583
1125,26.4583
1126,26.4583
1127,26.4583
1128,26.4583
1129,26.4583
1130,26.4583
1131,26.4583
1132,26.4583
1133,26.4583
1134,26.4583
1135,26.4583
1136,26.4583
1137,26.4583
1138,26.4583
1139,26.4583
1140,26.4583
1141,26.4583
1142,26.4583
1143,26.4583
1144,26.4583
1145,26.4583
1146,26.4583
1147,26.4583
1148,26.4583
1149,26.4583
1150,26.4583
1151,26.4583
1152,26.4583
1153,26.4583
1154,26.4583
1155,26.4583
1156,26.4583
1157,26.4583
1158,26.4583
1159,26.4583
1160,26.4583
1161,26.4583
1162,26.4583
1163,26.4583
1164,26.4583
1165,26.4583
1166,26.4583
1167,26.4583
1168,26.4583
1169,26.4583
1170,26.4583
1171,26.4583
1172,26.4583
1173,26.4583
1174,26.4583
1175,26.4583
1176,26.4583
1177,26.4583
1178,26.4583
1179,26.4583
1180,26.4583
1181,26.4583
1182,26.4583
1183,26.4583
1184,26.4583
1185,26.4583
1186,26.4583
1187,26.4583
1188,26.4583
1189,26.4583
1190,26.4583
1191,26.4583
1192,26.4583
1193,26.4583
1194,26.4583
1195,26.4583
1196,26.4583
1197,26.4583
1198,26.4583
1199,26.4583
1200,26.4583
1201,26.4583
1202,26.4583
1203,26.4583
1204,26.4583
1205,26.4583
1206,26.4583
1207,26.4583
1208,26.4583
1209,26.4583
1210,26.4583
1211,26.4583
1212,26.4583
1213,26.4583
1214,26.4583
1215,26.4583
1216,26.4583
1217,26.4583
1218,26.4583
1219,26.4583
1220,26.4583
1221,26.4583
1222,26.4583
1223,26.4583
1224,26.4583
1225,26.4583
1226,26.4583
1227,26.4583
1228,26.4583
1229,26.4583
1230,26.4583
1231,26.4583
1232,26.4583
1233,26.4583
1234,26.4583
1235,26.4583
1236,26.4583
1237,26.4583
1238,26.4583
1239,26.4583
1240,26.4583
1241,26.4583
1242,26.4583
1243,26.4583
1244,26.4583
1245,26.4583
1246,26.4583
1247,26.4583
1248,26.4583
1249,26.4583
1250,26.4583
1251,26.4583
1252,26.4583
1253,26.4583
1254,26.4583
1255,26.4583
1256,26.4583
1257,26.4583
1258,26.4583
1259,26.4583
1260,26.4583
1261,26.4583
1262,26.4583
1263,26.4583
1264,26.4583
1265,26.4583
1266,26.4583
1267,26.4583
1268,26.4583
1269,26.4583
1270,26.4583
1271,26.4583
1272,26.4583
1273,26.4583
1274,26.4583
1275,26.4583
1276,26.4583
1277,26.4583
1278,26.4583
1279,26.4583
1280,26.4583
1281,26.4583
1282,26.4583
1283,26.4583
1284,26.4583
1285,26.4583
1286,26.4583
1287,26.4583
1288,26.4583
1289,26.4583
1290,26.4583
1291,26.4583
1292,26.4583
1293,26.4583
1294,26.4583
1295,26.4583
1296,26.4583
1297,26.4583
1298,26.4583
1299,26.4583
1300,26.4583
1301,26.4583
1302,26.4583
1303,26.4583
1304,26.4583
1305,26.4583
1306,26.4583
1307,26.4583
1308,26.4583
1309,26.4583
1310,26.4583
1311,26.4583
1312,26.4583
1313,26.4583
1314,26.4583
1315,26.4583
1316,26.4583
1317,26.4583
1318,26.4583
1319,26.4583
1320,26.4583
1321,26.4583
1322,26.4583
1323,26.4583
1324,26.4583
1325,26.4583
1326,26.4583
1327,26.4583
1328,26.4583
1329,26.4583
1330,26.4583
1331,26.4583
1332,26.4583
1333,26.4583
1334,26.4583
1335,26.4583
1336,26.4583
1337,26.4583
1338,26.4583
1339,26.4583
1340,26.4583
1341,26.4583
1342,26.4583
1343,26.4583
1344,26.4583
1345,26.4583
1346,26.4583
1347,26.4583
1348,26.4583
1349,26.4583
1350,26.4583
1351,26.4583
1352,26.4583
1353,26.4583
1354,26.4583
1355,26.4583
1356,26.4583
1357,26.4583
1358,26.4583
1359,26.4583
1360,26.4583
1361,26.4583
1362,26.4583
1363,26.4583
1364,26.4583
1365,26.4583
1366,26.4583
1367,26.4583
1368,26.4583
1369,26.4583
1370,26.4583
1371,26.4583
1372,26.4583
1373,26.4583
1374,26.4583
1375,26.4583
1376,26.4583
1377,26.4583
1378,26.4583
1379,26.4583
1380,26.4583
1381,26.4583
1382,26.4583
1383,26.4583
1384,26.4583
1385,26.4583
1386,26.4583
1387,26.4583
1388,26.4583
1389,26.4583
1390,26.4583
1391,26.4583
1392,26.4583
1393,26.4583
1394,26.4583
1395,26.4583
1396,26.4583
1397,26.4583
1398,26.4583
1399,26.4583
1400,26.4583
1401,26.4583
1402,26.4583
1403,26.4583
1404,26.4583
1405,26.4583
1406,26.4583
1407,26.4583
1408,26.4583
1409,26.4583
1410,26.4583
1411,26.4583
1412,26.4583
1413,26.4583
1414,26.4583
1415,26.4583
1416,26.4583
1417,26.4583
1418,26.4583
1419,26.4583
1420,26.4583
1421,26.4583
1422,26.4583
1423,26.4583
1424,26.4583
1425,26.4583
1426,26.4583
1427,26.4583
1428,26.4583
1429,26.4583
1430,26.4583
1431,26.4583
1432,26.4583
1433,26.4583
1434,26.4583
1435,26.4583
1436,26.4583
1437,26.4583
1438,26.4583
1439,26.4583
1440,26.4583
1441,26.4583
1442,26.4583
1443,26.4583
1444,26.4583
1445,26.4583
1446,26.4583
1447,26.4583
1448,26.4583
1449,26.4583
1450,26.4583
1451,26.4583
1452,26.4583
1453,26.4583
1454,26.4583
1455,26.4583
1456,26.4583
1457,26.4583
1458,26.4583
1459,26.4583
1460,26.4583
1461,26.4583
1462,26.4583
1463,26.4583
1464,26.4583
1465,26.4583
1466,26.4583
1467,26.4583
1468,26.4583
1469,26.4583
1470,26.4583
1471,26.4583
1472,26.4583
1473,26.4583
1474,26.4583
1475,26.4583
1476,26.4583
1477,26.4583
1478,26.4583
1479,26.4583
1480,26.4583
1481,26.4583
1482,26.4583
1483,26.4583
1484,26.4583
1485,26.4583
1486,26.4583
1487,26.4583
1488,26.4583
1489,26.4583
1490,26.4583
1491,26.4583
1492,26.4583
1493,26.4583
1494,26.4583
1495,26.4583
1496,26.4583
1497,26.4583
1498,26.4583
1499,26.4583
1500,26.4583
1501,26.4583
1502,26.4583
1503,26.4583
1504,26.4583
1505,26.4583
1506,26.4583
1507,26.4583
1508,26.4583
1509,26.4583
1510,26.4583
1511,26.4583
1512,26.4583
1513,26.4583
1514,26.4583
1515,26.4583
1516,26.4583
1517,26.4583
1518,26.4583
1519,26.4583
1520,26.4583
1521,26.4583
1522,26.4583
1523,26.4583
1524,26.4583
1525,26.4583
1526,26.4583
1527,26.4583
1528,26.4583
1529,26.4583
1530,26.4583
1531,26.4583
1532,26.4583
1533,26.4583
1534,26.4583
1535,26.4583
1536,26.4583
1537,26.4583
1538,26.4583
1539,26.4583
1540,26.4583
1541,26.4583
1542,26.4583
1543,26.4583
1544,26.4583
1545,26.4583
1546,26.4583
1547,26.4583
1548,26.4583
1549,26.4583
1550,26.4583
1551,26.4583
1552,26.4583
1553,26.4583
1554,26.4583
1555,26.4583
1556,26.4583
1557,26.4583
1558,26.4583
1559,26.4583
1560,26.4583
1561,26.4583
1562,26.4583
1563,26.4583
1564,26.4583
1565,26.4583
1566,26.4583
1567,26.4583
1568,26.4583
1569,26.4583
1570,26.4583
1571,26.4583
1572,26.4583
1573,26.4583
1574,26.4583
1575,26.4583
1576,26.4583
1577,26.4583
1578,26.4583
1579,26.4583
1580,26.4583
1581,26.4583
1582,26.4583
1583,26.4583
1584,26.4583
1585,26.4583
1586,26.4583
1587,26.4583
1588,26.4583
1589,26.4583
1590,26.4583
1591,26.4583
1592,26.4583
1593,26.4583
1594,26.4583
1595,26.4583
1596,26.4583
1597,26.4583
1598,26.4583
1599,26.4583
1600,26.4583
1601,26.4583
1602,26.4583
1603,26.4583
1604,26.4583
1605,26.4583
1606,26.4583
1607,26.4583
1608,26.4583
1609,26.4583
1610,26.4583
1611,26.4583
1612,26.4583
1613,26.4583
1614,26.4583
1615,26.4583
1616,26.4583
1617,26.4583
1618,26.4583
1619,26.4583
1620,26.4583
1621,26.4583
1622,26.4583
1623,26.4583
1624,26.4583
