step,storeRevenue
0,248.089
1,248.089
2,367.046
3,367.046
4,435.338
5,435.338
6,435.338
7,435.338
8,435.338
9,435.338
10,435.338
11,435.338
12,435.338
13,435.338
14,435.338
15,435.338
16,435.338
17,435.338
18,435.338
19,435.338
20,478.532
21,478.532
22,478.532
23,478.532
24,507.446
25,507.446
26,527.443
27,527.443
28,527.443
29,527.443
30,527.443
31,527.443
32,527.443
33,527.443
34,527.443
35,527.443
36,527.443
37,527.443
38,527.443
39,527.443
40,527.443
41,527.443
42,527.443
43,527.443
44,527.443
45,527.443
46,527.443
47,527.443
48,527.443
49,527.443
50,527.443
51,527.443
52,527.443
53,527.443
54,527.443
55,527.443
56,527.443
57,527.443
58,527.443
59,527.443
60,527.443
61,527.443
62,527.443
63,527.443
64,527.443
65,527.443
66,527.443
67,527.443
68,527.443
69,527.443
70,527.443
71,527.443
72,527.443
73,527.443
74,527.443
75,527.443
76,527.443
77,527.443
78,527.443
79,527.443
80,527.443
81,527.443
82,527.443
83,527.443
84,527.443
85,527.443
86,527.443
87,527.443
88,527.443
89,527.443
90,527.443
91,527.443
92,527.443
93,527.443
94,527.443
95,527.443
96,527.443
97,527.443
98,527.443
99,527.443
100,527.443
101,527.443
102,527.443
103,527.443
104,527.443
105,527.443
106,527.443
107,527.443
108,527.443
109,527.443
110,527.443
111,527.443
112,527.443
113,541.499
114,541.499
115,541.499
116,541.499
117,541.499
118,541.499
119,551.368
120,551.368
121,551.368
122,558.175
123,558.175
124,562.665
125,562.665
126,565.355
127,565.355
128,566.675
129,566.675
130,566.675
131,566.675
132,566.675
133,566.826
134,566.826
135,566.826
136,566.826
137,566.826
138,566.826
139,566.012
140,566.012
141,566.012
142,566.012
143,564.388
144,564.388
145,564.388
146,562.077
147,562.077
148,562.077
149,559.347
150,559.347
151,556.084
152,556.084
153,552.354
154,552.354
155,552.354
156,548.21
157,548.21
158,543.697
159,539.209
160,539.209
161,534.388
162,534.388
163,529.265
164,529.265
165,523.865
166,523.865
167,518.212
168,518.212
169,518.212
170,512.932
171,512.932
172,507.387
173,507.387
174,501.596
175,501.596
176,501.596
177,495.576
178,495.576
179,495.576
180,495.576
181,489.345
182,489.345
183,489.345
184,489.345
185,483.813
186,483.813
187,483.813
188,483.813
189,483.813
190,483.813
191,478.028
192,478.028
193,478.028
194,478.028
195,478.028
196,478.028
197,478.028
198,478.028
199,478.028
200,478.028
201,472.008
202,472.008
203,472.008
204,472.008
205,472.008
206,472.008
207,472.008
208,472.008
209,472.008
210,472.008
211,472.008
212,472.008
213,472.008
214,472.008
215,472.008
216,472.008
217,472.008
218,472.008
219,472.008
220,472.008
221,472.008
222,472.008
223,472.008
224,472.008
225,472.008
226,472.008
227,472.008
228,472.008
229,465.768
230,465.768
231,459.322
232,459.322
233,453.879
234,453.879
235,448.172
236,448.172
237,442.217
238,442.217
239,436.031
240,436.031
241,436.031
242,436.031
243,436.031
244,429.627
245,429.627
246,429.627
247,429.627
248,429.627
249,429.627
250,429.627
251,424.488
252,424.488
253,424.488
254,424.488
255,424.488
256,424.488
257,424.488
258,424.488
259,424.488
260,424.488
261,424.488
262,424.488
263,424.488
264,424.488
265,424.488
266,424.488
267,424.488
268,424.488
269,419.065
270,419.065
271,413.373
272,413.373
273,407.428
274,401.244
275,401.244
276,401.244
277,396.534
278,396.534
279,396.534
280,396.534
281,391.518
282,391.518
283,391.518
284,391.518
285,391.518
286,391.518
287,386.21
288,386.21
289,386.21
290,386.21
291,386.21
292,386.21
293,386.21
294,386.21
295,386.21
296,386.21
297,386.21
298,386.21
299,386.21
300,380.625
301,380.625
302,374.776
303,374.776
304,370.553
305,370.553
306,366.004
307,366.004
308,361.143
309,361.143
310,361.143
311,361.143
312,355.982
313,355.982
314,355.982
315,355.982
316,355.982
317,350.535
318,350.535
319,350.535
320,350.535
321,350.535
322,350.535
323,350.535
324,350.535
325,350.535
326,350.535
327,350.535
328,350.535
329,350.535
330,350.535
331,350.535
332,350.535
333,350.535
334,350.535
335,350.535
336,350.535
337,350.535
338,350.535
339,350.535
340,350.535
341,350.535
342,350.535
343,350.535
344,350.535
345,350.535
346,350.535
347,350.535
348,350.535
349,350.535
350,350.535
351,350.535
352,350.535
353,350.535
354,350.535
355,350.535
356,350.535
357,350.535
358,350.535
359,350.535
360,350.535
361,350.535
362,350.535
363,346.807
364,346.807
365,342.741
366,342.741
367,338.347
368,333.636
369,333.636
370,333.636
371,328.62
372,328.62
373,328.62
374,328.62
375,325.367
376,325.367
377,325.367
378,325.367
379,321.769
380,321.769
381,321.769
382,321.769
383,321.769
384,321.769
385,321.769
386,317.833
387,317.833
388,317.833
389,317.833
390,317.833
391,317.833
392,317.833
393,317.833
394,317.833
395,317.833
396,317.833
397,317.833
398,317.833
399,317.833
400,317.833
401,317.833
402,317.833
403,317.833
404,317.833
405,317.833
406,313.57
407,313.57
408,308.989
409,308.989
410,306.17
411,306.17
412,303.008
413,303.008
414,299.506
415,299.506
416,295.671
417,295.671
418,295.671
419,295.671
420,291.51
421,291.51
422,291.51
423,291.51
424,291.51
425,291.51
426,289.08
427,289.08
428,289.08
429,289.08
430,289.08
431,289.08
432,289.08
433,286.312
434,286.312
435,286.312
436,286.312
437,286.312
438,286.312
439,286.312
440,286.312
441,286.312
442,286.312
443,283.209
444,283.209
445,283.209
446,283.209
447,283.209
448,283.209
449,283.209
450,283.209
451,283.209
452,283.209
453,283.209
454,283.209
455,283.209
456,283.209
457,283.209
458,283.209
459,283.209
460,283.209
461,283.209
462,283.209
463,283.209
464,283.209
465,279.773
466,279.773
467,276.008
468,276.008
469,273.918
470,271.502
471,271.502
472,268.758
473,268.758
474,265.687
475,265.687
476,262.289
477,262.289
478,262.289
479,260.494
480,260.494
481,260.494
482,258.387
483,258.387
484,258.387
485,255.964
486,255.964
487,255.964
488,253.223
489,253.223
490,253.223
491,250.162
492,250.162
493,250.162
494,250.162
495,250.162
496,248.619
497,248.619
498,248.619
499,248.619
500,246.781
501,246.781
502,246.781
503,246.781
504,244.642
505,244.642
506,244.642
507,244.642
508,242.198
509,242.198
510,242.198
511,242.198
512,239.443
513,239.443
514,239.443
515,239.443
516,239.443
517,239.443
518,239.443
519,238.116
520,238.116
521,238.116
522,238.116
523,236.512
524,236.512
525,236.512
526,236.512
527,234.623
528,234.623
529,234.623
530,234.623
531,232.443
532,232.443
533,232.443
534,232.443
535,229.967
536,229.967
537,229.967
538,229.967
539,228.823
540,228.823
541,228.823
542,228.823
543,227.421
544,227.421
545,225.753
546,225.753
547,225.753
548,223.809
549,223.809
550,221.583
551,221.583
552,221.583
553,220.595
554,220.595
555,219.368
556,219.368
557,217.893
558,217.893
559,216.161
560,214.161
561,214.161
562,213.306
563,213.306
564,213.306
565,213.306
566,213.306
567,213.306
568,213.306
569,213.306
570,213.306
571,212.231
572,212.231
573,212.231
574,212.231
575,212.231
576,212.231
577,210.926
578,210.926
579,210.926
580,210.926
581,209.381
582,209.381
583,209.381
584,207.586
585,207.586
586,207.586
587,207.586
588,206.843
589,206.843
590,205.9
591,205.9
592,204.744
593,203.367
594,203.367
595,203.367
596,203.367
597,203.367
598,203.367
599,203.367
600,203.367
601,203.367
602,203.367
603,203.367
604,203.367
605,201.757
606,201.757
607,201.757
608,201.757
609,201.757
610,201.757
611,201.757
612,201.757
613,201.757
614,201.757
615,201.11
616,201.11
617,201.11
618,201.11
619,200.281
620,200.281
621,199.258
622,199.258
623,198.03
624,198.03
625,196.586
626,196.586
627,196.586
628,196.586
629,196.586
630,196.586
631,196.586
632,196.586
633,196.586
634,196.586
635,196.586
636,196.586
637,196.586
638,196.586
639,196.586
640,196.586
641,196.586
642,196.586
643,196.586
644,196.023
645,196.023
646,196.023
647,196.023
648,196.023
649,195.293
650,195.293
651,194.387
652,194.387
653,193.293
654,193.293
655,192
656,192
657,192
658,192
659,192
660,192
661,192
662,192
663,191.508
664,191.508
665,191.508
666,191.508
667,190.865
668,190.865
669,190.062
670,190.062
671,189.088
672,189.088
673,189.088
674,189.088
675,187.932
676,187.932
677,187.932
678,187.932
679,187.501
680,187.501
681,186.935
682,186.935
683,186.935
684,186.935
685,186.935
686,186.935
687,186.935
688,186.935
689,186.935
690,186.935
691,186.935
692,186.935
693,186.935
694,186.935
695,186.935
696,186.935
697,186.935
698,186.935
699,186.935
700,186.935
701,186.935
702,186.935
703,186.935
704,186.935
705,186.935
706,186.935
707,186.935
708,186.935
709,186.935
710,186.935
711,186.935
712,186.935
713,186.935
714,186.935
715,186.935
716,186.935
717,186.935
718,186.935
719,186.935
720,186.935
721,186.935
722,186.935
723,186.935
724,186.935
725,186.935
726,186.935
727,186.935
728,186.935
729,186.935
730,186.935
731,186.935
732,186.224
733,186.224
734,186.224
735,186.224
736,186.224
737,185.358
738,185.358
739,185.358
740,184.326
741,184.326
742,183.948
743,183.948
744,183.948
745,183.948
746,183.948
747,183.948
748,183.449
749,183.449
750,183.449
751,182.82
752,182.82
753,182.05
754,182.05
755,182.05
756,182.05
757,182.05
758,182.05
759,181.13
760,181.13
761,181.13
762,181.13
763,180.798
764,180.798
765,180.359
766,180.359
767,180.359
768,180.359
769,180.359
770,179.803
771,179.803
772,179.803
773,179.12
774,178.302
775,178.302
776,178.302
777,178.302
778,178.302
779,178.302
780,178.302
781,178.302
782,178.011
783,178.011
784,177.624
785,177.624
786,177.624
787,177.624
788,177.624
789,177.624
790,177.624
791,177.624
792,177.624
793,177.624
794,177.624
795,177.624
796,177.132
797,177.132
798,177.132
799,176.528
800,176.528
