step,0,1,2,3,4,5,6,7
111,0,5.19178,0,0,4.10542,0,0,0
112,0,5.18737,0,0,4.10913,0,0,0
113,0,5.68305,0,0,4.61277,0,0,0
114,0,5.67882,0,0,4.61634,0,0,0
115,0,5.67451,0,0,4.61997,0,0,0
116,0,5.67014,0,0,4.62367,0,0,0
117,0,5.66571,0,0,4.62742,0,0,0
118,0,5.66121,0,0,4.63122,0,0,0
119,0,6.15667,0,0,5.13508,0,0,0
120,0,6.15207,0,0,5.13898,0,0,0
121,0,6.1473,0,0,5.14304,0,0,0
122,0,6.64237,0,0,5.64724,0,0,0
123,0,6.63728,0,0,5.65158,0,0,0
124,0,7.13195,0,0,6.15614,0,0,0
125,0,7.12639,0,0,6.1609,0,0,0
126,0,7.62053,0,0,6.66592,0,0,0
127,0,7.61438,0,0,6.6712,0,0,0
128,0,7.6079,0,0,6.67678,0,0,0
129,0,7.6011,0,0,6.68264,0,0,0
130,0,7.5944,0,0,6.68844,0,0,0
131,0,7.58778,0,0,6.69416,0,0,0
132,0,7.58126,0,0,6.69982,0,0,0
133,0,8.07482,0,0,7.20542,0,0,0
134,0,8.06846,0,0,7.21095,0,0,0
135,0,8.06214,0,0,7.21647,0,0,0
136,0,8.05584,0,0,7.22197,0,0,0
137,0,8.04958,0,0,7.22746,0,0,0
138,0,8.04334,0,0,7.23293,0,0,0
139,0,8.53713,0,0,7.73839,0,0,0
140,0,8.53096,0,0,7.74383,0,0,0
141,0,8.52477,0,0,7.74929,0,0,0
142,0,8.51857,0,0,7.75477,0,0,0
143,0,9.01235,0,0,8.26027,0,0,0
144,0,9.00613,0,0,8.26579,0,0,0
145,0,8.99987,0,0,8.27136,0,0,0
146,0,9.49356,0,0,8.77698,0,0,0
147,0,9.48722,0,0,8.78263,0,0,0
148,0,9.48082,0,0,8.78836,0,0,0
149,0,9.97435,0,0,9.29415,0,0,0
150,0,9.96784,0,0,9.3,0,0,0
151,0,10.4612,0,0,9.80594,0,0,0
152,0,10.4546,0,0,9.81194,0,0,0
153,0,10.9478,0,0,10.318,0,0,0
154,0,10.941,0,0,10.3242,0,0,0
155,0,10.9341,0,0,10.3305,0,0,0
156,0,11.4271,0,0,10.8369,0,0,0
157,0,11.42,0,0,10.8433,0,0,0
158,0,11.9128,0,0,11.3498,0,0,0
159,0,12.4056,0,0,11.8565,0,0,0
160,0,12.3983,0,0,11.8632,0,0,0
161,0,12.8909,0,0,12.3699,0,0,0
162,0,12.8835,0,0,12.3768,0,0,0
163,0,13.376,0,0,12.8837,0,0,0
164,0,13.3684,0,0,12.8907,0,0,0
165,0,13.8608,0,0,13.3978,0,0,0
166,0,13.8532,0,0,13.4049,0,0,0
167,0,14.3455,0,0,13.912,0,0,0
168,0,14.3378,0,0,13.9192,0,0,0
169,0,14.33,0,0,13.9265,0,0,0
170,0,14.8223,0,0,14.4337,0,0,0
171,0,14.8146,0,0,14.441,0,0,0
172,0,15.3068,0,0,14.9483,0,0,0
173,0,15.2991,0,0,14.9556,0,0,0
174,0,15.7914,0,0,15.4629,0,0,0
175,0,15.7837,0,0,15.4702,0,0,0
176,0,15.7761,0,0,15.4775,0,0,0
177,0,16.2685,0,0,15.9848,0,0,0
178,0,16.2609,0,0,15.992,0,0,0
179,0,16.2534,0,0,15.9992,0,0,0
180,0,16.2459,0,0,16.0064,0,0,0
181,0,16.7385,0,0,16.5135,0,0,0
182,0,16.7312,0,0,16.5206,0,0,0
183,0,16.724,0,0,16.5276,0,0,0
184,0,16.7168,0,0,16.5345,0,0,0
185,0,17.2097,0,0,17.0414,0,0,0
186,0,17.2027,0,0,17.0483,0,0,0
187,0,17.1957,0,0,17.0551,0,0,0
188,0,17.1889,0,0,17.0618,0,0,0
189,0,17.1821,0,0,17.0684,0,0,0
190,0,17.1754,0,0,17.075,0,0,0
191,0,17.6689,0,0,17.5815,0,0,0
192,0,17.6623,0,0,17.5879,0,0,0
193,0,17.6559,0,0,17.5942,0,0,0
194,0,17.6496,0,0,17.6005,0,0,0
195,0,17.6434,0,0,17.6066,0,0,0
196,0,17.6373,0,0,17.6127,0,0,0
197,0,17.6313,0,0,17.6187,0,0,0
198,0,17.6253,0,0,17.6247,0,0,0
199,0,17.6195,0,0,17.6305,0,0,0
200,0,17.6137,0,0,17.6363,0,0,0
201,0,18.1081,0,0,18.142,0,0,0
202,0,18.1025,0,0,18.1476,0,0,0
203,0,18.097,0,0,18.1532,0,0,0
204,0,18.0916,0,0,18.1586,0,0,0
205,0,18.0863,0,0,18.164,0,0,0
206,0,18.0811,0,0,18.1692,0,0,0
207,0,18.076,0,0,18.1744,0,0,0
208,0,18.071,0,0,18.1795,0,0,0
209,0,18.0661,0,0,18.1845,0,0,0
210,0,18.0612,0,0,18.1894,0,0,0
211,0,18.0565,0,0,18.1943,0,0,0
212,0,18.0519,0,0,18.199,0,0,0
213,0,18.0473,0,0,18.2037,0,0,0
214,0,18.0428,0,0,18.2083,0,0,0
215,0,18.0384,0,0,18.2128,0,0,0
216,0,18.034,0,0,18.2173,0,0,0
217,0,18.0298,0,0,18.2217,0,0,0
218,0,18.0256,0,0,18.226,0,0,0
219,0,18.0215,0,0,18.2302,0,0,0
220,0,18.0175,0,0,18.2344,0,0,0
221,0,18.0135,0,0,18.2385,0,0,0
222,0,18.0096,0,0,18.2426,0,0,0
223,0,18.0057,0,0,18.2466,0,0,0
224,0,18.002,0,0,18.2505,0,0,0
225,0,17.9983,0,0,18.2544,0,0,0
226,0,17.9946,0,0,18.2581,0,0,0
227,0,17.991,0,0,18.2619,0,0,0
228,0,17.9875,0,0,18.2656,0,0,0
229,0,18.9841,0,0,19.2692,0,0,0
230,0,18.9807,0,0,19.2728,0,0,0
231,0,19.4771,0,0,19.7765,0,0,0
232,0,19.4734,0,0,19.7803,0,0,0
233,0,19.9697,0,0,20.2843,0,0,0
234,0,19.9658,0,0,20.2884,0,0,0
235,0,20.4618,0,0,20.7925,0,0,0
236,0,20.4578,0,0,20.7968,0,0,0
237,0,20.9538,0,0,21.3011,0,0,0
238,0,20.9497,0,0,21.3054,0,0,0
239,0,21.4456,0,0,21.8098,0,0,0
240,0,21.4414,0,0,21.8141,0,0,0
241,0,21.4373,0,0,21.8185,0,0,0
242,0,21.4332,0,0,21.8229,0,0,0
243,0,21.4291,0,0,21.8272,0,0,0
244,0,21.925,0,0,22.3316,0,0,0
245,0,21.921,0,0,22.3359,0,0,0
246,0,21.9169,0,0,22.3402,0,0,0
247,0,21.913,0,0,22.3445,0,0,0
248,0,21.909,0,0,22.3487,0,0,0
249,0,21.9051,0,0,22.3529,0,0,0
250,0,21.9013,0,0,22.357,0,0,0
251,0,22.3975,0,0,22.8611,0,0,0
252,0,22.3937,0,0,22.8652,0,0,0
253,0,22.39,0,0,22.8692,0,0,0
254,0,22.3863,0,0,22.8731,0,0,0
255,0,22.3827,0,0,22.877,0,0,0
256,0,22.3792,0,0,22.8809,0,0,0
257,0,22.3757,0,0,22.8846,0,0,0
258,0,22.3723,0,0,22.8884,0,0,0
259,0,22.3689,0,0,22.892,0,0,0
260,0,22.3656,0,0,22.8957,0,0,0
261,0,22.3623,0,0,22.8992,0,0,0
262,0,22.3591,0,0,22.9028,0,0,0
263,0,22.3559,0,0,22.9063,0,0,0
264,0,22.3527,0,0,22.9097,0,0,0
265,0,22.3496,0,0,22.9131,0,0,0
266,0,22.3466,0,0,22.9164,0,0,0
267,0,22.3436,0,0,22.9197,0,0,0
268,0,22.3406,0,0,22.9229,0,0,0
269,0,23.3377,0,0,23.9261,0,0,0
270,0,23.3348,0,0,23.9293,0,0,0
271,0,23.8318,0,0,24.4326,0,0,0
272,0,23.8287,0,0,24.436,0,0,0
273,0,24.3255,0,0,24.9396,0,0,0
274,0,24.8222,0,0,25.4432,0,0,0
275,0,24.8189,0,0,25.4469,0,0,0
276,0,24.8155,0,0,25.4507,0,0,0
277,0,25.3121,0,0,25.9544,0,0,0
278,0,25.3087,0,0,25.9582,0,0,0
279,0,25.3053,0,0,25.962,0,0,0
280,0,25.3019,0,0,25.9658,0,0,0
281,0,25.7984,0,0,26.4696,0,0,0
282,0,25.795,0,0,26.4734,0,0,0
283,0,25.7916,0,0,26.4772,0,0,0
284,0,25.7883,0,0,26.4809,0,0,0
285,0,25.7849,0,0,26.4847,0,0,0
286,0,25.7816,0,0,26.4884,0,0,0
287,0,26.2783,0,0,26.9921,0,0,0
288,0,26.275,0,0,26.9958,0,0,0
289,0,26.2717,0,0,26.9995,0,0,0
290,0,26.2685,0,0,27.003,0,0,0
291,0,26.2654,0,0,27.0066,0,0,0
292,0,26.2623,0,0,27.0101,0,0,0
293,0,26.2592,0,0,27.0136,0,0,0
294,0,26.2562,0,0,27.017,0,0,0
295,0,26.2532,0,0,27.0204,0,0,0
296,0,26.2502,0,0,27.0237,0,0,0
297,0,26.2473,0,0,27.027,0,0,0
298,0,26.2444,0,0,27.0303,0,0,0
299,0,26.2416,0,0,27.0335,0,0,0
300,0,27.2388,0,0,28.0367,0,0,0
301,0,27.236,0,0,28.0398,0,0,0
302,0,27.7331,0,0,28.5431,0,0,0
303,0,27.7302,0,0,28.5465,0,0,0
304,0,28.2271,0,0,29.05,0,0,0
305,0,28.224,0,0,29.0535,0,0,0
306,0,28.7209,0,0,29.5571,0,0,0
307,0,28.7177,0,0,29.5608,0,0,0
308,0,29.2144,0,0,30.0645,0,0,0
309,0,29.2112,0,0,30.0682,0,0,0
310,0,29.2079,0,0,30.0719,0,0,0
311,0,29.2047,0,0,30.0757,0,0,0
312,0,29.7014,0,0,30.5794,0,0,0
313,0,29.6982,0,0,30.5831,0,0,0
314,0,29.695,0,0,30.5869,0,0,0
315,0,29.6918,0,0,30.5906,0,0,0
316,0,29.6886,0,0,30.5942,0,0,0
317,0,30.1854,0,0,31.0979,0,0,0
318,0,30.1823,0,0,31.1015,0,0,0
319,0,30.1792,0,0,31.105,0,0,0
320,0,30.1762,0,0,31.1085,0,0,0
321,0,30.1733,0,0,31.112,0,0,0
322,0,30.1703,0,0,31.1154,0,0,0
323,0,30.1675,0,0,31.1187,0,0,0
324,0,30.1646,0,0,31.122,0,0,0
325,0,30.1619,0,0,31.1253,0,0,0
326,0,30.1591,0,0,31.1284,0,0,0
327,0,30.1565,0,0,31.1316,0,0,0
328,0,30.1538,0,0,31.1347,0,0,0
329,0,30.1512,0,0,31.1377,0,0,0
330,0,30.1487,0,0,31.1407,0,0,0
331,0,30.1462,0,0,31.1436,0,0,0
332,0,30.1437,0,0,31.1465,0,0,0
333,0,30.1413,0,0,31.1494,0,0,0
334,0,30.1389,0,0,31.1522,0,0,0
335,0,30.1365,0,0,31.155,0,0,0
336,0,30.1342,0,0,31.1577,0,0,0
337,0,30.1319,0,0,31.1604,0,0,0
338,0,30.1297,0,0,31.163,0,0,0
339,0,30.1275,0,0,31.1656,0,0,0
340,0,30.1253,0,0,31.1682,0,0,0
341,0,30.1232,0,0,31.1707,0,0,0
342,0,30.1211,0,0,31.1732,0,0,0
343,0,30.119,0,0,31.1756,0,0,0
344,0,30.117,0,0,31.178,0,0,0
345,0,30.115,0,0,31.1804,0,0,0
346,0,30.113,0,0,31.1827,0,0,0
347,0,30.1111,0,0,31.185,0,0,0
348,0,30.1092,0,0,31.1873,0,0,0
349,0,30.1073,0,0,31.1895,0,0,0
350,0,30.1055,0,0,31.1917,0,0,0
351,0,30.1036,0,0,31.1939,0,0,0
352,0,30.1018,0,0,31.196,0,0,0
353,0,30.1001,0,0,31.1982,0,0,0
354,0,30.0983,0,0,31.2002,0,0,0
355,0,30.0966,0,0,31.2023,0,0,0
356,0,30.0949,0,0,31.2043,0,0,0
357,0,30.0933,0,0,31.2063,0,0,0
358,0,30.0916,0,0,31.2082,0,0,0
359,0,30.09,0,0,31.2102,0,0,0
360,0,30.0884,0,0,31.2121,0,0,0
361,0,30.0869,0,0,31.2139,0,0,0
362,0,30.0853,0,0,31.2158,0,0,0
363,0,31.0838,0,0,32.2176,0,0,0
364,0,31.0823,0,0,32.2194,0,0,0
365,0,31.5807,0,0,32.7213,0,0,0
366,0,31.579,0,0,32.7234,0,0,0
367,0,32.0772,0,0,33.2256,0,0,0
368,0,32.5753,0,0,33.7279,0,0,0
369,0,32.5733,0,0,33.7302,0,0,0
370,0,32.5713,0,0,33.7327,0,0,0
371,0,33.0692,0,0,34.2351,0,0,0
372,0,33.0671,0,0,34.2377,0,0,0
373,0,33.065,0,0,34.2402,0,0,0
374,0,33.0629,0,0,34.2428,0,0,0
375,0,33.5608,0,0,34.7453,0,0,0
376,0,33.5587,0,0,34.7479,0,0,0
377,0,33.5565,0,0,34.7505,0,0,0
378,0,33.5544,0,0,34.7531,0,0,0
379,0,34.0522,0,0,35.2557,0,0,0
380,0,34.0501,0,0,35.2583,0,0,0
381,0,34.0479,0,0,35.2609,0,0,0
382,0,34.0458,0,0,35.2635,0,0,0
383,0,34.0437,0,0,35.2661,0,0,0
384,0,34.0416,0,0,35.2686,0,0,0
385,0,34.0395,0,0,35.2712,0,0,0
386,0,34.5374,0,0,35.7737,0,0,0
387,0,34.5353,0,0,35.7763,0,0,0
388,0,34.5333,0,0,35.7788,0,0,0
389,0,34.5313,0,0,35.7812,0,0,0
390,0,34.5293,0,0,35.7837,0,0,0
391,0,34.5273,0,0,35.7861,0,0,0
392,0,34.5254,0,0,35.7885,0,0,0
393,0,34.5234,0,0,35.7908,0,0,0
394,0,34.5215,0,0,35.7931,0,0,0
395,0,34.5197,0,0,35.7954,0,0,0
396,0,34.5178,0,0,35.7977,0,0,0
397,0,34.516,0,0,35.7999,0,0,0
398,0,34.5142,0,0,35.8022,0,0,0
399,0,34.5124,0,0,35.8044,0,0,0
400,0,34.5106,0,0,35.8065,0,0,0
401,0,34.5089,0,0,35.8087,0,0,0
402,0,34.5072,0,0,35.8108,0,0,0
403,0,34.5055,0,0,35.8129,0,0,0
404,0,34.5038,0,0,35.815,0,0,0
405,0,34.5022,0,0,35.817,0,0,0
406,0,35.5005,0,0,36.819,0,0,0
407,0,35.4989,0,0,36.821,0,0,0
408,0,35.9972,0,0,37.3231,0,0,0
409,0,35.9954,0,0,37.3254,0,0,0
410,0,36.4935,0,0,37.8277,0,0,0
411,0,36.4916,0,0,37.8301,0,0,0
412,0,36.9896,0,0,38.3326,0,0,0
413,0,36.9875,0,0,38.3351,0,0,0
414,0,37.4854,0,0,38.8377,0,0,0
415,0,37.4833,0,0,38.8404,0,0,0
416,0,37.9811,0,0,39.3431,0,0,0
417,0,37.9789,0,0,39.3458,0,0,0
418,0,37.9767,0,0,39.3486,0,0,0
419,0,37.9745,0,0,39.3513,0,0,0
420,0,38.4723,0,0,39.8541,0,0,0
421,0,38.47,0,0,39.8569,0,0,0
422,0,38.4678,0,0,39.8597,0,0,0
423,0,38.4656,0,0,39.8625,0,0,0
424,0,38.4634,0,0,39.8652,0,0,0
425,0,38.4612,0,0,39.8679,0,0,0
426,0,38.959,0,0,40.3707,0,0,0
427,0,38.9569,0,0,40.3734,0,0,0
428,0,38.9547,0,0,40.3761,0,0,0
429,0,38.9526,0,0,40.3788,0,0,0
430,0,38.9505,0,0,40.3815,0,0,0
431,0,38.9483,0,0,40.3841,0,0,0
432,0,38.9462,0,0,40.3868,0,0,0
433,0,39.4442,0,0,40.8894,0,0,0
434,0,39.4421,0,0,40.892,0,0,0
435,0,39.44,0,0,40.8946,0,0,0
436,0,39.438,0,0,40.8972,0,0,0
437,0,39.436,0,0,40.8997,0,0,0
438,0,39.434,0,0,40.9023,0,0,0
439,0,39.432,0,0,40.9048,0,0,0
440,0,39.43,0,0,40.9073,0,0,0
441,0,39.428,0,0,40.9098,0,0,0
442,0,39.4261,0,0,40.9122,0,0,0
443,0,39.9242,0,0,41.4147,0,0,0
444,0,39.9223,0,0,41.4171,0,0,0
445,0,39.9204,0,0,41.4195,0,0,0
446,0,39.9185,0,0,41.4219,0,0,0
447,0,39.9167,0,0,41.4242,0,0,0
448,0,39.9149,0,0,41.4265,0,0,0
449,0,39.9131,0,0,41.4288,0,0,0
450,0,39.9113,0,0,41.431,0,0,0
451,0,39.9096,0,0,41.4333,0,0,0
452,0,39.9079,0,0,41.4354,0,0,0
453,0,39.9062,0,0,41.4376,0,0,0
454,0,39.9045,0,0,41.4397,0,0,0
455,0,39.9029,0,0,41.4419,0,0,0
456,0,39.9013,0,0,41.4439,0,0,0
457,0,39.8996,0,0,41.446,0,0,0
458,0,39.8981,0,0,41.448,0,0,0
459,0,39.8965,0,0,41.45,0,0,0
460,0,39.8949,0,0,41.452,0,0,0
461,0,39.8934,0,0,41.454,0,0,0
462,0,39.8919,0,0,41.4559,0,0,0
463,0,39.8904,0,0,41.4579,0,0,0
464,0,39.8889,0,0,41.4598,0,0,0
465,0,40.8875,0,0,42.4616,0,0,0
466,0,40.8861,0,0,42.4635,0,0,0
467,0,41.3845,0,0,42.9654,0,0,0
468,0,41.3829,0,0,42.9675,0,0,0
469,0,41.8812,0,0,43.4697,0,0,0
470,0,42.3795,0,0,43.9719,0,0,0
471,0,42.3777,0,0,43.9742,0,0,0
472,0,42.8759,0,0,44.4766,0,0,0
473,0,42.8739,0,0,44.4791,0,0,0
474,0,43.372,0,0,44.9817,0,0,0
475,0,43.37,0,0,44.9843,0,0,0
476,0,43.8679,0,0,45.4869,0,0,0
477,0,43.8658,0,0,45.4896,0,0,0
478,0,43.8637,0,0,45.4923,0,0,0
479,0,44.3616,0,0,45.9951,0,0,0
480,0,44.3595,0,0,45.9979,0,0,0
481,0,44.3574,0,0,46.0007,0,0,0
482,0,44.8552,0,0,46.5035,0,0,0
483,0,44.853,0,0,46.5063,0,0,0
484,0,44.8508,0,0,46.5092,0,0,0
485,0,45.3486,0,0,47.0121,0,0,0
486,0,45.3463,0,0,47.0151,0,0,0
487,0,45.3441,0,0,47.018,0,0,0
488,0,45.8418,0,0,47.521,0,0,0
489,0,45.8395,0,0,47.524,0,0,0
490,0,45.8372,0,0,47.527,0,0,0
491,0,46.3349,0,0,48.03,0,0,0
492,0,46.3326,0,0,48.033,0,0,0
493,0,46.3303,0,0,48.036,0,0,0
494,0,46.3281,0,0,48.039,0,0,0
495,0,46.3258,0,0,48.042,0,0,0
496,0,46.8235,0,0,48.545,0,0,0
497,0,46.8213,0,0,48.548,0,0,0
498,0,46.8191,0,0,48.5509,0,0,0
499,0,46.8168,0,0,48.5539,0,0,0
500,0,47.3146,0,0,49.0569,0,0,0
501,0,47.3123,0,0,49.0598,0,0,0
502,0,47.3101,0,0,49.0628,0,0,0
503,0,47.3078,0,0,49.0658,0,0,0
504,0,47.8056,0,0,49.5688,0,0,0
505,0,47.8033,0,0,49.5717,0,0,0
506,0,47.8011,0,0,49.5747,0,0,0
507,0,47.7989,0,0,49.5777,0,0,0
508,0,48.2966,0,0,50.0807,0,0,0
509,0,48.2944,0,0,50.0837,0,0,0
510,0,48.2921,0,0,50.0867,0,0,0
511,0,48.2899,0,0,50.0897,0,0,0
512,0,48.7877,0,0,50.5927,0,0,0
513,0,48.7854,0,0,50.5956,0,0,0
514,0,48.7832,0,0,50.5986,0,0,0
515,0,48.781,0,0,50.6015,0,0,0
516,0,48.7789,0,0,50.6044,0,0,0
517,0,48.7767,0,0,50.6073,0,0,0
518,0,48.7746,0,0,50.6102,0,0,0
519,0,49.2724,0,0,51.1131,0,0,0
520,0,49.2703,0,0,51.1159,0,0,0
521,0,49.2682,0,0,51.1188,0,0,0
522,0,49.2661,0,0,51.1216,0,0,0
523,0,49.764,0,0,51.6245,0,0,0
524,0,49.7619,0,0,51.6273,0,0,0
525,0,49.7598,0,0,51.6302,0,0,0
526,0,49.7577,0,0,51.633,0,0,0
527,0,50.2556,0,0,52.1359,0,0,0
528,0,50.2534,0,0,52.1387,0,0,0
529,0,50.2513,0,0,52.1416,0,0,0
530,0,50.2492,0,0,52.1445,0,0,0
531,0,50.7471,0,0,52.6474,0,0,0
532,0,50.745,0,0,52.6502,0,0,0
533,0,50.7428,0,0,52.6531,0,0,0
534,0,50.7407,0,0,52.656,0,0,0
535,0,51.2386,0,0,53.1589,0,0,0
536,0,51.2365,0,0,53.1618,0,0,0
537,0,51.2343,0,0,53.1647,0,0,0
538,0,51.2322,0,0,53.1676,0,0,0
539,0,51.7301,0,0,53.6705,0,0,0
540,0,51.728,0,0,53.6733,0,0,0
541,0,51.7259,0,0,53.6762,0,0,0
542,0,51.7238,0,0,53.6791,0,0,0
543,0,52.2217,0,0,54.182,0,0,0
544,0,52.2196,0,0,54.1849,0,0,0
545,0,52.7175,0,0,54.6878,0,0,0
546,0,52.7153,0,0,54.6908,0,0,0
547,0,52.7131,0,0,54.6938,0,0,0
548,0,53.211,0,0,55.1968,0,0,0
549,0,53.2088,0,0,55.1998,0,0,0
550,0,53.7065,0,0,55.7029,0,0,0
551,0,53.7043,0,0,55.706,0,0,0
552,0,53.7021,0,0,55.7091,0,0,0
553,0,54.1998,0,0,56.2122,0,0,0
554,0,54.1975,0,0,56.2153,0,0,0
555,0,54.6952,0,0,56.7185,0,0,0
556,0,54.6929,0,0,56.7217,0,0,0
557,0,55.1906,0,0,57.225,0,0,0
558,0,55.1882,0,0,57.2283,0,0,0
559,0,55.6858,0,0,57.7317,0,0,0
560,0,56.1833,0,0,58.2351,0,0,0
561,0,56.1808,0,0,58.2386,0,0,0
562,0,56.1782,0,0,58.2422,0,0,0
563,0,56.1756,0,0,58.2458,0,0,0
564,0,56.1731,0,0,58.2494,0,0,0
565,0,56.1706,0,0,58.2529,0,0,0
566,0,56.1681,0,0,58.2564,0,0,0
567,0,56.1656,0,0,58.2598,0,0,0
568,0,56.1632,0,0,58.2632,0,0,0
569,0,56.1608,0,0,58.2665,0,0,0
570,0,56.1585,0,0,58.2699,0,0,0
571,0,56.6561,0,0,58.7731,0,0,0
572,0,56.6538,0,0,58.7764,0,0,0
573,0,56.6516,0,0,58.7796,0,0,0
574,0,56.6493,0,0,58.7828,0,0,0
575,0,56.647,0,0,58.786,0,0,0
576,0,56.6448,0,0,58.7891,0,0,0
577,0,57.1426,0,0,59.2923,0,0,0
578,0,57.1404,0,0,59.2954,0,0,0
579,0,57.1382,0,0,59.2985,0,0,0
580,0,57.136,0,0,59.3016,0,0,0
581,0,57.6338,0,0,59.8047,0,0,0
582,0,57.6316,0,0,59.8078,0,0,0
583,0,57.6294,0,0,59.8109,0,0,0
584,0,58.1272,0,0,60.3141,0,0,0
585,0,58.125,0,0,60.3172,0,0,0
