step,sumCost
0,243.57
1,127.542
2,105.942
3,97.5175
4,93.0484
5,90.1633
6,88.0082
7,86.2383
8,84.712
9,83.3649
10,82.1564
11,81.0591
12,80.0536
13,79.1257
14,78.2644
15,77.4611
16,76.7088
17,76.0017
18,75.3351
19,74.7049
20,74.1077
21,73.5405
22,73.0008
23,72.4863
24,71.9952
25,71.5256
26,71.0761
27,70.6454
28,70.2323
29,69.8357
30,69.4546
31,69.0882
32,68.7358
33,68.3965
34,68.0697
35,67.7549
36,67.4515
37,67.159
38,66.8769
39,66.6048
40,66.3422
41,66.0888
42,65.8443
43,65.6082
44,65.3803
45,65.1603
46,64.9478
47,64.7427
48,64.5446
49,64.3534
50,64.1687
51,63.9903
52,63.8181
53,63.6517
54,63.4912
55,63.3361
56,63.1864
57,63.0418
58,62.9022
59,62.7675
60,62.6374
61,62.5118
62,62.3906
63,62.2736
64,62.1607
65,62.0518
66,61.9466
67,61.8452
68,61.7473
69,61.6528
70,61.5617
71,61.4737
72,61.3889
73,61.3071
74,61.2282
75,61.1521
76,61.0788
77,61.008
78,60.9398
79,60.874
80,60.8105
81,60.7494
82,60.6904
83,60.6336
84,60.5788
85,60.526
86,60.4751
87,60.4261
88,60.3788
89,60.3333
90,60.2894
91,60.2471
92,60.2063
93,60.1671
94,60.1292
95,60.0928
96,60.0577
97,60.0239
98,59.9913
99,59.9599
100,59.9297
101,59.9006
102,59.8725
103,59.8455
104,59.8195
105,59.7945
106,59.7703
107,59.7471
108,59.7247
109,59.7032
110,59.6825
111,59.6625
112,59.6433
113,59.6248
114,59.6069
115,59.5898
116,59.5733
117,59.5573
118,59.542
119,59.5273
120,59.5131
121,59.4994
122,59.4863
123,59.4736
124,59.4614
125,59.4497
126,59.4384
127,59.4275
128,59.4171
129,59.407
130,59.3973
131,59.388
132,59.379
133,59.3704
134,59.362
135,59.354
136,59.3463
137,59.3389
138,59.3318
139,59.3249
140,59.3183
141,59.3119
142,59.3058
143,59.2999
144,59.2942
145,59.2887
146,59.2835
147,59.2784
148,59.2736
149,59.2689
150,59.2644
151,59.26
152,59.2558
153,59.2518
154,59.248
155,59.2442
156,59.2407
157,59.2372
158,59.2339
159,59.2307
160,59.2276
161,59.2247
162,59.2218
163,59.2191
164,59.2164
165,59.2139
166,59.2115
167,59.2091
168,59.2069
169,59.2047
170,59.2026
171,59.2006
172,59.1986
173,59.1968
174,59.195
175,59.1933
176,59.1916
177,59.19
178,59.1885
179,59.187
180,59.1855
181,59.1842
182,59.1829
183,59.1816
184,59.1804
185,59.1792
186,59.1781
187,59.177
188,59.1759
189,59.1749
190,59.1739
191,59.173
192,59.1721
193,59.1712
194,59.1704
195,59.1696
196,59.1688
197,59.1681
198,59.1674
199,59.1667
200,59.166
201,59.1654
202,59.1648
203,59.1642
204,59.1636
205,59.1631
206,59.1626
207,59.162
208,59.1616
209,59.1611
210,59.1606
211,59.1602
212,59.1598
213,59.1594
214,59.159
215,59.1586
216,59.1583
217,59.1579
218,59.1576
219,59.1573
220,59.157
221,59.1567
222,59.1564
223,59.1561
224,59.1559
225,59.1556
226,59.1554
227,59.1551
228,59.1549
229,59.1547
230,59.1545
231,59.1543
232,59.1541
233,59.1539
234,59.1537
235,59.1535
236,59.1534
237,59.1532
238,59.1531
239,59.1529
240,59.1528
241,59.1526
242,59.1525
243,59.1524
244,59.1523
245,59.1521
246,59.152
247,59.1519
248,59.1518
249,59.1517
250,59.1516
251,59.1515
252,59.1514
253,59.1513
254,59.1513
255,59.1512
256,59.1511
257,59.151
258,59.151
259,59.1509
260,59.1508
261,59.1508
262,59.1507
263,59.1506
264,59.1506
265,59.1505
266,59.1505
267,59.1504
268,59.1504
