step,sumCost
0,243.57
1,125.147
2,102.795
3,94.0252
4,89.4504
5,86.4431
6,84.1647
7,81.8755
8,80.0834
9,78.6854
10,77.4263
11,76.2798
12,75.2268
13,74.2533
14,73.049
15,72.1109
16,71.2285
17,70.1415
18,69.2908
19,68.657
20,68.0565
21,67.486
22,66.9429
23,66.4246
24,65.9293
25,65.4549
26,64.9999
27,64.5629
28,64.1426
29,63.5201
30,62.9203
31,62.5033
32,61.904
33,61.4849
34,61.0783
35,60.6835
36,60.1217
37,59.731
38,59.3508
39,58.8167
40,58.4477
41,58.0879
42,57.5855
43,57.2416
44,56.7625
45,56.4391
46,56.1232
47,55.6804
48,55.3894
49,54.9756
50,54.7099
51,54.4501
52,54.0736
53,53.8436
54,53.6187
55,53.3986
56,53.1833
57,52.8566
58,52.6708
59,52.4892
60,52.3117
61,52.138
62,51.9682
63,51.6876
64,51.4117
65,51.2755
66,51.1426
67,51.013
68,50.8866
69,50.7631
70,50.6427
71,50.5251
72,50.4103
73,50.2981
74,50.1886
75,50.0816
76,49.977
77,49.7642
78,49.5543
79,49.2406
80,49.0632
81,48.7817
82,48.6372
83,48.4947
84,48.354
85,48.114
86,48.0115
87,47.9107
88,47.8115
89,47.714
90,47.618
91,47.5235
92,47.3257
93,47.1298
94,46.8352
95,46.6734
96,46.4179
97,46.2962
98,46.0756
99,45.9819
100,45.8894
101,45.798
102,45.7077
103,45.6184
104,45.5302
105,45.348
106,45.167
107,45.0529
108,44.9949
109,44.938
110,44.8821
111,44.8272
112,44.7732
113,44.72
114,44.6678
115,44.6165
116,44.5659
117,44.5162
118,44.4673
119,44.4191
120,44.3717
121,44.3251
122,44.2791
123,44.2339
124,44.1893
125,44.1454
126,44.1021
127,44.0595
128,44.0175
129,43.976
130,43.9352
131,43.8949
132,43.8552
133,43.816
134,43.7774
135,43.7392
136,43.7016
137,43.6645
138,43.6278
139,43.5916
140,43.5559
141,43.5206
142,43.4858
143,43.4513
144,43.4173
145,43.3837
146,43.3505
147,43.3177
148,43.2853
149,43.2533
150,43.2216
151,43.1902
152,43.1592
153,43.1286
154,43.0983
155,43.0683
156,43.0387
157,43.0093
158,42.9803
159,42.9515
160,42.9231
161,42.8949
162,42.8671
163,42.8395
164,42.8121
165,42.7851
166,42.7583
167,42.7317
168,42.7054
169,42.6794
170,42.6536
171,42.628
172,42.6027
173,42.5776
174,42.5527
175,42.528
176,42.5036
177,42.4794
178,42.4553
179,42.4315
180,42.4079
181,42.3845
182,42.3613
183,42.3382
184,42.3154
185,42.2927
186,42.2702
187,42.2479
188,42.2258
189,42.2038
190,42.182
191,42.1604
192,42.139
193,42.1177
194,42.0965
195,42.0756
196,42.0547
197,42.0341
198,42.0136
199,41.9932
200,41.973
201,41.9529
202,41.9329
203,41.9131
204,41.8935
205,41.8739
206,41.8545
207,41.8353
208,41.8161
209,41.7971
210,41.7783
211,41.7595
212,41.7409
213,41.7224
214,41.704
215,41.6857
216,41.6676
217,41.6495
218,41.6316
219,41.6138
220,41.5961
221,41.5785
222,41.561
223,41.5436
224,41.5264
225,41.5092
226,41.4921
227,41.4752
228,41.4583
229,41.4416
230,41.4249
231,41.4084
232,41.3919
233,41.3755
234,41.3593
235,41.3431
236,41.327
237,41.311
238,41.2951
239,41.2793
240,41.2636
241,41.248
242,41.2324
243,41.217
244,41.2016
245,41.1863
246,41.1711
247,41.156
248,41.1409
249,41.126
250,41.1111
251,41.0963
252,41.0816
253,41.067
254,41.0524
255,41.0379
256,41.0235
257,41.0092
258,40.9949
259,40.9808
260,40.9667
261,40.9526
262,40.9387
263,40.9248
264,40.911
265,40.8972
266,40.8836
267,40.87
268,40.8564
269,40.843
270,40.8296
271,40.8162
272,40.803
273,40.7898
274,40.7767
275,40.7636
276,40.7506
277,40.7377
278,40.7248
279,40.712
280,40.6993
281,40.6866
282,40.674
283,40.6614
284,40.6489
285,40.6365
286,40.6241
287,40.6118
288,40.5996
289,40.5874
290,40.5753
291,40.5632
292,40.5512
293,40.5392
294,40.5273
295,40.5155
296,40.5037
297,40.492
298,40.4803
299,40.4687
300,40.4571
301,40.4456
302,40.4342
303,40.4228
304,40.4114
305,40.4001
306,40.3889
307,40.3777
308,40.3666
309,40.3555
310,40.3445
311,40.3335
312,40.3226
313,40.3117
314,40.3009
315,40.2901
316,40.2794
317,40.2687
318,40.2581
319,40.2475
320,40.237
321,40.2265
322,40.2161
323,40.2057
324,40.1954
325,40.1851
326,40.1749
327,40.1647
328,40.1545
329,40.1444
330,40.1344
331,40.1244
332,40.1144
333,40.1045
334,40.0946
335,40.0848
336,40.075
337,40.0653
338,40.0556
339,40.046
340,40.0364
341,40.0268
342,40.0173
343,40.0078
344,39.9984
345,39.989
346,39.9796
347,39.9703
348,39.9611
349,39.9519
350,39.9427
351,39.9335
352,39.9245
353,39.9154
354,39.9064
355,39.8974
356,39.8885
357,39.8796
358,39.8707
359,39.8619
360,39.8531
361,39.8444
362,39.8357
363,39.827
364,39.8184
365,39.8098
366,39.8013
367,39.7928
368,39.7843
369,39.7759
370,39.7675
371,39.7592
372,39.7508
373,39.7426
374,39.7343
375,39.7261
376,39.7179
377,39.7098
378,39.7017
379,39.6936
380,39.6856
381,39.6776
382,39.6697
383,39.6617
384,39.6539
385,39.646
386,39.6382
387,39.6304
388,39.6227
389,39.6149
390,39.6073
391,39.5996
392,39.592
393,39.5844
394,39.5769
395,39.5694
396,39.5619
397,39.5544
398,39.547
399,39.5397
400,39.5323
401,39.525
402,39.5177
403,39.5105
404,39.5032
405,39.496
406,39.4889
407,39.4818
408,39.4747
409,39.4676
410,39.4606
411,39.4536
412,39.4466
413,39.4397
414,39.4328
415,39.4259
416,39.419
417,39.4122
418,39.4054
419,39.3987
420,39.3919
421,39.3852
422,39.3786
423,39.3719
424,39.3653
425,39.3587
426,39.3522
427,39.3456
428,39.3391
429,39.3327
430,39.3262
431,39.3198
432,39.3134
433,39.3071
434,39.3007
435,39.2944
436,39.2882
437,39.2819
438,39.2757
439,39.2695
440,39.2634
441,39.2572
442,39.2511
443,39.245
444,39.239
445,39.2329
446,39.2269
447,39.2209
448,39.215
449,39.2091
450,39.2032
451,39.1973
452,39.1914
453,39.1856
454,39.1798
455,39.1741
456,39.1683
457,39.1626
458,39.1569
459,39.1512
460,39.1456
461,39.1399
462,39.1343
463,39.1288
464,39.1232
465,39.1177
466,39.1122
467,39.1067
468,39.1013
469,39.0958
470,39.0904
471,39.085
472,39.0797
473,39.0743
474,39.069
475,39.0637
476,39.0585
477,39.0532
478,39.048
479,39.0428
480,39.0376
481,39.0325
482,39.0274
483,39.0223
484,39.0172
485,39.0121
486,39.0071
487,39.002
488,38.997
489,38.9921
490,38.9871
491,38.9822
492,38.9773
493,38.9724
494,38.9675
495,38.9627
496,38.9579
497,38.9531
498,38.9483
499,38.9435
500,38.9388
501,38.934
502,38.9293
503,38.9247
504,38.92
505,38.9154
506,38.9108
507,38.9062
508,38.9016
509,38.897
510,38.8925
511,38.888
512,38.8835
513,38.879
514,38.8745
515,38.8701
516,38.8657
517,38.8613
518,38.8569
519,38.8525
520,38.8482
521,38.8439
522,38.8396
523,38.8353
524,38.831
525,38.8268
526,38.8225
527,38.8183
528,38.8141
529,38.8099
530,38.8058
531,38.8016
532,38.7975
533,38.7934
534,38.7893
535,38.7853
536,38.7812
537,38.7772
538,38.7732
539,38.7692
540,38.7652
541,38.7612
542,38.7573
543,38.7534
544,38.7495
545,38.7456
546,38.7417
547,38.7378
548,38.734
549,38.7302
550,38.7264
551,38.7226
552,38.7188
553,38.7151
554,38.7113
555,38.7076
556,38.7039
557,38.7002
558,38.6965
559,38.6929
560,38.6892
561,38.6856
562,38.682
563,38.6784
564,38.6748
565,38.6712
566,38.6677
567,38.6642
568,38.6606
569,38.6571
570,38.6536
571,38.6502
572,38.6467
573,38.6433
574,38.6399
575,38.6364
576,38.633
577,38.6297
578,38.6263
579,38.6229
580,38.6196
581,38.6163
582,38.613
583,38.6097
584,38.6064
585,38.6032
586,38.5999
587,38.5967
588,38.5934
589,38.5902
590,38.587
591,38.5839
592,38.5807
593,38.5776
594,38.5744
595,38.5713
596,38.5682
597,38.5651
598,38.562
599,38.5589
600,38.5559
601,38.5528
602,38.5498
603,38.5468
604,38.5438
605,38.5408
606,38.5378
607,38.5349
608,38.5319
609,38.529
610,38.5261
611,38.5232
612,38.5203
613,38.5174
614,38.5145
615,38.5117
616,38.5088
617,38.506
618,38.5032
619,38.5003
620,38.4976
621,38.4948
622,38.492
623,38.4892
624,38.4865
625,38.4838
626,38.481
627,38.4783
628,38.4756
629,38.4729
630,38.4703
631,38.4676
632,38.4649
633,38.4623
634,38.4597
635,38.4571
636,38.4545
637,38.4519
638,38.4493
639,38.4467
640,38.4442
641,38.4416
642,38.4391
643,38.4365
644,38.434
645,38.4315
646,38.429
647,38.4266
648,38.4241
649,38.4216
650,38.4192
651,38.4167
652,38.4143
653,38.4119
654,38.4095
655,38.4071
656,38.4047
657,38.4023
658,38.4
659,38.3976
660,38.3953
661,38.3929
662,38.3906
663,38.3883
664,38.386
665,38.3837
666,38.3814
667,38.3792
668,38.3769
669,38.3747
670,38.3724
671,38.3702
672,38.368
673,38.3658
674,38.3636
675,38.3614
676,38.3592
677,38.357
678,38.3549
679,38.3527
680,38.3506
681,38.3484
682,38.3463
683,38.3442
684,38.3421
685,38.34
686,38.3379
687,38.3358
688,38.3338
689,38.3317
690,38.3296
691,38.3276
692,38.3256
693,38.3235
694,38.3215
695,38.3195
696,38.3175
697,38.3155
698,38.3136
699,38.3116
700,38.3096
701,38.3077
702,38.3057
703,38.3038
704,38.3019
705,38.3
706,38.2981
707,38.2962
708,38.2943
709,38.2924
710,38.2905
711,38.2886
712,38.2868
713,38.2849
714,38.2831
715,38.2812
716,38.2794
717,38.2776
718,38.2758
719,38.274
720,38.2722
721,38.2704
722,38.2686
723,38.2669
724,38.2651
725,38.2633
726,38.2616
727,38.2599
728,38.2581
729,38.2564
730,38.2547
731,38.253
732,38.2513
733,38.2496
734,38.2479
735,38.2462
736,38.2446
737,38.2429
738,38.2412
739,38.2396
740,38.238
741,38.2363
742,38.2347
743,38.2331
744,38.2315
745,38.2299
746,38.2283
747,38.2267
748,38.2251
749,38.2235
750,38.2219
751,38.2204
752,38.2188
753,38.2173
754,38.2157
755,38.2142
756,38.2127
757,38.2111
758,38.2096
759,38.2081
760,38.2066
761,38.2051
762,38.2036
763,38.2022
764,38.2007
765,38.1992
766,38.1978
767,38.1963
768,38.1949
769,38.1934
770,38.192
771,38.1905
772,38.1891
773,38.1877
774,38.1863
775,38.1849
776,38.1835
777,38.1821
778,38.1807
779,38.1793
780,38.178
781,38.1766
782,38.1752
783,38.1739
784,38.1725
785,38.1712
786,38.1699
787,38.1685
788,38.1672
789,38.1659
790,38.1646
791,38.1633
792,38.162
793,38.1607
794,38.1594
795,38.1581
796,38.1568
797,38.1555
798,38.1543
799,38.153
800,38.1518
801,38.1505
802,38.1493
803,38.148
804,38.1468
805,38.1456
806,38.1443
807,38.1431
808,38.1419
809,38.1407
810,38.1395
811,38.1383
812,38.1371
813,38.1359
814,38.1348
815,38.1336
816,38.1324
817,38.1312
818,38.1301
819,38.1289
820,38.1278
821,38.1266
822,38.1255
823,38.1244
824,38.1232
825,38.1221
826,38.121
827,38.1199
828,38.1188
829,38.1177
830,38.1166
831,38.1155
832,38.1144
833,38.1133
834,38.1122
835,38.1112
836,38.1101
837,38.109
838,38.108
839,38.1069
840,38.1059
841,38.1048
842,38.1038
843,38.1027
844,38.1017
845,38.1007
846,38.0997
847,38.0986
848,38.0976
849,38.0966
850,38.0956
851,38.0946
852,38.0936
853,38.0926
854,38.0916
855,38.0907
856,38.0897
857,38.0887
858,38.0877
859,38.0868
860,38.0858
861,38.0849
862,38.0839
863,38.083
864,38.082
865,38.0811
866,38.0801
867,38.0792
868,38.0783
869,38.0774
870,38.0764
871,38.0755
872,38.0746
873,38.0737
874,38.0728
875,38.0719
876,38.071
877,38.0701
878,38.0692
879,38.0684
880,38.0675
881,38.0666
882,38.0657
883,38.0649
884,38.064
885,38.0631
886,38.0623
887,38.0614
888,38.0606
889,38.0597
890,38.0589
891,38.0581
892,38.0572
893,38.0564
894,38.0556
895,38.0548
896,38.0539
897,38.0531
898,38.0523
899,38.0515
900,38.0507
901,38.0499
902,38.0491
903,38.0483
904,38.0475
905,38.0467
906,38.046
907,38.0452
908,38.0444
909,38.0436
910,38.0429
911,38.0421
912,38.0413
913,38.0406
914,38.0398
915,38.0391
916,38.0383
917,38.0376
918,38.0368
919,38.0361
920,38.0354
921,38.0346
922,38.0339
923,38.0332
924,38.0325
925,38.0317
926,38.031
927,38.0303
928,38.0296
929,38.0289
930,38.0282
931,38.0275
932,38.0268
933,38.0261
934,38.0254
935,38.0247
936,38.024
937,38.0234
938,38.0227
939,38.022
940,38.0213
941,38.0207
942,38.02
943,38.0193
944,38.0187
945,38.018
946,38.0174
947,38.0167
948,38.0161
949,38.0154
950,38.0148
951,38.0141
952,38.0135
953,38.0129
954,38.0122
955,38.0116
956,38.011
957,38.0104
958,38.0097
959,38.0091
960,38.0085
961,38.0079
962,38.0073
963,38.0067
964,38.0061
965,38.0055
966,38.0049
967,38.0043
968,38.0037
969,38.0031
970,38.0025
971,38.0019
972,38.0013
973,38.0008
974,38.0002
975,37.9996
976,37.999
977,37.9985
978,37.9979
979,37.9973
980,37.9968
981,37.9962
982,37.9956
983,37.9951
984,37.9945
985,37.994
986,37.9934
987,37.9929
988,37.9924
989,37.9918
990,37.9913
991,37.9907
992,37.9902
993,37.9897
994,37.9891
995,37.9886
996,37.9881
997,37.9876
998,37.9871
999,37.9865
1000,37.986
1001,69.6138
1002,65.0756
1003,62.8151
1004,61.382
1005,60.456
1006,59.7347
1007,59.1575
1008,58.3741
1009,57.8565
1010,57.5574
1011,57.2971
1012,57.0667
1013,56.8596
1014,56.6712
1015,56.2629
1016,56.0275
1017,55.8047
1018,55.3907
1019,55.1368
1020,55.032
1021,54.9333
1022,54.8398
1023,54.7511
1024,54.6666
1025,54.586
1026,54.5088
1027,54.4348
1028,54.3636
1029,54.295
1030,54.0483
1031,53.8086
1032,53.7101
1033,53.4497
1034,53.3301
1035,53.2123
1036,53.0963
1037,52.8308
1038,52.7019
1039,52.5747
1040,52.3087
1041,52.1765
1042,52.0457
1043,51.7855
1044,51.6553
