step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0,0,0,0,0,0,0,0,0,2.46789,7.53211,0,0,0,0,0,0,0,2.46789,5.06422,0,0,0,0,0,0,0,2.46789,0,0,0,0,0,0,0,0,4.93578,0,1.43292e-107,5.06422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93578,0,7.17773e-97,5.06422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93578,0,0,0,0,0,0,0,0,5.06422
1,0,0,0,0,0,0,0,0,2.56901,7.43099,0,0,0,0,0,0,0,2.56901,4.86198,0,0,0,0,0,0,0,2.56901,0,0,0,0,0,0,0,0,5.13802,0,1.33052e-107,4.86198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13802,0,6.67577e-97,4.86198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13802,0,0,0,0,0,0,0,0,4.86198
2,0,0,0,0,0,0,0,0,2.61147,7.38853,0,0,0,0,0,0,0,2.61147,4.77706,0,0,0,0,0,0,0,2.61147,0,0,0,0,0,0,0,0,5.22294,0,1.25499e-107,4.77706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22294,0,6.35889e-97,4.77706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22294,0,0,0,0,0,0,0,0,4.77706
3,0,0,0,0,0,0,0,0,2.63112,7.36888,0,0,0,0,0,0,0,2.63112,4.73777,0,0,0,0,0,0,0,2.63112,0,0,0,0,0,0,0,0,5.26223,0,1.19125e-107,4.73777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26223,0,6.11582e-97,4.73777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26223,0,0,0,0,0,0,0,0,4.73777
4,0,0,0,0,0,0,0,0,2.63826,7.36174,0,0,0,0,0,0,0,2.63826,4.72348,0,0,0,0,0,0,0,2.63826,0,0,0,0,0,0,0,0,5.27652,0,1.13516e-107,4.72348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27652,0,5.9139e-97,4.72348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27652,0,0,0,0,0,0,0,0,4.72348
5,0,0,0,0,0,0,0,0,2.63824,7.36176,0,0,0,0,0,0,0,2.63824,4.72351,0,0,0,0,0,0,0,2.63824,0,0,0,0,0,0,0,0,5.27649,0,1.08453e-107,4.72351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27649,0,5.73655e-97,4.72351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27649,0,0,0,0,0,0,0,0,4.72351
6,0,0,0,0,0,0,0,0,2.63591,7.36409,0,0,0,0,0,0,0,2.63591,4.72818,0,0,0,0,0,0,0,2.63591,0,0,0,0,0,0,0,0,5.27182,0,1.03806e-107,4.72818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27182,0,5.5746e-97,4.72818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27182,0,0,0,0,0,0,0,0,4.72818
7,0,0,0,0,0,0,0,0,2.63205,7.36795,0,0,0,0,0,0,0,2.63205,4.7359,0,0,0,0,0,0,0,2.63205,0,0,0,0,0,0,0,0,5.2641,0,9.94966e-108,4.7359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2641,0,5.42369e-97,4.7359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2641,0,0,0,0,0,0,0,0,4.7359
8,0,0,0,0,0,0,0,0,2.62721,7.37279,0,0,0,0,0,0,0,2.62721,4.74557,0,0,0,0,0,0,0,2.62721,0,0,0,0,0,0,0,0,5.25443,0,9.54705e-108,4.74557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25443,0,5.28092e-97,4.74557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25443,0,0,0,0,0,0,0,0,4.74557
9,0,0,0,0,0,0,0,0,2.62177,7.37823,0,0,0,0,0,0,0,2.62177,4.75646,0,0,0,0,0,0,0,2.62177,0,0,0,0,0,0,0,0,5.24354,0,9.16872e-108,4.75646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24354,0,5.14436e-97,4.75646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24354,0,0,0,0,0,0,0,0,4.75646
