step,sumCost
0,114.522
1,102.261
2,97.8941
3,95.4276
4,93.7535
5,92.4788
6,91.4475
7,90.5864
8,89.8522
9,89.2173
10,88.663
11,88.1759
12,87.7458
13,87.3647
14,87.0261
15,86.7245
16,86.4552
17,86.2142
18,85.9983
19,85.8044
20,85.6301
21,85.4732
22,85.3317
23,85.204
24,85.0887
25,84.9843
26,84.8898
27,84.8041
28,84.7263
29,84.6557
30,84.5915
31,84.5332
32,84.48
33,84.4316
34,84.3874
35,84.3471
36,84.3103
37,84.2766
38,84.2459
39,84.2177
40,84.1919
41,84.1683
42,84.1466
43,84.1267
44,84.1085
45,84.0917
46,84.0763
47,84.0621
48,84.049
49,84.037
50,84.0259
51,84.0157
52,84.0062
53,83.9975
54,83.9895
55,83.982
56,83.9751
57,83.9687
58,83.9628
59,83.9573
60,83.9522
61,83.9475
62,83.9431
63,83.939
64,83.9352
65,83.9317
66,83.9284
67,83.9253
68,83.9224
69,83.9197
70,83.9172
71,83.9149
72,83.9127
73,83.9106
74,83.9086
75,83.9068
76,83.9051
77,83.9034
78,83.9019
79,83.9005
80,83.8991
81,83.8978
82,83.8966
83,83.8954
84,83.8943
85,83.8933
86,83.8923
87,83.8913
88,83.8904
89,83.8895
90,83.8887
91,83.8879
92,83.8872
93,83.8864
94,83.8857
95,83.8851
96,83.8844
97,83.8838
98,83.8832
99,83.8826
100,83.8821
101,83.8815
102,83.881
103,83.8805
104,83.88
105,83.8795
106,83.8791
107,83.8786
108,83.8782
109,83.8778
110,83.8773
111,83.8769
112,83.8765
113,83.8761
114,83.8758
115,83.8754
116,83.875
117,83.8747
118,83.8743
119,83.874
120,83.8737
121,83.8733
122,83.873
123,83.8727
124,83.8724
125,83.8721
126,83.8718
127,83.8715
128,83.8712
129,83.871
130,83.8707
131,83.8704
132,83.8701
133,83.8699
134,83.8696
135,83.8694
136,83.8691
137,83.8689
138,83.8687
139,83.8684
140,83.8682
141,83.868
142,83.8677
143,83.8675
144,83.8673
145,83.8671
146,83.8669
147,83.8667
148,83.8665
149,83.8663
150,83.8661
151,83.8659
152,83.8657
153,83.8655
154,83.8653
155,83.8651
156,83.8649
157,83.8647
158,83.8646
159,83.8644
160,83.8642
161,83.8641
162,83.8639
163,83.8637
164,83.8636
165,83.8634
166,83.8632
167,83.8631
168,83.8629
169,83.8628
170,83.8626
171,83.8625
172,83.8623
173,83.8622
174,83.862
175,83.8619
176,83.8618
177,83.8616
178,83.8615
179,83.8614
180,83.8612
181,83.8611
182,83.861
183,83.8608
184,83.8607
185,83.8606
186,83.8605
187,83.8604
188,83.8602
189,83.8601
190,83.86
191,83.8599
192,83.8598
193,83.8597
194,83.8595
195,83.8594
196,83.8593
197,83.8592
198,83.8591
199,83.859
200,83.8589
201,83.8588
202,83.8587
203,83.8586
204,83.8585
205,83.8584
206,83.8583
207,83.8582
208,83.8581
209,83.858
210,83.8579
211,83.8579
212,83.8578
213,83.8577
214,83.8576
215,83.8575
216,83.8574
217,83.8573
218,83.8573
219,83.8572
220,83.8571
221,83.857
222,83.8569
223,83.8569
224,83.8568
225,83.8567
226,83.8566
227,83.8565
228,83.8565
229,83.8564
230,83.8563
231,83.8563
232,83.8562
233,83.8561
234,83.856
235,83.856
236,83.8559
237,83.8558
238,83.8558
239,83.8557
240,83.8556
241,83.8556
242,83.8555
243,83.8555
244,83.8554
245,83.8553
246,83.8553
247,83.8552
248,83.8552
249,83.8551
250,83.855
251,83.855
252,83.8549
253,83.8549
254,83.8548
255,83.8548
256,83.8547
257,83.8547
258,83.8546
259,83.8545
260,83.8545
261,83.8544
262,83.8544
263,83.8543
264,83.8543
265,83.8542
266,83.8542
267,83.8541
268,83.8541
269,83.8541
270,83.854
271,83.854
272,83.8539
273,83.8539
274,83.8538
275,83.8538
276,83.8537
277,83.8537
278,83.8537
279,83.8536
280,83.8536
281,83.8535
282,83.8535
283,83.8534
284,83.8534
285,83.8534
286,83.8533
287,83.8533
288,83.8533
289,83.8532
290,83.8532
291,83.8531
292,83.8531
293,83.8531
294,83.853
295,83.853
296,83.853
297,83.8529
298,83.8529
299,83.8529
300,83.8528
301,83.8528
302,83.8528
303,83.8527
304,83.8527
305,83.8527
306,83.8526
307,83.8526
308,83.8526
309,83.8525
310,83.8525
311,83.8525
312,83.8525
313,83.8524
314,83.8524
315,83.8524
316,83.8523
317,83.8523
318,83.8523
319,83.8523
320,83.8522
321,83.8522
322,83.8522
323,83.8521
