step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,49.9769,30.0098,30.0098,60.3391,59.9769,3,3,17.3266,7.32658,3,17.3266,7.32658,46.6559,36.6559,26.6559
1,42.1987,33.4545,33.4545,54.5032,52.1987,3.05043,3.05043,19.7934,9.79341,3.05043,19.7934,9.79341,39.8421,29.8421,19.8421
2,38.8389,34.7138,34.7138,51.96,48.8389,3.13929,3.13929,20.6298,10.6298,3.13929,20.6298,10.6298,36.876,26.876,16.876
3,36.8007,35.2816,35.2816,50.3003,46.8007,3.24139,3.24139,20.9993,10.9993,3.24139,20.9993,10.9993,35.0179,25.0179,15.0179
4,35.473,35.4679,35.4679,49.1108,45.473,3.34884,3.34884,21.1127,11.1127,3.34884,21.1127,11.1127,33.7556,23.7556,13.7556
5,34.563,35.4368,35.4368,48.2013,44.563,3.45825,3.45825,21.0814,11.0814,3.45825,21.0814,11.0814,32.8459,22.8459,12.8459
6,33.8688,35.3222,35.3222,47.4628,43.8688,3.56783,3.56783,20.9901,10.9901,3.56783,20.9901,10.9901,32.1308,22.1308,12.1308
7,33.3272,35.1554,35.1554,46.8478,43.3272,3.67621,3.67621,20.8621,10.8621,3.67621,20.8621,10.8621,31.5544,21.5544,11.5544
8,32.8966,34.9574,34.9574,46.3248,42.8966,3.78255,3.78255,20.7126,10.7126,3.78255,20.7126,10.7126,31.08,21.08,11.08
9,32.5482,34.742,34.742,45.8724,42.5482,3.88632,3.88632,20.5517,10.5517,3.88632,20.5517,10.5517,30.6822,20.6822,10.6822
10,32.2618,34.5186,34.5186,45.4757,42.2618,3.98717,3.98717,20.3861,10.3861,3.98717,20.3861,10.3861,30.3432,20.3432,10.3432
11,32.0216,34.2947,34.2947,45.1221,42.0216,4.08487,4.08487,20.2215,10.2215,4.08487,20.2215,10.2215,30.0489,20.0489,10.0489
12,31.8145,34.0766,34.0766,44.8011,41.8145,4.17931,4.17931,20.0627,10.0627,4.17931,20.0627,10.0627,29.7872,19.7872,9.78724
13,31.6347,33.8654,33.8654,44.5083,41.6347,4.27037,4.27037,19.9104,9.91035,4.27037,19.9104,9.91035,29.5532,19.5532,9.55319
14,31.4776,33.6619,33.6619,44.24,41.4776,4.35803,4.35803,19.7646,9.76456,4.35803,19.7646,9.76456,29.3426,19.3426,9.34261
15,31.3396,33.4665,33.4665,43.9932,41.3396,4.4423,4.4423,19.6254,9.62543,4.4423,19.6254,9.62543,29.1522,19.1522,9.15217
16,31.2176,33.2794,33.2794,43.7656,41.2176,4.52322,4.52322,19.4929,9.49291,4.52322,19.4929,9.49291,28.9791,18.9791,8.97909
17,31.1091,33.1007,33.1007,43.5549,41.1091,4.60088,4.60088,19.3669,9.36687,4.60088,19.3669,9.36687,28.8211,18.8211,8.82111
18,31.0121,32.9303,32.9303,43.3595,41.0121,4.67535,4.67535,19.2471,9.24712,4.67535,19.2471,9.24712,28.6763,18.6763,8.67633
19,30.925,32.768,32.768,43.1777,40.925,4.74673,4.74673,19.1334,9.13343,4.74673,19.1334,9.13343,28.5432,18.5432,8.54315
