step,stayUtil
0,13
1,218.548
2,282.264
3,304.675
4,309.138
5,313.535
6,317.868
7,322.141
8,326.355
9,330.514
10,334.619
11,356.948
12,356.948
13,356.948
14,356.948
15,356.948
16,356.948
17,356.948
18,356.948
19,356.948
20,356.948
21,356.948
22,356.948
23,356.948
24,356.948
25,356.948
26,356.948
27,356.948
28,356.948
29,356.948
30,356.948
31,356.948
32,356.948
33,356.948
34,356.948
35,356.948
36,356.948
37,356.948
38,356.948
39,356.948
40,356.948
41,356.948
42,356.948
43,356.948
44,356.948
45,356.948
46,356.948
47,356.948
48,356.948
49,356.948
50,356.948
51,356.948
52,356.948
53,356.948
54,356.948
55,356.948
56,356.948
57,356.948
58,356.948
59,356.948
60,356.948
61,356.948
62,356.948
63,356.948
64,356.948
65,356.948
66,356.948
67,356.948
68,356.948
69,356.948
70,356.948
71,356.948
72,356.948
73,356.948
74,356.948
75,356.948
76,356.948
77,356.948
78,356.948
79,356.948
80,356.948
81,356.948
82,356.948
83,356.948
84,356.948
85,356.948
86,356.948
87,356.948
88,356.948
89,356.948
90,356.948
91,356.948
92,356.948
93,356.948
94,356.948
95,356.948
96,356.948
97,356.948
98,356.948
99,356.948
100,356.948
101,356.948
102,356.948
103,356.948
104,356.948
105,356.948
106,356.948
107,356.948
108,356.948
109,356.948
110,356.948
111,356.948
112,356.948
113,356.948
114,356.948
115,356.948
116,356.948
117,356.948
118,356.948
119,356.948
120,356.948
121,356.948
122,356.948
123,356.948
124,356.948
125,356.948
126,356.948
127,356.948
128,356.948
129,356.948
130,356.948
131,356.948
132,356.948
133,356.948
134,356.948
135,356.948
136,356.948
137,356.948
138,356.948
139,356.948
140,356.948
141,356.948
142,356.948
143,356.948
144,356.948
145,356.948
146,356.948
147,356.948
148,356.948
149,356.948
150,356.948
151,356.948
152,356.948
153,356.948
154,356.948
155,356.948
156,356.948
157,356.948
158,356.948
159,356.948
160,356.948
161,356.948
162,356.948
163,356.948
164,356.948
165,356.948
166,356.948
167,356.948
168,356.948
169,356.948
170,356.948
171,356.948
172,356.948
173,356.948
174,356.948
175,356.948
176,356.948
177,356.948
178,356.948
179,356.948
180,356.948
181,356.948
182,356.948
183,356.948
184,356.948
185,356.948
186,356.948
187,356.948
188,356.948
189,356.948
190,356.948
191,356.948
192,356.948
193,356.948
194,356.948
195,356.948
196,356.948
197,356.948
198,356.948
199,356.948
200,356.948
201,356.948
202,356.948
203,356.948
204,356.948
205,356.948
206,356.948
207,356.948
208,356.948
209,356.948
210,356.948
211,356.948
212,356.948
213,356.948
214,356.948
215,356.948
216,356.948
217,356.948
218,356.948
219,356.948
220,356.948
221,356.948
222,356.948
223,356.948
224,356.948
225,356.948
226,356.948
227,356.948
228,356.948
229,356.948
230,356.948
231,356.948
232,356.948
233,356.948
234,356.948
235,356.948
236,356.948
237,356.948
238,356.948
239,356.948
240,356.948
241,356.948
242,356.948
243,356.948
244,356.948
245,356.948
246,356.948
247,356.948
248,356.948
249,356.948
250,356.948
251,356.948
252,356.948
253,356.948
254,356.948
255,356.948
256,356.948
257,356.948
258,356.948
259,356.948
260,356.948
261,356.948
262,356.948
263,356.948
264,356.948
265,356.948
266,356.948
267,356.948
268,356.948
269,356.948
270,356.948
271,356.948
272,356.948
273,356.948
274,356.948
275,356.948
276,356.948
277,356.948
278,356.948
279,356.948
280,356.948
281,356.948
282,356.948
283,356.948
284,356.948
285,356.948
286,356.948
287,356.948
288,356.948
289,356.948
290,356.948
291,356.948
292,356.948
293,356.948
294,356.948
295,356.948
296,356.948
297,356.948
298,356.948
299,356.948
300,356.948
301,356.948
302,356.948
303,356.948
304,356.948
305,356.948
306,356.948
307,356.948
308,356.948
309,356.948
310,356.948
311,356.948
312,356.948
313,356.948
314,356.948
315,356.948
316,356.948
317,356.948
318,356.948
319,356.948
320,356.948
321,356.948
322,356.948
323,356.948
324,356.948
