step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,5.06644,2.46678,2.46678,5.188e-107,2.28093e-96,4.18108e-39,4.18108e-39,3.92909e-159,0.264842,4.18108e-39,3.92909e-159,0.264842,1.18576e-322,3.62923e-153,4.47032
1,4.86412,2.56794,2.56794,4.81766e-107,2.12142e-96,0.108041,0.108041,0.0417049,0.347813,0.108041,0.0417049,0.347813,8.39912e-323,2.87332e-153,3.89684
2,4.77905,2.61047,2.61047,4.54447e-107,2.02068e-96,0.179563,0.179563,0.0389658,0.380769,0.179563,0.0389658,0.380769,5.92879e-323,2.44068e-153,3.62184
3,4.73962,2.63019,2.63019,4.31391e-107,1.94338e-96,0.236382,0.236382,0.0359956,0.395615,0.236382,0.0359956,0.395615,5.92879e-323,2.13268e-153,3.42763
4,4.72522,2.63739,2.63739,4.111e-107,1.87918e-96,0.284164,0.284164,0.0331428,0.400902,0.284164,0.0331428,0.400902,5.92879e-323,1.89509e-153,3.27942
5,4.72517,2.63741,2.63741,3.9278e-107,1.82278e-96,0.325695,0.325695,0.0304698,0.400895,0.325695,0.0304698,0.400895,5.92879e-323,1.70218e-153,3.16019
6,4.72978,2.63511,2.63511,3.75967e-107,1.77129e-96,0.362548,0.362548,0.0279986,0.397912,0.362548,0.0279986,0.397912,5.92879e-323,1.5401e-153,3.06054
7,4.73744,2.63128,2.63128,3.60376e-107,1.7233e-96,0.395638,0.395638,0.0257272,0.393103,0.395638,0.0257272,0.393103,5.92879e-323,1.4011e-153,2.97543
8,4.74706,2.62647,2.62647,3.45807e-107,1.6779e-96,0.425613,0.425613,0.0236467,0.387203,0.425613,0.0236467,0.387203,5.92879e-323,1.28004e-153,2.90146
9,4.75789,2.62106,2.62106,3.32117e-107,1.63448e-96,0.452953,0.452953,0.021745,0.380692,0.452953,0.021745,0.380692,5.92879e-323,1.17334e-153,2.83627
10,4.76939,2.61531,2.61531,3.19194e-107,1.59261e-96,0.478028,0.478028,0.0200083,0.373885,0.478028,0.0200083,0.373885,5.92879e-323,1.0784e-153,2.77813
11,4.78119,2.6094,2.6094,3.06956e-107,1.55202e-96,0.501127,0.501127,0.018422,0.367091,0.501127,0.018422,0.367091,5.92879e-323,1.7163e-06,2.72559
12,4.79306,2.60347,2.60347,2.95335e-107,1.51252e-96,0.522482,0.522482,0.0169712,0.360638,0.522482,0.0169712,0.360638,5.92879e-323,7.94247e-06,2.67733
13,4.80484,2.59758,2.59758,2.84283e-107,1.47399e-96,0.542279,0.542279,0.015644,0.354513,0.542279,0.015644,0.354513,5.92879e-323,1.66879e-05,2.63283
14,4.81643,2.59179,2.59179,2.73756e-107,1.43634e-96,0.560677,0.560677,0.0144295,0.348701,0.560677,0.0144295,0.348701,5.92879e-323,2.66091e-05,2.59168
15,4.82775,2.58613,2.58613,2.63714e-107,1.39953e-96,0.577811,0.577811,0.0133175,0.343187,0.577811,0.0133175,0.343187,5.92879e-323,3.68141e-05,2.55352
16,4.83875,2.58063,2.58063,2.54125e-107,1.36349e-96,0.5938,0.5938,0.0122988,0.337955,0.5938,0.0122988,0.337955,5.92879e-323,4.67252e-05,2.51805
17,4.84939,2.57531,2.57531,2.44959e-107,1.32821e-96,0.608748,0.608748,0.0113648,0.332989,0.608748,0.0113648,0.332989,5.92879e-323,5.59837e-05,2.48499
18,4.85965,2.57018,2.57018,2.3619e-107,1.29366e-96,0.622746,0.622746,0.0105081,0.328274,0.622746,0.0105081,0.328274,5.92879e-323,6.43819e-05,2.45413
19,4.86951,2.56525,2.56525,2.27792e-107,1.25981e-96,0.635873,0.635873,0.00972146,0.323795,0.635873,0.00972146,0.323795,5.92879e-323,7.18155e-05,2.42527
20,4.87896,2.56052,2.56052,2.19746e-107,1.22666e-96,0.648202,0.648202,0.00899876,0.319538,0.648202,0.00899876,0.319538,5.92879e-323,7.825e-05,2.39824
