step,railRevenue
0,92.082
1,89.9238
2,87.7532
3,85.6749
4,83.7048
5,81.8503
6,90.1021
7,88.4524
8,86.8726
9,85.3723
10,83.9572
11,82.6216
12,81.3601
13,90.1679
14,89.0405
15,87.9611
16,96.9362
17,95.9628
18,95.028
19,94.1379
20,93.2968
21,92.5016
22,91.7495
23,91.0381
24,90.3647
25,89.7273
26,89.1237
27,88.5519
28,98.0101
29,97.4965
30,97.0033
31,106.53
32,106.08
33,105.647
34,105.235
35,114.842
36,114.468
37,114.108
38,123.764
39,123.436
40,123.119
41,132.816
42,132.527
43,142.249
44,141.982
45,141.725
46,151.479
47,151.245
48,161.018
49,160.802
50,160.594
51,170.396
52,170.206
53,170.024
54,169.85
55,169.685
56,179.527
57,179.377
58,179.232
59,179.094
60,178.963
61,178.839
62,188.72
63,188.607
64,188.498
65,188.392
66,188.292
67,188.197
68,188.107
69,188.021
70,187.939
71,187.861
72,187.787
73,187.717
74,187.65
75,187.586
76,197.524
77,197.466
78,207.41
79,207.355
80,217.301
81,217.248
82,217.197
83,217.147
84,227.1
85,227.054
86,227.009
87,226.966
88,226.925
89,226.886
90,226.849
91,236.813
92,236.779
93,246.745
94,246.712
95,256.679
96,256.648
97,266.616
98,266.586
99,266.556
100,266.528
101,266.5
102,266.474
103,266.449
104,276.425
105,276.402
106,286.38
107,296.358
108,296.336
109,296.316
110,296.297
111,306.278
112,306.261
113,306.244
114,306.228
115,306.213
116,306.198
117,316.185
118,316.171
119,326.159
120,326.147
121,336.135
122,336.124
123,346.114
124,346.103
125,346.094
126,346.085
127,346.076
128,346.067
129,356.059
130,356.051
131,356.044
132,356.037
133,356.03
134,356.024
135,356.017
136,356.011
137,356.005
138,356
139,355.995
140,355.99
141,355.985
142,355.98
143,355.975
144,355.971
145,355.967
146,355.963
147,355.959
148,355.955
149,355.952
150,365.948
151,365.945
152,375.942
153,375.939
154,385.936
155,385.933
156,385.93
157,385.928
158,395.925
159,395.923
160,395.92
161,395.918
162,395.916
163,395.914
164,405.912
165,405.91
166,405.908
167,405.906
168,415.905
169,415.903
170,425.901
171,425.9
172,435.898
173,435.897
174,445.895
175,445.894
176,445.893
177,455.891
178,455.89
179,455.889
180,465.888
181,465.887
182,465.886
183,465.885
184,475.884
185,475.883
186,475.882
187,475.881
188,475.88
189,485.879
190,485.879
191,485.878
192,485.877
193,485.876
194,495.876
195,495.875
196,495.874
197,495.874
198,495.873
199,495.872
200,505.872
201,505.871
202,505.871
203,505.87
204,505.87
205,505.869
206,515.869
207,515.868
208,515.868
209,515.868
210,515.867
211,525.867
212,525.866
213,525.866
214,525.866
215,525.865
216,535.865
217,535.865
218,535.864
219,535.864
220,545.864
221,545.863
222,545.863
223,555.863
224,555.863
225,555.862
226,565.862
227,565.862
228,575.862
229,575.862
230,575.861
231,575.861
232,575.861
233,575.861
234,575.861
235,575.86
236,575.86
237,575.86
238,575.86
239,575.86
240,575.86
241,575.859
242,575.859
243,575.859
244,585.859
245,585.859
246,585.859
247,595.859
248,595.859
249,595.858
250,595.858
251,605.858
252,605.858
253,605.858
254,615.858
255,615.858
256,615.858
257,615.858
258,615.858
259,615.858
260,625.857
261,625.857
262,625.857
263,635.857
264,635.857
265,635.857
266,635.857
267,635.857
268,635.857
269,635.857
270,635.857
271,635.857
272,635.857
273,635.857
274,635.857
275,635.857
276,635.856
277,635.856
278,635.856
279,635.856
280,635.856
281,635.856
282,635.856
283,635.856
284,635.856
285,645.856
286,645.856
287,645.856
288,655.856
289,655.856
290,655.856
291,655.856
292,655.856
293,655.856
294,655.856
295,655.856
296,655.856
297,655.856
298,655.856
299,655.856
300,655.856
301,655.856
302,665.856
303,665.856
304,665.856
305,675.856
306,675.856
307,675.856
308,675.856
309,675.856
310,675.856
311,685.856
312,685.856
313,685.856
314,685.855
315,685.855
316,685.855
317,695.855
318,695.855
319,695.855
320,695.855
321,695.855
322,695.855
323,695.855
324,695.855
325,695.855
326,695.855
327,705.855
328,705.855
329,705.855
330,705.855
331,705.855
332,705.855
333,705.855
334,705.855
335,705.855
336,705.855
337,715.855
338,715.855
339,715.855
340,715.855
341,715.855
342,715.855
343,715.855
344,715.855
345,725.855
346,725.855
347,725.855
348,725.855
349,725.855
350,725.855
351,725.855
352,735.855
353,735.855
354,735.855
355,735.855
356,735.855
357,745.855
358,745.855
359,35.8552
360,285.855
361,285.855
362,295.855
363,295.855
364,305.855
365,305.855
366,305.855
367,305.855
368,305.855
369,305.855
370,305.855
371,305.855
372,315.855
373,315.855
374,325.855
375,325.855
376,335.855
377,335.855
378,345.855
379,345.855
380,345.855
381,345.855
382,345.855
383,345.855
384,355.855
385,355.855
386,355.855
387,355.855
388,355.855
389,355.855
390,355.855
391,355.855
392,355.855
393,355.855
394,355.855
395,355.855
396,355.855
397,355.855
398,355.855
399,355.855
400,355.855
401,355.855
402,355.855
403,355.855
404,355.855
405,365.855
406,365.855
407,375.855
408,375.855
409,385.855
410,385.855
411,385.855
412,385.855
413,395.855
414,395.855
415,395.855
416,395.855
417,395.855
418,395.855
419,405.855
420,405.855
421,405.855
422,405.855
423,415.855
424,415.855
425,425.855
426,425.855
427,435.855
428,435.855
429,445.855
430,445.855
431,445.855
432,455.855
433,455.855
434,455.855
435,465.855
436,465.855
437,465.855
438,465.855
439,475.855
440,475.855
441,475.855
442,475.855
443,475.855
444,485.855
445,485.855
446,485.855
447,485.855
448,485.855
449,495.855
450,495.855
451,495.855
452,495.855
453,495.855
454,495.855
455,505.855
456,505.855
457,505.855
