step,railCost
0,37.3887
1,35.9014
2,34.5577
3,33.7871
4,33.2697
5,32.8941
6,32.6028
7,32.3697
8,32.1791
9,32.0202
10,31.8863
11,31.7726
12,31.6751
13,31.591
14,31.5178
15,31.4536
16,31.3971
17,31.3469
18,31.3022
19,31.2619
20,31.2256
21,31.1926
22,31.1623
23,31.1345
24,31.1088
25,31.0849
26,31.0625
27,31.0415
28,31.0216
29,31.0027
30,30.9847
31,30.9675
32,30.951
33,30.935
34,30.9196
35,30.9047
36,30.8902
37,30.876
38,30.8622
39,30.8488
40,30.8356
41,30.8227
42,30.81
43,30.7976
44,30.7854
45,30.7735
46,30.7617
47,30.7501
48,30.7387
49,30.7275
50,30.7165
51,30.7056
52,30.6949
53,30.6844
54,30.674
55,30.6637
56,30.6537
57,30.6438
58,30.634
59,30.6244
60,30.6149
61,30.6056
62,30.5964
63,30.5874
64,30.5785
65,30.5697
66,30.5611
67,30.5526
68,30.5443
69,30.5361
70,30.528
71,30.5201
72,30.5123
73,30.5046
74,30.4971
75,30.4897
76,30.4824
77,30.4752
78,30.4681
79,30.4612
80,30.4544
81,30.4477
82,30.4412
83,30.4347
84,30.4284
85,30.4222
86,30.416
87,30.41
88,30.4041
89,30.3983
90,30.3926
91,30.387
92,30.3815
93,30.3761
94,30.3708
95,30.3656
96,30.3605
97,30.3555
98,30.3505
99,30.3457
100,30.3409
101,30.3362
102,30.3316
103,30.3271
104,30.3227
105,30.3183
106,30.314
107,30.3098
108,30.3057
109,30.3016
110,30.2977
111,30.2937
112,30.2899
113,30.2861
114,30.2824
115,30.2788
116,30.2752
117,30.2717
118,30.2682
119,30.2648
120,30.2615
121,30.2582
122,30.2549
123,30.2518
124,30.2486
125,30.2456
126,30.2426
127,30.2396
128,30.2367
129,30.2338
130,30.231
131,30.2283
132,30.2255
133,30.2229
134,30.2202
135,30.2176
136,30.2151
137,30.2126
138,30.2101
139,30.2077
140,30.2053
141,30.203
142,30.2007
143,30.1984
144,30.1962
145,30.194
146,30.1918
147,30.1897
148,30.1876
149,30.1856
150,30.1835
151,30.1815
152,30.1796
153,30.1776
154,30.1757
155,30.1738
156,30.172
157,30.1702
158,30.1684
159,30.1666
160,30.1649
161,30.1632
162,30.1615
163,30.1598
164,30.1582
165,30.1566
166,30.155
167,30.1534
168,30.1519
169,30.1504
170,30.1489
171,30.1474
172,30.1459
173,30.1445
174,30.1431
175,30.1417
176,30.1403
177,30.139
178,30.1376
179,30.1363
180,30.135
181,30.1338
182,30.1325
183,30.1312
184,30.13
185,30.1288
186,30.1276
187,30.1264
188,30.1253
189,30.1241
190,30.123
191,30.1219
192,30.1208
193,30.1197
194,30.1186
195,30.1176
196,30.1165
197,30.1155
198,30.1145
199,30.1135
200,30.1125
201,30.1115
202,30.1105
203,30.1096
204,30.1086
205,30.1077
206,30.1068
207,30.1059
208,30.105
209,30.1041
210,30.1032
211,30.1023
212,30.1015
213,30.1006
214,30.0998
215,30.099
216,30.0982
217,30.0974
218,30.0966
219,30.0958
220,30.095
221,30.0943
222,30.0935
223,30.0927
224,30.092
225,30.0913
226,30.0906
227,30.0898
228,30.0891
229,30.0884
230,30.0878
231,30.0871
232,30.0864
233,30.0857
234,30.0851
235,30.0844
236,30.0838
237,30.0831
238,30.0825
239,30.0819
240,30.0813
