step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,5.0083,2.49585,2.49585,4.64687e-124,1.14297e-111,2.03403e-44,2.03403e-44,6.1927e-185,0.21653,2.03403e-44,6.1927e-185,0.21653,1.18576e-322,2.51577e-178,4.56694
1,4.80834,2.59583,2.59583,4.30482e-124,1.06305e-111,0.111434,0.111434,0.045137,0.304656,0.111434,0.045137,0.304656,8.39912e-323,1.98354e-178,3.96611
2,4.72701,2.63649,2.63649,4.05397e-124,1.01318e-111,0.183993,0.183993,0.043161,0.340358,0.183993,0.043161,0.340358,5.92879e-323,1.68225e-178,3.68098
3,4.69108,2.65446,2.65446,3.84282e-124,9.75079e-112,0.241255,0.241255,0.0398949,0.35734,0.241255,0.0398949,0.35734,5.92879e-323,1.46853e-178,3.48176
4,4.67967,2.66016,2.66016,3.65723e-124,9.43456e-112,0.289235,0.289235,0.0367549,0.364517,0.289235,0.0367549,0.364517,5.92879e-323,1.30382e-178,3.32975
5,4.68115,2.65943,2.65943,3.48993e-124,9.15676e-112,0.330829,0.330829,0.0338107,0.366219,0.330829,0.0338107,0.366219,5.92879e-323,1.1702e-178,3.20745
6,4.68733,2.65633,2.65633,3.33666e-124,8.90335e-112,0.367647,0.367647,0.0310856,0.364747,0.367647,0.0310856,0.364747,5.92879e-323,1.05811e-178,3.10539
7,4.69657,2.65171,2.65171,3.19476e-124,8.66721e-112,0.400647,0.400647,0.0285788,0.361299,0.400647,0.0285788,0.361299,5.92879e-323,9.62094e-179,3.0183
8,4.70774,2.64613,2.64613,3.06237e-124,8.4437e-112,0.430502,0.430502,0.026281,0.356643,0.430502,0.026281,0.356643,5.92879e-323,8.78532e-179,2.94264
9,4.72006,2.63997,2.63997,2.93814e-124,8.22971e-112,0.457709,0.457709,0.0241793,0.351281,0.457709,0.0241793,0.351281,5.92879e-323,8.04921e-179,2.87595
10,4.733,2.6335,2.6335,2.82105e-124,8.02315e-112,0.482643,0.482643,0.022259,0.345542,0.482643,0.022259,0.345542,5.92879e-323,7.39463e-179,2.81647
11,4.74617,2.62691,2.62691,2.71032e-124,7.82258e-112,0.505601,0.505601,0.0205049,0.339644,0.505601,0.0205049,0.339644,5.92879e-323,6.80822e-179,2.7629
12,4.75932,2.62034,2.62034,2.60532e-124,7.62706e-112,0.526822,0.526822,0.0189011,0.33389,0.526822,0.0189011,0.33389,5.92879e-323,2.70496e-06,2.71395
13,4.77229,2.61386,2.61386,2.50556e-124,7.43599e-112,0.546496,0.546496,0.0174335,0.328431,0.546496,0.0174335,0.328431,5.92879e-323,8.69709e-06,2.66877
14,4.78498,2.60751,2.60751,2.41062e-124,7.24902e-112,0.56478,0.56478,0.0160899,0.323253,0.56478,0.0160899,0.323253,5.92879e-323,1.64699e-05,2.62696
15,4.79733,2.60134,2.60134,2.32017e-124,7.06588e-112,0.581809,0.581809,0.0148592,0.318342,0.581809,0.0148592,0.318342,5.92879e-323,2.50077e-05,2.58815
16,4.80928,2.59536,2.59536,2.23389e-124,6.88637e-112,0.597701,0.597701,0.0137311,0.313683,0.597701,0.0137311,0.313683,5.92879e-323,3.36383e-05,2.55203
17,4.82081,2.58959,2.58959,2.15151e-124,6.71038e-112,0.612559,0.612559,0.0126963,0.309264,0.612559,0.0126963,0.309264,5.92879e-323,4.19293e-05,2.51836
18,4.83191,2.58405,2.58405,2.07277e-124,6.53781e-112,0.626473,0.626473,0.0117465,0.305069,0.626473,0.0117465,0.305069,5.92879e-323,4.96154e-05,2.4869
19,4.84255,2.57873,2.57873,1.99745e-124,6.3686e-112,0.639523,0.639523,0.0108741,0.301085,0.639523,0.0108741,0.301085,5.92879e-323,5.65464e-05,2.45746
20,4.85274,2.57363,2.57363,1.92535e-124,6.2027e-112,0.65178,0.65178,0.010072,0.2973,0.65178,0.010072,0.2973,5.92879e-323,6.26513e-05,2.42985
21,4.86248,2.56876,2.56876,1.85629e-124,6.0401e-112,0.663305,0.663305,0.00933413,0.293702,0.663305,0.00933413,0.293702,5.92879e-323,6.79121e-05,2.40394
22,4.87177,2.56411,2.56411,1.79009e-124,5.88076e-112,0.674157,0.674157,0.00865478,0.29028,0.674157,0.00865478,0.29028,5.92879e-323,7.23459e-05,2.37959
23,4.88064,2.55968,2.55968,1.72661e-124,5.72468e-112,0.684385,0.684385,0.00802885,0.287021,0.684385,0.00802885,0.287021,5.92879e-323,7.59918e-05,2.35667
24,4.88909,2.55545,2.55545,1.66569e-124,5.57183e-112,0.694035,0.694035,0.00745174,0.283918,0.694035,0.00745174,0.283918,5.92879e-323,7.89023e-05,2.33508
25,4.89714,2.55143,2.55143,1.6072e-124,5.42222e-112,0.703148,0.703148,0.00691925,0.280959,0.703148,0.00691925,0.280959,5.92879e-323,8.11367e-05,2.31472
26,4.90479,2.5476,2.5476,1.55103e-124,5.27582e-112,0.711763,0.711763,0.00642762,0.278137,0.711763,0.00642762,0.278137,5.92879e-323,8.27572e-05,2.2955
27,4.91207,2.54396,2.54396,1.49706e-124,5.13262e-112,0.719912,0.719912,0.00597341,0.275443,0.719912,0.00597341,0.275443,5.92879e-323,8.3826e-05,2.27735
28,4.91899,2.5405,2.5405,1.44518e-124,4.99261e-112,0.727627,0.727627,0.0055535,0.272869,0.727627,0.0055535,0.272869,5.92879e-323,8.44033e-05,2.26019
29,4.92557,2.53721,2.53721,1.39529e-124,4.85576e-112,0.734937,0.734937,0.00516507,0.270409,0.734937,0.00516507,0.270409,5.92879e-323,8.45462e-05,2.24396
30,4.93182,2.53409,2.53409,1.3473e-124,4.72204e-112,0.741868,0.741868,0.00480555,0.268055,0.741868,0.00480555,0.268055,5.92879e-323,8.4308e-05,2.22859
31,4.93776,2.53112,2.53112,1.30112e-124,4.59144e-112,0.748443,0.748443,0.0044726,0.265802,0.748443,0.0044726,0.265802,5.92879e-323,8.37381e-05,2.21404
32,4.94339,2.5283,2.5283,1.25667e-124,4.46393e-112,0.754684,0.754684,0.0041641,0.263644,0.754684,0.0041641,0.263644,5.92879e-323,8.28815e-05,2.20025
33,4.94875,2.52563,2.52563,1.21387e-124,4.33946e-112,0.760613,0.760613,0.0038781,0.261575,0.760613,0.0038781,0.261575,5.92879e-323,8.17791e-05,2.18717
