step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,5.00024,2.49988,2.49988,1.76384e-127,9.85098e-115,2.38723e-61,2.38723e-61,1.09958e-173,0.208529,2.38723e-61,1.09958e-173,0.208529,1.13635e-322,5.52498e-167,4.58294
1,4.80023,2.59989,2.59989,1.63333e-127,9.16141e-115,0.112069,0.112069,0.0458192,0.297623,0.112069,0.0458192,0.297623,7.90505e-323,4.35238e-167,3.97691
2,4.67132,2.61434,2.71434,1.5704e-127,8.91539e-115,0.177505,0.227097,0.083765,0.318008,0.277097,0.129486,0.375458,7.41098e-323,3.73368e-167,3.41158
3,4.62794,2.5858,2.78506,1.53003e-127,0.00119689,0.213011,0.310382,0.0866587,0.303259,0.409882,0.173619,0.41298,7.41098e-323,3.38196e-167,3.09021
4,4.61266,2.53772,2.83732,1.49997e-127,0.0123004,0.234931,0.378212,0.0798151,0.27931,0.526717,0.201541,0.434237,0.000287141,0.000287141,2.86466
5,4.61049,2.47722,2.88051,0.00392616,0.0278537,0.248591,0.435898,0.0730947,0.255792,0.632918,0.221172,0.447421,0.00118355,0.00118355,2.68275
6,4.61463,2.41086,2.91882,0.0103403,0.0453463,0.256487,0.485957,0.0667716,0.233665,0.731007,0.235969,0.456086,0.00230437,0.00230437,2.52945
7,4.62148,2.34252,2.95448,0.018071,0.0634476,0.260097,0.5299,0.060946,0.213278,0.822499,0.247762,0.462092,0.00346556,0.00346556,2.3965
8,4.6291,2.27426,2.9887,0.0264705,0.0814626,0.260393,0.568737,0.0556342,0.19469,0.90841,0.257564,0.466455,0.00458158,0.00458158,2.27895
9,4.6365,2.20715,3.02214,0.0351732,0.0990358,0.25807,0.603203,0.0508147,0.177824,0.98948,0.265969,0.469752,0.00561515,0.00561515,2.17366
10,4.64316,2.14171,3.05517,0.0439697,0.115996,0.253657,0.633864,0.0464507,0.162553,1.06628,0.273336,0.472323,0.00655292,0.00655292,2.07843
11,4.64884,2.07818,3.08797,0.0527385,0.132272,0.24757,0.661172,0.0425009,0.14873,1.13926,0.279895,0.474372,0.00739338,0.00739338,1.99171
12,4.65344,2.01664,3.12066,0.0614086,0.147848,0.240147,0.685502,0.0389241,0.136214,1.20881,0.285798,0.47603,0.00814068,0.00814068,1.91229
13,4.65698,1.95708,3.15326,0.0699385,0.162738,0.231725,0.707167,0.0356822,0.124869,1.27524,0.291149,0.477376,0.00881271,0.00881271,1.83916
14,4.65949,1.89946,3.18578,0.0783048,0.17697,0.223003,0.726435,0.0327404,0.114574,1.33883,0.296021,0.478466,0.00950692,0.00950692,1.77092
15,4.66106,1.84367,3.21818,0.0865001,0.190587,0.214079,0.743529,0.0300671,0.105219,1.3998,0.300465,0.479332,0.0102133,0.0102133,1.70708
16,4.66179,1.78963,3.25043,0.0945202,0.203629,0.205038,0.758646,0.0276346,0.0967064,1.45835,0.304523,0.479999,0.0109234,0.0109234,1.64725
17,4.66174,1.73726,3.2825,0.102363,0.216133,0.195956,0.77196,0.0254184,0.088951,1.51467,0.308229,0.480486,0.0116297,0.0116297,1.59107
18,4.66101,1.68647,3.31436,0.110026,0.228134,0.186898,0.783627,0.0233969,0.0818765,1.56891,0.311613,0.480811,0.0123259,0.0123259,1.53821
19,4.65967,1.63718,3.34597,0.117511,0.239665,0.177919,0.793785,0.0215506,0.0754157,1.62122,0.314701,0.480986,0.0130065,0.0130065,1.48841
20,4.65778,1.58934,3.37731,0.124816,0.250755,0.169069,0.802559,0.0198627,0.0695088,1.67172,0.317514,0.481024,0.0136671,0.0136671,1.44141
21,4.6554,1.54288,3.40835,0.131943,0.261432,0.160388,0.810061,0.0183179,0.0641029,1.72053,0.320072,0.480935,0.0143037,0.0143037,1.39699
22,4.65259,1.49774,3.43906,0.138892,0.271719,0.151909,0.816392,0.0169027,0.0591506,1.76775,0.322395,0.480727,0.0149133,0.0149133,1.35494
23,4.64939,1.45387,3.46944,0.145665,0.281639,0.14366,0.821643,0.0156051,0.0546097,1.81349,0.324496,0.480408,0.0154934,0.0154934,1.3151
24,4.64586,1.41121,3.49945,0.152261,0.291212,0.135664,0.825898,0.0144143,0.0504425,1.85783,0.326393,0.479987,0.0160422,0.0160422,1.27729
25,4.64203,1.36974,3.52909,0.158683,0.300458,0.127936,0.829231,0.0133207,0.0466152,1.90084,0.328097,0.47947,0.0165582,0.0165582,1.24137
26,4.63795,1.3294,3.55833,0.164931,0.309392,0.120491,0.831712,0.0123154,0.0430974,1.94261,0.329621,0.478863,0.0170404,0.0170404,1.20721
27,4.63363,1.29016,3.58717,0.171008,0.318031,0.113338,0.833404,0.0113908,0.0398618,1.98319,0.330978,0.478173,0.0174885,0.0174885,1.17469
28,4.62913,1.25198,3.61559,0.176914,0.326389,0.106481,0.834365,0.0105398,0.0368837,2.02265,0.332177,0.477405,0.0179021,0.0179021,1.14369
29,4.62445,1.21483,3.64359,0.182651,0.334479,0.099925,0.834647,0.00975603,0.0341409,2.06105,0.33323,0.476566,0.0182813,0.0182813,1.11412
30,4.61964,1.17867,3.67115,0.188221,0.342314,0.0936691,0.8343,0.00903376,0.0316133,2.09844,0.334145,0.475659,0.0186267,0.0186267,1.08589
31,4.6147,1.14349,3.69828,0.193625,0.349904,0.087712,0.833368,0.00836778,0.0292828,2.13487,0.334931,0.47469,0.0189387,0.0189387,1.05891
32,4.60967,1.10925,3.72496,0.198865,0.35726,0.0820502,0.831893,0.00775339,0.0271327,2.17038,0.335596,0.473664,0.0192181,0.0192181,1.0331
33,4.60456,1.07592,3.75119,0.203944,0.364391,0.0766785,0.829914,0.0071863,0.0251482,2.20501,0.33615,0.472585,0.019466,0.019466,1.00839
34,4.59938,1.04349,3.77696,0.208862,0.371307,0.0715907,0.827466,0.00666262,0.0233156,2.23881,0.336598,0.471458,0.0196832,0.0196832,0.98473
35,4.59415,1.01192,3.80229,0.213622,0.378016,0.0667794,0.824583,0.00617881,0.0216225,2.27182,0.336948,0.470286,0.0198711,0.0198711,0.962045
36,4.58889,0.981202,3.82715,0.218225,0.384526,0.0622365,0.821294,0.00573164,0.0200577,2.30406,0.337206,0.469073,0.0200309,0.0200309,0.940284
37,4.58361,0.951306,3.85156,0.222675,0.390845,0.057953,0.81763,0.00531816,0.0186107,2.33556,0.337379,0.467823,0.0201637,0.0201637,0.919395
38,4.57832,0.922215,3.87551,0.226973,0.396978,0.0539196,0.813616,0.00493569,0.0172723,2.36637,0.337472,0.46654,0.0202711,0.0202711,0.899331
39,4.57303,0.893908,3.89901,0.231121,0.402933,0.0501267,0.809278,0.00458177,0.0160338,2.39651,0.337491,0.465227,0.0203542,0.0203542,0.880048
40,4.56775,0.866367,3.92205,0.235122,0.408715,0.0465643,0.804638,0.00425416,0.0148873,2.42599,0.337442,0.463887,0.0204146,0.0204146,0.861505
41,4.56249,0.839574,3.94463,0.238977,0.414332,0.0432183,0.799675,0.0039531,0.0138274,2.45486,0.337353,0.462541,0.0204535,0.0204535,0.843664
42,4.55725,0.813509,3.96676,0.24269,0.419788,0.0400764,0.794372,0.0036781,0.0128485,2.48313,0.337252,0.461208,0.0204723,0.0204723,0.826489
43,4.55205,0.788156,3.98844,0.246263,0.425089,0.0371302,0.788755,0.00342642,0.0119438,2.51083,0.337138,0.459886,0.0204723,0.0204723,0.809948
44,4.5469,0.763496,4.00967,0.249699,0.430241,0.0343713,0.782847,0.00319565,0.011107,2.53797,0.337011,0.458574,0.0204548,0.0204548,0.79401
45,4.54179,0.739513,4.03045,0.253001,0.435248,0.0317912,0.776673,0.00298365,0.0103326,2.56459,0.336872,0.457273,0.0204211,0.0204211,0.778644
46,4.53674,0.716191,4.05078,0.256171,0.440116,0.0293814,0.770253,0.00278854,0.00961543,2.59069,0.33672,0.45598,0.0203724,0.0203724,0.763825
47,4.53176,0.693516,4.07067,0.259212,0.444848,0.0271332,0.763608,0.00260863,0.00895089,2.6163,0.336556,0.454697,0.0203098,0.0203098,0.749527
48,4.52684,0.671471,4.09011,0.262126,0.449449,0.0250383,0.756756,0.00244244,0.00833474,2.64143,0.33638,0.453422,0.0202344,0.0202344,0.735725
49,4.52199,0.650042,4.10913,0.264916,0.453922,0.0230883,0.749715,0.00228865,0.00776314,2.66611,0.336192,0.452154,0.0201475,0.0201475,0.722396
50,4.51721,0.629216,4.12771,0.267585,0.458272,0.0212751,0.742504,0.00214609,0.00723259,2.69034,0.335992,0.450894,0.0200499,0.0200499,0.70952
51,4.51251,0.608978,4.14587,0.270135,0.462502,0.0195908,0.735136,0.00201373,0.00673988,2.71414,0.335782,0.44964,0.0199426,0.0199426,0.697075
52,4.50789,0.589315,4.16361,0.272569,0.466615,0.0180279,0.727628,0.00189063,0.00628209,2.73752,0.33556,0.448393,0.0198267,0.0198267,0.685044
53,4.50334,0.570214,4.18094,0.274888,0.470615,0.0165789,0.719993,0.00177598,0.00585655,2.7605,0.335327,0.447152,0.019703,0.019703,0.673408
54,4.49888,0.551661,4.19785,0.277096,0.474505,0.0152367,0.712246,0.00166905,0.00546082,2.78309,0.335083,0.445917,0.0195723,0.0195723,0.66215
55,4.4945,0.533644,4.21437,0.279196,0.478288,0.0139946,0.704397,0.00156918,0.00509266,2.80531,0.334829,0.444687,0.0194354,0.0194354,0.651254
56,4.49021,0.516151,4.23049,0.281189,0.481967,0.012846,0.69646,0.00147579,0.00475002,2.82715,0.334564,0.443461,0.019293,0.019293,0.640705
57,4.48599,0.499168,4.24622,0.283077,0.485545,0.0117849,0.688445,0.00138836,0.004431,2.84864,0.334288,0.44224,0.0191459,0.0191459,0.630489
58,4.48187,0.482685,4.26156,0.284865,0.489025,0.0108053,0.680363,0.00130642,0.0041339,2.86979,0.334002,0.441023,0.0189947,0.0189947,0.620592
59,4.47782,0.466688,4.27653,0.286553,0.492409,0.00990159,0.672224,0.00122956,0.0038571,2.89059,0.333705,0.43981,0.01884,0.01884,0.611001
60,4.47387,0.451167,4.29112,0.288145,0.4957,0.0090686,0.664036,0.00115739,0.00359916,2.91107,0.333398,0.4386,0.0186823,0.0186823,0.601703
61,4.47,0.436109,4.30535,0.289642,0.498901,0.00830131,0.655809,0.00108958,0.00335871,2.93123,0.333081,0.437393,0.0185222,0.0185222,0.592688
62,4.46621,0.421504,4.31922,0.291048,0.502014,0.00759504,0.647551,0.00102582,0.00313453,2.95109,0.332753,0.436189,0.0183602,0.0183602,0.583944
